id,series1,series2,text1,text2
23,Shamela0005880,Shamela0009783BK1,محمد بن علي بن صالح السرخسي. قال: تعرض رجل للمأمون بالشام\n~~مرارا فقال يا أمير المؤمنين: انظر لعرب الشام كما نظرت لعجم خراسان قال:\n~~أكثرت على يا أخا أهل الشام والله ما أنزلت قيسا عن ظهور الخيل إلا وأنا ,محمد بن علي بن صالح السرخسي، قال: تعرض رجل للمأمون بالشام\n~~مرارا، فقال له: يا أمير المؤمنين، انظر لعرب الشام كما نظرت لعجم أهل\n~~خراسان! فقال: أكثرت علي يا أخا أهل الشام، والله ما انزلت قيسا عن ظهور\n~~الخيل إلا وأنا 
24,Shamela0005880,Shamela0009783BK1,أرى أنه لم يبق في بيت مالي درهم واحد. وأما اليمن فوالله ما أحببتها ولا\n~~أحبتني قط، وأما قضاعة فسادة حرمها أن تنتظر السفياني وخروجه فتكون من\n~~أشياعه وأما ربيعة فساخطة على الله منذ بعث الله جل وعز نبيه ‐ صلى الله\n~~عليه وسلم\n# ‐ من مضر ولم يخرج اثنان إلا خرج أحدهما شاريا. أعزب فعل الله بك. ,أرى إنه لم يبق في بيت مالي درهم واحد، واما اليمن فو الله\n~~ما أحببتها ولا أحبتني قط، وأما قضاعة فسادتها تنتظر السفياني وخروجه فتكون\n~~من أشياعه، وأما ربيعة فساخطة على الله منذ بعث نبيه من مضر، ولم يخرج\n~~اثنان إلا خرج أحدهما شاريا، اعزب فعل الله بك! 
25,Shamela0005880,Shamela0009783BK1,سعيد بن زياد. قال: لما\n~~دخلت على المأمون بدمشق قال: أرني الكتاب الذي كتبه رسول الله ‐ صلى الله\n~~عليه وسلم\n# ‐ لكم. قال: فأريته. قال ms127: فقال: إني لأشتهى أن أدري أي شيء هذا الغشاء الذي على هذا الخاتم. قال: فقال له أبو إسحاق المعتصم: حل العقد حتى تدري ما هو. قال: فقال: ما أشك أن النبي ‐ \n# صلى الله عليه وسلم ‐ عقد هذا العقد، وما كنت لأحل عقدا عقده رسول الله ‐\n~~صلى الله عليه وسلم ‐.\n# ثم قال للواثق: خذه فضعه على عينك لعل الله أن يشفيك. قال: وجعل المأمون يضعه على عينه ويبكي.\n### || قال أبو طالب الجعفري.\n# قال: أخبرني العيشى صاحب إسحاق بن إبراهيم. قال:\n~~كنت مع المأمون بدمشق. قال: وكان قد قل المال عنده حتى ضاق وشكا\n# ذلك إلى أبي إسحاق المعتصم. فقال له: يا أمير المؤمنين كأنك بالمال قد\n~~وافاك بعد جمعة. قال: وكان حمل إليه ثلاثين ألف ألف من خراج ما كان يتولاه\n~~له. قال: فلما ورد عليه ذلك المال قال المأمون ليحيى بن أكثم: أخرج بنا\n~~ننظر إلى هذا المال. قال: فخرجا حتى أصحرا ووقفا ينظرانه وكان قد هئ بأحسن\n~~هيئة هيئة، وحليت أباعره وألبست الأحلاس الموشاة، والجلال المصبغة، وقلدت\n~~العهن، وجعلت البدر بالحرير الصيني الأحمر، والأخضر، والأصفر وأبديت\n~~رؤوسها. قال: فنظر المأمون إلى شيء حسن واستكثر ذلك فعظم في عينه،\n~~واستشرافه الناس ينظرون إليه ويعجبون منه. قال: فقال المأمون ليحي يا أبا\n~~محمد: ينصرف أصحابنا هؤلاء الذين تراهم الساعة إلى ,سعيد بن زياد أنه\n~~لما دخل على المأمون بدمشق قال له: أرني الكتاب الذى كتبه رسول الله ص لكم،\n~~قال: فأريته، قال:\n# فقال: إني لأشتهي أن أدري أي شيء هذا الغشاء على هذا الخاتم؟ قال:\n# فقال له أبو إسحاق: حل العقد حتى تدري ما هو، قال: فقال: ما اشك ان النبي\n~~ص عقد هذا العقد، وما كنت لأحل عقدا عقده رسول الله ص ثم قال للواثق: خذه\n~~فضعه على عينك، لعل الله أن يشفيك قال: وجعل المأمون يضعه على عينه ويبكي\n~~وذكر عن العيشي صاحب إسحاق بن إبراهيم، أنه قال: كنت مع المأمون بدمشق،\n~~وكان قد قل المال عنده حتى ضاق، وشكا ذلك إلى أبي إسحاق المعتصم، فقال له:\n~~يا أمير المؤمنين، كأنك بالمال وقد ms4174 وافاك بعد جمعه قال: وكان حمل إليه\n~~ثلاثون ألف ألف من خراج ما يتولاه له، قال: فلما ورد عليه ذلك المال، قال\n~~المأمون ليحيى بن أكثم: اخرج بنا ننظر إلى هذا المال، قال: فخرجا حتى\n~~أصحرا، ووقفا ينظرانه، وكان قد هيئ بأحسن هيئة، وحليت أباعره، وألبست\n~~الأحلاس الموشاة والجلال المصبغة وقلدت العهن، وجعلت البدر بالحرير الصيني\n~~الأحمر والأخضر والأصفر، وأبديت رءوسها قال: فنظر المأمون إلى شيء حسن،\n~~واستكثر ذلك، فعظم في عينه، واستشرفه الناس ينظرون إليه، ويعجبون منه، فقال\n~~المأمون ليحيى:\n# يا أبا محمد، ينصرف أصحابنا هؤلاء الذين تراهم الساعة خائبين الى\n~~
26,Shamela0005880,Shamela0009783BK1,سلام عليكم بكلام جهوري، ولسان بسيط. فقلت: وعليكم السلام ورحمة الله\n~~وبركاته فقال: قف أن شئت. فوقفت. فضوعت منه رائحة العنبر، والمسك الأزفر\n~~قال: ما أولك.؟ قلت: رجل من مضر ms129. قال: ونحن من مضر. ثم ماذا؟ قلت: رجل من\n~~بني تميم. قال: ومن بعد تميم؟ قلت: من بني سعد. قال: هيه فما أقدمك هذا\n~~البلد؟ . قلت: قصدت هذا الملك الذي ما سمعت بمثله اندى راحة، ولا أسع باحة،\n~~ولا أطول باعا، ولا أمد يفاعا. قال: فما الذي قصدته به؟ قلت شعر طيب يلذ\n~~على الأفواه، وتقتفيه الرواة، ويحلو في أذان المستمعين. قال: فأنشدنيه\n~~فغضبت وقلت: يا ركيك أخبرتك أني قصدت الخليفة بشعر قلته، ومديح حبرته تقول\n~~أنشدنيه. قال: فتغافل والله عنها وتطأ من لها، وألغى جوابها. قال: وما الذي\n~~تأمل فيه. قلت إن كان على ما ذكر لي عنه فألف دينار. قال: فأنا أعطيك ألف\n~~دينار إن رأيت الشعر جيدا والكلام عذبا، وأضع عنك العناء وطول الترداد ومتى\n~~تصل إلى الخليفة وبينك وبينه عشرة آلاف رامح ونابل. قلت: فلى الله عليك أن\n~~تفعل. قال: لك الله على أن أفعل. قلت: ومعك الساعة مال؟ قال: هذا بغلى وهو\n~~خير من ألف دينار أنزل لك عن ظهره. فغضبت أيضا وعارضني مرد سعد وخفة\n~~أحلامها. فقلت: ما يساوي هذا البغل هذا النجيب. قال ,سلام عليكم‐ بكلام جهوري ولسان بسيط‐ فقلت: وعليكم السلام ورحمة الله\n~~وبركاته، قال: قف إن شئت، فوقفت فتضوعت منه رائحة العنبر والمسك الأذفر،\n~~فقال: ما أولك؟\n# قلت: رجل من مضر، قال: ونحن من مضر، ثم قال: ثم ماذا؟\n# قلت: رجل من بني تميم، قال: وما بعد تميم؟ قلت: من بني سعد، قال:\n# هيه، فما أقدمك هذا البلد؟ قال: قلت: قصدت هذا الملك الذي ما سمعت بمثله\n~~أندى رائحة، ولا أوسع راحة، ولا أطول باعا، ولا أمد يفاعا منه.\n# قال: فما الذي قصدته به؟ قلت: شعر طيب يلذ على الأفواه، وتقتفيه الرواة،\n~~ويحلو في آذان المستمعين، قال: فأنشدنيه، فغضبت وقلت:\n# يا ركيك، أخبرتك أني قصدت الخليفة بشعر قلته، ومديح حبرته، تقول:\n# أنشدنيه! قال: فتغافل والله عنها، وتطأمن لها، وألغى عن جوابها، قال: وما\n~~الذي تأمل منه؟ قلت: إن كان على ما ذكر لي عنه فألف دينار، قال: فأنا أعطيك\n~~ألف ms4176 دينار إن رأيت الشعر جيدا والكلام عذبا وأضع عنك العناء، وطول الترداد،\n~~ومنى تصل إلى الخليفة وبينك وبينه عشرة آلاف رامح ونابل! قلت: فلي الله\n~~عليك أن تفعل! قال: نعم لك الله علي أن أفعل، قلت: ومعك الساعة مال؟ قال:\n~~هذا بغلي وهو خير من ألف دينار، أنزل لك عن ظهره، قال: فغضبت أيضا وعارضني\n~~نرق سعد وخفة أحلامها، فقلت: ما يساوي هذا البغل هذا النجيب! قال:\n
27,Shamela0005880,Shamela0009783BK1,في شعري وأمدحك عند الخليفة قال هذا. قلت: أما في هذا فقد\n~~صدقت فقال: أما إذا أبديت ما في ضميرك فقد ذكرتك وأثنيت عليك. فقلت: أنشدني\n~~ما قلت فأنشدني. فقلت أحسنت. قال: ثم ودعني وخرج. قال: فأتى الشام وإذا\n~~المأمون بسلغوس. قال فأخبرني قال: بينا أنا في غزاة قرة قد ركبت نجيبي ذلك،\n~~ولبست مقطعاتي وأنا أروم العسكر فإذا أنا بكهل على بغل فأره ما يقر قراره،\n~~ولا يدرك خطاه. قال: فتلقاني مكافحة ومواجهة وأنا أردد نشيد أرجوزتي فقال:\n# ,في شعري وأمدحك عند الخليفة، أفهم هذا قلت: قد صدقت، فقال:\n# أما إذ أبديت ما في ضميرك، فقد ذكرتك، وأثنيت عليك، فقلت: فأنشدني ما\n~~قلت، فأنشدنيه، فقلت: أحسنت، ثم ودعني وخرج فأتى الشام، وإذا المأمون\n~~بسلغوس قال: فأخبرني، قال: بينا أنا في غزاة قرة، قد ركبت نجيبي ذاك، ولبست\n~~مقطعاتي، وأنا أروم العسكر، فإذا أنا بكهل على بغل فاره ما يقر قراره، ولا\n~~يدرك خطاه قال: فلتقانى مكافحة ومواجهة، وأنا أردد نشيد أرجوزتي، فقال:\n~~
28,Shamela0005880,Shamela0009783BK1,يا أمير المؤمنين تركت لباس\n~~أهل بيتك ودولتهم ولبست الخضرة.\n### ||| قالوا\n# وكتب إليه في ذلك قواد أهل خراسان وتكلم في ذلك دون الناس جميعا\n~~لما قدم طاهر بن الحسين فأظهر له الإجابة ولما يفعل، ولما رأى طاعتهم له في\n~~لباس الخضرة وكراهتهم لها جلس يوم السبت وعليه ثياب خضر، فلما اجتمعوا عنده\n~~دعا بسواد فلبسه، ودعا بخلعة سواد فكساها طاهر بن الحسين، وخلع على عدة من\n~~قواده أقبية وقلانس سودا. فلما خرجوا من عنده وعليهم السواد طرح سائر\n~~القواد الخضرة ولبسوا ,يا أمير المؤمنين، تركت لباس آبائك وأهل بيتك ودولتهم، ولبست الخضرة.\n# وكتب إليه في ذلك قواد أهل خراسان.\n# وقيل إنه أمر طاهر بن الحسين أن يسأله حوائجه، فكان أول حاجة سأله أن\n~~يطرح لباس الخضرة، ويرجع إلى لبس السواد وزي دولة الآباء، فلما رأى ms4114 طاعة\n~~الناس له في لبس الخضرة وكراهتهم لها، وجاء السبت قعد لهم وعليه ثياب خضر،\n~~فلما اجتمعوا عنده دعا بسواد فلبسه، ودعا بخلعه سواد فألبسها طاهرا، ثم دعا\n~~بعدة من قواده، فألبسهم أقبية وقلانس سودا، فلما خرجوا من عنده وعليهم\n~~السواد، طرح سائر القواد والجند لبس الخضرة، ولبسوا 
29,Shamela0005880,Shamela0009783BK1,إبراهيم بن العباس الكاتب،\n# عن عمرو بن مسعدة، وحدثني سهل بن عثمان\n~~قال: حدثني الحسن بن النعمان ms002. . قال: حدثني أحمد بن أبي خالد الأحول قال:\n~~لما قدمنا من خراسان مع المأمون فصرنا في عقبة حلوان وكنت زميله قال لي\n~~المأمون يا أحمد: إني أجد رائحة العراق. قال: فأجبته بغير جوابه وقلت له:\n~~ما اخلقه. فقال: ليس هذا جوابي ولكني أحسبك سهوت أو كنت مفكرا. قال: قلت\n~~نعم يا أمير المؤمنين. قال: فيم فكرت؟ قال قلت: فكرت في هجومنا على بغداد\n~~وليس معنا إلا خمسون ألف درهم مع فتنة غلبت على قلوب الناس واستعذبوها فكيف\n~~يكون حالنا إن هاج هائج أو تحرك متحرك؟\n### ||| قال:\n# فأطرق مليا ثم قال: صدقت يا أحمد ما أحسن ما فكرت ولكني أخبرك:\n~~الناس على طبقات ثلاث في هذه المدينة يعني بغداد: ظالم ومظلوم، ولا ظالم\n~~ولا مظلوم. فأما الظالم فليس يتوقع إلا عفونا وإمساكنا، وأما المظلوم فليس\n~~يتوقع أن ينصف إلا بنا. ومن كان لا ظالما ولا مظلوما فبيته يسعه. فوالله ما\n~~كان إلا كمال قال.\n### || ,إبراهيم بن العباس الكاتب، عن عمرو بن مسعده، ان احمد ابن أبي\n~~خالد الأحول قال: لما قدمنا من خراسان مع المأمون وصرنا في عقبة حلوان‐\n~~وكنت زميله‐ قال لي: يا أحمد، إني أجد رائحة العراق، فأجبت بغير جوابه،\n~~وقلت: ما أخلقه! قال: ليس هذا جوابي، ولكني أحسبك سهوت أو كنت مفكرا، قال:\n~~قلت: نعم يا أمير المؤمنين، قال: فيم فكرت؟\n# قال: قلت: يا أمير المؤمنين، فكرت في هجومنا على أهل بغداد وليس معنا إلا\n~~خمسون ألف درهم، مع فتنة غلبت على قلوب الناس، فاستعذبوها، فكيف يكون حالنا\n~~إن هاج هائج، او تحرك متحرك! قال: فأطرق مليا، ثم قال: صدقت يا أحمد، ما\n~~أحسن ما فكرت، ولكني أخبرك، الناس على طبقات ثلاث في هذه المدينة: ظالم،\n~~ومظلوم، ولا ظالم ولا مظلوم، فأما الظالم فليس يتوقع إلا عفونا وإمساكنا،\n~~وأما المظلوم فليس يتوقع أن ينتصف إلا بنا، ومن كان لا ظالما ولا مظلوما\n~~فبيته يسعه فو الله ما كان إلا كما قال\n
30,Shamela0005880,Shamela0009783BK1,حماد بن الحسن قال: حدثني بشر بن\n~~غياث المريسي قال: حضرت عبد الله المأمون أنا، وثمامة، ومحمد ابن أبي\n~~العباس، وعلي بن الهيثم فتناظر وافي التشيع فنصر محمد بن أبي العباس\n~~الإمامية ونصر علي بن الهيثم الزيدية وجرى الكلام بينهما إلى أن قال محمد\n~~لعلى يا نبطي ما أنت والكلام؟ . قال فقال المأمون ‐ وكان متكئا فجلس ‐\n~~الشتم عى، والبذاء لؤم إنا قد أبحنا الكلام وأظهرنا المقالات فمن قال بالحق\n~~حمدناه، ومن جهل ذلك وقفناه ومن جهل الأمرين حكمنا فيه بما يجب فأجعلا\n~~بينكما أصلا فإن الكلام فروع فإذا أفتر عتم شيئا رجعتم إلى الأصول قال:\n~~فأنا نقول لا إله إلا الله وإن محمدا رسول الله ‐ صلى الله عليه وسلم\n# ‐ وأذكروا الفرائض والشرائع في الأسلام وتناظروا بعد ذلك. فأعاد محمد لعلى بمثل المقالة الأولى فقال على: والله لولا جلالة مجلسة، وما وهب الله من ,حماد بن الحسن، عن بشر\n~~بن غياث المريسي، قال: حضرت عبد الله المأمون أنا وثمامة ومحمد ابن أبي\n~~العباس وعلي بن الهيثم، فتناظروا في التشيع، فنصر محمد بن ابى العباس\n~~الإمامة، ونصر علي بن الهيثم الزيدية، وجرى الكلام بينهما، إلى أن قال محمد\n~~لعلي: يا نبطي، ما أنت والكلام! قال: فقال المأمون‐ وكان متكئا فجلس: الشتم\n~~على، والبذاء لؤم، إنا قد أبحنا الكلام، وأظهرنا المقالات، فمن قال بالحق\n~~حمدناه، ومن جهل ذلك وقفناه، ومن جهل الأمرين حكمنا فيه بما يجب، فاجعلا\n~~بينكما أصلا، فإن الكلام فروع، فإذا افترعتم شيئا رجعتم إلى الأصول قال:\n~~فإنا نقول: لا إله إلا الله وحده لا شريك له، وأن محمدا عبده ورسوله، وذكرا\n~~الفرائض والشرائع في الإسلام، وتناظرا بعد ذلك.\n# فأعاد محمد لعلي بمثل المقالة الأولى، فقال له علي: والله لولا جلالة\n~~مجلسه وما وهب الله من 
31,Shamela0005880,Shamela0009783BK1,ولولا ما نهى عنه لأعرقت جبينك وبحسبك من جهلك غسلك المنبر\n~~بالمدينة. قال: فجلس المأمون وكان متكئا فقال: وما غسلك المنبر التقصير مني\n~~في أمرك أم لتقصير المنصور كان في أمر أبيك لولا أن الخليفة ,ولولا ما نهى عنه لأعرقت جبينك، وبحسبك من\n~~جهلك غسلك المنبر بالمدينة.\n# قال: فجلس المأمون‐ وكان متكئا‐ فقال: وما غسلك المنبر؟\n# ألتقصير مني في أمرك أو لتقصير المنصور كان في أمر أبيك؟ لولا أن الخليفة\n
32,Shamela0005880,Shamela0009783BK1,قتلتك. قال يا سيدي ومتى أخرجت لك سرا؟ . قال: إني ذكرت محمدا أخي وما\n~~ناله من الذلة فخنقتني العبرة فأسترحت إلى الإفاضة ولن يفوت طاهر مني ما\n~~يكره. قال: فأخبر حسين طاهرا بذلك فركب طاهر إلى أحمد بن أبي خالد فقال له:\n~~أن الثناء مني ليس برخيص وإن المعروف عندي ليس بضائع، فغيبني عن عينه. فقال\n~~له سأفعل فبكر على غدا. قال: وركب ابن أبي خالد إلى المأمون فلما فلما دخل\n~~عليه قال له ما نمت الليلة ms015. فقال له: ولم ويحك. قال: لأنك وليت غسان خراسان\n~~وهو ومن معه أكلة رأس فأخاف أن يخرج عليك خارجة من الترك فتصطلمه. فقال:\n~~لقد فكرت فيما فكرت فيه. قال: فمن ترى؟ قال: طاهر بن الحسين قال: ويلك يا\n~~أحمد هو والله خالع. قال: أنا الضامن له. قال له: فأنفذه قال: فدعا بطاهر\n~~من ساعته فنزل في بستان خليل بن هاشم فحصل إليه في كل يوم أقام فيه مائة\n~~ألف فأقام شهرا فحملت إليه عشرة آلاف ألف التي تحمل إلى صاحب خراسان\n### || قال أبو حسان الزيادي:\n# وكان قد عقد له على خراسان والجبال من حلوان إلى\n~~خراسان وكان شخوصه من بغداد يوم الجمعة لليلة بقيت من ذي القعدة سنة خمس\n~~ومائتين وقد كان عسكر قبل ذلك بشهرين فلم يزل مقيما في عسكره. قال أبو حسان\n~~وكان سبب ولايته فيما أجمع الناس عليه أن عبد الرحمن المطوعي [جمع جموعا\n~~بنيسابور ليقاتل بهم الحرورية] بغير أمر وإلى خراسان فتخوفوا أن يكون ذلك\n~~لأجل عمل عمله وكان غسان بن عباد يتولى خراسان من قبل الحسن بن سهل وهو ابن\n~~عم الفضل بن سهل. وذكر أبو العباس محمد بن علي بن طاهر عن علي بن هارون أن\n~~طاهر ابن الحسين قبل خروجه إلى خراسان وتوليته لها ندبه الحسن به سهل\n~~للخروج إلى محاربة نصر بن شبث فقال ,قتلتك، قال: يا سيدي، ومتى أخرجت لك سرا! قال: إني ذكرت محمدا أخي، وما\n~~ناله من الذلة، فخنقتني العبرة فاسترحت إلى الإفاضة، ولن يفوت طاهرا مني ما\n~~يكره قال: فأخبر حسين طاهرا بذلك، فركب طاهر إلى أحمد بن أبي خالد، فقال\n~~له: إن الثناء مني ليس برخيص، وإن المعروف عندي ليس بضائع، فغيبني عن عينه،\n~~فقال له ms4117: سأفعل، فبكر إلي غدا قال: فركب ابن أبي خالد إلى المأمون، فلما\n~~دخل عليه قال: ما نمت البارحة، فقال: لم ويحك! فقال: لأنك وليت غسان\n~~خراسان، وهو ومن معه أكلة رأس، فأخاف أن يخرج عليه خارجة من الترك فتصطلمه،\n~~فقال له: لقد فكرت فيما فكرت فيه، قال: فمن ترى؟\n# قال: طاهر بن الحسين، قال: ويلك يا أحمد! هو والله خالع، قال:\n# أنا الضامن له، قال: فأنفذه، قال: فدعا بطاهر من ساعته، فعقد له، فشخص من\n~~ساعته، فنزل في بستان خليل بن هاشم، فحمل إليه في كل يوم ما أقام فيه مائة\n~~ألف فأقام شهرا، فحمل إليه عشرة آلاف ألف، التي تحمل إلى صاحب خراسان.\n# قال أبو حسان الزيادي: وكان قد عقد له على خراسان والجبال من حلوان إلى\n~~خراسان، وكان شخوصه من بغداد يوم الجمعة لليلة بقيت من ذي القعدة سنة خمس\n~~ومائتين، وقد كان عسكر قبل ذلك بشهرين، فلم يزل مقيما في عسكره قال أبو\n~~حسان: وكان سبب ولايته‐ فيما اجتمع الناس عليه‐ أن عبد الرحمن المطوعي جمع\n~~جموعا بنيسابور ليقاتل بهم الحرورية بغير أمر والي خراسان، فتخوفوا أن يكون\n~~ذلك لاصل عمله عليه وكان غسان بن عباد يتولى خراسان من قبل الحسن بن سهل،\n~~وهو ابن عم الفضل بن سهل.\n# وذكر عن علي بن هارون أن طاهر بن الحسين قبل خروجه إلى خراسان وولايته\n~~لها، ندبه الحسن بن سهل للخروج إلى محاربة نصر بن شبث، فقال:\n
33,Shamela0005880,Shamela0009783BK1,لا سقيتك أو تقول لي لم بكيت حين دخل عليك طاهر؟ قال يا\n~~حسين: وكيف عنيت بهذا حتى سألتني عنه؟ . قال لغمي بذلك. قال هو أمر إن خرج\n~~من رأسك\n# ,لاسقينك أو تقول لي: لم بكيت حين دخل عليك طاهر؟ قال: يا حسين، وكيف عنيت\n~~بهذا حتى سألتني عنه! قال: لغمي بذاك، قال: يا حسين هو أمر إن خرج من رأسك\n~~
34,Shamela0005880,Shamela0009783BK1,وأخرت، ففرغ لذلك فكرك، وعقلك، وبصرك\n~~ورؤيتك ولا يذهلك عنه ذاهل، ولا يشغلك عنه شاغل، فإنه رأس أمرك، وملاك\n~~شأنك، وأول ما يوفقك الله به لرشدك. وليكن أول ما تلزم به نفسك، وتنسب إليه\n~~فعالك المواظبة على ما أفترض الله عليك من الصلوات الخمس والجماعة عليها\n~~بالناس قبلك في مواقيتها وعلى سننها في إسباغ الوضوء لها، وافتتاح ذكر الله\n~~فيها، وترتل في قراءتك وتمكن في ركوعك وسجودك، وتشهدك ولتصدق فيها لربك\n~~نيتك، واحضض عليها جماعة من معك، وتحت يدك، وادأب عليها فإنها كما قال\n~~الله، تأمر بالمعروف، وتنتهي عن المنكر، ثم أتبع ذلك الأخذ بسنن رسول الله\n~~‐ صلى الله عليه وسلم\n# ‐ والمثابرة على فرائضه [خلائقه] واقتفاء آثار السلف الصالح من بعده، وإذا ورد عليك أمر فاستعن عليه باستخارة الله وتقواه، ولزوم ما أنزل الله في كتابه من أمره ونهيه، وحلاله وحرامه، وائتمام ما جاءت به الآثار عن النبي ‐ \n# صلى الله عليه وسلم ‐، ثم قم فيه بما يحق لله عليك، ولا تمل عن العدل\n~~فيما أحببت أو كرهت\n# ,واخرت، ففرغ لذلك فكرك وعقلك وبصرك ورؤيتك، ولا يذهلك عنه ذاهل، ولا\n~~يشغلك عنه شاغل، فإنه رأس أمرك، وملاك شأنك، وأول ما يوفقك الله به لرشدك.\n# وليكن أول ما تلزم به نفسك ms4120، وتنسب إليه فعالك، المواظبة على ما افترض\n~~الله عليك من الصلوات الخمس، والجماعة عليها بالناس قبلك في مواقيتها على\n~~سننها، في إسباغ الوضوء لها، وافتتاح ذكر الله فيها وترتل في قراءتك، وتمكن\n~~في ركوعك وسجودك وتشهدك، ولتصدق فيها لربك نيتك.\n# واحضض عليها جماعة من معك وتحت يدك، واداب عليها فإنها تأمر بالمعروف\n~~وتنهى عن المنكر ثم أتبع ذلك الأخذ بسنن رسول الله ص والمثابرة على خلائفه،\n~~واقتفاء آثار السلف الصالح من بعده، وإذا ورد عليك أمر فاستعن عليه\n~~باستخارة الله وتقواه ولزوم ما أنزل الله في كتابه، من أمره ونهيه، وحلاله\n~~وحرامه، وائتمام ما جاءت به الآثار على النبي ص، ثم قم فيه بما يحق لله\n~~عليك، ولا تمل عن العدل فيما أحببت أو كرهت 
35,Shamela0005880,Shamela0009783BK1,لقريب من الناس أو بعيد، وآثر الفقه وأهله، والدين وحملته، وكتاب الله\n~~والعاملين به فإن أفضل ما تزين به المرء الفقه في دين الله والطلب له،\n~~والحث عليه، والمعرفة بما يتقرب فيه منه إلى الله فإنه الدليل على الخير\n~~كله، والقائد له والآمر به والناهي عن المعاصي والموبقات كلها، وبها مع\n~~توفيق الله تزداد العباد معرفة بالله تعالى ذكره وإجلالا له، ودركا للدرجات\n~~العلي في المعاد مع ما في ظهوره للناس من التوقير لأمرك، والهيبة لسلطانك.\n~~والأنسة بك، والثقة بعدلك\n# وعليك بالاقتصاد في الأمور كلها، فليس شيء أبين نفعا، ولا أحضر أمنا، ولا\n~~أجمع فضلا من القصد، والقصد داعية إلى الرشد ms018 دليل على التوفيق، والتوفيق\n~~منقاد إلى السعادة. وقوام الدين والسنن الهادية بالاقتصاد، ,لقريب من الناس أو بعيد وآثر\n~~الفقه واهله، والدين وحملته، وكتاب الله والعاملين به، فإن أفضل ما تزين به\n~~المرء الفقه في دين الله، والطلب له، والحث عليه، والمعرفة بما يتقرب فيه\n~~منه إلى الله، فإنه الدليل على الخير كله، والقائد له، والآمر به، والناهي\n~~عن المعاصي والموبقات كلها وبها مع توفيق الله تزداد العباد معرفة بالله عز\n~~وجل، وإجلالا له، ودركا للدرجات العلا في المعاد، مع ما في ظهوره للناس من\n~~التوقير لأمرك، والهيبة لسلطانك، والأنسة بك والثقة بعدلك.\n# وعليك بالاقتصاد في الأمور كلها، فليس شيء أبين نفعا، ولا أحضر أمنا، ولا\n~~أجمع فضلا من القصد، والقصد داعية إلى الرشد، والرشد دليل على التوفيق،\n~~والتوفيق منقاد إلى السعادة، وقوام الدين والسنن الهادية بالاقتصاد،\n
36,Shamela0005880,Shamela0009783BK1,من أهل البأس والنجدة، والجد والنصر يقارعونكم عن ثكلكم\n~~ويتقربون إلى الله جل وعز بدمائكم، ويستقلون في ذات الله ما نالهم من ألم\n~~شرككم ثم أوصل إليهم من الأمداد وأبلغ لهم كافيا من العدة والعتاد. هم أظمأ\n~~إلى موارد المنايا منكم السلامة من مخوف معرتهم عليكم موعدهم: " إحدى\n~~الحسنيين " عاجل غلبة، أو كريم منقلب. غير أني رأيت أن أتقدم إليك الموعظة\n~~إلى أن يثبت الله عز وجل بها عليك الحجة من الدعاء لك ولمن معك إلى\n~~الوحدانية، والدخول في شريعة الحنيفية. فإن أبيت ففدية توجب ذمة وتثبت\n~~نظرة، وإن تركت ذاك ففي يقين المعاينة لمعاونتنا ما يغني عن الإبلاغ في\n~~القول، والإغراق في الصفة والسلام على من اتبع الهدى ".\n### | أخبار الشعراء في أيام المأمون ,من أهل البأس والنجدة والبصيرة ينازعونكم عن ثكلكم ويتقربون إلى الله\n~~بدمائكم، ويستقلون في ذات الله ما نالهم من ألم شوكتكم، ثم أوصل إليهم من\n~~الأمداد، وأبلغ لهم كافيا من العدة والعتاد، هم أظمأ إلى موارد المنايا\n~~منكم إلى السلامة من مخوف معرتهم عليكم، موعدهم إحدى الحسنيين: عاجل غلبة،\n~~أو كريم منقلب، غير أني رأيت أن اتقدم إليك بالموعظة التي يثبت الله بها\n~~عليك الحجة، من الدعاء لك ولمن معك إلى الوحدانية والشريعة الحنيفية، فإن\n~~أبيت ففدية توجب ذمة، وتثبت نظرة، وإن تركت ذلك، ففي يقين المعاينة لنعوتنا\n~~ما يغني عن الإبلاغ في القول والإغراق في الصفة والسلام على من اتبع الهدى.\n### ||| [أخبار متفرقة]\n# وفيها صار المأمون 
37,Shamela0005880,Shamela0009783BK1,مبطل قولهم، ومكذب دعواهم يرد عليهم قولهم ونحلتهم، ثم أظهروا مع ذلك\n~~أنهم هم أهل الحق والدين والجماعة، وأن من سواهم أهل الباطل والكفر\n~~والفرقة. فاستطالوا بذلك على الناس، وغروا به الجهال حتى مال قوم من أهل\n~~السمت الكاذب التخشع لغير الله، والتقشف لغير الدين إلى موافقتهم عليه،\n~~ومواطأتهم على سئ أرائهم تزينا ,مبطل قولهم، ومكذب دعواهم، يرد\n~~عليهم قولهم ونحلتهم ثم أظهروا مع ذلك أنهم أهل الحق والدين والجماعة، وأن\n~~من سواهم أهل الباطل والكفر والفرقة، فاستطالوا بذلك على الناس، وغروا به\n~~الجهال حتى مال قوم من أهل السمت الكاذب، والتخشع لغير الله، والتقشف لغير\n~~الدين إلى موافقتهم عليه، ومواطأتهم على سيئ آرائهم، تزينا\n
