id,series1,series2,text1,text2
10,Sham19Y0017817,JK000001,بينه وبينه لا تتعلق بمظالم العباد\n~~كالزنا وشرب الخمر وسماع الملاهي، وكالنظر إلى غير محرم، والقعود في المسجد\n~~وهو جنب، ومس المصحف بغير وضوء، واعتقاد وبدعة، فتوبته عنها بالندم والتحسر\n~~والاعتذار إلى الله عز وجل عنها ويحسب مقدارها من حيث الكثرة ومن حيث\n~~المدة، ويطلب لكل معصية عنها حسنة تناسبها، فيأتي من الحسنات بمقدار تلك\n~~السيئات أخذا من قوله تعالى: {إن الحسنات يذهبن السيئات} [هود: 114] ومن\n~~قول النبي ‐صلى الله عليه وسلم‐: "اتق الله حيثما كنت، واتبع السيئة الحسنة\n~~تمحها" فتكفير كل سيئة بحسنة من جنسها بما تقارب أن تكون كفارة له دون غيره\n~~في التشبيه.\n# فتكفير شرب الخمر بالتصدق بكل شراب حلال هو أحب إليه ,أطيب عنده، وسماع\n~~الملاهي بسماع القرآن وأحاديث رسول الله ‐صلى الله عليه وسلم‐، وحكايات\n~~الصالحين، وتكفير القعود في المسجد جنبا بالاعتكاف فيه من الاشتغال\n~~بالعبادة، وتكفير مس المصحف محدثا بإكرام المصحف وكثرة قراءة القرآن منه\n~~وكثرة تلقيه على الطهارة، والاعتبار بما فيه، والاتعاظ، واحترامه والعمل\n~~به، وبأن يكتب مصحفا ويجعله وقفا ,بينه وبين الله تعالى من حيث لا يتعلق بمظلمة العباد كنظر إلى غير\n~~محرم وقعود في مسجد مع الجنابة ومس مصحف بغير وضوء واعتقاد بدعة وشرب خمر\n~~وسماع ملاه وغيره ذلك مما لا يتعلق بمظالم العباد فالتوبة عنها بالندم\n~~والتحسر عليها وبأن يحسب مقدارها من حيث الكبر ومن حيث المدة ويطلب لكل\n~~معصية منها حسنة تناسبها فيأتى من الحسنات بمقدار تلك السيئات أخذا من قوله\n~~صلى الله عليه وسلم اتق الله حيث كنت وأتبع السيئة تمحها + حديث اتق الله\n~~حيثما كنت واتبع السيئة الحسنة تمحها أخرجه الترمذى من حديث أبى ذر وصححه\n~~وتقدم أوله في آداب الكسب وبعضه فى أوائل التوبة وتقدم فى رياضة النفس + بل\n~~من قوله تعالى إن الحسنات يذهبن السيئات فيكفر سماع الملاهى بسماع القرآن\n~~وبمجالس الذكر ويكفر القعود في المسجد جنبا بالاعتكاف فيه مع الاشتغال\n~~بالعبادة ويكفر مس المصحف محدثا بإكرام المصحف وكثرة قراءة القرآن منه\n~~وكثرة تقبيله بأن يكتب ms2335 مصحفا ويجعله وقفا 
11,Sham19Y0017817,JK000001,عن النبي ‐صلى الله عليه وسلم ‐قال:\n~~"أتاني جبريل ‐عليه السلام ‐في كفه كمأة بيضاء فيها نكتة سوداء، فقلت: ما\n~~هذه يا جبريل؟ قال: هذه الجمعة، لكم فيها خير كثير، قلت: وما هذه النكتة\n~~السوداء؟ قال: هذه الساعة، تقوم يوم الجمعة، وهو سيد الأيام، ونحن نسميه\n~~عندنا يوم المزيد، قلت: ولم تسمونه يوم المزيد يا جبريل؟ قال: ذلك لأن ربك\n~~‐عز وجل ‐اتخذ في الجنة واديا أفيح من مسك أبيض، فإذا كان يوم الجمعة من\n~~أيام الآخرة هبط الجبار تبارك وتعالى من عرشه إلى كرسيه ,عن النبي صلى الله عليه وسلم أنه قال أتاني جبريل عليه السلام\n~~في كفة مرآة بيضاء وقال هذه الجمعة يفرضها عليك ربك لتكون لك عيدا ولأمتك\n~~من بعدك قلت فما لنا ms0344 فيها قال لكم فيها خير ساعة من دعا فيها بخير قسم له\n~~أعطاه الله سبحانه إياه أو ليس له قسم ذخر له ما هو أعظم منه أو تعوذ من شر\n~~مكتوب عليه إلا أعاذه الله عز وجل من أعظم منه وهو سيد الأيام عندنا ونحن\n~~ندعوه في الآخرة يوم المزيد قلت ولم قال إن ربك عز وجل اتخذ في الجنة واديا\n~~أفيح من المسك أبيض فإذا كان يوم الجمعة نزل تعالى من عليين على كرسيه\n~~
12,Sham19Y0017817,JK000001,رسول الله ‐صلى الله عليه وسلم‐\n~~قال: "يؤمر بناء يوم القيامة من أهل النار إلى الجنة، حتى إذا دنوا منها\n~~واستنشقوا رائحتها ونظروا إلى قصورها وإلى ما أعد الله تعالى لأهلها نودوا:\n~~أن اصرفوهم لا نصيب لهم فيها، فيرجعون بحسرة وندامة ما رجع الأولون\n~~والآخرون بمثلها، فيقولون: يا ربنا لو أدخلتنا النار قبل أن ترينا ما\n~~أريتنا من ثواب ما أعددت لأوليائك، فيقول الله تعالى: ذلك أردت بكم كتم إذا\n~~خلوتم بارزتموني بالعظائم، وإذا لقيتم الناس لقيتموهم مخبتين متواضعين،\n~~وأجللتم الناس ولم تجلوني، وتركتم للناس ولم تتركوا لي، فاليوم أذيقكم أليم\n~~عقابي مع ما حرمتكم من ,رسول الله صلى الله عليه وسلم يؤتى\n~~يوم القيامة بناس من النار إلى الجنة حتى إذا دنوا منها واستنشقوا رائحتها\n~~ونظروا إلى قصورها وإلى ما أعد الله لأهلها فيها نودوا أن اصرفوهم عنها لا\n~~نصيب لهم فيها فيرجعون بحسرة ما رجع الأولون والآخرون بمثلها فيقولون يا\n~~ربنا لو أدخلتنا النار قبل أن ترينا ما أريتنا من ثوابك وما أعددت فيها\n~~لأوليائك كان أهون علينا فيقول الله تعالى ذاك أردت بكم كنتم إذا خلوتم\n~~بارزتمونى بالعظائم وإذا لقيتم الناس لقيتموهم مخبتين تراءون الناس بخلاف\n~~ما تعطونى من قلوبكم هبتم الناس ولم تهابونى وأجللتم الناس ولم تجلونى\n~~وتركتم للناس ولم تتركوا لى فاليوم أذيقكم العذاب الأليم مع ما ms3279 حرمتكم من\n~~
13,Sham19Y0017817,JK000001,المتفق عليه، عن أبي سعيد الخدري رضي الله عنه عن\n~~النبي ‐صلى الله عليه وسلم‐ أنه قال: "كان فيمن كان قبلكم رجل قتل تسعة\n~~وتسعين نفسا، فسأل عن أعلم أهل الأرض، فدل على راهب، فأتاه فقال له: أنه قد\n~~قتل تسعة وتسعين نفسا، فهل له من توبة؟ فقال: لا، فقتله، فكمل به مائة، ثم\n~~سأل عن أعلم أهل الأرض؟ فدل على رجل عالم، فأتاه فقال له: أنه قد قتل مائة\n~~نفس فهل له من توبة؟ قال: نعم، ومن يحول بينك وبين التوبة، انطلق إلى أرض\n~~كذا وكذا، فإن بها ناسا يعبدون الله، فأعبد الله معهم ولا ترجع إلى أرضك،\n~~فإنها أرض سوء، فانطلق حتى إذا انتصف ms203 الطريق أتاه الموت، فاختصمت فيه\n~~ملائكة الرحمة وملائكة العذاب، فقال ملائكة الرحمة: جاء تائبا مقبلا على\n~~الله، وقالت ملائكة العذاب: إنه لم يعمل خيرا قط، فأتاهم ملك في صورة آدمي،\n~~فجعلوه بينهم حكا، فقال: قيسوا ما بين الأرضيين إلى أيهما كان أدنى فهو له،\n~~فقاسوا، فوجدوه وكان أدنى إلى الأرض التي أراد، فقبضته ملائكة الرحمة.\n# وفي رواية: فكان إلى الرقية الصالحة أقرب بشبر، فجعل من أهلها، وفي\n~~رواية: فأوحى الله عز وجل إلى هذه: أن تباعدي، وإلى هذه أن تقاربي وقال:\n~~قيسوا بينهما. فوجدوه إلى هذه أقرب بشبر، فغفر له".\n# فهذا دليل واضح على أن قصده إلى التوبة وسعيه إليها، ونيته لها نافع،\n~~ودليل على أنه لا خلاص إلا برجحان ميزان الحسنات ولو بمثقال ذرة، فلا بد\n~~للتائب من تكثير الحسنات والنوافل ليرضى بها الخصوم يوم القيامة، وترفع بها\n~~الفرائض، كما قال النبي ‐صلى الله عليه وسلم‐: "أكثروا من النوافل ترفع بها\n~~القرائض" أو كما قال.\n# ويعقد أيضا مع الله تعالى عقدا صحيحا مؤكدا، وعهدا وثيقا ألا يعود إلى\n~~تلك الذنوب، ولا إلى أمثالها ,المتفق عليه من الصحيحين\n~~عن أبى سعيد الخدرى ms2340 أن نبى الله صلى الله عليه وسلم كان فيمن كان قبلكم رجل\n~~قتل تسعة وتسعين نفسا فسأل عن أعلم أهل الأرض فدل على راهب فأتاه فقال إنه\n~~قتل تسعة وتسعين نفسا فهل له من توبة قال لا فقتله فكمل به مائة ثم سأل عن\n~~أعلم أهل الأرض فدل على رجل عالم فقال له إنه قتل مائة نفس فهل له من توبة\n~~قال نعم ومن يحول بينه وبين التوبة انطلق إلى الأرض كذا وكذا فإن بها أناسا\n~~يعبدون الله عز وجل فاعبد الله معهم ولا ترجع إلى أرضك فإنها أرض سوء\n~~فانطلق حتى إذا نصف الطريق أتاه الموت فاختصمت فيه ملائكة الرحمة وملائكة\n~~العذاب فقالت ملائكة الرحمة جاء تائبا مقبلا بقلبه إلى الله وقالت ملائكة\n~~العذاب إنه لم يعمل خيرا قط فأتاهم ملك فى صورة آدمي فجعلوه حكما بينهم\n~~فقال قيسوا ما بين الأرضين فإلى أيتهما كان أدنى فهو له فقاسوا فوجوده أدنى\n~~إلى الأرض التى أراد فقبضته ملائكة الرحمة + حديث أبى سعيد الخدري المتفق\n~~عليه كان فيمن كان قبلكم رجل قتل تسعة وتسعين فسأل عن أعلم أهل الأرض\n~~الحديث هو متفق عليه كما قال المصنف من حديث أبى سعيد + وفى رواية فكان إلى\n~~القرية الصالحة أقرب منها بشبر فجعل من أهلها وفى رواية فأوحى الله تعالى\n~~إلى هذه أن تباعدى وإلى هذه أن تقربى وقال قيسوا ما بينهما فوجدوه إلى هذه\n~~أقرب بشبر فغفر له فبهذا تعرف أنه لاخلاص إلا برجحان ميزان الحسنات ولو\n~~بمثقال ذرة فلا بد للتائب من تكثير الحسنات هذا حكم القصد المتعلق بالماضى\n# وأما العزم المرتبط بالاستقبال فهو أن يعقد مع الله عقدا مؤكدا ويعاهده\n~~بعهد وثيق أن لا يعود إلى تلك الذنوب ولا إلى أمثالها 
14,Sham19Y0017817,JK000001,تعالى: {يا أيها الذين آمنوا اتقوا الله وكونوا مع\n~~الصادقين} [التوبة: 119].\n# وما روي عن عبد الله بن مسعود رضي الله عنه عن النبي ‐صلى الله عليه\n~~وسلم‐ أنه قال: ",تعالى يا أيها الذين آمنوا اتقوا الله وذروا ما بقي من الربا إن\n~~كنتم مؤمنين @QB@ ثم قال @QE@ فإن لم تفعلوا فأذنوا بحرب من الله ورسوله\n~~@QB@ ثم قال @QE@ وإن تبتم فلكم رءوس أموالكم @QB@ ثم قال @QE@ ومن عاد\n~~فأولئك أصحاب النار هم فيها خالدون جعل آكل الربا أول الأمر مؤذنا بمحاربة\n~~الله وفي آخره متعرضا للنار والآيات الواردة في الحلال والحرام لا تحصى\n# وروى ابن مسعود رضي الله عنه عن النبي صلى الله عليه وسلم أنه قال 
15,Sham19Y0017817,JK000001,لا إله إلا الله وحده لا شريك له، له الملك وله الحمد، يحيى ويميت\n~~وهو حي لا يموت، بيده الخير وهو على كل شيء ,لا إله إلا الله وحده لا شريك له له الملك\n~~وله الحمد يحيي ويميت وهو حي لا يموت بيده الخير وهو على كل شيء 
16,Sham19Y0017817,JK000001,الصغير كبيرا، والحقير عظيما، كما أوحى الله تعالى\n~~إلى بعض أنبيائه: لا تنظر إلى قلة الهدية وانظر إلى عظم مهديها، ولا تنظر\n~~إلى صغر الخطيئة وانظر إلى كبرياء من واجهته بها.\n# ولهذا قال: من جلت رتبته وعظمت منزلته عند الله ‐عز وجل‐ فلا صغيرة بل كل\n~~مخالفة كبيرة.\n# وقال بعض الصحابة لأصحابه من التابعين: «إنكم لتعملون أعمالا هي أدق في\n~~أعينكم من الشعر كنا نعدها على عهد رسول الله ‐صلى الله ms187 عليه وسلم‐ من\n~~الموبقات» وإنما قال ذلك لقربه من رسول الله ‐صلى الله عليه وسلم‐ ومن الله\n~~ومن جلاله، فيعظم من العالم ما لم يعظم من الجاهل، ويتجاوز عن العامي ما لا\n~~يتجاوز عن العارف ,الصغيرة كبيرة وقد أوحى الله تعالى إلى بعض أنبيائه\n~~لا تنظر إلى قلة الهدية وانظر إلى عظم مهديها ولا تنظر إلى صغر الخطيئة\n~~وانظر إلى كبرياء من واجهته بها وبهذا الاعتبار قال بعض العارفين لا صغيرة\n~~بل كل مخالفة فهى كبيرة وكذلك قال بعض الصحابة رضى الله عنهم للتابعين\n~~وإنكم لتعملون أعمالا هى في أعينكم أدق من الشعر كنا نعدها على عهد رسول\n~~الله صلى الله عليه وسلم من الموبقات إذ كانت معرفة الصحابة بجلال الله أتم\n~~فكانت الصغائر عندهم بالإضافة إلى جلال الله تعالى من الكبائر وبهذا السبب\n~~يعظم من العالم ما لا يعظم من الجاهل ويتجاوز عن العامى في أمور لا يتجاوز\n~~في أمثالها عن العارف 
17,Sham19Y0017817,JK000001,يؤمئذ مثاقيل الذر والخردل تكون الحسنات في صورة حسنة تطرح\n~~في كفة النور فيثقل بها الميزان برحمة الله وتكون السيئات في صورة سيئة\n~~تطرح في كفة الظلمة فيخف بها الميزان بعدل الله ,يومئذ مثاقيل الذر\n~~والخردل تحقيقا لتمام العدل وتوضح صحائف الحسنات في صورة حسنة في كفة النور\n~~فيثقل بها الميزان على قدر درجاتها عند الله بفضل الله وتطرح صحائف السيئات\n~~في صورة قبيحة ms0173 في كفة الظلمة فيخف بها الميزان بعدل الله + 
18,Sham19Y0017817,JK000001,وهي: يوم عرفة، ويوم عاشوراء، ويوم النصف من شعبان، ويوم الجمعة، ويوما\n~~العيدين، والأيام المعلومات وهي عشر ذي حجة، والأيام المعدودات وهي أيام\n~~التشريق، وأكدها يوم الجمعة وشهر رمضان، لما روي أنس ‐رضي الله عنه‐ عن\n~~رسول الله ‐صلى الله عليه وسلم‐ أنه قال: "إذا سلم يوم الجمعة سلمت الأيام\n~~وإذا سلم شهر رمضان سلمت السنة".\n# ثم آكد الأيام وأفضلها بعد ذلك يوم الاثنين والخميس، وهما يومان ترفع\n~~فيهما الأعمال إلى الله ,وهو\n~~يوم وقعة بدر ويوم النصف من شعبان ويوم الجمعة ويوما العيدين والأيام\n~~المعلومات وهي عشر من ذي الحجة والأيام المعدودات وهي أيام التشريق وقد روى\n~~أنس عن رسول الله صلى الله عليه وسلم أنه قال إذا سلم يوم الجمعة سلمت\n~~الأيام وإذا سلم شهر رمضان سلمت ms0719 السنة + حديث أنس إذا سلم يوم الجمعة سلمت\n~~الأيام وإذا سلم شهر رمضان سلمت السنة تقدم في الباب الخامس من الصلاة فذكر\n~~يوم الجمعة فقط وقد رواه بجملته ابن حبان في الضعفاء وأبو نعيم في الحلية\n~~من حديث عائشة وهو ضعيف + وقال بعض العلماء من أخذه مهناة في الأيام الخمسة\n~~في الدنيا لم ينل مهناة في الآخرة وأراد به العيدين والجمعة وعرفة وعاشوراء\n~~ومن فواضل الأيام في الأسبوع يوم الخميس والاثنين ترفع فيهما الأعمال إلى\n~~الله 
19,Sham19Y0017817,JK000001,اللهم أنت الصاحب في\n~~السفر والخليفة في الأهل والمال والولد، اللهم هو علينا السفر واطو لنا ms051\n~~البعيد، اللهم إني أعوذ بك من وعثاء السفر وكآبة المنقلب وسوء المنظر في\n~~الأهل والولد ,اللهم أنت\n~~الصاحب في السفر وأنت الخليفة في الأهل والمال والولد والأصحاب احفظنا\n~~وإياهم من كل آفة وعاهة اللهم إنا نسألك في مسيرنا هذا البر والتقوى ومن\n~~العمل ما ترضى اللهم إنا نسألك أن تطوي لنا الأرض وتهون علينا السفر وأن\n~~ترزقنا في سفرنا سلامة البدن والدين والمال وتبلغنا حج بيتك وزيارة قبر\n~~نبيك محمد صلى الله عليه وسلم اللهم إنا نعوذ بك من وعثاء السفر وكآبة\n~~المنظر وسوء المنقلب في الأهل والمال والولد 
20,Sham19Y0017817,JK000001,صلى الله\n~~عليه وسلم ‐قال: "من اغتسل يوم الجمعة ثم راح في الساعة الأولى فكأنما فرب\n~~بدنة، ومن راح في الساعة الثانية فكأنما قرب بقرة، ومن راح في الساعة\n~~الثالثة فكأنما قرب كبشا أقرن، ومن راح في الساعة الرابعة فكأنما قرب\n~~دجاجة، ومن راح في الساعة الخامسة فكأنما قرب ,صلى الله عليه ms0350 وسلم من\n~~راح إلى الجمعة في الساعة الأولى فكأنما قرب بدنة ومن راح في الساعة\n~~الثانية فكأنما قرب بقرة ومن راح في الساعة الثالثة فكأنما قرب كبشا أقرن\n~~ومن راح في الساعة الرابعة فكأنما أهدى دجاجة ومن راح في الساعة الخامسة\n~~فكأنما أهدى 
21,Sham19Y0017817,JK000001,استغفر الله عشر مرات ms528، وصلى على النبي ‐صلى الله عليه وسلم‐\n~~عشر مرات، غفر الله له ذنوبه كلها".\n# وعن ثابت البناني عن أنس بن مالك ‐رضي الله عنه‐ قال: قال رسول الله ‐صلى\n~~الله عليه وسلم‐: "من صلى يوم الاثنين اثنتي عشرة ركعة يقرأ في كل ركعة\n~~فاتحة الكتاب وآية الكرسي مرة، ينادي به يوم القيامة أين فلان ابن فلان،\n~~ليقم فليأخذ ثوابه من الله تعالى، فأول ما يعطي من الثواب ألف حلة، ويتوج\n~~بتاج ويقال له ادخل الجنة. فيستقبله مائة ألف ملك، مع كل ملك هدية،\n~~ويشيعونه حتى يدور على ألف قصر من نور يتلألأ".\n# * * *\n\n### ||| AUTO (فصل: في ذكر صلاة يوم الثلاثاء)\n\n# عن يزيد الرقاشي عن أنس بن مالك ‐رضي الله عنه‐، قال: قال رسول الله ‐صلى\n~~الله عليه وسلم‐: "من صلى يوم الثلاثاء عشر ركعات عند انتصاف النهار".\n# وفي حديث آخر: "عند ارتفاع النهار، يقرأ في كل ركعة فاتحة الكتب مرة وآية\n~~الكرسي مرة و {قل هو الله أحد ...} ثلاث مرات، لم تكتب عليه خطيئة إلى سبعن\n~~يوما، فإن مات إلى سبعين يوما مات شهيدا، وغفر له ذنوب سبعين سنة".\n# * * *\n\n### ||| AUTO (فصل: في ذكر صلاة يوم الأربعاء)\n\n# عن أبي إدريس الخولاني، عن معاذ بن جبل ‐رضي الله عنه‐ قال: قال رسول\n~~الله ‐صلى الله عليه وسلم‐: "من صلى يوم الأربعاء اثنتي عشرة ركعة عند\n~~ارتفاع النهار يقرأ في كل ركعة فاتحة الكتاب وآية الكرسي مرة و {قل هو الله\n~~أحد ...} ثلاث مرات والمعوذتين ثلاث مرات، نادى به ملك عند العرش: يا عبد\n~~الله استأنف العمل فقد غفر لك ما تقدم من ,استغفر الله عشر مرات وصلى على النبي صلى الله عليه وسلم عشر مرات غفر الله\n~~تعالى له ذنوبه كلها + حديث جابر من صلى يوم الإثنين عند ارتفاع النهار\n~~ركعتين الحديث أخرجه أبو موسى المديني من حديث جابر عن عمر مرفوعا وهو حديث\n~~منكر + وروى أنس بن مالك عن النبي صلى الله عليه وسلم أنه قال من صلى يوم\n~~الإثنين ثنتي عشرة ركعة يقرأ في كل ركعة فاتحة الكتاب وآية الكرسي مرة فإذا\n~~فرغ قرأ قل هو الله أحد اثنتي عشرة واستغفر اثنتي عشرة مرة ينادي به يوم\n~~القيامة أين فلان بن فلان ليقم فليأخذ ثوابه من الله عز وجل فأول ما يعطى\n~~من الثواب ألف حلة ويتوج ويقال له ادخل الجنة فيستقبله مائة ألف ملك مع كل\n~~ملك هدية يشيعونه حتى يدور على ألف قصر من نور يتلألأ + حديث أنس من صلى\n~~يوم الإثنين اثنتي عشرة ركعة الحديث ذكره أبو موسى المديني بغير سند وهو\n~~منكر +\n# يوم الثلاثاء روى يزيد الرقاشي عن أنس بن مالك قال قال صلى الله عليه\n~~وسلم من صلى يوم الثلاثاء عشر ركعات عند انتصاف النهار + حديث يزيد الرقاشي\n~~عن أنس من صلى يوم الثلاثاء عشر ركعات عند انتصاف النهار الحديث أخرجه أبو\n~~موسى المديني بسند ضعيف ولم يقل عند انتصاف النهار ولا عند ارتفاعه + وفي\n~~حديث آخر عند ارتفاع النهار يقرأ في كل ركعة فاتحة الكتاب وآية الكرسي مرة\n~~وقل هو الله أحد ثلاث مرات لم تكتب عليه خطيئة إلى سبعين يوما فإن مات إلى\n~~سبعين يوما مات شهيدا وغفر له ذنوب سبعين سنة\n# يوم الأربعاء روى أبو إدريس الخولاني عن معاذ بن جبل رضي الله عنه قال\n~~قال رسول الله صلى الله عليه وسلم من صلى يوم الأربعاء ثنتي عشرة ركعة عند\n~~ارتفاع ms0384 النهار يقرأ في كل ركعة فاتحة الكتاب وآية الكرسي مرة وقل هو الله\n~~أحد ثلاث مرات والمعوذتين ثلاث مرات نادى مناد عند العرش يا عبد الله\n~~استأنف العمل فقد غفر لك ما تقدم من 
22,Sham19Y0017817,JK000001,صلى الله عليه وسلم‐ قائما وقاعدا حتى أصبح وقد أصعدت،\n~~يعني انتفخت قدماه وأنا أغمزها وأقول: بأبي أنت وأمي أليس قد غفر الله لك\n~~ما تقدم من ذنبك وما تأخر، أليس قد فعل الله بك، أليس أليس؟.\n# قال ‐صلى الله عليه وسلم‐: يا ,صلى الله عليه وسلم حتى تفطرت قدماه فقيل له أما قد غفر\n~~الله لك ما تقدم من ذنبك وما تأخر فقال أفلا أكون عبدا شكورا + حديث\n~~المغيرة بن شعبة قام رسول الله صلى الله عليه وسلم حتى تفطرت قدماه الحديث\n~~متفق عليه + ويظهر من معناه أن ذلك كناية عن زيادة الرتبة فإن الشكر سبب\n~~المزيد قال تعالى @QB@ لئن شكرتم لأزيدنكم @QE@ وقال صلى الله عليه وسلم يا\n~~
23,Sham19Y0017817,JK000001,الله أكبر كبيرا، والحمد لله كثيرا،\n~~وسبحان الله بكرة وأصيلا، ثم ليسبح عشرا، وليحمد عشرا، وليهلل عشرا، وليكبر\n~~عشرا، وليقل: الله أكبر ذو الملكوت والجبروت، والكبرياء والعظمة، والجلال\n~~والقدرة، وإن شاء أن يقول هذه الكلمات فإنها مأثورة عن رسول الله ‐صلى الله\n~~عليه وسلم‐ في قيامه للتهجد وهي: اللهم لك الحمد أنت نور السموات والأرض،\n~~ولك الحمد أنت بهاء السموات والأرض، ولك الحمد أنت زين السموات والأرض، ولك\n~~الحمد أنت قيوم السموات والأرض ومن فيهن ومن عليهن، أنت الحق، ومنك الحق،\n~~ولقاؤك حق، والجنة حق، والنار حق، والنبيون حق، ومحمد ‐صلى الله عليه وسلم‐\n~~حق، اللهم لك أسلمت، وبك آمنت، وعليك توكلت، وبك خاصمت، وإليك حاكمت، فاغفر\n~~لي ما قدمت وما أخرت، وما أسررت وما أعلنت، أنت المقدم وأنت المؤخر، لا إله\n~~إلا أنت، اللهم آت نفسي تقواها، وزكها أنت خير من زكاها، أنت وليها\n~~ومولاها، اللهم ,الله أكبر كبيرا\n~~والحمد لله كثيرا وسبحان الله بكرة وأصيلا ثم يسبح عشرا وليحمد الله عشرا\n~~ويهلل عشرا وليقل الله أكبر ذو الملكوت والجبروت والكبرياء والعظمة والجلال\n~~والقدرة وليقل ms0687 هذه الكلمات فإنها مأثورة عن رسول الله صلى الله عليه وسلم\n~~في قيامه للتهجد اللهم لك الحمد أنت نور السموات والأرض ولك الحمد انت بهاء\n~~السموات والأرض ولك الحمد أنت رب السموات والأرض ولك الحمد أنت قيوم\n~~السموات والأرض ومن فيهن ومن عليهن أنت الحق ومنك الحق ولقاؤك حق والجنة حق\n~~والنار حق والنشور حق والنبيون حق ومحمد صلى الله عليه وسلم حق اللهم لك\n~~أسلمت وبك آمنت وعليك توكلت وإليك أنبت وبك خاصمت وإليك حاكمت فاغفر لي ما\n~~قدمت وما أخرت وما أسررت وما أعلنت وأسرفت أنت المقدم وأنت المؤخر لا إله\n~~إلا أنت + حديث القول في قيامه للتهجد اللهم لك الحمد أنت نور السموات\n~~والأرض الحديث متفق عليه من حديث ابن عباس دون قوله أنت بهاء السموات\n~~والأرض ولك الحمد أنت زين السموات والأرض ودون قوله ومن عليهن ومنك الحق +\n~~اللهم آت نفسي تقواها وزكها أنت خير من زكاها أنت وليها ومولاها + حديث\n~~اللهم 
24,Sham19Y0017817,JK000001,من صلى أربع ركعات بعد المغرب قبل أن يكلم أحدا رفعت له في عليين، وكان\n~~كمن أدرك ليلة القدر في المسجد ,من صلى أربع ركعات بعد المغرب قبل أن يكلم أحدا وضعت له في عليين وكان كمن\n~~أدرك ليلة القدر في المسجد 
25,Sham19Y0017817,JK000001,وقال بعض العارفين: إن الله تعالى ينظر بالأسحار إلى قلوب المتيقظين\n~~فيملؤها أنوارا، فترد الفوائد على قلوبهم فتستنير، ثم تنتشر من قلوبهم\n~~العوافي إلى قلوب الغافلين.\n# وروى أن الله تعالى أوحى إلى بعض الصديقين إن لي عبادا من عبادي يحبوني\n~~وأحبهم، ويشتاقون إلى وأشتاق إليهم، ويذكرونني وأذكرهم، وينظرون إلى وأنظر\n~~إليهم فإن حذوت طريقهم أحببتك، وإن عدلت عنهم مقتك، فقال: يارب وما\n~~علامتهم؟ قال: يراعون الظلال بالنهار كما يراعى الراعي الشفيق غنمه، ويحنون\n~~إلى غروب الشمس كما تحن الطير إلى أوكارها عند الغروب، فإذا جهنم الليل\n~~واختلط الظلام، وفرشت الفرش ونصبت الأسرة وخلا كل حبيب يجيبه، نصبوا إلى\n~~أقدامهم وافترشوا إلى وجوههم، فناجوني بكلامي، وتملقوني بإنعامي، فبين صارخ\n~~وباك، وبين متأوه وشاك، وبين قائم وقاعد، وبين راكع وساجد، بعيني ما\n~~يتحملون من أجلي، وبسمعي ما يشكون من حبي، أول ما أعطيهم أقذف من نوري في\n~~قلوبهم، فيخبرون عني كما أخبر عنهم، والثانية لو كانت السموات السبع والأرض\n~~وما فيها في موازينهم لاستقللتها لهم، والثالثة أقبل بوجهي الكريم عليهم\n~~فترى من أقبلت بوجهي الكريم عليه يعلم أحد ما أريد أن أعطيه.\n\n,وقال بعض العارفين إن الله تعالى ينظر بالأسحار إلى\n~~قلوب المتيقظين فيملؤها أنوارا فترد الفوائد على قلوبهم فتستنير ثم تنتشر\n~~من قلوبهم العوافى ms0712 إلى قلوب الغافلين وقال بعض العلماء من القدماء إن الله\n~~تعالى أوحى إلى بعض الصديقين إن لي عبادا من عبادى أحبهم ويحبونني ويشتاقون\n~~إلي وأشتاق إليهم ويذكرونني وأذكرهم وينظرون إلي وأنظر إليهم فإن حذوت\n~~طريقهم أحببتك وإن عدلت عنهم مقتك قال يا رب وما علامتهم قال يراعون الظلال\n~~بالنهار كما يراعى الراعي غنمه ويحنون إلى غروب الشمس كما تحن الطير إلى\n~~أوكارها فإذا جنهم الليل واختلط الظلام وخلا كل حبيب بحبيبه نصبوا إلى\n~~أقدامهم وافترشوا إلى وجوههم وناجوني بكلامي وتملقوا إلي بإنعامي فبين صارخ\n~~وباكي وبين متأوه وشاكي بعيني ما يتحملون من أجلي وبسمعي ما يشتكون من حبي\n~~أول ما أعطيهم أقذف من نوري في قلوبهم فيخبرون عني كما أخبر عنهم والثانية\n~~لو كانت السموات السبع والأرضون السبع وما فيهما من موازينهم لاستقللتها\n~~لهم والثالثة أقبل بوجهي عليهم أفترى من أقبلت بوجهي عليه أيعلم أحد ما\n~~أريد أن أعطيه 
