section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 من مشاهير الجبال,2260,154,4,6.814159292035399
 فصل,97,0,0,0
 ‪@ISB@‬ ذكر التلاع والعقاب والتلال [3],44,6,1,13.636363636363635
 ذكر الرمال,85,0,0,0
 ذكر القلاع [6],138,0,0,0
 ذكر الابنية الحصينة,35,0,0,0
 ذكر المعادن [3],25,0,0,0
 ذكر البحار [1],1111,35,2,3.1503150315031503
 باب المياه التي تسمي بالبحيرات [3] :,39,0,0,0
 ذكر الانهار والعيون [1],685,326,7,47.59124087591241
 مخارج الانهار,680,25,2,3.6764705882352944
 فصل,304,48,2,15.789473684210526
 باب ذكر طرف من عجاءب ما في الارض,1179,285,5,24.173027989821882
 باب ذكر اول من سكن الارض [1],145,13,1,8.96551724137931
 باب ذكر سكان الارض,181,48,2,26.519337016574585
 باب ذكر من ملك الارض كلها [1],149,0,0,0
 باب ذكر ما تحت الارض,61,0,0,0
 باب ذكر سكان الارضين السبع [1],167,0,0,0
 باب ذكر الجن والشياطين [1],432,94,3,21.75925925925926
 باب ذكر ابليس لعنه الله [1],776,180,6,23.195876288659793
 باب ذكر اجناس الطير وحيوان البر والبحر,90,12,1,13.333333333333334
 باب ذكر جهنم,481,211,5,43.86694386694387
 باب ذكر السماء والسموات [1],249,0,0,0
 ذكر ما بين السماء والسماء [1],208,50,1,24.03846153846154
 ذكر الشمس والقمر والنجوم [1],716,146,3,20.391061452513966
 ذكر البيت المعمور [1],152,18,2,11.842105263157894
 ذكر ما بعد السموات السبع,175,59,2,33.714285714285715
 ثم الكرسي [2] .,19,0,0,0
 ثم العرش [4],14,0,0,0
 ذكر الملاءكة,46,32,1,69.56521739130434
 ذكر حملة العرش,289,118,2,40.830449826989614
 ذكر الملك المسمي بالروح,45,0,0,0
 ذكر جبريل عليه السلام [1],85,50,1,58.82352941176471
 ذكر اسرافيل [2],58,0,0,0
 ذكر اصناف الملاءكة [1],172,61,1,35.46511627906977
 ذكر اعمال الملاءكة,475,79,3,16.63157894736842
 ذكر تسبيح الملاءكة,192,40,1,20.833333333333336
 باب ذكر الجنة [1],268,105,3,39.17910447761194
 باب ذكر ادم عليه السلام [1],549,184,5,33.51548269581057
 فصل,84,10,1,11.904761904761903
 فصل,375,127,4,33.86666666666667
 ذكر الحوادث التي في زمان ادم عليه السلام,32,0,0,0
 ذكر القسم الاول [ما حدث وادم في السماء],157,46,1,29.29936305732484
 ذكر القسم الثاني [ما حدث وادم في الجنة],635,13,2,2.047244094488189
 ومما حدث اخراج ادم من الجنة:,44,4,1,9.090909090909092
 ذكر مقدار مكثه في الجنة [1],86,0,0,0
 ذكر الوقت الذي اخرج فيه,58,0,0,0
 ذكر المكان الذي اهبط اليه [2],97,0,0,0
 ذكر ما هبط معه من الجنة [1],516,145,3,28.100775193798448
 ذكر القسم الثالث وهو ما حدث وادم في الارض,9,0,0,0
 فمن ذلك ان ادم حين نزل شكي حاله:,265,15,2,5.660377358490567
 ومن الاحداث ,343,122,3,35.56851311953353
 ومن الاحداث:,699,171,4,24.463519313304722
 ومن الاحداث وجود اولاد ادم عليه السلام,415,7,1,1.6867469879518073
 ومن الاحداث,260,114,3,43.84615384615385
 ومن الاحداث,151,66,2,43.70860927152318
 ومن ذلك وعظ بنيه [6],116,53,1,45.689655172413794
 ومن الاحداث ,135,88,2,65.18518518518519
 ومن الاحداث قتل قابيل اخاه هابيل [4],683,177,4,25.91508052708638
 ومن الاحداث [1],398,88,2,22.110552763819097
 ومن الاحداث نزول الموت بادم عليه السلام [3],499,126,4,25.250501002004004
 باب ذكر خلافة شيث اباه ادم عليه السلام [1],68,0,0,0
 ذكر الاحداث التي جرت في ولاية شيث,71,0,0,0
 ومن الاحداث التي كان ابتداءها في زمن ادم وامتدت بعده,95,0,0,0
 فاما ما يتعلق بشيث,263,0,0,0
 فصل,303,73,2,24.09240924092409
 باب ذكر ادريس عليه السلام [1],440,64,2,14.545454545454545
 ذكر الاحداث التي كانت في زمن ادريس عليه السلام,47,0,0,0
 ذكر الاحداث بعد ادريس,808,50,1,6.188118811881188
 باب ذكر نوح عليه السلام [1],1150,243,9,21.130434782608695
 ذكر خبر الملك المسمي بالضحاك [7],470,0,0,0
 ‪@ISB@‬ ذكر اولاد نوح عليه السلام [1],165,35,1,21.21212121212121
 ذكر اولاد سام [2],413,68,2,16.46489104116223
 ذكر اولاد يافث [3],22,0,0,0
 ذكر اولاد حام [1],62,0,0,0
 ذكر الاحداث التي كانت بين نوح وابراهيم عليهما السلام,9,0,0,0
 فمن الاحداث: اقتسام اولاد نوح الارض [3] :,287,0,0,0
 ومن الاحداث التي كانت بعد نوح عبادة الاصنام:,84,0,0,0
 ومن الاحداث بين نوح وابراهيم طغيان جنين من اولاد ارم:,32,0,0,0
 ذكر قصة قوم عاد وكفرانهم [3],545,0,0,0
 ذكر قصة عجيبة للقمان بن عاد [4],270,35,1,12.962962962962962
 ذكر قصة ثمود Milestone300 [2],489,58,1,11.860940695296524
 وكان بين نوح وابراهيم دانيال الاكبر [1],172,102,2,59.30232558139535
 باب ذكر ابراهيم الخليل عليه السلام [1],697,94,4,13.486370157819225
 ذكر قصة القاءه في النار [1],417,0,0,0
 ومن الاحداث في زمن الخليل عليه السلام [1],59,0,0,0
 ومن الاحداث هجرة الخليل عليه السلام [3],506,45,1,8.893280632411066
 ومن ‪@ISE@‬ الحوادث,66,0,0,0.0
 ومن الحوادث خروج ابراهيم الي مكة باسماعيل وهاجر [5],965,59,3,6.113989637305699
 ومن الحوادث امر الله عز وجل الخليل ببناء البيت [4],475,52,1,10.947368421052632
 ومن الاحداث: انه لما فرغ ابراهيم من بناء البيت امره الله عز وجل ان يءذن في الناس ‪@ISB@‬ بالحج [3],187,36,2,19.25133689839572
 ومن الحوادث انه ابتدا بفعل الحج بعد فراغه من البيت,115,0,0,0
 ومن الحوادث ان الله عز وجل انزل علي الخليل عشر صحاءف [4],224,35,1,15.625
 من الحوادث اتخاذ الله عز وجل ابراهيم خليلا [5],291,89,2,30.584192439862544
 ومن الحوادث سءاله ربه عز وجل ان يريه كيف يحيي الموتي [1],141,0,0,0
 ومن الحوادث ان الله تعالي امر بكلمات فاتمهن [2],335,87,2,25.970149253731346
 ومن الحوادث ان الله عز وجل ابتلي الخليل بذبح ولده بعد فراغه من الحج [2],274,62,3,22.62773722627737
 الاشارة الي قصة الذبح سبب امر الله خليله بذبح ولده:,501,8,1,1.5968063872255487
 ومن الاحداث في زمن الخليل عليه السلام احتيال نمرود في صعود السماء وبنيان الصرح [3],143,0,0,0
 ومن الاحداث في زمن الخليل ‪@ISB@‬ عليه السلام هلاك نمرود,190,9,1,4.736842105263158
 ومن الاحداث في زمن الخليل عليه السلام ارسال ابنه اسحاق الي ارض الشام,31,0,0,0
 ومن الاحداث في ايام الخليل عليه السلام هلاك قوم لوط [2],696,36,3,5.172413793103448
 ومن الحوادث في ايام الخليل عليه السلام موت سارة [1],39,0,0,0
 ومن الحوادث تزوج الخليل بعد سارة [2],78,0,0,0
 وكان ممن يتبع في زمن ابراهيم الخليل عليه السلام ذو القرنين [1],655,65,3,9.923664122137405
 ذكر طرف من اخباره,1293,7,1,0.5413766434648105
 كتاب ام الاسكندر اليه [1],237,0,0,0
 صفة بناء السد [1],1166,123,2,10.548885077186965
 ذكر اشياء جرت لذي القرنين في المسير,648,114,2,17.59259259259259
 ذكر وفاته,104,0,0,0
 ذكر كتابه الي امه يعزيها عن نفسه [2],653,50,1,7.656967840735068
 ومن الحوادث وفاة الخليل صلوات الله عليه وسلامه [1],152,0,0,0
 باب ذكر اسماعيل صلوات Milestone300 الله عليه وسلامه [1],622,170,5,27.331189710610932
 باب ذكر اسحاق عليه الصلاة والسلام [1],220,0,0,0
 باب ذكر يعقوب عليه السلام [1],220,6,1,2.727272727272727
 ومن الحوادث في زمان يعقوب [1] ما جري ليوسف عليهما السلام,2287,48,1,2.09881941407958
 باب ذكر ايوب عليه الصلاة والسلام [1],1010,155,5,15.346534653465346
 باب ذكر شعيب عليه السلام [1],401,8,1,1.99501246882793
 ومن الحوادث التي كانت في زمن شعيب ملك منوشهر [1],916,0,0,0
 وكان من الملوك في هذا الزمان,186,0,0,0
 باب ذكر موسي عليه السلام [1],1313,124,3,9.444021325209444
 ذكر ما جري له بعد انفصاله عن مدين شعيب,1465,51,1,3.48122866894198
 ومن ما كلم الله عز وجل به موسي عليه السلام,551,59,2,10.707803992740473
 ذكر الايات التي ارسلت علي قوم فرعون [5],278,0,0,0
 ذكر مءمن ال فرعون [7],47,0,0,0
 وممن امنت بموسي اسية [1],97,35,1,36.08247422680412
 وممن امن ماشطة ابنة فرعون [4],162,42,1,25.925925925925924
 قصة الغرق [2],619,83,2,13.408723747980615
 ومن الحوادث [3],25,0,0,0
 ذكر طلبهم للتوبة [1],126,0,0,0
 ومن الحوادث [ذهاب السبعين الي الطور يعتذرون من عبادة العجل] [4],138,0,0,0
 ومن الحوادث [قصة اريحا] [4],126,0,0,0
 ومن الحوادث [حديث الحجر] [1],42,0,0,0
 ومن الحوادث [انزال التوراة] [2],36,0,0,0
 ومن الاحداث نتق الجبل,29,0,0,0
 ومن الحوادث قصة العجل [3],370,0,0,0
 ومن الحوادث قتل موسي عليه السلام عوج بن عناق [7],113,0,0,0
 ومن الحوادث ما جري لبلعام Milestone300 من دعاءه علي موسي [1],485,0,0,0
 ذكر الخضر عليه السلام [1],98,0,0,0
 فصل [في اسم الخضر] [4],88,0,0,0
 فصل [لم سمي الخضر] [1],106,42,1,39.62264150943396
 ذكر لقاء موسي الخضر عليهما السلام,447,56,1,12.527964205816556
 فصل [في اختلاف العلماء في حياة الخضر وموته] [1],1208,113,2,9.35430463576159
 [فصل في ذكر قارون وسلبه كل مكنون ومخزون] [2],471,0,0,0
 [فصل في ذكر قتيل بني اسراءيل] [4],687,61,1,8.879184861717611
 [فصل في ذكر ان بني اسراءيل اذوا موسي فنسبوه الي الادر] [1],178,43,1,24.15730337078652
 [ذكر الملوك] في زمان موسي عليه السلام] [2],51,0,0,0
 ومن الحوادث ‪@ISB@‬ في زمانه [احتراق ابني هارون] [1],107,19,2,17.75700934579439
 [ومن الحوادث] [2] موت هارون في زمان موسي عليهما السلام [3],296,0,0,0
 [ومن الاحداث] [1] وفاة موسي عليه السلام [2],920,44,1,4.782608695652174
 [ذكر يوشع بن نون عليه السلام] [1],611,92,2,15.057283142389524
 [ذكر الاحداث] [1] التي حدثت بعد يوشع عليه السلام [2],86,7,1,8.13953488372093
 [ذكر الملوك بعد يوشع بن نون عليه السلام] [3],185,0,0,0
 [ذكر حزقيل بن بوزي] [3],372,7,1,1.881720430107527
 [ذكر الملوك] [3] التي كانت في زمن حزقيل,104,0,0,0
 [ذكر الياس عليه السلام] [5],566,0,0,0
 [ذكر من كان بعد الياس] [1],160,0,0,0
 [ذكر من كان] [1] بعد اليسع,619,52,1,8.40064620355412
 [ذكر ذي الكفل] [1],303,0,0,0
 [ ‪@ISB@‬ ذكر خبر اسا بن ابيا وزرح الهندي] [2],1307,12,1,0.9181331293037491
 [ذكر من ملك بعده] [2],115,8,1,6.956521739130435
 [ذكر يونس عليه السلام] [1],483,62,2,12.836438923395447
 [ذكر قصة شعيا بن امصيا وخراب بيت المقدس] [1],889,0,0,0
 [ذكر ملوك فارس] [2],225,0,0,0
 [ذكر قصة ارمياء] [1],1486,65,2,4.374158815612382
 [ذكر خبر نصر البابلي] [1],204,0,0,0.0
 [ذكر خبر غزو نصر للعرب] [3],665,108,5,16.2406015037594
 [ذكر عمارة بيت المقدس] [1],626,24,1,3.8338658146964857
 [ذكر زراديشت] [1],506,111,2,21.936758893280633
 [ذكر الخبر عن ملوك اليمن] [1],84,0,0,0
 [ذكر قصة تبع] [1],421,107,3,25.415676959619955
 [ذكر خبر اردشير وابنته خماني] [2],151,0,0,0
 [ذكر دانيال عليه السلام] [2],1060,35,1,3.30188679245283
 [ذكر الملوك بعد ذلك] [1],281,0,0,0
 [ذكر دارا واولاده] [1] .,154,0,0,0
 [ذكر هلاك دارا بن دارا] [1],446,0,0,0.0
 [ذكر نبذ من ‪@ISE@‬ احوال الاسكندر] [2] .,831,37,2,4.452466907340553
 وقد ذكر بعض من لا يعلم,56,0,0,0
 المجلد الثاني,8,0,0,0
 تتمة ذكر نبذ من احوال الاسكندر,6,0,0,0
 فصل ,188,0,0,0
 فصل [2],94,0,0,0
 باب ‪@ISB@‬ ذكر زكريا عليه السلام [1],67,64,1,95.52238805970148
 ذكر الاحداث في زمن زكريا,180,0,0,0
 باب ذكر يحيي عليه السلام [1],149,43,1,28.859060402684566
 ‪@ISB@‬ ذكر سبب قتل يحيي بن زكريا [1],671,71,2,10.581222056631892
 ذكر ما عوقب به Milestone300 بنو اسراءيل لقتلهم يحيي بن زكريا [1],812,0,0,0
 فصل,130,0,0,0
 باب ‪@ISB@‬ ذكر عيسي ابن مريم عليه السلام,264,55,1,20.833333333333336
 ذكر حمل مريم,105,54,1,51.42857142857142
 فصل,56,0,0,0
 ذكر ما جري له في حال الحمل,32,10,1,31.25
 ذكر ولادتها,215,41,1,19.069767441860467
 ذكر ما جري لها مع قومها حين لقوها,102,0,0,0
 ذكر مسكنه [عليه السلام],21,0,0,0
 ذكر ما جري له في الصغر في المكتب,55,0,0,0
 ذكر نبوته ومعجزاته,518,116,2,22.393822393822393
 ذكر كلمات مما اوحي الي عيسي عليه السلام,152,7,1,4.605263157894736
 ‪@ISB@‬ ذكر عيشته وزهده,792,183,6,23.106060606060606
 ذكر طرف من مواعظ عيسي عليه السلام,751,69,2,9.187749667110518
 ذكر الحوادث في زمان عيسي عليه السلام,260,0,0,0
 ومن الحوادث [3] لقاء عيسي عليه السلام ابليس لعنه الله:,127,60,1,47.24409448818898
 ومن الحوادث [1] في زمانه قتل يحيي بن زكريا:,19,0,0,0
 ومن الحوادث في زمن عيسي عليه السلام [2] ان الارض اجدبت فخرج يستسقي:,209,60,1,28.708133971291865
 ومن الاحداث في زمان عيسي عليه السلام نزول الماءدة,655,51,1,7.786259541984733
 سبب رفع عيسي عليه السلام الي السماء,287,42,4,14.634146341463413
 ذكر حال عيسي عليه السلام عند نزوله من السماء,224,63,1,28.125
 ذكر حوادث مرت عقيب رفع عيسي عليه السلام,8,0,0,0
 فمنها افتراق العقاءد:,397,15,1,3.7783375314861463
 ومن الاحداث [4] بعد رفع عيسي ابن مريم عليهما السلام [وفاة مريم عليها السلام:,25,0,0,0.0
 ذكر الحوادث حرب الحواريين بعد رفع عيسي عليه السلام],691,10,1,1.447178002894356
 باب ذكر الملوك بعد عيسي عليه السلام,7,0,0,0
 ذكر ما يتعلق باليونانيين واهل الشام,392,0,0,0
 ذكر الاحداث/ المتعلقة بالعرب,4296,90,2,2.094972067039106
 فصل[في سبب نزول ملوك ال نصر الحيرة] [2],424,0,0,0
 فصل,708,62,2,8.757062146892656
 ذكر ما كان من طسم وجديس,411,0,0,0
 ذكر الاحداث المتعلقة بالفرس,951,43,3,4.52155625657203
 فصل,1379,14,1,1.015228426395939
 فصل,256,0,0,0
 فصل,29,0,0,0
 [فصل] [5],106,0,0,0
 فصل,82,0,0,0
 فصل,145,0,0,0
 فصل,450,7,1,1.5555555555555556
 فصل,1649,0,0,0
 فصل,584,54,1,9.246575342465754
 فصل,83,0,0,0
 فصل,183,0,0,0
 فصل,237,0,0,0
 فصل,216,0,0,0
 فصل,593,0,0,0
 فصل [8] في سبب بناء الايوان,234,0,0,0
 ذكر طرف من اخباره,1589,95,3,5.978602894902455
 فصل,1484,34,1,2.2911051212938007
 فصل,1246,0,0,0
 فصل,847,40,3,4.7225501770956315
 فصل,763,40,1,5.242463958060288
 باب عدد الانبياء والمرسلين,699,274,6,39.19885550786839
 ذكر فضل هذه الامة,65,51,1,78.46153846153847
 ذكر ما بين الانبياء من السنين,141,0,0,0
 ذكر معايش الانبياء,64,0,0,0
 ذكر من ولد مختونا,39,0,0,0
 ذكر اقوام من القدماء,5,0,0,0
 خالد بن سنان العبسي,400,79,3,19.75
 منهم: جرجيس [4] :,287,9,1,3.1358885017421603
 منهم: شمشون:,222,8,1,3.6036036036036037
 منهم: اصحاب الكهف [1] :,677,6,1,0.8862629246676514
 ومنهم: اصحاب الاخدود:,658,52,1,7.90273556231003
 منهم: جريج العابد,315,40,1,12.698412698412698
 ومنهم: برصيصا [1] :,863,101,2,11.703360370799537
 ومن ذلك: قصة سبا,222,0,0,0
 ومن ذلك: قصة صنعا,124,0,0,0
 ومنهم: اهل الغار:,309,46,1,14.886731391585762
 ومنهم: الكفل [2] :,144,42,1,29.166666666666668
 حديث الابرص والاقرع والاعمي,369,60,1,16.260162601626014
 ومن ذلك: حديث العقار.,110,43,1,39.09090909090909
 ومن ذلك: المستسلف المال:,268,55,1,20.522388059701495
 ومن ذلك: حديث العجوزتين [7] :,350,57,1,16.28571428571429
 حديث العابد والرمانة,358,68,1,18.994413407821227
 عابد من الرهبان,311,58,1,18.64951768488746
 عابدان اخوان من بني اسراءيل,200,65,1,32.5
 ثلاثة من عباد بني اسراءيل,155,55,1,35.483870967741936
 عابد من بني اسراءيل,249,53,1,21.285140562248998
 عابد اخر منهم,314,58,1,18.471337579617835
 حديث يرخ,227,57,1,25.11013215859031
 تاءب من بني اسراءيل:,323,60,1,18.575851393188856
 قصار من بني اسراءيل,174,42,1,24.137931034482758
 عابدة من بني اسراءيل يقال لها سارة,392,59,1,15.051020408163266
 عقوبة كذاب علي موسي عليه السلام [2],185,52,2,28.10810810810811
 ذو الرجل,135,60,1,44.44444444444444
 حديث بغي من بني اسراءيل,287,59,1,20.557491289198605
 حديث بغي اخري,486,96,2,19.753086419753085
 خبر ملك متزهد,232,53,1,22.844827586206897
 حديث ابن ملك متزهد منهم:,593,60,1,10.118043844856661
 حديث Milestone300 انطونس الساءح:,2089,41,2,1.9626615605552895
 باب ذكر نبينا محمد صلي الله عليه وسلم وكرمه,9,0,0,0
 ذكر نسبه [1],297,55,1,18.51851851851852
 فصل,101,17,1,16.831683168316832
 ذكر اباء رسول الله صلي الله عليه وسلم,821,42,1,5.115712545676005
 واما عبد المطلب,179,65,1,36.312849162011176
 فصل,502,22,1,4.382470119521913
 فصل,51,0,0,0
 فصل,392,0,0,0
 فصل,342,62,1,18.128654970760234
 فصل,133,0,0,0
 فصل,724,119,3,16.43646408839779
 فصل,397,0,0,0
 واما عبد مناف,189,0,0,0
 واما قصي,949,52,1,5.47945205479452
 فصل,140,0,0,0
 واما كلاب,43,0,0,0
 واما مرة,15,0,0,0
 واما كعب,151,50,1,33.11258278145696
 فصل,40,0,0,0
 واما لءي,30,0,0,0
 واما غالب,24,0,0,0
 واما فهر,165,60,2,36.36363636363637
 فصل,76,0,0,0
 واما مالك,27,0,0,0
 واما النضر,12,0,0,0
 فصل,540,124,3,22.962962962962962
 واما كنانة,18,0,0,0
 واما خزيمة,10,0,0,0
 واما مدركة,169,0,0,0
 واما الياس,110,11,1,10.0
 فصل,133,0,0,0
 واما مضر,535,51,1,9.532710280373832
 واما نزار:,13,0,0,0
 واما معد,298,84,3,28.187919463087248
 واما عدنان,17,0,0,0
 ذكر امهات رسول الله صلي الله عليه وسلم,506,114,4,22.529644268774703
 ذكر الفواطم والعواتك اللاءي ولدن رسول الله صلي الله عليه وسلم,813,48,2,5.904059040590406
 ذكر ما جري لامنة في زمان حملها لرسول الله صلي الله عليه وسلم,305,93,4,30.491803278688522
 ذكر وفاة عبد الله,297,50,2,16.835016835016837
 ذكر مولده عليه السلام,440,125,3,28.40909090909091
 ذكر ما جري عند وضع امنة لرسول الله صلي الله عليه وسلم,2126,370,11,17.403574788334904
 ذكر الحوادث [5] التي كانت في عام ولادته صلي الله عليه وسلم,477,100,2,20.964360587002094
 حديث حليمة,686,46,1,6.705539358600583
 ذكر ما جري في السنة الثالثة من مولده صلي الله عليه وسلم,1156,137,4,11.85121107266436
 ذكر ما جري في السنة الرابعة من مولده صلي الله عليه وسلم,383,83,2,21.671018276762403
 ذكر الحوادث التي كانت سنة خمس من مولده عليه السلام [1],109,45,1,41.284403669724774
 ذكر الحوادث في سنة ست من مولده صلي الله عليه وسلم,492,165,3,33.53658536585366
 ذكر الحوادث التي كانت سنة سبع من مولده صلي الله عليه وسلم[7],12,0,0,0
 من ذلك: كفالة عبد المطلب له:,261,90,1,34.48275862068966
 ومن ذلك: خروج عبد المطلب برسول الله صلي الله عليه وسلم عن منام رقيقة:,353,52,1,14.730878186968837
 ومن الحوادث هذه السنة: خروج عبد المطلب لتهنءة سيف بن ذي يزن بالملك، وتبشير سيف عبد المطلب بانه سيظهر رسول الله من نسله:,901,53,1,5.88235294117647
 ذكر الحوادث التي كانت في سنة ثمان من مولده صلي الله عليه وسلم[4],13,0,0,0
 منها: موت عبد المطلب:,427,172,4,40.28103044496487
 ومن الحوادث [1] : كفالة Milestone300 ابي طالب رسول الله صلي الله عليه وسلم,522,140,4,26.81992337164751
 ومن الحوادث: هلاك حاتم الطاءي [6],624,62,1,9.935897435897436
 فصل [5],50,0,0,0
 ومن الحوادث ايضا في سنة ثمان من Milestone300 ‪@ISB@‬ مولده صلي الله عليه وسلم [8] : موت ‪@ISE@‬ كسري انوشروان، وولاية ابنه هرمز:,194,6,1,3.0927835051546393
 ومن الحوادث: في سنة تسع من مولده صلي الله عليه وسلم [8] : انزعاج هرمز بكثرة من يقصده ويعاديه:,34,0,0,0
 ومن الحوادث: في سنة عشر من مولده صلي الله عليه وسلم,11,0,0,0
 الفجار الاول:,99,0,0,0
 ثم كان اليوم الثاني من الفجار الاول:,88,0,0,0
 ثم كان اليوم الثالث من ايام الفجار الاول:,38,0,0,0
 ومن الحوادث سنة احدي عشرة من مولده صلي الله عليه واله وسلم [4] .,214,51,1,23.83177570093458
 ومن الحوادث التي كانت في سنة ثلاث عشرة من مولده [4] صلي الله عليه واله وسلم [عزم ابو طالب ان يسافر برسول الله صلي الله عليه وسلم معه الي بصري وتهيا لذلك] [5],782,67,2,8.567774936061381
 ذكر الحوادث في سنة اربع عشرة من مولده صلي الله عليه وعلي اله وصحبه وسلم [1],503,91,1,18.09145129224652
 ذكر الحوادث في سنة خمس عشرة من مولده صلي الله عليه وسلم,572,5,1,0.8741258741258742
 ومن الحوادث في سنة ست عشرة من مولده صلي الله عليه واله وسلم [2] فمن ذلك [3] : تهيء الخوارج من كل وجه علي هرمز بن كسري [انوشروان] .,25,0,0,0
 ومن الحوادث سنة سبع عشرة من مولده صلي الله عليه وعلي اله وسلم,310,0,0,0
 ذكر الحوادث في سنة ثمان عشرة من مولده صلي الله عليه وسلم,29,0,0,0
 ومن الحوادث في سنة تسع عشرة من مولده صلي الله عليه وسلم [7],523,0,0,0
 ذكر قصة شيرين [2],462,0,0,0
 ومن الحوادث في سنة عشرين من مولده صلي الله عليه وسلم,20,0,0,0
 ومن الحوادث هذه Milestone300 السنة [3] : حلف الفضول:,697,169,7,24.2467718794835
 ومن الحوادث من هذه السنة [5] :,296,30,1,10.135135135135135
 ذكر الحوادث التي كانت في سنة خمس وعشرين من مولده صلي الله عليه وسلم [2] فمن ذلك: «خروجه الي الشام في المرة الثانية [3] في تجارة لخديجة وتزويجه بها رضي الله عنها.,940,139,3,14.787234042553191
 ذكر الحوادث في سنة اثنتين وثلاثين من مولده صلي الله عليه وسلم [6],770,0,0,0
 ذكر الحوادث سنة خمس وثلاثين من مولده صلي الله عليه وسلم [3],11,0,0,0
 في هذه السنة: هدمت قريش الكعبة.,1626,181,5,11.131611316113162
 فصل [2],866,172,5,19.861431870669747
 ومن الحوادث في سنة ثمان وثلاثين من مولده صلي الله عليه وسلم,98,40,1,40.816326530612244
 ذكر الحوادث في سنة اربعين من مولده صلي الله عليه وسلم [2],898,84,3,9.35412026726058
 ومن الحوادث في هذه السنة: [3] .,107,53,1,49.532710280373834
 باب: ذكر امارات النبوة [5],677,103,2,15.214180206794683
 ومن الامارات رجفة عظيمة اصابت الشام,1625,327,9,20.123076923076923
 باب ذكر الحوادث الكاءنة في زمان نبينا,7,0,0,0
 ذكر ما جري في السنة الاولي من زمان النبوة:,1268,377,8,29.73186119873817
 فصل,151,51,1,33.77483443708609
 فصل,523,117,4,22.37093690248566
 فصل ,459,78,5,16.99346405228758
 فصل [4],344,28,2,8.13953488372093
 فصل [1] وكان من الحوادث عند مبعث رسول الله صلي الله عليه وسلم: تغير احوال كسري المسمي: ابرويز [2] :,1083,84,4,7.756232686980609
 ذكر الحوادث في السنة الرابعة من النبوة,1709,64,5,3.7448800468110006
 ومن الحوادث العجيبه [3] ان اكثم بن صيفي الحكيم لما سمع بظهور رسول الله صلي الله عليه وسلم اراد ان ياتيه فمنعه قومه.,818,16,1,1.9559902200488997
 وممن توفي في هذه السنة [2] :,267,34,2,12.734082397003746
 ذكر خمس من النبوة,6,0,0,0
 الهجرة الي [ارض] [5] الحبشة.,760,316,5,41.578947368421055
 ذكر من ولد بالحبشة ‪@ISB@‬ للمسلمين,121,45,1,37.1900826446281
 فصل,707,130,4,18.387553041018386
