section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 ذكر وقعة الجسر وهي اول وقعة للمسلمين مع الفرس.,1244,0,0,0
 ذكر تحرك الروم  بارض الشام من ارض فلسطين ,422,0,0,0
 ذكر الوقعة بمدينة بعلبك.,179,0,0,0
 ذكر رسالة الروم الي ابي عبيدة واجابته اياهم علي كتابهم.,315,0,0,0
 ذكر مسير معاذ بن جبل الي الروم وما كان من كلامه معهم ,1294,14,1,1.0819165378670788
 ذكر الرومي الذي جاء الي ابي عبيدة وكلامه.,1069,0,0,0
 ذكر وقعة فحل من ارض فلسطين ومن قتل فيها من المسلمين وغيرهم.,1321,0,0,0
 ذكر مسير سعد بن ابي وقاص الي القادسية ونزوله عليها ومحاربتهم. ,1130,0,0,0
 [يوم ارماث] ,394,10,1,2.5380710659898478
 [يوم اغواث] ,165,0,0,0
 [يوم السواد] (1) فلما كان من غد دنا القوم بعضهم من بعض وهذا يوم,597,0,0,0
 خبر ابي محجن الثقفي وحبسه وتوبته.,1312,0,0,0
 ذكر عبور المسلمين الدجلة.,274,0,0,0
 ذكر فتح المسلمين ms0142 مدينة حمص من ارض الشام واجتماع المسلمين عليها.,333,0,0,0
 ذكر كتاب ابي عبيدة بن الجراح الي عمر بن الخطاب رضي الله عنهما (4) ,428,0,0,0
 ذكر مصير الروم الي هرقل ملك الروم وكلامهم له وكلامه لهم واجماع الروم علي المسلمين وسيرهم الي ما قبلهم وهي وقعة اليرموك.,459,0,0,0
 ذكر وصية هرقل ملك الروم لوزيره الاكبر ماهان في امر سفره الي حرب المسلمين.,367,0,0,0
 ذكر المشورة التي كانت بين ابي عبيدة بن الجراح وبين المسلمين في امر الروم.,505,0,0,0
 ذكر كتاب ابي عبيدة بن الجراح الي عمر بن الخطاب رضي ms0149 الله عنهما يخبر جمع الروم.,424,0,0,0
 ذكر كتاب عمر بن الخطاب الي ابي عبيدة بن الجراح.,635,0,0,0
 ذكر مسير الروم الي اليرموك ونزولهم هنالك.,321,0,0,0
 ذكر جواب كتاب ابي عبيدة بن الجراح من عمر بن الخطاب رضي الله عنهما (3),1592,11,1,0.6909547738693468
 ذكر مسير خالد بن الوليد الي ماهان [وزير] ملك الروم وما كان بينهما.,1009,0,0,0
 ذكر كلام خالد بن الوليد لماهان وجوابه.,5225,0,0,0
 ثم رجعنا الي ما كان من امر العراق.,1472,0,0,0
 ذكر مسير المسلمين بعد فتح جلولاء الي خانقين وغيرهما.,437,8,1,1.8306636155606408
 ذكر ما كان من زريب بن برثملا (4) وكلامه للمسلمين ونضلة بن معاوية الانصاري ,1092,0,0,0
 ذكر ما قال علي بن ابي طالب رضي الله عنه في مسجد الكوفة.,322,0,0,0
 ذكر فتح بيت المقدس علي يدي عمر بن الخطاب رضي الله عنه.,327,0,0,0
 ذكر كتاب ابي عبيدة الي عمر بن الخطاب رضي الله عنهما بامر اهل بيت المقدس ,169,0,0,0
 ذكر المشورة التي اشاروا علي عمر بن الخطاب رضي الله عنه بالمدينة.,1038,0,0,0
 ذكر اسلام كعب الاحبار (١).,1270,0,0,0
 ذكر خبر جبلة بن الايهم الغساني وما كان من اسلامه ورجوعه عن دين الاسلام.,1753,0,0,0
 ذكر الطاعون الذي وقع بالشام ومن مات هنالك من المسلمين.,773,0,0,0
 ذكر وفاة معاذ وولده عبد الرحمن.,2328,21,2,0.902061855670103
 ذكر فتح مدينة الرقة من بلاد الجزيرة.,715,0,0,0
 ذكر فتح مدينة الرهاء من بلاد الجزيرة.,571,0,0,0
 خبر بسر (1) بن ارطاة وعياض بن غنم.,203,0,0,0
 ذكر كتاب عمر بن الخطاب الي عياض (2).,908,0,0,0
 ارسال عياض بن غنم لميسرة بن مسروق العبسي الي اطراف ولاية الخابور.,238,0,0,0
 مسير الاشتر النخعي نحو (امد) و (ميافارقين).,161,0,0,0
 تدبير عياض بن غنم لفتح مدينة نصيبين.,275,0,0,0
 رسالة امير المءمنين عمر رضي الله عنه الي عياض بن غنم.,213,0,0,0
 رسالة يزيد بن ابي سفيان الي امير المءمنين عمر رضي الله عنه.,430,0,0,0
 ذهاب معاوية بن ابي سفيان الي نواحي عسقلان.,841,0,0,0
 ذكر توجه عمرو بن العاص نحو النوبة وفتحها.,190,0,0,0
EDITOR|,14,0,0,0
 الجزء الثاني ,6,0,0,0
 ذكر فتح البربر وما كان من اخبارهم ,311,0,0,0
 ذكر كتاب عمر بن الخطاب الي ابي موسي الاشعري.,600,0,0,0
 ذكر فتح السوس وما كان من محاربة اهلها.,214,0,0,0
 خبر دانيال الحكيم.,299,0,0,0
 ذكر فتح تستر وما كان من محاربة المسلمين لاهلها.,696,9,1,1.293103448275862
 ثم رجعنا الي اخبار تستر.,422,0,0,0
 خبر نصر بن الحجاج السلمي وما كان من امره وكيف صار الي تستر ومحاورته مع ابي موسي الاشعري.,427,0,0,0
 ثم رجعنا الي حديث الحرب.,1893,0,0,0
 حديث العنزي (1) ,713,0,0,0
 ذكر فتح نهاوند وحروبها واجتماع الفرس بها.,300,0,0,0
 ذكر كتاب عمار بن ياسر الي عمر بن الخطاب رضي الله عنهما.,416,0,0,0
 ذكر ما اشار به المسلمون علي عمر رضي الله عنه.,372,0,0,0
 ذكر مشورة علي بن ابي طالب رضوان الله عليه.,359,0,0,0
 ذكر مشورة علي بن ابي طالب رضوان الله عليه ثانية.,107,0,0,0
 ذكر مشورة علي بن ابي طالب رضي الله عنه ثالثة.,1368,0,0,0
 ذكر وقعة الفرس وقتل النعمان.,2645,0,0,0
 خبر النخيرجان وقصته.,647,0,0,0
 ذكر فتح مدينة الري (2) والدستبي وما يليهما.,1029,0,0,0
 ذكر فتح اصفهان علي يدي ابي موسي الاشعري.,361,0,0,0
 ذكر فتح فارس (2) علي يد ابي موسي الاشعري.,1237,0,0,0
 ذكر كلام علي بن ابي طالب رضي الله عنه وما خبر به من امر خراسان وما ذكر من فضاءلها ومثالبها.,527,0,0,0
 رجعنا الي الحديث الاول.,482,0,0,0
 ذكر ابتداء مقتل عمر بن الخطاب رضي الله عنه.,2028,0,0,0
 ذكر كلام علي بن ابي طالب في عمر بن الخطاب رضي الله عنهما.,322,0,0,0
 ذكر اختلاف المسلمين بعد قتل عمر بن الخطاب وعقد الخلافة لعثمان بن عفان رضي الله عنهما.,1123,0,0,0
 بداية اعمال عثمان في عهد خلافته.,323,0,0,0
 ذكر فتح اصطخر وفارس في زمان امير المءمنين عثمان رضي الله عنه.,268,0,0,0
 ذكر فتح نيسابور وطوس في زمن امير المءمنين عثمان رضي الله عنه.,246,0,0,0
 ذكر فتح مدينة مرو وهرات و بوشنك وسرخس ونسا وباور وفارياب والطالقان وغيرها في زمن امير المءمنين عثمان.,230,0,0,0
 ذكر فتح سجستان في زمن امير المءمنين عثمان.,67,0,0,0
 ذكر فتح كابل.,119,0,0,0
 ذكر فتح مرو الروذ وبلخ علي يد الاحنف بن قيس.,349,0,0,0
 ذكر فتح ارمينية (4) ومقتل سلمان (5) بن ربيعة الباهلي بها.,368,0,0,0
 ذكر ما جري بين اهل الشام واهل العراق من العداوة في امر الغناءم.,220,0,0,0
 ذكر مسير سلمان بن ربيعة الباهلي الي بلاد ارمينية وفتح من البلاد.,498,0,0,0
 ذكر مسير حبيب بن مسلمة الي بلاد ارمينية بعد مقتل سلمان بن ربيعة الباهلي.,120,0,0,0
 ذكر عزل حبيب بن مسلمة عن بلاد ارمينية وولاية حذيفة بن اليمان رضي الله عنهما.,81,0,0,0
 @Auto_ISB@ ذكر عزل حذيفة بن اليمان وولاية المغيرة بن شعبة رضي الله عنهما.,76,24,1,31.57894736842105
 ذكر الحبشة وما كان من غاراتهم علي سواحل المسلمين.,217,0,0,0
 ذكر فتح جزيرة قبرص (1) علي يد معاوية بن ابي سفيان.,1474,0,0,0
 ذكر فتح جزيرة رودس (1) علي يدي معاوية بن ابي سفيان.,429,0,0,0
 ذكر ما ذكر مجاهد عن هذه الجزيرة.,91,0,0,0
 ذكر ما كان من قسطنطين ملك الروم ومحاربته مع المسلمين في البحر (4).,479,0,0,0
 ذكر عزل عمرو بن العاص عن مصر ms0314 وولاية عبد الله بن سعد بن ابي سرح مصر.,202,0,0,0
 ذكر فتح افريقية علي يدي عبد الله بن سعد بن ابي سرح.,1271,0,0,0
 ذكر فتح جزيرة سقلية (1) علي يدي معاوية بن ابي سفيان رضي الله عنه.,1584,0,0,0
 ذكر فتح جزيرة ارواد.,2433,58,1,2.383888203863543
 ذكر وفاة ابي ذر بالربذة رضي الله عنه.,1184,0,0,0
 خبر الوليد (1) بن عقبة مع اهل الكوفة.,1960,0,0,0
 ذكر قدوم عمال عثمان عليه لما كثرت شكاية الناس منهم.,305,0,0,0
 ذكر كتاب اهل الكوفة الي عثمان رضي الله عنه وخبر كعب بن عبيدة النهدي.,616,0,0,0
 ذكر قدوم العنزي علي عثمان وما كان من قصته معه.,1391,0,0,0
 خبر الاشتر وخروجه بالكوفة علي عثمان.,732,0,0,0
 ذكر رسالة امير المءمنين عثمان رضي الله عنه الي مالك الاشتر.,200,0,0,0
 جواب الاشتر عن رسالة امير المءمنين عثمان رضي الله عنه.,651,0,0,0
 رسالة امير المءمنين عثمان رضي الله عنه لاهل الكوفة.,327,0,0,0
 ذكر وصول بعض المصريين الي المدينة وشكايتهم ضد عاملهم.,2601,20,1,0.7689350249903883
 ذكر رجوع اهل مصر الي محاربة عثمان بعد ما وجدوا الكتاب.,943,0,0,0
 ذكر استنصار عثمان بعماله لما ايس من رعيته.,562,0,0,0
 ذكر استمالة القلوب بعد اياسه من نصرة عماله.,754,0,0,0
 خروج عاءشة الي الحج لما حوصر عثمان واشرف علي القتل ومقالها فيه.,279,0,0,0
 ذكر ما اشير به علي عثمان من احراز دمه والنظر لنفسه.,323,0,0,0
 ذكر ما كان منهم من حرق الباب والاقتحام علي الدار.,487,0,0,0
 ذكر مقتل عثمان رحمة الله عليه قال: ونظر عثمان فاذا مروان وقد سل سيفه,783,10,1,1.277139208173691
 ذكر ما قيل فيه بعد قتله رضي الله عنه.,724,0,0,0
 ذكر بيعة امير المءمنين علي بن ابي طالب رضي الله عنه.,634,0,0,0
 [دفن عثمان رضي الله عنه] (3).,165,0,0,0
 ذكر قدوم عاءشة من مكة وما كان من كلامها بعد قتل عثمان.,265,0,0,0
 ذكر بيعة اهل البلدان بعد ذلك لعلي بن ابي طالب رضي الله عنه.,216,0,0,0
 ذكر الوفود القادمة علي علي بن ابي طالب بعد بيعتهم اياه في بلادها.,394,0,0,0
 ذكر من فشل عن البيعة وقعد عنها.,386,0,0,0
 ذكر خبر مروان بن الحكم وسعيد بن العاص والوليد بن عقبة مع علي رضي الله عنه في امر البيعة له.,444,0,0,0
 خبر الحجاج بن خزيمة بن نبهان وقدومه علي معاوية.,542,0,0,0
 [نصيحة ابي ايوب الانصاري] (2) ,185,0,0,0
 ذكر وقعة الجمل واواءله.,592,0,0,0
 ذكر خروج طلحة والزبير الي مكة معتمرا زعما وما ازمعا عليه من الخروج علي علي رضي الله عنه والنكث بعده.,549,0,0,0
 خبر عاءشة مع ام سلمة حين ارادت المسير الي البصرة.,394,0,0,0
 ذكر كتاب ام سلمة الي علي بن ابي طالب رضي الله عنه تخبره بامر عاءشة وطلحة والزبير.,697,0,0,0
 ذكر ما جري من الكلام بين عاءشة والاحنف بن قيس حين دعي الي نصرتها.,292,0,0,0
 خبر ابي موسي الاشعري لما وافاه الحسن بن علي وعمار بن ياسر بالكوفة.,521,0,0,0
 ذكر تعبية اهل البصرة للحرب.,786,0,0,0
 ذكر كلام ما جري بين حفصة بنت عمر بن الخطاب وبين ام كلثوم بنت علي رضي الله عنه.,124,0,0,0
 ذكر الكتاب الذي كتب علي الي طلحة والزبير.,143,0,0,0
 ذكر كتاب علي الي عاءشة.,168,0,0,0
 ذكر خطبة عبد الله بن الزبير لاهل البصرة.,76,0,0,0
 ذكر خطبة الحسن بن علي بن ابي طالب عليهم السلام لما بلغه كلام ابن الزبير.,284,0,0,0
 ذكر رسالة علي الي عاءشة.,255,0,0,0
  ذكر تعبية علي رضي الله عنه.,151,0,0,0
 ذكر ما جري من الكلام بين علي والزبير في يوم الجمل قبل الوقعة.,286,0,0,0
 ذكر ما قاسي من الملامة للزبير بعد ذلك من اهل عسكره.,240,0,0,0
 ذكر مقتل الزبير بن العوام رحمه ms0411 الله.,228,0,0,0
 وصية علي لاهل عسكره بما يحب ان يكون منهم في الحرب.,114,0,0,0
 خبر الفتي الذي حمل المصحف الي اصحاب الجمل يدعوهم اليه.,194,0,0,0
 ذكر اذن علي حينءذ في القتال.,1196,0,0,0
 ذكر مقتل طلحة بن عبيد الله ,204,0,0,0
 ذكر ما كان بعد ذلك.,821,0,0,0
 ذكر عقر الجمل وما بعده.,282,0,0,0
 ذكر دخول علي علي عاءشة وما جري بينهم من الكلام حين امرها بالانصراف الي المدينة.,519,0,0,0
 ذكر انصراف عاءشة من البصرة الي المدينة.,281,0,0,0
 ذكر ما جري من الكلام بين عبد الله بن عباس وبين عاءشة لما انفذه اليها برسالته علي بن ابي طالب رضي الله عنهم.,487,0,0,0
 ذكر عدد من قتل من الفريقين في حرب الجمل.,388,0,0,0
 ابتداء خبر وقعة صفين.,960,114,1,11.875
 وقعة اهل الجزيرة مع الاشتر قبل وقعة صفين.,326,0,0,0
 ذكر كتاب علي رضي الله عنه ms0431 الي معاوية.,199,0,0,0
 خبر الوليد بن عقبة (1) بن ابي معيط وسبب عداوته مع علي بن ابي طالب رضي الله عنه.,712,0,0,0
 خبر الطاءي مع معاوية (1).,233,0,0,0
 خبر اربد الفزاري مع علي بن ابي طالب رضي الله عنه.,197,0,0,0
 ذكر كتاب علي الي جرير بن عبد الله.,516,0,0,0
 كتاب علي رضي الله عنه الي اشعث بن قيس.,939,0,0,0
 ذكر كتاب علي رضي الله عنه الي معاوية.,1073,23,2,2.1435228331780056
 [كتاب معاوية الي عمرو بن العاص] (3) ,1326,0,0,0
 ذكر جواب علي لجرير ابن عبد الله البجلي (1) ,112,0,0,0
 ذكر كتاب اخر من علي بن ابي طالب الي جرير بن عبد الله البجلي ,1322,0,0,0
 ذكر تسريح معاوية جرير بن عبد الله الي علي بن ابي طالب رضي الله عنه.,319,0,0,0
 ذكر اخذ معاوية اهبة الحرب.,663,0,0,0
 ذكر قدوم عبيد الله بن عمر بن الخطاب علي معاوية بالشام وما كان منهم من القول في علي بن ابي طالب رضي الله عنه.,376,0,0,0
 ذكر كتاب معاوية الي اهل المدينة يستنصرهم.,344,0,0,0
 ذكر كتاب معاوية الي عبد الله بن عمر بن الخطاب.,236,0,0,0
 ذكر كتاب معاوية الي سعد بن ابي وقاص.,168,0,0,0
 ذكر كتاب معاوية الي محمد بن مسلمة الانصاري.,342,0,0,0
 ذكر تحريض معاوية الناس علي القتال ووصيته اياهم بالصبر علي ذلك.,409,0,0,0
 ذكر ادعاء معاوية استحقاق الخلافة لنفسه.,1164,0,0,0
 ذكر خروج معاوية من الشام الي صفين لحرب علي رضي الله عنه.,1754,0,0,0
 خبر اويس القرني رحمه الله.,1668,0,0,0
 ذكر خروج علي بن ابي طالب امير المءمنين رضي الله عنه الي صفين لمحاربة معاوية.,1269,9,1,0.7092198581560284
 ثم رجعنا الي الخبر.,230,0,0,0
 خبر الراهب والعين.,340,0,0,0
 ثم رجعنا الي الخبر.,57,0,0,0
 خبر الراهب ونزوله من صومعته اليه.,308,0,0,0
 ثم رجعنا الي الحديث.,1331,0,0,0
 خبر هشام بن عبد الملك مع الشيخ وقوله في بني امية.,989,0,0,0
 ثم رجعنا الي الخبر.,138,0,0,0
 تحريض معاوية جنده علي القتال.,217,0,0,0
 ذكر ذواق لاهل الشام من حرب اصحاب علي رضي الله عنه.,546,0,0,0
 ثم رجعنا الي الحديث.,212,0,0,0
EDITOR| ,51,0,0,0
 ,8,0,0,0
 ذكر وقعة الماء وهي اول وقعة صفين ,1858,0,0,0
 ذكر الوقعة الثانية بصفين ,8151,25,2,0.3067108330266225
 ذكر ما جري بعد ذلك من الكلام ,832,0,0,0
 حديث خالد بن المعمر السدوسي وصاحبه الاعور الشني مع معاوية ,292,0,0,0
 ثم رجعنا الي الخبر ,526,0,0,0
 حديث سودة بنت عمارة الهمذانية مع معاوية ,569,0,0,0
 ثم رجعنا الي الخبر ,934,0,0,0
 حديث ام سنان المذحجية مع معاوية ,528,0,0,0
 ثم رجعنا الي الخبر من صفين ,1036,0,0,0
 ذكر ما جري من المناظرة بين ابي نوح وذي الكلاع الحميري ,2858,19,2,0.6648005598320503
 ذكر ما كان بعد ذلك من القتال ,186,0,0,0
 حديث عدي بن حاتم الطاءي مع معاوية ,270,0,0,0
 ثم رجعنا الي الخبر ,834,0,0,0
 حديث الزرقاء بنت عدي الهمذانية مع معاوية ,448,0,0,0
 ثم رجعنا الي الخبر ,3081,7,1,0.22719896137617657
 ثم رجعنا الي الخبر ,4930,11,1,0.2231237322515213
 حديث عبد الله بن هاشم ms0588 مع معاوية ,461,0,0,0
 ثم رجعنا الي الخبز ,492,0,0,0
 ذكر مقتل عبيد الله بن عمر بن الخطاب ,527,0,0,0
 ذكر ما كان بعد ذلك من القتال ,2681,0,0,0
 خبر غرار بن الادهم ,1433,49,2,3.4193998604326583
 ذكر ما جري من الكتب بين علي بن ابي طالب وبين معاوية وعمرو بن العاص و ابن عباس لما عضهم سلاح اهل العراق ,23,0,0,0
 (كتاب عمرو بن العاص الي ابن عباس) ,2250,0,0,0
 ذكر مقتل عمار بن ياسر رحمه الله ,2501,23,2,0.9196321471411436
 ذكر القوم الذين انفذهم معاوية الي علي بن ابي طالب يكلمونه في وضع الحرب,740,0,0,0
 @Auto_ISB@ ذكر تحريض امير المءمنين علي بن ابي طالب علي القتال ,258,17,1,6.5891472868217065
 ذكر تحريض معاوية اصحابه علي القتال ,481,46,2,9.563409563409564
 ذكر الواقعة الخميسية وهي وقعة لم يكن بصفين اشد منها وصفة ليلة الهرير,1178,7,1,0.5942275042444821
 ذكر صفة ليلة الهرير ,214,0,0,0
 ذكر رفع المصاحف علي رءوس الرماح ,254,0,0,0
 ذكر امتناع القوم من القتال ,1341,0,0,0
 ثم رجعنا الي الخبر ,761,0,0,0
 ذكر ما كان بعد ذلك بينهم من المكاتبة ,482,0,0,0
EDITOR|,14,0,0,0
 الجزء الرابع ,6,0,0,0
 ذكر الحكمين ,794,0,0,0
 ذكر كتبة كتاب الصلح بينهم وما جري في ذلك ,1147,8,1,0.6974716652136007
 ذكر اول من يسري من اصحاب علي بن ابي طالب بعد ذلك ,346,8,1,2.312138728323699
 ذكر وصية القوم لابي موسي بالاحتياط في امره والحذر من دهاء خصمه ,538,0,0,0
 ذكر غرور عمرو بن العاص صاحبه ,1157,0,0,0
 ذكر ما قيل فيه بعد ذلك ,308,0,0,0
 ذكر ما سءل امير المءمنين من القضاء والقدر فيما جري عليهم من الامور ,312,0,0,0
 ابتداء ذكر الغارات بعد صفين ,2382,29,2,1.2174643157010916
 خبر اهل اليمن وتحريك شيعة عثمان بن عفان بها وخلافهم علي علي بن ابي طالب ,443,0,0,0
 خبر بسر بن [ابي] ارطاة الفهري (5) وما قتل من شيعة علي بن ابي طالب بارض اليمن ,1500,0,0,0
 خطبة ثانية ,562,0,0,0
 خبر عبد الله بن عباس وزياد بن ابيه وابي الاسود الدءلي وما جري بينهم,554,0,0,0
 خبر الخريت (4) بن راشد وخروجه علي علي بن ابي طالب وخلافه عليه ,397,0,0,0
 خبر مصقلة بن هبيرة الشيباني وما كان منه الي علي وهربه الي معاوية,658,0,0,0
 ذكر الكتاب الذي كتبه الحضين بن المنذر الي مصقلة بن هبيرة ,433,0,0,0
 ذكر كتاب مصقلة بن هبيرة الي قومه ,348,0,0,0
 ذكر ابتداء اخبار الخوارج من الشراة وخروجهم علي علي رضي الله عنه ,229,0,0,0
 كلام ابن عباس للخارجي وما كان من رده عليه ,1031,0,0,0
 ابتداء اجتماع الخوارج بالنهروان ,175,0,0,0
 ذكر خطبة علي بن ابي طالب قبل خروجه الي النهروان ,287,0,0,0
 ذكر خطبته الثانية وما كان من توبيخه ms0687 لاهل الكوفة ,455,0,0,0
 ذكر خطبته الثالثة ,455,0,0,0
 ذكر كتاب علي الي الخوارج ,295,0,0,0
 مسير عبد ms0691 الله بن ابي عقب الي الخوارج وما جري بينهم من المناظرة ,2684,0,0,0
 ذكر ابتداء الحرب ,1651,0,0,0
 ذكر وصية علي رضي الله عنه عند مصرعه (1) ,587,0,0,0
 ذكر كتاب عبد الله بن عباس من البصرة الي الحسن بن علي رضي الله عنهما ,470,0,0,0
 ذكر كتاب الحسن بن علي الي معاوية (1) ,211,0,0,0
 جواب كتاب الحسن بن علي من معاوية بن ابي سفيان (1) ,260,0,0,0
 ذكر خروج معاوية من الشام يريد العراق وخروج الحسن بن علي من الكوفة يريد الشام ,657,0,0,0
 ذكر بيعة الحسن بن علي لمعاوية كيف كانت ,512,0,0,0
 ذكر مسير معاوية الي العراق لاخذ البيعة لنفسه من الحسن بن علي رحمة الله عليه ,1059,0,0,0
 ذكر خبر اهل البصرة وما كان من خلافهم علي معاوية ,210,0,0,0
 ذكر زياد بن ابيه حين كان مع علي ابن ابي طالب وكيف ادعاه معاوية بعد ذلك وزعم انه اخوه ,875,0,0,0
 ذكر خطبة زياد بالبصرة وهي الخطبة التي لم يسبقه الي مثلها احد من امراء البصرة (5) ,552,0,0,0
 ذكر اخبار خراسان في ايام معاوية بن ابي سفيان ,299,0,0,0
 ذكر ولاية سعيد بن عثمان خراسان (2) ,473,0,0,0
 ذكر مسير ms0726 سعيد بن عثمان الي خراسان وخبر مالك بن الريب (1) المازني ,1383,0,0,0
 ذكر فتوح خراسان ايضا بعد سعيد بن عثمان ,477,0,0,0
 @Auto_ISB@ ذكر موت زياد بن ابيه ,110,8,1,7.2727272727272725
 ذكر اخبار خراسان وغير خراسان بعد موت زياد بن ابيه ,276,0,0,0
 [وفاة الحسن بن علي بن ابي طالب -] ,679,0,0,0
 ابتداء اخبار مقتل مسلم بن عقيل والحسين بن علي وولده وشيعته من وراءه واهل السنة وما ذكروا في ذلك من الاختلاف ,2294,40,1,1.7436791630340016
 ثم رجعنا الي الخبر الاول ,1087,0,0,0
 ذكر كتاب معاوية الي مروان بن الحكم بالمدينة في امر يزيد ,368,0,0,0
 ذكر خبر معاوية في خروجه الي الحج ومما كان منه بمكة والمدينة الي رجوعه,2247,0,0,0
 ذكر انصراف معاوية عن مكة وما يلي به من سفره من المرض وخبر وفاته ,1034,0,0,0
 ذكر الكتاب والعهد الي يزيد ,1558,14,1,0.8985879332477535
EDITOR|,51,0,0,0
 ,4,0,0,0
 ,775,0,0,0
 ذكر كلام يزيد بن معاوية ,197,0,0,0
 ذكر الكتاب الي اهل البيعة باخذ البيعة ,2441,0,0,0
 ذكر كتاب يزيد بن معاوية الي الوليد بن عتبة ,558,0,0,0
 ذكر وصية الحسين بن علي الي اخيه محمد ابن الحنفية ,352,0,0,0
 وصية الحسين رضي الله عنه لاخيه محمد رضي الله عنه ,1556,0,0,0
 ذكر اخبار الكوفة وما كان من كتبهم الي الحسين ابن علي رضي الله عنهما,199,0,0,0
 ذكر الكتاب الاول الي الحسين رضي الله عنه ,292,0,0,0
 ذكر الكتاب الثاني ,172,0,0,0
 ذكر كتاب الحسين بن علي الي اهل الكوفة ,233,0,0,0
 ذكر خروج مسلم بن عقيل رضي الله عنه نحو العراق ,308,0,0,0
 ذكر نزول مسلم بن عقيل الكوفة واجتماع الشيعة اليه للبيعة ,899,12,1,1.3348164627363739
 ذكر [مسير] عبيد الله بن زياد ونزوله الكوفة وما فعل بها ,1576,25,1,1.5862944162436547
 ذكر هانء وعبيد الله بن زياد ,781,0,0,0
