begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
109	695	201	804	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0085	EShia0071536-ara1.completed.ms499	69	وكذلك يجتبيك ربك ويعلمك من تاويل الاحاديث و-سم--ع-ت- -------امراة يعقوب -ما قال يوسف لاب-يه --فقال -لها يعقو	وكذلك يجتبيك ربك ويعلمك من تاويل الاحاديث ويتم نعمته عليك وعلي ال يعقوب كما اتمها علي ابويك من قبل ابراهيم و	85	499	-6888030660237085625	-1151855122406276297	25217	25217	149421	149421	55	109	63.30275344848633	9	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
527	1405	659	1536	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0087	EShia0071536-ara1.completed.ms193	71	ل-- النبوة وراودته -راع-يل- عن نفس--ه واغلقت الابو--اب عليه وع--لي--ها -ودعته الي- ن-فسها -قال معاذ الله انه ربي يعني ان زوجك سيدي احسن مثواي انه لا	ليه الصلاة والسلام ارجع الي ربك فسءله ما بال النسوة اللاتي قطعن ايديهن ان ربي بكيدهن عليم وقال معاذ الله انه رب------------------ي احسن مثواي انه لا	87	193	6446545558524432745	-5547959794650258407	25826	25826	57626	57626	53	149	47.65100860595703	7	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
1282	1364	1376	1476	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0089	EShia0071536-ara1.completed.ms193	75	الرسول و-د-عاه ال-ي --ال-ملك--- لم يخرج -معه -------و---قال ارجع الي ربك فاساله ما بال النسوة اللاتي قطعن ايديهن	ال-مال وقد قال الله تعالي حكاية عن يوسف عليه الصلاة والسلام ارجع الي ربك ف-سءله ما بال النسوة اللاتي قطعن ايديهن	89	193	5857441799614159401	-5547959794650258407	26419	26419	57622	57622	56	114	65.78947448730469	10	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
1282	0	1387	112	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0089	EShia0071536-ara1.completed.ms279	77	الرسول و--دعاه --الي الملك لم- يخرج معه -وقال ارجع الي ربك فاساله ما بال النسوة اللاتي قطعن ايديهن -فلما -رجع ال	الصلاة والسلام لرسول الملك لما اتاه الي السجن ارجع الي ربك ف-سءله ما بال النسوة اللاتي قطعن ايديهن وانما خاطب ال	89	279	5857441799614159401	3907802259839812512	26421	26421	83400	83421	56	113	68.14159393310547	12	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
213	196	340	343	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0089	EShia0071536-ara1.completed.ms456	78	ا-ما -احدكما وهو ال-ذي --راي-- ---ا---نه يعصر الخمر فيسقي ربه خمرا يعني سيده المل-ك واما الاخر فيصلب فتاكل الطير من راسه --فلما عبر -لهم-ا قال-ا--	انما صار علي وجه الارض ولم يغب فيها ومنه -قول الله جل ذكر حكاية عن يوسف عليه السلام واما الاخر فيصلب فتاكل الطير من راسه ومثل الطير انهم في الباطن	89	456	5857441799614159401	3216343572931846041	26426	26426	136531	136531	56	148	52.702701568603516	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
895	527	990	624	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0100	EShia0071536-ara1.completed.ms375	95	ا-- اما السفينة فكانت لمساكين يعملون في البحر فاردت ان اعيبها وكان وراءهم ملك ياخذ كل سفينة غصبا	الح اما السفينة فكانت لمساكين يعملون في البحر فاردت ان اعيبها وكان وراءهم ملك ياخذ كل سفينة غصبا	100	375	-2076970453884971457	-7845471713528715917	29718	29718	112218	112218	77	97	97.93814086914062	17	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
916	285	952	322	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0107	EShia0071536-ara1.completed.ms507	35	ا-لي واحلل عقدة من لساني يفقهوا قولي	امري واحلل عقدة من لساني يفقهوا قولي	107	507	3627156468004675132	-5028863107037974184	31807	31807	151807	151807	28	37	94.59459686279297	6	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
4	553	90	655	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0111	EShia0071536-ara1.completed.ms318	64	الي عقله نودي فاخلع نعليك انك بالواد المقدس طوي -و-ان---ما امر بخلع نع----ليه -----لانهما كان---تا من	ذلك قيل لموسي فاخلع نعليك انك بالواد المقدس طوي هو انه لما صار -الي دعوة الحق امر بخلع ما كان عليه من	111	318	3598998810739119763	-4719649670814818739	33001	33014	95123	95123	48	103	62.135921478271484	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
4	852	60	914	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0111	EShia0071536-ara1.completed.ms335	49	--الي --عقله نودي فاخلع نعليك انك بالواد المقدس طوي وا-نم-ا ا	تعالي في قصة موسي فاخلع نعليك انك بالواد المقدس طوي فافهموا ا	111	335	3598998810739119763	7498190230276882131	33001	33010	100212	100212	38	62	79.03225708007812	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
0	1392	97	1509	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0111	EShia0071536-ara1.completed.ms346	64	ثاب الي عقله نودي فاخلع نعليك انك بالواد المقدس طوي وا-نما امر بخلع نع-ل-يه لان-----ه-م--ا كا---نتا --من جلد -ح---ما	صار الي دعوة الحق فاخلع نعليك انك بالواد المقدس طوي تاويله انه لا يستعمل ما كان يعرفه من الظاهر حتي يوقف علي صحيح ما	111	346	3598998810739119763	8786217548600549304	33000	33016	103524	103524	47	117	54.70085525512695	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
4	1379	94	1492	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0111	EShia0071536-ara1.completed.ms440	62	ال-ي ع---قله نودي فاخلع نعليك انك بالواد المقدس طوي و-------ا-نما----- -امر بخلع نعليه- --ل-انهما كانتا -من جل-د	الله عز وجل لموسي -اخلع نعليك انك بالواد المقدس طوي وذلك في اول اتصاله فامر باطراح ظاهر اهل الخلاف الذي كان عليه	111	440	3598998810739119763	-2877046497745081753	33001	33014	131723	131723	47	114	54.385963439941406	6	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
4	292	130	446	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0111	EShia0071536-ara1.completed.ms736	77	ال-ي ع---قله نودي ----فاخلع نعليك انك بالواد المقدس طوي وانما امر بخلع -ن-علي-ه -ل-انهما-- -كا-نتا من جل-د حم--ار م-يت وقيل لينال قدمه- ا-ل-ا---رض ا-ل-مب-ا	الله عز وجل لموسي ع م فاخلع نعليك انك بالواد المقدس طوي فالم-عتمد -علي من يفيده الحكمة احق بجادة طريق الحق ممن لا مفيد له والمطرح لظاهر اهل الباطل اولي بها	111	736	3598998810739119763	-4503909049607952052	33001	33021	220531	220531	57	156	49.35897445678711	6	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
1001	1047	1079	1135	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0116	EShia0071536-ara1.completed.ms721	69	--م-وس--ي وامن ها-رون- ---فقال ربنا انك اتيت فرعون وملاه زينة واموالا في الحياة الدنيا	فلم يستجيبوا لهما فعند ذلك قال ربنا انك اتيت فرعون وملاه زينة واموالا في الحياة الدنيا	116	721	-8023884102583017858	-1521892311904177122	34515	34515	216017	216017	56	88	78.40908813476562	11	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
488	118	662	311	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0119	EShia0071536-ara1.completed.ms048	102	-الله -تعالي -للجبل-- --جعله دكا- وخر موسي صعقا فلما افاق قال- سبحانك تبت اليك وانا اول المءمنين و-اعطا-ه الالواح فيها الحل-ال- والحرام والم-واعظ -وعا-د -موسي ولا- يقدر ا-حد -ان ينظر اليه --وك-ان	بالله ورسوله قال الله عز وجل حكاية عن موسي ص-لي الله عليه وسلم سبحانك تبت اليك وانا اول المءمنين وقال امن الرسو-ل -بما انزل اليه من ربه والمءمنون كل امن بالله وقال وق-ل امنت بما انزل الله من كتاب	119	48	7044209706965985593	-295737856072787259	35433	35433	14123	14140	71	197	51.776649475097656	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
733	4	799	80	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0121	EShia0071536-ara1.completed.ms497	57	قال ا-نه --يق-ول------ انها بقرة لا ذلول تثير الارض ولا تسقي الحرث مسلمة لا	قول الله اصدق القاءلين انها بقرة لا ذلول تثير الارض ولا تسقي الحرث وانما كا	121	497	-1097961785807188603	-4468089101193453651	36014	36014	148801	148815	43	76	75.0	10	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
1078	1189	1201	1346	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0122	EShia0071536-ara1.completed.ms386	86	السماني --فقالوا اين الشراب --فامر موسي ------------اضرب بعصاك الحجر فانفجرت منه اثنتا عشرة عينا ----ل--كل ---س----ب-ط ---عي-ن ف-قالوا-- اين الظل فظلل عليهم ال	الدعاءم قول الله عز وجل واذ استسقي موسي لقومه فقلنا اضرب بعصاك الحجر فانفجرت منه اثنتا عشرة عينا قد علم كل اناس مشربهم وتاويله في الباطن ا-ن موسي -صلي الله- عل	122	386	5867744630807526799	3726399767066233960	36323	36323	115531	115531	64	160	53.75	9	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
613	1405	733	1548	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0126	EShia0071536-ara1.completed.ms132	99	ال-له في ---ب----ل--عم -----واتل عليهم نبا الذي اتيناه اياتنا فانسلخ منها فاتبعه الشيطان فكان من الغاوين -ثم -ان- ---موسي قدم -يوشع ا-لي اريحا	المثل في كتابه بالكفار فقال واتل عليهم نبا الذي اتيناه اياتنا فانسلخ منها فاتبعه الشيطان فكان من الغاوين ولو شءنا لرفعناه بها ولكنه اخلد الي ا	126	132	8852540347332732375	1905045237480910430	37523	37523	39326	39326	76	143	69.23076629638672	14	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
613	1462	661	1508	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0126	EShia0071536-ara1.completed.ms308	42	الله في بلعم واتل عليهم نبا الذي اتيناه اياتنا	الله -بقول-ه واتل عليهم نبا الذي اتيناه اياتنا	126	308	8852540347332732375	-578496368033431046	37510	37510	92109	92109	33	48	87.5	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
660	0	733	81	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0126	EShia0071536-ara1.completed.ms309	56	فانسلخ منها فاتبعه الشيطان فكان من الغاوين -ثم -ان- ---موسي قدم -يوشع ا-لي اريحا	فانسلخ منها فاتبعه الشيطان فكان من الغاوين ولو شءنا لرفعناه بها ولكنه اخلد الي ا	126	309	8852540347332732375	8377049087628117803	37514	37514	92400	92415	42	81	69.13580322265625	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
1176	333	1306	491	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0196	EShia0071536-ara1.completed.ms035	107	ال--- لها فكلي واشربي وقري -ع--ي--ن----ا فاما ترين من البشر احدا فقولي اني نذرت للرحمن صوما فلن اكلم اليوم انسيا وكان من ------صام --في ذل---ك- -ا----لزمان -لا	البشر وهو قوله -ا-لذي حكاه تعالي عنه لها فاما ترين من البشر احدا فقولي اني نذرت للرحمن صوما فلن اكلم اليوم انسيا وكان هو كذلك يصوم دهره ولم يكن ياتي النساء كما	196	35	3138022867741567932	6445443809621018441	58527	58527	10232	10232	80	160	66.875	15	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
1176	645	1316	815	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0196	EShia0071536-ara1.completed.ms308	91	ال--- -له-ا ف--كل--ي -واشربي وقري عينا فاما ترين ---من ال-بشر -ا-حدا- فقولي اني نذرت للرحمن صوما فلن اكلم اليوم انسيا --وكان ----من -صام -في--- ذلك --الزما-ن لا يتكلم حتي	الوحي هاهنا في اللغة الاشارة وقال -حكاية عن مريم عليها الصلاة والسلام فقولي اني نذرت للرحمن صوما فلن اكلم اليوم انسيا ثم قال فاشارت اليه وسياتي شرح هذا وما قبله بتمامه في	196	308	3138022867741567932	-578496368033431046	58529	58529	92132	92132	65	171	53.216373443603516	9	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
1214	1323	1330	1450	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0196	EShia0071536-ara1.completed.ms522	71	من -البشر-- احدا فقولي اني نذرت للرحمن صوما فلن اكلم اليوم انسيا وكان --من صام ف-ي- ذلك الزمان ل--ا يتكلم حتي يمسي -فلما و-ل-دت	عن قول مريم ابنة عمران اني نذرت للرحمن صوما فلن اكلم اليوم انسيا -قال اصحاب التفسير قولها نذرت للرحمن صوما اي صمتا قالوا والصمت	196	522	3138022867741567932	24918455031951688	58524	58524	156324	156324	52	128	55.46875	9	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
339	1378	425	1488	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0231	EShia0071536-ara1.completed.ms382	77	-ال--صالح ف-------ان--زل-- ال-ل-ه ----فيه فلولا انه كان من المسبحين للبث في بطنه الي يوم يبعثون وذلك ----ان ا	قال تعالي في قصة يونس عليه الصلاة والسلام فلولا انه كان من المسبحين للبث في بطنه الي يوم يبعثون وذلك في حين ا	231	382	-5881524692283153884	-4437036749266436594	69018	69018	114323	114323	59	110	70.0	14	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
707	1246	853	1420	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0293	EShia0071536-ara1.completed.ms345	100	الي --في--- ا--للباس --والطعا-م -الذي- ---من الحل وتركهم اياه في -ال----حرم يا بني ادم خذوا زينتكم عند كل مسجد وكلوا واشربوا الي ---قو---له ل-قوم يعلم---ون ذكر حل--ف- المطيبين وال	الي العيدين ان يلب-س احسن ثيابه ويتطيب باحسن طيبة و-انه- -قال في قوله تعالي يا بني ادم خذوا زينتكم عند كل مسجد وكلوا واشربوا ولا تسرفوا انه لا يحب المسرفين قال ذلك في ال-عيدين وال	293	345	1927189194736537163	-656809327062318965	87628	87628	103234	103234	73	179	55.86592102050781	13	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
517	10	702	232	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0293	EShia0071536-ara1.completed.ms677	123	الحل-- واكلوا--- من -طعام -ا-----ل---حل في-- -ال--حرم ايام ال-حج وا--نزل الله تعالي في ذلك ثم افيضوا من حيث افاض الناس واستغفروا الله ان الله غفور رحيم -اراد --بالناس -ال-عرب----- امر- -قريشا ان يفي-ضوا -----من عرفات --وانزل ال	السلام واذا افضت من عرفات فافض وعليك السكينة والوقار وافض بالاستغفار فان الله تعالي --قال- ---افيضوا من حيث افاض الناس واستغفروا الله ان الله غفور رحيم واقصد في السير وعليك بالدعة وترك الوحيف الذي يصنعه كثير من الناس فهذا هو ال	293	677	1927189194736537163	-5024135072383425465	87637	87637	202802	202841	93	228	53.94736862182617	16	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
158	1419	271	1556	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0491	EShia0071536-ara1.completed.ms068	74	ف-قال- يا عمار ان عادوا ف--عد فانزل ال-له- ----تعالي الا من اكره وقلبه مطمءن بالايمان فشهد -----ال-مشاهد كل-ه----ا ---مع رسول الله -وقتل	في ذلك شء كما- ذلك ايضا في الحكم في الظاهر قال تعالي الا من اكره وقلبه مطمءن بالايمان فقال رسول الله صلي الله عليه وسلم تجاوز الله لامتي	491	68	2301006490233155176	1348410838148354683	147023	147023	20129	20129	54	138	53.62318801879883	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
147	400	266	537	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0491	EShia0071536-ara1.completed.ms145	71	نا -با-لا-يمان -فقا--ل --يا -عما-ر ا-ن -عادوا فع--د فانزل الله تعالي الا من اكره وقلبه مطمءن بالايمان فشهد المشاهد كل-ه-ا مع رسول -ا--لله	نه كما لا يضره ما اكره عليه من المعاصي اذا لم يعتقدها كما قال- تعالي الا من اكره وقلبه مطمءن بالايمان وقول علي صلي الله عليه وسلم فان ذلك	491	145	2301006490233155176	-1753147544383908224	147023	147023	43229	43229	51	138	51.449275970458984	7	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
153	414	271	557	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0491	EShia0071536-ara1.completed.ms286	76	ا-ي--مان فقال يا عمار ا--ن ع--ادو-ا- فعد -ف--انزل الله تعالي الا من اكره وقلبه مطمءن بالايمان فشهد -----ال-مشاهد كل-ه----ا ---مع رسول الله -وقتل	اويله ان يفعل ذلك م-ن اكره عليه وخاف علي نفسه وقد قال- تعالي الا من اكره وقلبه مطمءن بالايمان وقال رسول الله صلي الله عليه وسلم تجاوز الله لامتي	491	286	2301006490233155176	-5743569744419161988	147023	147023	85529	85529	55	145	52.41379165649414	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
156	1272	245	1378	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0491	EShia0071536-ara1.completed.ms418	61	ان فقال -يا-- عمار -ا--ن ع-ا---دوا فعد فانزل الله -تعالي الا من اكره وقلبه مطمءن بالايمان ف--شهد ----المشا	انه قال تجاوز الله لامتي عما اكرهت عليه وقال الله جل وعز الا من اكره وقلبه مطمءن بالايمان فالصبر علي المصا	491	418	2301006490233155176	3288298419004629165	147017	147017	125120	125120	46	106	57.54716873168945	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
189	1226	271	1316	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0491	EShia0071536-ara1.completed.ms744	55	ل الله -تعالي الا من اكره وقلبه مطمءن بالايمان -فشهد المشاهد كل--ها- --مع -رسول الله وقتل	ل الله سبحانه الا من اكره وقلبه مطمءن بالايمان ويتلو ذلك ذكر الافعال التي ينبغي فعلها قبل	491	744	2301006490233155176	-4676555968276200213	147016	147016	222917	222917	40	90	61.11111068725586	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
171	0	236	70	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0491	EShia0071536-ara1.completed.ms748	51	ان --عادوا فعد فانزل الله -----تعالي الا من اكره وقلبه مطمءن بالايمان ف	ان لم يفعل وقد قا--ل الله جل من قاءل الا من اكره وقلبه مطمءن بالايمان ف	491	748	2301006490233155176	4655996195520248287	147013	147013	224100	224115	38	72	70.83333587646484	10	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
1189	1318	1281	1431	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0541	EShia0071536-ara1.completed.ms232	66	الناس -مالهم--- و-قال- لهم-- ا-شهد -ان ------لا اله الا الله واشهد ان محمدا رسول الله و-ا--ل--له --ما منعني- -من ال-ا	المصر اذا سمعته وان لم تسمعه اكتفت بان تشهد الا اله الا الله و-----ان محمدا رسول الله وتاويل ذلك ان المستفيد غير الما	541	232	4999619694796524538	-4409726658521409135	162020	162020	69323	69323	48	118	55.93220520019531	8	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
1483	1212	1581	1324	-2118143715394797697	1684180232976004576	JK000911-ara1.mARkdown.ms0561	EShia0071536-ara1.completed.ms550	53	فاخذ رسول الله عليه -العهود ان لا يقاتله ولا --يعين -علي قتاله ---ف--خرج -معه--م يوم -احد وحرض علي المسلمين ف-ل	فسنة رسول الله عليه واله ما رسمه وعمل به فمن ذلك ما فعله ورسمه بتوفيق من الله عز وجل فذلك واجب علي المسلمين فعل	561	550	-1656802200314535045	-6381154931940101966	168020	168020	164724	164724	35	112	47.32143020629883	6	JK000911-ara1.mARkdown	EShia0071536-ara1.completed
