begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
216	764	316	881	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms1062	Shamela0005880-ara1.completed.ms014	64	ا-ن الجليل وا-شهد ا-ن--- لا اله الا الله وان محمدا رسول الله اما -بعد -فان -المعصية تورث ال-حسرة و-----تع-قب ال--ندم و	الي الاصول قال فانا نقول لا اله الا الله وان محمدا رسول الله صلي الله عليه وسلم واذكرو-ا الفراءض والشراءع في الاسلام و	1062	14	-8708928700913409216	8588250625697370294	318320	318320	3922	3922	46	118	54.23728942871094	9	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
213	357	395	567	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms1099	Shamela0005880-ara1.completed.ms140	91	ن -ب--ن--- -ملجم ال--مرادي والبر-ك -----بن عب-د الله التميمي الصريمي و-قيل اسم -البرك الحجا-ج و-عمرو بن بكر -ا-لتميمي -السعدي وهم من الخوارج اجتمعوا فتذاكروا ا-مر الناس وعابوا-- -عمل --ولا-تهم ثم ذكروا -اهل النهر-	ن ابي نواس لميله الي محمد- -اخبرني موسي بن عبيد الله التميمي ا--ن منصور النمري والحسن بن هانء وابا العتاهية وابا زغبة قال ابو زغبة شامي قيسي اجتمعوا فتذاكروا ابياتا علي وزن واحد ففضل ابو العتاهية عليهم فقال النمري	1099	140	2935825517346531699	284335440987171246	329432	329433	41739	41739	66	214	42.52336502075195	5	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
142	1100	385	1293	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms1106	Shamela0005880-ara1.completed.ms110	100	بعض -سيرته كان ابو رافع مولي رسول الله خازنا لعلي علي بيت المال فدخل -علي يوما وقد زينت ابنته فراي عليها لءلءة كان عرفها لبيت المال فقال من اين لها هذه لاقطعن يدها فلما راي ابو رافع جده في ذلك فقال انا والله يا امير المءمنين ---زينت--ها------ -بها فقال-- علي-	حال قال تحب ان اهب --له شيءا -قال ا-حب -ا-ن تهب لاولي-اءك كل-هم -قال اعطه ماءة الف -قال احمله---ا- اليه الساعة -من -------بيت المال فقال ---ا---ل---------------------ما------مو----ن نعم --------قال جزاك الله يا امير المءمنين عن شيعتك واولياءك خيرا فحملها اليه	1106	110	-6848695740733623102	6793793520823801590	331528	331550	32739	32739	69	260	38.46154022216797	5	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
1375	94	1436	173	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms1155	Shamela0005880-ara1.completed.ms057	49	ف----صعد المنبر فحمد الله واثني عليه و---حجر --جا-لس ------في المسجد -ثم -قال	فانه صعد المنبر فحمد الله واثني عليه ولم يدع للمامون وكان علي البريد رجل يقال	1155	57	7553121813254691004	535045464353545873	346213	346213	16816	16816	36	79	62.02531814575195	6	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
1395	96	1459	167	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms1313	Shamela0005880-ara1.completed.ms057	47	ابه صعد المنبر فحمد الله واثني عليه و---قال -اما بعد فان ال---له قد اهل	انه صعد المنبر فحمد الله واثني عليه ولم يدع للمامون وكان علي البريد رجل	1313	57	-1252345788032512982	535045464353545873	393613	393613	16813	16813	37	71	66.19718170166016	6	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
167	1147	309	1303	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms1471	Shamela0005880-ara1.completed.ms139	79	الي الكوفة واختفي من الحجاج حت--ي --اخذ -له ال-امان منه ذكر ضرب الدراهم والدنانير ال--اسلامية ---وفي هذه --ال-سنة --ضرب عبد الملك بن مروان الدنانير والدراهم	اري كل سنة و-كان صرد الخادم يتولي تفرقه صلة المامون لها -من هذه الدراهم والدنانير الجدد فامرت باحضار صرد فقالت له لم لم تعط الجرار صلته من الدنانير والدراهم	1471	139	-3884346926922449286	-2831737259170278456	441026	441026	41430	41430	56	158	50.0	5	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
113	715	248	865	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms1517	Shamela0005880-ara1.completed.ms122	74	ال-ا-شع--ث -ال----ي رتبيل -وسار عبد الرحمن بن العباس ال---ي هراة فلقوا بها الرقاد -الازدي فقتل-وه فسار الي---هم يزيد -بن المهلب وقيل -ان عبد الرحمن بن ا-لا	الناس عليه قال صدقت وحمده اخبار عبد الرحمن بن ا-سحاق القاضي وبدء امره وذكر اتصاله بالسلطان قال احمد بن ابي طاهر وقال ابو ال---ب--صير كان عبد الرحمن بن اسحا	1517	122	1110271786302668474	8781721638227570504	454818	454826	36329	36329	52	156	47.43589782714844	7	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
1062	1236	1145	1327	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms1521	Shamela0005880-ara1.completed.ms041	67	م-اجم- -ويوم --راهط وا--نشد تلك المكارم لا قعبان من لبن شيبا بماء فعادا بعد ابوالا -ذكر -ما	مرا من الطعن اعناقا واكفالا تلك المكارم لا-قعبان من لبن شيبا بماء فعادا بعد ابوالا فمثل هذا	1521	41	-1779619750233968604	2255377468699066513	456017	456017	12017	12017	51	92	72.82608795166016	11	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
1370	716	1476	825	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms1608	Shamela0005880-ara1.completed.ms014	61	ا فلما كانت ال-ثا---لثة قا-ل --من الان ي-ا رج-اء ا-ن كنت تريد شيءا اشهد ان لا اله الا الله واشهد ان محمدا رسول الله	ا اصلا فان- الكلام فروع فاذا افتر عتم شيءا رجعتم الي الاصول قال فانا- نقول لا اله الا الله و-----ان محمدا رسول الله	1608	14	5721067152328067224	8588250625697370294	482124	482124	3923	3923	43	116	52.58620834350586	9	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
854	1	1016	197	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms1624	Shamela0005880-ara1.completed.ms057	89	ي--ن- ان يقمن ع----نده -او ---يفارقنه --فبكين واخترن -المقام معه قال ولما ولي عمر بن عبد ال----عزيز صعد المنبر فحمد الله واثني عليه و--كانت ---ا-ول خطبة ----خطب-ها -ثم -قال ايها الناس من صحب---ن-ا--	يتمني ان يخطب علي منبر مرو فوليها سنة خمس وست وماتين وخطب في سنة سبع -لم يصل بهم الا ذلك اليوم فانه صعد المنبر فحمد الله واثني عليه ولم يدع للمامون وكان علي البريد رجل يقال -له- كلثوم بن ثابت بن ابي	1624	57	8728527598606100690	535045464353545873	486933	486933	16800	16841	59	199	44.72361755371094	7	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
870	1352	983	1482	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2008	Shamela0005880-ara1.completed.ms029	71	وخطب- الم-نصور -يوما فقال الحمد لله احمده و-استع-ينه-- ---واومن به و---ا------توكل عل-يه واشهد ان لا اله الا الله وحده لا شريك له فا	وذهبت المسابقة والمناف-سة ول-م- يكن تفاضل وليس علي هذا بني الله جل وعز الدنيا فقال المرتد اشهد ان لا اله الا الله وحده لا شريك له وا	2008	29	2420558804355363325	2706280143742418119	602123	602123	8427	8427	50	133	53.38345718383789	10	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
938	1367	983	1413	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2008	Shamela0005880-ara1.completed.ms067	42	ه واشه-د- ان لا اله الا الله وحده لا شريك له فا	ه -بشهادة ان لا اله الا الله وحده لا شريك له وا	2008	67	2420558804355363325	3297388713611170312	602111	602111	19811	19811	31	47	89.36170196533203	10	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
1127	745	1212	850	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2049	Shamela0005880-ara1.completed.ms044	61	يا امير المءمنين ان العامة لا تحتمل هذا --فقا---ل --لعلي -بن صالح ا---ءذن ل--لن-اس علي -الجفلي ----لا -ا	يا امير المءمنين ان العامة لا تحتمل هذا وسيما اهل خراسان ولا تامن ان تكون لهم نفرة وان كانت لم تدر ما عا	2049	44	4307781651970307413	329469164676161224	614418	614418	12923	12923	43	105	58.095237731933594	9	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
1226	973	1430	1176	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2090	Shamela0005880-ara1.completed.ms090	112	-لا قال فما بال---ن----ا- يدخل عل---ين--ا- بغير اذن ----فقال يحيي يا امير المءمنين ما ابت ات ذلك الساعة ولكن امير المءمنين خ--صني به حتي- ان كنت لادخل وهو في فراشه مجردا حينا وحينا في-- بعض ازاره وما علمت ا-ن امير المءمنين كره--- م	خطا يا- امير المءمنين قال فقال المامون لابراهيم الا تسمع قال -كذب يا امير المءمنين ما ---ها- --هنا----- و-حق امير المءمنين خطا ولكنه يريد ان يوهم ا----نه- -ي---حسن م---ا --لا يحسنه غيره قال اسحاق -فقلت ان اذن امير المءمنين افهمته م	2090	90	1103179151546570268	-4999664872758341241	626743	626743	26741	26741	78	232	48.27586364746094	11	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
760	1213	832	1300	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2158	Shamela0005880-ara1.completed.ms100	56	م--ره وولايته ---قيل ا----ن محمدا و--ل-----ي يوم الخميس لاحدي عشرة ليلة بقيت من جما-دي ال	مسيره وذها-به ورجوعه اربعين يوم-ا ودخل بغداد يوم الخميس لاحدي عشرة ليلة بقيت من شوال وقال	2158	100	-6792259620544546095	-7776103470699988168	647114	647114	29715	29715	43	89	62.921348571777344	8	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
703	200	890	366	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2158	Shamela0005880-ara1.completed.ms125	100	الناظر--- فلما بلغ المامون قوله اشتد عليه ذكر صفة الامين وعمره وولايته قيل ان محمدا ولي يوم ال-خميس لاحدي عشرة ليلة بقيت من جمادي الاولي سنة ---ثلاث و-ستعين -وم--اءة وق-تل ليلة ال--ا-حد لست -بقين -من ال--م	المروروذي فلما بلغ المامون -ذلك -خرج حتي- -------دخل---- --ارض ---ا------ل--روم---- --ي--وم الاثنين لاحدي عشر-----ة بقيت من جمادي الاولي سنة ست عشرة وماءتين فلم يلزل مقيما فيها الي النصف من شعبان وهو اليوم	2158	125	-6792259620544546095	-4553873421779156251	647136	647136	37231	37232	72	206	48.5436897277832	10	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
125	391	242	513	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2159	Shamela0005880-ara1.completed.ms028	95	اني لاضمر -فوق ما ا----صف هلا بقيت لسد فاقتنا ابدا وكان لغيرك التلف فلقد خلفت خلاءفا سلفوا او ليس يعوز بعدك الخلف لا با-ت	اليس الذي يقول في المخلوع هلا بقيت لسد فاقتنا فينا وكان لغيرك التلف فلقد خلفت خلاءفا سلفوا -ولسوف يعوز بعدك الخلف لا حاجة	2159	28	-2897941717252512481	-1100400589598210768	647425	647425	8124	8124	72	123	77.23577117919922	16	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
1168	8	1382	215	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2180	Shamela0005880-ara1.completed.ms088	99	ما -ا-لي-- ---م--نصو-ر --بن المهدي وعيسي -بن محمد بن ابي خالد فكسرهما ذلك لان اكثر اصحابهما كان الشطار ومن لا خير فيه ودخل منصور بغداد وكان عيسي يكاتب الحسن بن سهل في ---الامان- ---فاجاب-ه الحسن -ا-لي ا-لامان -له ول--ا-هل بغدا--د وان -يعطي جنده-	ما كان يوم الخميس حوله امير المءمنين الي دار احمد بن ابي خالد فحبسه-- ---عنده -فلم -يزل في حبسه ال---ي -ان ---خ-ر---ج --ال-م--------ا-مو--ن -الي ------الحسن بن سهل في عسكره وبني ببوران بنت الحسن فاخرج ابراهيم معه الي المدينة التي كان الحسن بناها	2180	88	-5528340828236571091	-139365907813388371	653743	653743	26102	26136	66	246	40.24390411376953	9	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
95	959	328	1200	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2200	Shamela0005880-ara1.completed.ms001	122	طاهر---------- و-هو بالرقة --ليوافيه بالنهروان فاتاه بها ودخل بغداد منتصف صفر ولباسه ولباس اصحابه الخضرة فلما قدم بغداد نزل الرصافة ثم تحول ونزل قصره علي شاطء دجلة وامر -القواد -ان يقيموا --في معسكرهم وك------ان --النا-س يدخلون --عليه في ---الثيا--ب الخضر وكانوا يخ	طاهر بن الحسين وكان بالرقة ان يوافيه بالنهروان فقدم طاهر ودخل -عليه ----------و-امره ---ان --ينزل الخ-يزرانية -هو --واصحابة -ثم انه ---تحول فنزل قصره علي شاطء دجلة وامر حميد بن عبد الحميد وعلي بن هشام وكل من كان في عساكر هما ان ينزلوا في عسكره قالوا جميعا فكانوا يخ	2200	1	-6904666216974839911	-5736703214634862874	659714	659742	48	48	86	266	45.864662170410156	12	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
284	1277	363	1356	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2200	Shamela0005880-ara1.completed.ms001	52	الناس يدخلون عليه -في ا-ل--ثياب ا-لخضر وكانوا يخرقون كل ملبوس يرونه من السواد علي ا	ال-ا في خضرة ولبس ذلك اهل بغداد اجمعون وكانوا يخرقون كل ---شء -راوه من السواد علي ا	2200	1	-6904666216974839911	-5736703214634862874	659715	659715	17	17	38	84	61.904762268066406	8	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
16	845	112	987	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2200	Shamela0005880-ara1.completed.ms001	80	ثمانية ايام فخرج اليه اهل بيته و-----ا-ل--قواد ----و--وجوه النا---س -و----س----لموا -عل---ي-----ه وكان قد كتب الي طاهر ----------و-هو بالرقة	ثمانية ايام وخرج اليه اهل بيته ووجوه اهل بغداد فسلموا عليه فلما كان يوم السبت الاخر دخل الي بغداد وكان قد كتب الي طاهر بن الحسين وكان بالرقة	2200	1	-6904666216974839911	-5736703214634862874	659703	659715	29	29	61	142	56.33802795410156	12	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
893	543	1023	682	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2200	Shamela0005880-ara1.completed.ms003	110	ظالم ولا مظلوم فاما الظالم فل-ا يتوقع الا عفونا وام-ا--- -ا----لمظلوم فل-ا يتوقع الا ان ينتصف بنا واما الذي ليس بظالم- ولا مظلوم- فبيته يسعه -و	ظالم ولا مظلوم فاما الظالم فليس يتوقع الا عفونا وامساكنا واما المظلوم فليس يتوقع ا-ن ينصف الا بنا و-من -كان ل-ا -ظالما ولا مظلوما فبيته يسعه فو	2200	3	-6904666216974839911	2826325416367302637	659726	659726	627	627	85	144	76.38888549804688	14	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
638	214	913	546	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2200	Shamela0005880-ara1.completed.ms003	221	--ولما- كان ساءرا قال --ه احمد بن ابي خال--د الاحول -يا امير -المءمنين فكرت في هجومنا علي اهل بغداد وليس معنا الا خمسون الف درهم مع فتنة غلبت---- قلوب الناس -----------فكيف يكون حالنا اذا هاج هاءج او تحرك متحرك---- ف---ق----ا------ل -----يا احمد----------- صدقت ولكن- اخبرك ان الناس علي طبقات ثلاث في هذه المدينة ظالم -ولا- ---م---ظلوم -فا-ما	سهوت او كنت مفكرا قال قلت نعم- يا امير المءمنين قال فيم فكرت قال-- قلت فكرت في هجومنا علي---- بغداد وليس معنا الا خمسون الف درهم مع فتنة غلبت علي قلوب الناس واستعذبوها فكيف يكون حالنا ا-ن هاج هاءج او تحرك متحرك قال فاطرق مليا ثم قال صدقت يا احمد ما احسن ما فكرت ولكني اخبرك ---الناس علي طبقات ثلاث في هذه المدينة يعني بغداد ظالم ومظلوم ولا ظا	2200	3	-6904666216974839911	2826325416367302637	659757	659757	643	669	168	343	64.43148803710938	31	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
1255	164	1376	302	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2200	Shamela0005880-ara1.completed.ms004	85	المامون ---ابا -عيسي ---اخاه ال-كوفة وصالحا اخاه البصرة واست-عمل عبيد الله بن ال--حس--------ين بن عبيد الله بن العباس بن علي بن ابي طالب --ال	المامون وحدثني الفضل بن محمد العلوي قال لما -قدم ال--مامون تلقاه عب-د الله بن العباس ابن الحسن بن عبيد الله بن العباس بن علي بن ابي طالب فقال	2200	4	-6904666216974839911	2670903911661929215	659724	659724	928	928	63	142	59.859153747558594	14	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
1255	711	1374	844	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2200	Shamela0005880-ara1.completed.ms011	87	ال-ما--مو------ن ا-با- عيسي ا-خا-ه ال-كوفة وصال-حا اخاه -البصر-ة و-استعمل عبيد الله بن الحسين بن عبيد الله بن العباس بن علي بن ابي طالب	الزيادي وغيره من اصحاب الاخبار انه ولي مكة و-المدينة في سنة اربع وماءت-ين عب-د الله بن الحس-ن بن عبيد الله بن العباس بن علي بن ابي طالب	2200	11	-6904666216974839911	-3647380128837155822	659724	659724	3028	3028	65	137	63.5036506652832	13	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
1255	773	1451	1006	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2200	Shamela0005880-ara1.completed.ms094	116	ا--لما--مون -ابا عيسي -اخاه- الكوفة وصالحا ا---خاه البصرة وا-ستعمل عبيد الله ----------بن الحسين بن عبيد الله بن العباس بن علي بن ابي طالب ال---حر---م-ين ---وحج بالناس عبيد الله وفي--ها- انحدر ال-سيد بن ا--نس -الازدي -من الموصل ال-ي ال	اذا ما راوا يوما غلاء رايتهم يحنو-ن تحنانا الي ذلك ال-عهد قال وكتب عب-د الله بن العباس بن الحسين بن عبيد الله بن العباس بن علي بن ابي طالب الي ابراهيم بن المهدي ما ادري كيف اصنع اغيب فاشتاق ثم نلتقي فلا اشتفي ثم يجدد الي اللقاء الذي طل	2200	94	-6904666216974839911	6089582680064162356	659738	659738	27949	27949	81	236	49.15254211425781	13	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
521	879	722	1073	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2201	Shamela0005880-ara1.completed.ms011	100	امية -المعروف بالطنا--فسي و----قيل -سنة ---خمس وماءتين ثم- دخلت سنة خمس وماءتين ذكر ولاية طاهر خراسان وفي هذه السنة استعمل المامون طاهر بن الحسين عل--ي-- -المشرق --من مدين----ة ال-سلام ال--ي اقصي -عمل ال-مشرق وكان --قبل ذلك يتولي	اليه بالولاية -علي الموسم وان يقيم الحج بالناس -قالوا ولما دخلت سنة خمس وماءتين ----ول-ي- -ا--مير---- --------ال--------م---ءم-نين طاهر بن الحسين الجزيرة وال-شرط والجانبين وكان ذلك يوم الاحد وقعد طاهر للناس من عين اليوم ال-ذي ولي	2201	11	2645975308150130933	-3647380128837155822	660038	660038	3036	3036	72	231	43.290042877197266	8	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
881	193	1181	496	-2118143715394797697	3183935722805360797	JK000911-ara1.mARkdown.ms2201	Shamela0005880-ara1.completed.ms015	279	ليس لصاحب الشرطة ان يجلس -عن--د- سيده فقال المامون ذلك في مجلس العامة واما في مجلس الخاصة ف-له ذلك فبكي المامون وتغرغرت عيناه -بالدموع فقال طاهر يا امير المءمنين لم تبكي لا ابكي الله عينك -و-الله لقد دانت ---البلاد واذعن لك العباد وصرت الي المحبة في كل امرك -قال ابكي لا-مر ذكره ذل وستره حزن ولن يخلو احد من شجن	ليس لصاحب الشرطة ان يجلس بين يدي سيده -قال المامون ذاك في مجلس العامة فاما ---مجلس الخاصة فطلق قال وبكي المامون وتغرغرت عيناه فقال---- --له طاهر يا امير المءمنين لم تبكي لا ابكي الله عينك فو الله لقد دانت لك البلاد واذعن لك العباد وصرت الي المحبة في كل امرك فقال ابكي لا مر ذكره ذل وستره حزن ولن يخلو احد من شجن	2201	15	2645975308150130933	-673475853537765905	660061	660061	4237	4264	219	313	89.13738250732422	47	JK000911-ara1.mARkdown	Shamela0005880-ara1.completed
