id,series1,series2,text1,text2
34,Shamela0011780,Shamela0011680,على نحو ثلثة فراسخ من المدينة بين طريق سرخس وابيورد، والسوسقان يسرة\n~~خرق «2» غير أنها أبعد منها بفرسخ، (36) وأما مسافات مدن هراة وما يتصل بها\n~~من بوسنج وباذغيس وكنج رستاق فإن من هراة الى اسفزار ,على نحو ثلاثة فراسخ من المدينة بين طريق سرخس\n~~وأبيورد وسوسقان على نسق خرق إلا أنها أبعد منها بنحو فرسخ.\n### |||| وأما مسافات مدن هراة وما يتصل بها من بوشنج وباذغيس وكنج رستاق:\n# فإن من\n~~هراة إلى أسفزار\n
35,Shamela0011780,Shamela0011680,وأكبر مدينة بالجوزجان انبار وبها مقام آل افرغون\n~~وسلطانهم فى الشتاء ومقامهم فى الصيف بالجرزوان وهى مدينة بين جبلين أشبه\n~~بلد بمكة وشعابها ms334 كشعابها، وانبار أكبر من مرو الروذ ولها مياه وكروم وخصب\n~~وبساتين [وبناؤهم من طين] «4» ، [118 ب السطر 6] وقد تقدم القول أن مدينة\n~~سان «5» صغيرة لها مياه وبساتين وهى من الجبل [واليهودية أكبر من سان ولها\n~~مياه وبساتين وهى فى الجبل] «6» وكندرم من الجبل وهى مدينة كثيرة الكروم\n~~والجوز واللوز والخيرات، واشبورقان بها من المياه الجارية فوق كفايتهم\n~~والغالب عليهم الزروع وبساتينهم قليلة وفواكههم مجلوبة وهى أكبر من كندرم\n~~ومن سان «9» أيضا وتقارب اليهودية فى الكبر، واندخذ مدينة صغيرة فى مفازة\n~~لها سبع قرى وبيوت للأكراد من أرباب الأغنام ولهم إبل، ويرتفع من الجوزجان\n~~الجلود المدبوغة بها فتعم خراسان ,وأكبرها أنبار وبها مقام السلطان\n~~«2» ، وهى مدينة على الجبل وهى أكبر من مروروذ، ولها مياه وكروم وبساتين\n~~كثيرة، وبناؤها طين، وسان «3» مدينة صغيرة لها مياه وبساتين، والغالب على\n~~ثمارها الجوز وهى فى الجبل،\n# واليهودية أكبر من سان، ولها مياه وبساتين وهى\n~~فى الجبل «3» ؛\n# وكنددرم فى الجبل وهى مدينة كثيرة الكروم والجوز ولها مياه\n~~كثيرة؛\n# وشبورقان «4» لها ماء جار، والغالب عليهم الزروع وبساتينهم قليلة،\n~~وهى أكبر من كنددرم ومن سان، وهى نحو من اليهودية فى الكبر؛\n# وأشترج «5» ‐\n~~مدينة أنخذ‐ مدينة صغيرة فى مفازة، لها سبع قرى وبيوت للأكراد‐ أصحاب أغنام\n~~وإبل‐ منها شعر ومدر «6» ،\n# ويرتفع من ناحية الجوزجان الجلود التى تحمل إلى سائر خراسان.\n~~
36,Shamela0011780,Shamela0011680,الى قرب المدينة راجعا على بادية البصرة حتى يمتد على البحرين [الى\n~~البحر] «1» فمن نجد، وما كان من حد عبادان الى الانبار مواجها لنجد والحجاز\n~~على ديار أسد وطىء وتميم وسائر قبائل مضر فمن ms019 بادية العراق، وما كان من حد\n~~الانبار الى بالس مواجها لبادية الشأم على أرض تيماء «4» وبرية خساف الى\n~~قرب وادى القرى والحجر «5» فمن بادية الجزيرة، وما كان من بالس الى أيلة\n~~مواجها للحجاز على بحر فارس \n# الى ناحية مدين معارضا لأرض تبوك حتى يتصل بديار طىء فمن «7» بادية\n~~الشأم، على أن من العلماء بتقسيم «8» هذه الديار من زعم أن المدينة من نجد\n~~لقربها منها وأن مكة من تهامة اليمن لقربها منها، (,إلى قرب\n~~المدينة، راجعا على بادية البصرة حتى يمتد على البحرين إلى البحر فمن نجد،\n~~وما كان من حد عبادان إلى الأنبار مواجها لنجد والحجاز، على أسد وطيىء\n~~وتميم وسائر قبائل مضر فمن بادية العراق، وما كان من حد الأنبار إلى بالس\n~~مواجها لبادية الشام على أرض تيماء وبرية خساف إلى قرب وادى القرى والحجر\n~~فمن بادية الجزيرة، وما كان من بالس إلى أيلة مواجها للحجاز ms027 على بحر فارس\n~~إلى ناحية مدين، معارضا لأرض تبوك حتى يتصل بديار طيئ فمن بادية الشام، على\n~~أن من العلماء بتقسيم هذه الديار من زعم أن المدينة من نجد لقربها منها،\n~~وأن مكة من تهامة اليمن لقربها منها، 
37,Shamela0011780,Shamela0011680,فأما\n~~المسافات بالشأم فإن طولها «13» من حد ملطيه الى رفح والطريق من ملطيه على\n~~منبج وبينهما أربعة أيام ومن منبج الى حلب يومان ومن حلب الى حمص خمسة أيام\n~~ومن حمص الى دمشق خمسة أيام ومن دمشق الى طبرية أربعة أيام ومن طبرية الى\n~~الرملة ثلثة أيام ومن الرملة الى رفح يومان فالجميع خمسة وعشرون يوما،\n~~وعرضها فى بعض المواضع أكثر من بعض وذلك أن أعرضها «18» طرفاها وأحد طرفيها\n~~من الفرات من جسر منبج على منبج ثم على قورس فى حد قنسرين ثم على العواصم\n~~فى حد انطاكيه ثم يقطع جبل اللكام الى بياس ثم الى التينات ,وأما المسافات بالشام «3»\n# فإن طولها من ملطية إلى رفح: فمن ملطية إلى\n~~منبج 4 أيام، ومن منبج إلى حلب يومان، ومن حلب إلى حمص 5 أيام، ومن حمص إلى\n~~دمشق 5 أيام، ومن دمشق إلى طبرية 4 أيام، ومن طبرية إلى الرملة 3 أيام، ومن\n~~الرملة إلى رفح يومان، فذلك 25 مرحلة، وعرضها فى بعض المواضع أكثر من بعض،\n~~فأعرضها طرفاها، وأحد طرفيها من الفرات من جسر منبج على مبنج ثم على قورس\n~~فى حد قنسرين، ثم على العواصم فى حد أنطاكية، ثم يقطع جبل اللكام إلى بياس،\n~~ثم إلى التينات 
38,Shamela0011780,Shamela0011680,يعرف بمحمد بن القسم السامى الى المعتضد فاستنجده عليهم فبعث معه بابن\n~~ثور «2» ففتح عمان للمعتضد وأقام بها الخطبة له وانحازت الشراة الى ناحية\n~~لهم تعرف بنزوى الى يومنا هذا بها إمامهم وبيت مالهم وجماعتهم [12 ب] على\n~~غدر فيهم شديد وغيلة ظاهرة بالجميع، وعمان بلاد حارة جرومية وبلغنى أن\n~~بمكان منها بعيد من البحر ربما وقع ثلج رقيق ولم أر من شاهد ذلك إلا\n~~بالبلاغ، (33) وبأرض سبأ من اليمن طوائف من حمير وكذلك بحضر موت، وديار\n~~همدان وأشعر «8» وكندة وخولان فبلاد مفترشة فى أعراض اليمن وفى أضعافها\n~~مخاليف وزرع وبها بواد وقرى تشتمل على بعض تهامة وبعض نجد، ونجد اليمن من\n~~شرقى تهامة وهى قليلة الجبال مستوية البقاع ونجد اليمن غير نجد الحجاز غير\n~~أن جنوبى نجد الحجاز يتصل بشمال نجد اليمن وبين البحرين وبين عمان برية\n~~منيعة السلوك، وباليمن قرود كثيرة وبلغنى أنها تكثر حتى لا تطاق إلا بجمع\n~~عظيم فإذا اجتمعوا كان لهم كبير يعظمونه ويتبعونه كاليعسوب للنحل، وبها\n~~دابة تدعى العدار «14» بلغنى أنها تطلب الإنسان فتقع عليه وإن أصابت منه\n~~تلك الدابة جرحا تدو جوف الإنسان فانشق، ويحكى عن الغيلان بها من الأعجوبة\n~~ما لا أستحسن حكايته لأن المنكر لما لا يعلم أعذر من المقر ms035 بما يجهل، (34)\n~~وأما المسافات بديار العرب فإن الذي يحيط بها من عبادان الى البحرين نحو\n~~إحدى عشرة مرحلة ومن البحرين الى عمان «19» نحو شهر ومن عمان الى أوائل\n~~مهرة نحو ,يعرف بمحمد بن القاسم السامى إلى المعتضد\n~~فاستنجده، فبعث معه بابن ثور ففتح عمان للمعتضد، وأقام بها الخطبة له،\n~~وانحاز الشراة إلى ناحية لهم تعرف بنزوة، وإلى يومنا هذا بها إمامهم وبقية\n~~ما لهم وجماعتهم؛\n# وعمان بلاد حارة جدا، وبلغنى أن بمكان منها بعيد عن البحر\n~~ربما وقع ثلج دقيق، ولم أر أحدا شاهد ذلك إلا بالإبلاغ، وبأرض سبأ من اليمن\n~~طوائف من حمير وكذلك بأرض حضرموت.\n# وأما ديار همدان وأشعر وكندة وخولان\n~~فإنها مفترشة فى أعراض اليمن، وفى أضعافها مخاليف وزروع، وبها بواد وقرى\n~~تشتمل على بعض تهامة وبعض نجد اليمن من شرقى تهامة، وهى قليلة الجبال\n~~مستوية البقاع؛\n# ونجد اليمن غير نجد الحجاز، غير أن جنوبى نجد الحجاز يتصل\n~~بشمالى نجد اليمن، وبين البحرين وبين عمان برية ممتنعة؛\n# وباليمن قرود\n~~كثيرة، بلغنى أنها تكثر حتى لا تطاق إلا بجمع عظيم، وإذا اجتمعت كان لها\n~~كبير تتبعه مثل اليعسوب للنحل، وبها دابة تسمى العدار، بلغنى أنها تطلب\n~~الإنسان فتقع عليه، فإن أصابت منه ذلك تدود جوف الإنسان فانشق، ويحكى عن\n~~الغيلان بها من الأعجوبة مالا أستجيز حكايته.\n### || وأما المسافات بديار العرب\n# فإن الذي يحيط بها: من عبادان إلى البحرين نحو\n~~من 15 مرحلة، ومن البحرين إلى عمان نحو من شهر، ومن ms036 عمان إلى أرض مهرة نحو\n~~
39,Shamela0011780,Shamela0011680,شورروذ مرحلة وهو واد يجرى فيه سيول الأمطار ولا يجرى من غير مطر\n~~وسيل ومجراه على أرض سبخة فيأتى السيل فيه مالحا وهذه المفازة مالحة\n~~التربة، ومنه الى بارسك «11» جبل صغير مرحلة، ومنه الى مكان يدعى نيمه «12»\n~~مرحلة، ومن هذا المكان الى مكان يعرف بالحوض وهو حوض يجتمع فيه ماء المطر،\n~~ومنه الى رأس الماء مرحلتان وفيه عين ماء يجتمع فى حوض يسقى زرعا برأس\n~~الماء وبه رباط يكون فيه الواحد والاثنان، ومن رأس الماء الى كوكور قرية\n~~على رأس المفازة وهى من حد قوهستان [مرحلة] «16» ، ومن كوكور الى خوسب «22»\n~~مرحلتان، وفى مفازة خبيص على فرسخين من رأس الماء مما يلى خراسان حجارة سود\n~~[110 ظ] صغار نحو أربعة فراسخ، ومن بارسك «18» الى قبر الخارجى حصى صغار\n~~بعضها فى لون الكافور بياضا وبعضها أخضر فى لون الزجاج، وليس فى هذه\n~~المفازة إذا جزت فرسخين من رأس الماء الى جبل بجنوبه «20» نبات نحو مرحلة،\n~~(12) والطريق من يزد الى خراسان فمن يزد الى انجيره ,شورروذ مرحلة، وهو واد تجرى فيه سيول الأمطار ولا يجرى إلا من مطر، ولكنه\n~~يجرى على أرض سبخة فيجرى السيل مالحا، وهذه المفازة مالحة التربة، ومنه إلى\n~~مكان يسمى بارسك‐ وهو جبل صغير‐ مرحلة، ومنه إلى مكان يسمى نيمة مرحلة،\n~~وفيه بئر حفرتها ابنة عمرو بن الليث، فبلغ الماء نحو عشرين باعا فخرج ماؤها\n~~أسود، وبلغنى أنه سقى منها كلب فمات، ومن هذا المكان إلى مكان يسمى الحوض‐\n~~وهو حوض يجتمع فيه ماء المطر‐ مرحلة «1» ، ومنه إلى رأس الماء مرحلتان،\n~~وفيه عين ماء يجتمع فى حوض ويسقى زراعاتها، وهو رباط يكون فيه الواحد\n~~والاثنان، ومن رأس الماء إلى كوكور قرية عامرة‐ وهى من حد قوهستان‐ مرحلة،\n~~ومن كوكور إلى خوست مرحلتان؛\n# وفى مفازة خبيص على فرسخين من رأس الماء مما\n~~يلى خراسان حجارة صغار سود نحو أربعة فراسخ، ومن بارسك إلى قبر الخارجى «2»\n~~حصى صفار، بعضه فى لون الكافور بياضا، وبعضه أخضر فى لون الزجاج، وليس فى\n~~هذه المفازة‐ إذا جزت فرسخين من رأس الماء إلى جبل بجنوبه «3» نحو مرحلة‐\n~~نبات.\n### |||| الطريق من يزد إلى خراسان:\n# من يزد إلى آبخيزه 
40,Shamela0011780,Shamela0011680,ولباسهم وأحوالهم فالغالب على خلقهم النحافة وخفة الشعر وسمرة الألوان وأهل\n~~الصرود أعبل أبدانا وأكثر شعورا وأشد بياضا، ولهم ثلثة ألسنة الفارسية التى\n~~يتكلمون بها وجميع أهل فارس يفقهونها ويكلم بعضهم لبعض بها إلا ألفاظا\n~~تختلف لا تستعجم على عامتهم ولسانهم الذي به كتب العجم وأيامهم ومكاتبات\n~~المجوس فيما بينهم من الفهلوية التى تحتاج الى تفسير حتى يعرفها الفرس\n~~ولسان العربية الذي به مكاتبات السلطان والدواوين وعامة الناس، وأما زيهم\n~~فكان السلطان زيه الأقبية وقد تلبس سلاطينهم الدراريع وإن كانوا فرسا ومن\n~~لبس الدراريع منهم أوسع فروجها وعرض جرباناتها وجيوب دراريعهم كدراريع\n~~الكتاب والعمائم تحتها القلانس المرتفعة ويلبسون السيوف بحمائل وفى أوساطهم\n~~المناطق وخفافهم تصغر عن خفاف أهل خراسان، وقد تغير زى سلطانهم فى وقتنا\n~~هذا لأن الغالب على أصحابه لباس الديلم، وقضاتهم يلبسون الدنيات وما أشبهها\n~~من القلانس المشمرة عن الأذنين مع الطيالسة والقمص والجباب ولا يلبسون\n~~دراعة ولا خفا بكسرة ولا قلنسوة تغطى الأذنين، وكتابهم يلبسون ,ولسانهم «1» وأديانهم.\n### ||| أما صورهم\n# فإن أهل الجروم الغالب على خلقتهم نحافة الخلق «2» ، وخفة\n~~الشعر وسمرة اللون، وأهل الصرود أعبل «3» أجساما وأكثر شعورا وأشد بياضا؛\n~~ولهم ثلاثة ألسنة: الفارسية التى يتكلمون بها، وجميع أهل فارس يتكلمون بلغة\n~~واحدة يفهم بعضهم عن بعض، إلا ألفاظا تختلف لا تستعجم على عامتهم، ولسانهم\n~~الذي به كتب العجم «4» وأيامهم ومكاتبات المجوس فيما بينهم هو الفهلوية،\n~~التى تحتاج إلى تفسير حتى يعرفها الفرس، ولسان العربية به «5» مكاتبات\n~~السلطان والدواوين وعامة الناس وأمراؤهم «6» ؛\n### ||| وأما زيهم\n# فإن زى السلطان\n~~بها الأقبية، وربما لبسوا الدراريع «7» التى هى أوسع فرجة، وأعرض جربانا\n~~«8» وجيوبا من دراريع الكتاب، والعمائم التى تحتها قلانس مرتفعة، ويلبسون\n~~السيوف بحمائل، وفى أوساطهم المناطق، وخفافهم تصغر عن خفاف أهل خراسان.\n# وأما قضاتهم فإنهم يلبسون الدنيات، وما أشبهها من القلانس المشمرة عن\n~~الأذنين مع الطيالسة والقمص والجباب، ولا يلبسون دراعة ولا خفا بكسر ولا\n~~قلنسوة تغطى الأذنين.\n# وأما زى الكتاب فإنهم يلبسون 
41,Shamela0011780,Shamela0011680,قرية إذا خرج منها فارس وراجل لم يبن على أهلهم فقدهم وفى هذه\n~~الحكاية نظر فى وقتنا هذا، ويقال أن بالشاش وفرغانه من الاستعداد والعتاد\n~~ما لا يوصف مثله عن ثغر من الثغور فى وقتنا هذا حتى أن الرجل الواحد من\n~~الرعية عنده من بين مائة دابة الى خمس مائة الى عشرين دابة «5» وليس بذى\n~~سلطان، وهم على بعد دارهم أول سابق الى الحج بكثرة الأموال وسعة الاحتفال\n~~وجودة الجمال ولا يدخل البادية مثلهم كثرة وهم مع ذلك أحسن الناس طاعة\n~~لكبرائهم وألطفهم خدمة لعظمائهم وفيما بينهم حتى دعا ذلك الخلفاء من بنى\n~~العباس [الى] «8» أن استدعوا ,قرية\n~~إلا يخرج «10» منها فارس وراجل، لا يبين على أهلها فقدهم؛\n# وبلغنى أن بالشاش\n~~وفرغانة من الاستعداد ما لا يوصف مثله عن ثغر من الثغور، حتى إن الرجل\n~~الواحد من الرعية عنده من بين مائة دابة إلى خمسمائة «11» وليس بسلطان، وهم\n~~على بعد دارهم أول سابق إلى الحج، لا يدخل البادية قبلهم أحد، ولا يخرج\n~~منها بعدهم أحد، وهم مع ذلك أحسن الناس طاعة لكبرائهم، وألطفهم خدمة\n~~لعظمائهم وفيما بينهم، حتى دعا ذلك الخلفاء إلى أن استدعوا\n
42,Shamela0011780,Shamela0011680,عليها بيت وماء أهلها من عين تجرى لهم ومدين اسم القبيلة التى كان\n~~منها شعيب وإنما سميت القرية بهم ألا ترى أن الله تعالى يقول والى مدين\n~~أخاهم شعيبا «3» ، (21) والجحفة منزل عامر وبينها وبين البحر نحو ميلين وهى\n~~من الكبر ودوام العمارة نحو مدينة فيد وليس بين مكة والمدينة منزل يستقل\n~~«5» بالعمارة والأهل سائر السنة كهى [ولا بين المدينة والعراق مكان يستقل\n~~بالعمارة والأهل جميع السنة مثل فيد،] »\n# وهى فى ديار طىء وجبلا طىء منها على مسيرة يومين وبها نخيل وزروع قليلة\n~~لطىء وبها ماء تافه ويسكنها بادية من طىء ينتقلون عنها فى بعض السنة\n~~ينتجعون المراعى، وخيبر حصن ذو ,عليها بيت، وماء أهلها من عين تجرى لهم،\n~~ومدين اسم القبيلة التى كان منها شعيب، وإنما سميت القرية بهم، ألا ترى أن\n~~الله يقول: (وإلى مدين أخاهم شعيبا)\n# «4» .\n# وأما الجحفة فإنها منزل عامر، وبينها وبين البحر نحو من ميلين، وهى\n~~فى الكبر ودوام العمارة نحو من فيد، وليس بين المدينة ومكة منزل يستقل\n~~بالعمارة والأهل جميع السنة إلا الجحفة، ولا بين المدينة والعراق مكان\n~~يستقل بالعمارة والأهل جميع السنة مثل فيد، وفيد فى ديار طيئ، وجبلا طيئ\n~~منها على مسيرة يومين «5» ، وفيها نخيل وزرع قليل لطيئ وبها ماء قليل،\n~~يسكنها بادية من طيئ، ينتقلون عنها فى بعض السنة للمراعى، وجبلة حصن فى 
43,Shamela0011780,Shamela0011680,وأكثرها خيرا وأهله يرجعون الى رغبة فى الخير واستجابة لمن دعاهم اليه مع\n~~قبلة غاية عالية «2» وسلامة ناجية «20» وسماحة بما ملكت أيديهم مع شدة شوكة\n~~ومنعة وبأس ونجدة وعدة وعدة وآلة وكراع وبسالة وسلاح «3» وعلم وصلاح، فأما\n~~الحضب بها فليس من إقليم ذكر فى ms349 هذا الكتاب إلا يقحط أهله مرارا قبل أن\n~~يقحط ما وراء النهر مرة واحدة تم إن أصيبوا ببرد أو بحر «6» أو آفة تأتى\n~~على زرعهم وغلاتهم ففى فضل ما يسلم فى عروض بلادهم ما يقوم بأودهم حتى\n~~يستغنوا به عن شىء ينقل اليهم من غير بلدهم، وليس بما وراء النهر مكان يخلو\n~~من مدن «8» أو قرى تسقى «21» أو مباخس «22» أو مراع لسوائمهم، وليس شىء لا\n~~بد للناس منه إلا وعندهم منه ما يقوم بأودهم ويفضل عنهم لغيرهم، فأما\n~~أطعمتهم فى السعة والكثرة فعلى ما ذكرناه، وأما مياههم فإنها أعذب المياه\n~~وأبردها وأخفها قد عمت جبالها وضواحيها «12» ومدنها هذا الى التمكن من\n~~الجمد فى جميع أقطارها والثلوج من جميع نواحيها، وأما الدواب ففيها من\n~~النتاج ما فيه كفايتهم على كثرة ارتباطهم لها وكذلك البغال والإبل والحمير\n~~والأغنام تجلبها «14» ما يفضل عن كفايتهم «15» من الخرلخية والغزية ولهم من\n~~نتاج الغنم الكثير والسائمة المفرطة، وكذلك الملبوس أيضا فإن لهم من الصوف\n~~والقز وطرائف الكرابيس والبز ما يفضل عنهم «17» ، وببلادهم من معادن الحديد\n~~ما يفضل عن حاجتهم وينيف على تجارتهم وبها «18» معادن الذهب والفضة ,وأكثرها خيرا،\n# وأهلها\n~~يرجعون إلى رغبة فى الخير، واستجابة لمن دعاهم إليه، مع قلة غائلة وسلامة\n~~ناحية، وسماحة بما ملكت أيديهم، مع شدة شوكة ومنعة وبأس وعدة وآلة وكراع\n~~وسلاح؛\n# فأما الخصب بها فإنه ليس من إقليم ذكرناه إلا يقحط أهله مرارا قبل\n~~أن يقحط ما وراء النهر، ثم إن أصيبوا ببرد أو جراد أو آفة تأنى على زروعهم\n~~ففى فضل ما يسلم فى عرض بلادهم ما يقوم بأودهم، حتى يستغنوا عن نقل شىء\n~~إليهم من غير بلادهم، وليس بما وراء النهر مكان يخلو من مدن أو قرى أو\n~~مباخس أو مراع لسائمة «3» ، وليس شىء لا بد للناس منه إلا وعندهم منه ما\n~~يقيم أودهم ويفضل عنهم لغيرهم؛\n# فأما أطعمتهم فمن السعة والكثرة على ما\n~~ذكرناه «4» ؛\n# وأما مياههم فإنها أعذب المياه وأخفها، وقد عمت المياه العذبة\n~~جبالها وضواحيها ومدنها؛\n# وأما الدواب ففيها من النتاج ما فيه كفاية «5» لهم\n~~مع كثرة ارتباطهم لها، وكذلك البغال والحمير والإبل؛\n# وأما لحومهم فإن بها\n~~من النتاج ما يجلبونه من الغزية والخزلجية، وما يتصل بهم من حواليها ما\n~~يفضل عن كفايتهم؛\n# أما الملبوس ففيها «6» من ثياب القطن ما يفضل عنهم، حتى\n~~ينقل عنهم إلى الآفاق، ولهم الفراء والصوف والأوبار، «7»\n# وببلادهم من معادن\n~~الحديد ما يفضل عن حاجتهم فى الأسلحة والأدوات، وبها معدن «8» الفضة والذهب\n~~
44,Shamela0011780,Shamela0011680,فإن من الكوفة الى المدينة نحو عشرين مرحلة ومن\n~~المدينة الى مكة مسافة عشر مراحل فى طريق الجادة ومن الكوفة الى مكة طريق\n~~أخصر من هذا الطريق بنحو ثلاث مراحل إذا انتهى الى معدن النقرة عدل عن\n~~المدينة حتى يخرج على معدن بنى سليم ثم الى ذات عرق حتى ينتهى الى مكة،\n~~وأما طريق البصرة فإلى المدينة ثمانى عشرة مرحلة ويلتقى مع طريق الكوفة\n~~بقرب معدن النقرة، وأما طريق البحرين الى المدينة فنحو خمس عشرة مرحلة،\n~~وأما طريق الرقة الى المدينة فنحو عشرين مرحلة على جبلى طىء وكذلك من دمشق\n~~الى المدينة ومثلها من فلسطين الى المدينة، ومن مصر الى المدينة على الساحل\n~~عشرون مرحلة ومجتمعهم «16» مع أهل الشأم بايلة وفى ضمن المصريين يحج\n~~المغاربة وربما تفردوا بأنفسهم إلا أنهم يتفقون [13 ظ] فى مناخ واحد «17»\n~~وربما تقدموا فيكون بينهم أن ينزل أحدهم ويرحل الآخرون أو يتأخرون على هذا\n~~السبيل، وايلة من ناحية الشأم أول حدود البادية، ولأهل مصر وفلسطين إذا\n~~جازوا مدين طريقان أحدهما الى المدينة ms036 على بدا وشغب «20» قرية بالبادية\n~~كانوا بنو مروان أقطعوها الزهرى وبها قبره حتى ينتهى الى المدينة على\n~~المروة «22» وطريق يمضى على ساحل البحر حتى يخرج بالجحفة فيجتمع بها\n# ,فإن من الكوفة إلى المدينة نحو من 20 مرحلة، ومن المدينة إلى\n~~مكة نحو 10 مراحل؛\n# وطريق الجادة من الكوفة إلى مكة أقصر من هذا الطريق بنحو\n~~من 3 مراحل، إذا انتهى إلى معدن النقرة عدل عن المدينة، حتى يخرج إلى معدن\n~~«1» بنى سليم إلى ذات عرق حتى ينتهى إلى مكة.\n# وأما طريق البصرة فهو إلى\n~~المدينة نحو من 18 مرحلة، ويلتقى مع طريق الكوفة بقرب معدن النقرة، وأما\n~~طريق البحرين إلى المدينة فنحو من 15 مرحلة، وأما طريق الرقة إلى المدينة\n~~فنحو من نحو 20 مرحلة، وكذلك من دمشق إلى المدينة نحو من 20 مرحلة، ومن\n~~فلسطين إلى المدينة نحو من 20 مرحلة، ومن مصر إلى المدينة على الساحل نحو\n~~من 20 مرحلة.\n# ولم نفرد لمصر والمغرب طريقا لأنه يلتقى بأيلة مع طريق أهل فلسطين، فيصير\n~~الطريقان سوى، وهو أول حد البادية، وإنما يتفرق قبل دخول البادية، ولأهل\n~~مصر وفلسطين إذا جاوزوا مدين طريقان: أحدهما إلى المدينة على بدا وشغب‐\n~~قرية بالبادية كان بنو مروان أقطعوها الزهرى المحدث وبها قبره‐ حتى ينتهى\n~~إلى المدينة على المروة، وطريق يمضى على ساحل البحر حتى يخرج بالجحفة،\n~~فيجتمع بها 
45,Shamela0011780,Shamela0011680,وليس عليها سور ولها قلعة، وبلد الداور اسم إقليم ومدينته درتل وله\n~~من المدن درغش «2» وهما على مجرى هيل مند «21» على الشط غير أن بغنين «22»\n~~وخلج «3» وكابل والغور نواح وفى بعض هذه النواحى من قد أسلم وهم مسالمون\n~~وهى من الصرود والخلج «4» صنف من الأتراك وقعوا فى قديم الأيام الى الأرض\n~~التى بين الهند ونواحى سجستان فى ظهر الغور وهم أصحاب نعم «5» على خلق\n~~الأتراك وزيهم ولباسهم، وبست مدينة ليس فى أعمال سجستان بعد زرنج أكبر منها\n~~وهى وبئة فى نفسها وزى أهلها زى أهل العراق ويرجعون الى مروءة ويسار وبها\n~~متاجر الى بلد الهند وبها نخيل ,وليس عليها\n~~سور ولها قلعة،\n# وبلد الداور اسم الإقليم ومدينتها تل، ولها من المدن درغش،\n~~وهما على مجرى هندمند على الشط، غير أن بغنين وخلج وكابل والغور وهذه\n~~النواحى‐ بعض هؤلاء قد أسلموا، وبعضهم مسالمون، وهى من الصرود؛\n# والخلج صنف\n~~من الأتراك، وقعوا فى قديم الأيام إلى الأرض التى بين الهند ونواحى سجستان\n~~فى ظهر الغور، وهم أصحاب نعم، على خلق الأتراك وزيهم ولسانهم.\n# وأما بست\n~~فإنها مدينة ليس فى أعمال سجستان بعد زرنج أكبر منها، إلا أنها وبية، وزيهم\n~~زى أهل «9» العراق، يرجعون إلى مروة ويسار، وبها متاجر إلى بلد ms156 الهند\n~~والسند، وبها نخيل 
46,Shamela0011780,Shamela0011680,والمنصورة مدينة مقدارها فى الطول والعرض نحو ميل فى مثله ويحيط بها\n~~خليج من نهر مهران وهى فى شبيه بالجزيرة وأهلها مسلمون ملكها من قريش من\n~~ولد هبار بن الأسود وقد تغلب عليها أجداده وساسوهم سياسة أوجبت رغبة الرعية\n~~فيهم وإيثارهم على من سواهم غير أن الخطبة لبنى العباس، وهى مدينة جرومية\n~~حارة بها نخيل وليس بها عنب ولا تفاح ولا جوز [ولا كمثرى] «18» ولهم قصب\n~~سكر يعقد منه القند الغزير الكثير وبأرضهم ثمرة على قدر التفاح تسمى\n~~الليمونة «19» حامضة شديدة الحموضة ولهم فاكهة تشبه الخوخ «20» يسمونها\n~~الانبج «22» تقارب طعم الخوخ،\n# ,والمنصورة مدينة مقدارها فى الطول والعرض نحو ميل فى ميل، ويحيط بها خليج\n~~من نهر مهران وهى فى شبيه «1» بالجزيرة، وأهلها مسلمون وملكهم من قريش «2»\n~~، يقال إنه من ولد هبار بن الأسود، قد «3» تغلب عليها هو وأجداده، إلا أن\n~~الخطبة بها للخليفة، وهى مدينة حارة بها نخيل، وليس لهم عنب ولا تفاح ولا\n~~كمثرى ولا جوز، ولهم قصب سكر، وبأرضهم «4» ثمرة على قدر التفاح تسمى\n~~الليمونة، حامضة شديدة الحموضة «5» ، ولهم فاكهة تشبه الخوخ يسمونها الأنبج\n~~«6» ، تقارب طعم الخوخ، 
