begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
862	425	984	575	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0231	Shamela0000176-ara1.completed.ms104	77	فيما وصف اهل --ا-لجنة له الحمد في -ا-لاولي والاخرة القصص و---------قا--ل-- واخر دعواهم ان الحمد لله رب العالمين يونس -واذ -قد جعل -حمد-----ه-م اي-اه-	فيها ولا تخف عنا شيءا من امرها ان شاء الله سبحا-نك اللهم وتحيتهم فيها سلام واخر دعواهم ان الحمد لله رب العالمين وصلي الله علي جدي محمد رسوله وعلي اهل	231	104	7685555474835586139	-4381666313740263619	69025	69025	30931	30931	53	151	50.993377685546875	8	Shamela0002864-ara1	Shamela0000176-ara1.completed
501	1045	624	1176	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0269	Shamela0000176-ara1.completed.ms118	87	الام--ر والنهي والوعد والوعيد ما-ن-به علي-ه في غي--ر موضع كقوله -تعالي سنريهم اياتنا في الافاق وفي انفسهم حتي يتبين لهم انه الحق -ا	السموات والارض واختلاف ال-ليل والنهار لايات لاولي الالباب وقوله جل وعز سنريهم اياتنا في الافاق وفي انفسهم حتي يتبين لهم انه الحق فا	269	118	4808289283395441685	7087522198167692429	80423	80423	35123	35123	67	132	65.90908813476562	12	Shamela0002864-ara1	Shamela0000176-ara1.completed
489	971	634	1141	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0310	Shamela0000176-ara1.completed.ms118	112	ال--ذين كفر-وا ---بربهم- يعدلون الا--نعا-م-- وق-د --قا-ل -تعالي ان في خلق السماوات والارض واختلاف الليل والنهار لايات لاولي الالباب --ال- -عمران ون--حو ---ذلك في القران و	الامثال نضربها للناس وما يعقلها الا العالمون وقال سبحانه وتعالي ان في خلق السم-وات والارض واختلاف الليل والنهار لايات لاولي الالباب وقوله جل وعز سنريهم اياتنا في الافاق و	310	118	-5818734046659922467	7087522198167692429	92726	92726	35129	35129	86	171	65.49707794189453	13	Shamela0002864-ara1	Shamela0000176-ara1.completed
999	1377	1058	1438	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0327	Shamela0000176-ara1.completed.ms084	48	ابه -او حدث عن--ه رسول الله صلي الله عليه وسلم كان كافرا وكان	انه راي -في منامه رسول الله صلي الله عليه وسلم كان جالسا وبين	327	84	1434143881922069164	2097078076748428355	97813	97813	24913	24913	35	62	77.41935729980469	7	Shamela0002864-ara1	Shamela0000176-ara1.completed
1139	659	1262	810	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0355	Shamela0000176-ara1.completed.ms124	93	مع -م-ا-- قال ا--لله --تعالي يوم ياتي بعض ا--يات --ربك لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا -ا-لان--عام يق-----ا-------ل في	مك ومعادك قبل انغلاق باب التوبة وحلول وقت النوبة حينءذ لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا وان كنت علي ثقة من امرك ومهل في	355	124	-7516586201649226109	7828645795588450483	106227	106227	36932	36932	68	151	61.58940505981445	15	Shamela0002864-ara1	Shamela0000176-ara1.completed
1292	704	1381	813	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0410	Shamela0000176-ara1.completed.ms232	60	ا كا---ن به طويلا -ولونا ك-ان به --م-تل---ونا قال- وكان -ال--جهم -ي----نتحل -الامر بالمعروف والنهي عن المنكر و	ا ما امر به -وقرء سجل بترك الخوض فيما لا عيني والاشتغال بالصلوات في اوقاتها والامر بالمعروف والنهي عن المنكر و	410	232	-3842182616002972408	6192812924470879608	122717	122717	69320	69320	46	110	54.54545593261719	7	Shamela0002864-ara1	Shamela0000176-ara1.completed
769	1392	892	1527	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0411	Shamela0000176-ara1.completed.ms010	74	ا- -ان- القران كقول- البشر واثبتوا ان ال---عباد يخلقون الشر -نظيرا لقول المجو-س ---الذين -اثبتوا ----خالقين احدهما يخلق الخير والاخر يخلق ال	ال وانا برء من -قوله هءلاء -ا-لقوم من ولد ديصان الثنوي الذي ينسب ا-ل-يه الثنوية وهو مذهب يعتقدون فيه خالقين احدهما يخلق النور والاخر يخلق ال	411	10	-3142119775812989280	8158646529272744628	123021	123021	2725	2725	54	140	52.85714340209961	5	Shamela0002864-ara1	Shamela0000176-ara1.completed
216	234	391	419	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0439	Shamela0000176-ara1.completed.ms118	165	وقال- -تعال--ي شرع لكم من الدين ما وصي به نوحا والذي اوحينا اليك وما وصينا به ابراهيم وموسي وعيسي ان اقيموا الدين ولا تتفرقوا فيه كبر علي المشركين ما تدعوهم اليه --ال--له -ي-جتبي اليه	وقوله له العزة شرع لكم من الدين ما وصي به نوحا والذي اوحينا اليك وما وصينا به ابراهيم وموسي وعيسي ان اقيموا الدين ولا تتفرقوا فيه كبر علي المشركين ما تدعوهم اليه ومثل ذلك في كتاب الله	439	118	8829139272560799638	7087522198167692429	131435	131435	35138	35138	130	185	89.1891860961914	30	Shamela0002864-ara1	Shamela0000176-ara1.completed
292	1327	378	1423	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0441	Shamela0000176-ara1.completed.ms123	65	كشجرة خبيثة اجتثت من فوق الارض ما لها من قرار ابراهيم-- فالك--لمتا-ن كلمة الا--ي--مان- و-اعتقاد	كشجرة خبيثة اجتثت من فوق الارض ما لها من قرار -فلا سماء تظلك ولا ارض تقلك ولا ليل يجنك ولا نهار	441	123	-5598171874316706490	-5698945517691722101	132016	132016	36622	36622	49	97	67.01030731201172	11	Shamela0002864-ara1	Shamela0000176-ara1.completed
884	745	973	865	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0448	Shamela0000176-ara1.completed.ms232	63	ين- وا---نفاذ -ال--و---عي-------د والامر بالمعروف والنهي عن المنكر و-من -هنا اخذ ---مح-مد -----بن التومرت --هذا- اللقب و	يني والاشتغال بالصلوات في اوقاتها والامر بالمعروف والنهي عن المنكر والا يخوض احد في احوال السلطان واوامره واسرار الملك و	448	232	5423794945474297422	6192812924470879608	134116	134116	69319	69319	47	120	52.5	6	Shamela0002864-ara1	Shamela0000176-ara1.completed
34	1103	177	1278	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0467	Shamela0000176-ara1.completed.ms438	86	يوسف --والفرد والوتر -من جنس لفظ الوا-حد و----قد ---قال-- تعال----ي -----ولقد جءتمونا فرادي كما خلقناكم اول مرة -الانعام- -و-قا-ل تعالي ونرثه -ما-- -يقول وياتينا- -فردا مريم- و	ووقف علي شفير -القبر الي ان- حضر التابوت واستفتح ابن القارح المغربي وقرا ولقد جءتمونا فرادي كما خلقناكم اول مرة وتركتم ما خولناكم وراء ظهوركم الاية فوقعت من الناس موقعا عظيما و	467	438	-1103258124156720128	-3161480713162415966	139807	139827	131132	131132	61	177	48.58757019042969	8	Shamela0002864-ara1	Shamela0000176-ara1.completed
285	272	345	346	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0471	Shamela0000176-ara1.completed.ms121	48	ق---ال-- -تعالي وما ارسلنا من رسول الا بلسان قومه -اب-راهيم و----قا-ل ب-ل	قول الله عز وجل وما ارسلنا من رسول الا بلسان قومه ليبين لهم وانت عارف بذل	471	121	5022739603781208193	-8827593007003812263	141012	141012	36016	36016	36	74	64.8648681640625	8	Shamela0002864-ara1	Shamela0000176-ara1.completed
778	312	872	424	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0494	Shamela0000176-ara1.completed.ms066	73	وكل--م--ة -ثم -ل-لترا--خي قلت ال--حمد -لله الذي ارس-ل----- -رسوله بالهدي ودين الحق ليظهره علي الدين كله و---كفي بال	وثلاثماءة وفي الوجه الاخر -لا اله الا الله محمد -رسول الله ارس-له بالهدي ودين الحق ليظهره علي الدين كله ولو كره -ال	494	66	3005017945492837857	-3702639013723717264	147918	147918	19522	19522	55	116	62.931034088134766	8	Shamela0002864-ara1	Shamela0000176-ara1.completed
1335	244	1501	419	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0499	Shamela0000176-ara1.completed.ms118	160	ال--- شرع لكم من الدين ما وصي به نوحا والذي اوحينا اليك وما وصينا به ابراهيم وموسي وعيسي ان اقيموا الدين ولا تتفرقوا فيه كبر علي المشركين ما تدعوهم اليه --ال--له -ي-جتبي اليه	العزة شرع لكم من الدين ما وصي به نوحا والذي اوحينا اليك وما وصينا به ابراهيم وموسي وعيسي ان اقيموا الدين ولا تتفرقوا فيه كبر علي المشركين ما تدعوهم اليه ومثل ذلك في كتاب الله	499	118	-160144504008469931	7087522198167692429	149433	149433	35135	35135	127	175	91.42857360839844	29	Shamela0002864-ara1	Shamela0000176-ara1.completed
1211	968	1349	1121	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0508	Shamela0000176-ara1.completed.ms059	85	اهل- الزيغ وا--لت---ضلي-ل و-نعول فيما اختلفنا فيه علي كتاب الله وسنة نبيه صلي الله عليه وسلم واجماع -المسلمي-ن وما --كان --في م-عناه ول-ا- -نبتدع -في دين ال	الله عل-يه باثباتها عليكم وان اجريكم في الموا-ريث علي كتاب الله وسنة نبيه صلي الله عليه وسلم وا--ضع ما كان يءخذ من تركات موتاكم لبيت المال من غير وصية من ال	508	59	-3033490991379922913	9148419665186718253	152127	152127	17431	17431	64	157	54.14012908935547	11	Shamela0002864-ara1	Shamela0000176-ara1.completed
1154	288	1198	334	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0512	Shamela0000176-ara1.completed.ms121	39	وما ارسلنا من رسول الا بلسان قومه -اب-راهيم و	وما ارسلنا من رسول الا بلسان قومه ليبين لهم و	512	121	5691455627495669181	-8827593007003812263	153309	153309	36010	36010	30	46	84.78260803222656	9	Shamela0002864-ara1	Shamela0000176-ara1.completed
697	769	834	925	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0526	Shamela0000176-ara1.completed.ms119	96	قالوا في --تا-ويل قوله ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة الا هو سادسهم المجادلة هو علي --ا--لعر---ش -وعلمه- في- كل مكان-- وماخالفهم -في -ذل-ك --م	قال الله سبحانه وتعالي ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة الا هو سادسهم ولا ادني من ذلك ولا اكثر الا هو معهم اين ما -كانوا ثم ينبءهم بما عملوا يوم	526	119	-2881337211726180835	-3014760032708816634	157529	157529	35434	35434	69	157	61.1464958190918	14	Shamela0002864-ara1	Shamela0000176-ara1.completed
1378	685	1503	830	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0565	Shamela0000176-ara1.completed.ms232	77	وا---ل-جماعة -ال-تي --يسم-----ونها -التوحيد والعدل والمنزلة بين- -ال--منزل--تين وانفاذ ا-لوعيد والامر بالمعروف والنهي عن المنكر واما ابو هاشم ف-كا	واعتقل جماعة خالفوا ما امر به وقرء سجل بترك -الخوض -فيما لا عيني والاشتغال بالصلوات في اوقاتها والامر بالمعروف والنهي عن المنكر والا يخوض احد في ا	565	232	8808865381079839311	6192812924470879608	169219	169219	69327	69327	60	147	52.380950927734375	6	Shamela0002864-ara1	Shamela0000176-ara1.completed
1016	383	1223	570	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0604	Shamela0000176-ara1.completed.ms116	122	---يه فشبهوه بالمجنون الذي يخرج عما يعرف في العقل وياتي ما يذم عليه كذلك يسمي اهل البدع من اتبع سبيله الذي قال الله حكاية عنه قل هذه سبيلي ادعو الي الله علي بصيرة انا ومن اتبعني وسبحان الله وما انا من المشركين	وغوي حسب ما قال الله جل-- -وعز وما -كنا ----معذبين حتي نبعث رسول-ا -و وان من امة ال--ا -خلا--- -في-ها نذي-ر وقول-ه ---سبحانه قل هذه سبيلي ادعو الي الله علي بصيرة انا ومن اتبعني وسبحان الله وما انا من المشركين	604	116	-3010945850598343015	-2608426443093194580	180942	180942	34541	34541	90	210	58.095237731933594	17	Shamela0002864-ara1	Shamela0000176-ara1.completed
618	743	680	813	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0605	Shamela0000176-ara1.completed.ms232	49	عدلا و----تسمي -ال-قتال في ا-لفتنة -الامر بالمعروف والنهي عن المنكر و	عيني والاشتغال بالصلوات في اوقاتها والامر بالمعروف والنهي عن المنكر و	605	232	-7455702124109552237	6192812924470879608	181211	181211	69311	69311	38	70	70.0	7	Shamela0002864-ara1	Shamela0000176-ara1.completed
1289	742	1404	885	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0625	Shamela0000176-ara1.completed.ms119	75	-لا-سحاق بن- ابر--ا-هيم ما تقول --في ------قو---له ما يكون من نجوي ثلاثة الا هو رابعهم المجادلة الا-ية قا------ل- -حيث ما كنت -هو اقرب ال--يك م	ولا يخلو منا عصر وانا لكما -قال الله سبحانه وتعالي ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة الا هو سادسهم ولا ادني من ذلك ولا اكثر الا هو م	625	119	-7416750386298158201	-3014760032708816634	187225	187225	35432	35432	51	144	52.08333206176758	11	Shamela0002864-ara1	Shamela0000176-ara1.completed
456	969	673	1213	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0703	Shamela0000176-ara1.completed.ms088	102	المتكل---م--ين في نبوة النبي صلي الله عليه ---وسلم فقال -ل-ه----م ا-----لستم -توافقوني -علي ان موسي رسول الله فقالوا بلي قال وانا اخالفكم علي ان محمدا رسول الله والمتفق علي نبوته خير من المختلف -في نبوته -او نحو هذا الكلا-----م- قال فقل-ت- -تعال- نا	الا الله مرتين اشهد ان ادم رسول- الله اشهد ان نوحا رسول الله اشهد ان ابراهيم رسول الله اشهد ان موسي رسول الله --اشهد ان عيسي رسول ا--لله اشهد ان محمدا رسول الله اشهد ان احمد ب-ن محمد بن الحنفية رسول الله والقراءة في الصلاة الحمد لله بكلمته وتعالي با	703	88	-2755624500461328894	3857280860880191764	210643	210643	26150	26150	68	250	40.79999923706055	10	Shamela0002864-ara1	Shamela0000176-ara1.completed
1021	718	1184	915	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0778	Shamela0000176-ara1.completed.ms119	97	الشا---م وا-لعراق لا ا-ن -ذاته فيهم-ا قال فان قيل ما تقول --في ------قو---له ما يكون من نجوي ثلاثة الا هو رابعهم المجادلة الا-ية ---قيل -له كون- ---الشء مع الشء علي -و-جوه- -من-ها بالنصر وم--ن--ها ب-ا	النافذات لا يخرج منا امر ولا يخلو منا عصر وان-ا لكما -قال الله سبحانه وتعالي ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة الا هو سادسهم ولا ادني من ذلك ولا اكثر الا هو معهم اين ما كا-نوا ثم ينبءهم بما	778	119	3222266799600434136	-3014760032708816634	233134	233134	35442	35442	68	200	48.5	9	Shamela0002864-ara1	Shamela0000176-ara1.completed
567	310	683	448	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0782	Shamela0000176-ara1.completed.ms066	77	يه وسل--م--- وهو ال---قا--ءل سبحانه -وتعال-ي --هو الذي ارسل -رسوله بالهدي ودين الحق ليظهره علي الدين كله ال---صف الاية و--دين الحق ال-ذي--	ين وثلاثماءة وفي الوجه الاخر لا اله الا الله محمد رسول الله ارس-له بالهدي ودين الحق ليظهره علي الدين كله ولو كره المشركون علي افضل الوصيين	782	66	1645694625960430704	-3702639013723717264	234322	234322	19526	19526	56	139	55.39568328857422	7	Shamela0002864-ara1	Shamela0000176-ara1.completed
372	784	434	852	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0863	Shamela0000176-ara1.completed.ms119	53	ه -تعالي ما يكون من نجوي ثلاثة الا هو رابعهم المجادلة ا--نه- --معهم	ه وتعالي ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة الا هو سادسهم	863	119	94388103684234870	-3014760032708816634	258613	258613	35415	35415	40	68	77.94117736816406	9	Shamela0002864-ara1	Shamela0000176-ara1.completed
1224	700	1407	896	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0864	Shamela0000176-ara1.completed.ms119	110	ال-انعام وبق-وله وهو الذ-ي --في السماء اله وفي -الارض اله وهو- الحكيم -ال-عليم الزخرف وبقوله ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة الا هو سادسهم المجادلة ون--حو هذا من اي القران -وه-ذا-- لا	الباهرات واقداره -النافذات لا يخرج منا امر ولا يخلو منا عصر وانا لكما قال الله سبحانه وتعالي ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة الا هو سادسهم ولا ادني من ذلك ولا -اكثر الا هو معهم اين ما	864	119	2081965322504289288	-3014760032708816634	258937	258937	35442	35442	79	198	55.55555725097656	14	Shamela0002864-ara1	Shamela0000176-ara1.completed
1007	1241	1140	1406	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0876	Shamela0000176-ara1.completed.ms124	81	الله علي حرف فان- اصابه --خير اطمان- به --وان اصابته -فت--ن-ة -ا--ن-قلب علي --وجهه -خسر الدنيا والاخرة ذلك هو الخسران المبين --يدعو م-ن--- -دون -ا---لله- -ما -لا- ي	الذي وعدناهم فانا عليهم مقتدرون وانت في القفص مصفودا ونتوفنيك فالينا مرجعهم فعندها تخسر الدنيا والاخرة ذلك هو الخسران المبين فانذرتكم نارا تلظي لا يصلاها الا الاشقي	876	124	563907669246821039	7828645795588450483	262528	262528	36927	36927	58	165	49.09090805053711	8	Shamela0002864-ara1	Shamela0000176-ara1.completed
33	1102	103	1174	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0956	Shamela0000176-ara1.completed.ms118	65	-قوله -تعالي سنريهم اياتنا في الافاق وفي انفسهم حتي يتبين لهم انه الحق	وقوله جل وعز سنريهم اياتنا في الافاق وفي انفسهم حتي يتبين لهم انه الحق	956	118	3499819230895301656	7087522198167692429	286506	286514	35115	35115	51	72	90.27777862548828	12	Shamela0002864-ara1	Shamela0000176-ara1.completed
903	832	1042	956	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0963	Shamela0000176-ara1.completed.ms119	123	خمسة الا هو سادسهم ولا ادني من ذلك ولا اكثر الا هو معهم يعني بعلمه فيهم اين ما كانوا ثم ينبءهم بما عملوا يوم القيامة ان الله بكل شء عليم -ا	خمسة الا هو سادسهم ولا ادني من ذلك ولا اكثر الا هو مع----------------هم اين ما كانوا ثم ينبءهم بما عملوا يوم القيامة ان الله بكل شء عليم فا	963	119	-245510060559193674	-3014760032708816634	288631	288631	35428	35428	95	140	87.85713958740234	27	Shamela0002864-ara1	Shamela0000176-ara1.completed
565	691	696	838	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms0963	Shamela0000176-ara1.completed.ms119	89	ا- وغي-ره ول-ا حول ولا قوة ال-ا با-لله -قال الامام- --احمد و-مما تاول الجهمية من قول الله --------تعالي ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة	ات واياته الباهرات واقداره النافذات لا يخرج منا امر ولا يخلو منا -عصر -وانا لكما قال الله سبحانه وتعالي ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة	963	119	-245510060559193674	-3014760032708816634	288628	288628	35429	35429	66	149	59.731544494628906	11	Shamela0002864-ara1	Shamela0000176-ara1.completed
797	778	951	945	-812960164341536448	7635508410481802022	Shamela0002864-ara1.ms1058	Shamela0000176-ara1.completed.ms119	132	وبقوله -تعالي ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة الا هو سادسهم ولا ادني من ذلك ولا اكثر الا هو معهم اين ما كانوا --وبقوله- ---ونحن ا-قرب ال-ي--ه من حبل- -ال	سبحانه وتعالي ما يكون من نجوي ثلاثة الا هو رابعهم ولا خمسة الا هو سادسهم ولا ادني من ذلك ولا اكثر الا هو معهم اين ما كانوا ثم ينبءهم بما عملوا يوم القيامة ان الله بكل	1058	119	-2978541198107674750	-3014760032708816634	317134	317134	35436	35436	99	167	79.04191589355469	26	Shamela0002864-ara1	Shamela0000176-ara1.completed
