begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
696	5	1013	362	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0406	Shamela0005880-ara1.completed.ms017	209	ال له اني استخرت الله تعالي منذ شهر و---- قد ---ر-ا-----ي-ت ا-ن الرجل يصف ابنه ليطريه -ولي-رفعه و----قد -رايتك فوق ما وصفك ابوك ----وقد مات -------السري و---ولي ابنه عبيد ---الله وليس بشء وقد رايت تولينك مصر ومحاربة الخوارج بها فقال عبد ال-له بن طاهر -السمع وال--طاعة وارجو ان يجعل الخير لامير المءمنين فعقد له الم-امون لواء -مكتوبا --عليه ا--لقاب عب-د ال----له بن ط-اهر و	ال-له اني استخير الله ------منذ شهر وارجو ان يخير الله لي ورايت الرجل يصف ابنه ليطريه لرايه فيه وليرفعه ورايتك فوق ما -قال ابوك فيك وقد مات يحيي بن معاذ واستخلف ابنه احمد بن يحيي وليس بشء وقد رايت توليتك مضر ومحاربة -نصر بن شبث فقال ----السمع والطاعة يا امير المءمنين وارجو ان يجعل ال-له لامير المءمنين الخيرة وللمسلمين -قال فعقد له ثم امر ان تقطع حبال القصارين عن طريقه و	406	17	1259034427484817575	-7124916954714379805	121563	121563	4800	4868	154	372	56.182796478271484	27	JK001330-ara1.completed	Shamela0005880-ara1.completed
1396	703	1521	861	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0407	Shamela0005880-ara1.completed.ms063	97	ع- الدعاء له فدعا الخطيب اللهم اصلح امة محمد -------------------بما اصلحت به اولياءك واكفها مءونة من بغي----- -----عليها --ولم --يزد -علي ذل---ك ثم طرح طاهر لب-س -ال	عن الدعاء له -وقا--ل---- اللهم اصلح امة محمد صلي الله عليه وسلم بما اصلحت به اولياءك واكفها مءونة من بغي فيها وحسد عليها من لم الشعث وحقن الدماء واصلاح ذات البين قال	407	63	-7138223954186987513	7437776451338945198	121826	121826	18631	18631	74	165	58.787879943847656	12	JK001330-ara1.completed	Shamela0005880-ara1.completed
34	1224	278	1489	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0407	Shamela0005880-ara1.completed.ms071	179	ي الهل-اك فطل-ب-- عبيد الله بن السري الامان من عبد الله بن طاهر -بشروطه وبعث اليه بتقدمة من جملتها -الف ------------------وصيف الف دينار في كيس حرير وبعث بهم -ليلا فرد عبد الله بن طاهر ذلك عليه وكتب اليه لو قبلت هديتك نهارا -قبلتها -ليلا بل انتم بهديتكم تفرحون ا---لا-ي-ة فلما	ي القلمين قال بعث عبيد الله بن السري ال---ي ---عبد الله بن طاهر لما ورد مصر جماعة صانعوه من دخولها بالف وصيف ووصيفة مع كل وصيف الف دينار في كيس حرير وبعث بهم اليه ليلا فرد ذلك عبد -ا---لله عليه وكتب اليه لو قبلت هديتك -ليلا لقبلتها نهارا بل انتم بهديتكم تفرحون ارجع اليهم فلنا	407	71	-7138223954186987513	-4636970551380957319	121806	121849	21054	21054	135	276	64.85507202148438	27	JK001330-ara1.completed	Shamela0005880-ara1.completed
1148	1098	1310	1340	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0408	Shamela0005880-ara1.completed.ms062	130	حمي وحرار-------ه ----فوجد ----علي فراشه ميتا حكي ان عميه علي بن مصعب و-حميد بن مصعب -----------عادا-ه -----------------ب---------غلس ------------فقال الخادم هو ناءم ---------فانتظرا- ساعه فلما انبسط الفجر -قالا ---للخادم ايقظه ق--ال-- لا- اجسر ف	حمي وحرارة اصابته وانه وجد ميتا في فراشه وقيل ----ان عميه علي بن مصعب واحم-د بن مصعب صارا اليه يعودانه فسالا الخادم عن خبره وكان يغلس بصلاة الصبح فقال الخادم هو ناءم لم ينتبه فانتظراه ساعة فلما انبسط الفجر وتاخر عن الحركة في الوقت الذي كان يقوم ف	408	62	-7314781321844251652	4609066250371184537	122133	122133	18348	18348	99	247	52.6315803527832	17	JK001330-ara1.completed	Shamela0005880-ara1.completed
794	1082	950	1212	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0409	Shamela0005880-ara1.completed.ms026	74	الحسن بن ---ا-لحسين اخو طاهر بن الحسين المقدم ذكره من خراسان الي كرمان ممتنعا بها فسار اليه احمد بن ابي خالد -حتي اخذه وقدم ب-ه -علي المامون فعفا- --عنه وفيها ولي-- ال	الفضل بن مروان يقول ركب طاهر بن الحسين --------------------ويحيي ---بن م---عا---ذ ---------واحمد بن ابي خالد يوما من الايام بعد دخول المامون بغداد حراقة وعصفت عليهم ال	409	26	8008145256959349467	4765832293709557049	122432	122432	7526	7526	50	168	44.0476188659668	11	JK001330-ara1.completed	Shamela0005880-ara1.completed
817	1330	931	1497	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0412	Shamela0005880-ara1.completed.ms097	78	السنه الرابعه من -----ول-اية عبيد الله بن- ال-س--ري علي مصر --وهي ---سنة عشر وماءتين -فيه---ا -------ظفر ال--------م-----ا-مون ب------عم----ه ابراهيم بن المهدي -----الم	اصحاب التاريخ ان بناء المامون بيورا--ن بنت الحسن كان في شهر رمضان من سنة عشر وماءتين وانه لما مضي الي فم الصلح الي معسكر الحسن بن سهل حمل معه ابراهيم بن المهدي ومر بالم	412	97	7632886286239952126	-7193096027055334830	123322	123322	28834	28834	59	169	46.153846740722656	6	JK001330-ara1.completed	Shamela0005880-ara1.completed
979	427	1191	654	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0414	Shamela0005880-ara1.completed.ms072	163	وهي اخي انت ومولاي -ومن اشكر نعماه فما احببت من -شء فاني الدهر اهواه وما تكره من شء فاني لست اهواه لك الله علي ذاك لك الله لك الله و-كان- عبد الله بن طاهر ---جو---ا-دا- ممدحا حكي ابو السمراء قا-ل خرجنا مع عب-د الله بن طاهر- -من	له- اخي انت ومولاي الذي اشكر نعماه فما احببت من امر فاني اليوم اهواه وما تكره من شء فاني لست ارضاه لك الله علي ذاك لك الله لك الله وحدثني عبد الله بن احمد بن يوسف ان اباه كتب الي عبد الله بن طاهر عند خروج عبيد الله بن السري يهن	414	72	5058403715164049042	-4118804703187719124	123947	123947	21351	21351	118	228	71.49122619628906	30	JK001330-ara1.completed	Shamela0005880-ara1.completed
1146	287	1277	425	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0414	Shamela0005880-ara1.completed.ms076	114	ابو السمراء قال خرجنا مع -------عبد الله بن طاهر من العراق متوجهين الي مصر حتي اذا كنا بين الرملة ودمشق واذا ----باعرابي قد اعترض-نا-- ---علي- بعير	ابي السمراء قال خرجنا مع الامير عبد الله بن طاهر ----------متوجهين الي مصر حتي اذا كنا بين الرملة ودمشق -اذا نحن باعرابي قد اعترض فاذا شيخ فيه بقية	414	76	5058403715164049042	7858200449972286000	123927	123927	22529	22529	89	149	76.51007080078125	18	JK001330-ara1.completed	Shamela0005880-ara1.completed
1267	424	1517	670	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0414	Shamela0005880-ara1.completed.ms076	192	علي بعير له اورق وكان شيخا فسلم علينا فرددنا عليه السلام ------و-----كنت -انا واسحاق بن ابراهيم الرافقي واسحاق بن ابي ربعي ونحن نساير عبد الله بن طاهر وكانت كسوتنا احسن من كسوته ودوابنا افره من- ---دابته فجعل الاعرابي ينظر في وجوهنا ----فقلنا يا شيخ قد الححت في النظر ا	علي بعير له اورق----- -----فسلم علينا فرددنا عليه السلام قال ابو السمراء وانا واسحاق بن ابراهيم الرافقي واسحاق بن ابي ربعي ونحن نساير ----ال------امير وك-نا -يءمءذ افره من الامير د-ابة واجود منه كسوة قال فجعل الاعرابي ينظر في وجوهنا قال فقل-ت يا شيخ قد الححت في النظر ا	414	76	5058403715164049042	7858200449972286000	123949	123949	22548	22548	150	270	71.11111450195312	33	JK001330-ara1.completed	Shamela0005880-ara1.completed
0	668	825	1507	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0415	Shamela0005880-ara1.completed.ms076	780	-عرفت شيءا ام انكرته فقال لا والله ما عرفتكم قبل يومي هذا ولا انكرتكم لسوء اراه بكم ولكني رجل حسن الفراسة في الناس جيد المعرفة بهم ----فاشرت الي اسحاق بن ابي ربعي وقلت ما تقول في هذا فقال اري كاتبا جاه- الكتابة بين عليه وتاديب العراق منير له حركات قد تشاهده انه عليم بتقسيط الخراج بصير -ثم -نظر الي اسحاق بن ابراهيم الرافقي وقال ومظهر نسك ما عليه ضميره يحب الهدايا بالرجال مكور اخال به جبنا وبخلا وشيمة تخبر عنه انه لوزير ثم نظر الي و------قال وهذا نديم للامير ومءنس يكون له بالقرب منه سرور واحبه -للشع-ر والعلم راويا فبعض نديم مرة وسمير ثم نظر الي الامير ------وقال وهذا الامير المرتجي سيب كفه فما ان له فيمن رايت نظير عليه رداء من جمال وهيبة ووجه بادراك النجاح بشير لقد عصم الاسلام منه بذي يد به عاش معروف ومات نكير الا انما عبد الاله بن طاهر لنا والد بر بنا وامير قال فوقع ذلك من عبد الله بن طاهر احسن موقع واعجبه م--قالة الشيخ وامر له بخمسماءة	اعرفت شيءا ام انكرته -قال لا والله ما عرفتكم قبل يومي هذا ولا انكرتكم لسوء اراه بكم ولكني رجل حسن الفراسة في الناس جيد المعرفة بهم قال فاشرت الي اسحاق بن ابي ربعي فقلت ما تقول في هذا فقال اري كاتبا داهي الكتابة بين عليه وتاديب العراق منير له حركات قد يشاهدن انه عليم بتقسيط الخراج بصير قال ونظر الي اسحاق بن ابراهيم الرافقي فقال ومظهر نسك ما عليه ضميره يحب الهدايا بالرجال مكور اخال به جبنا وبخلا وشيمة تخبر عنه انه لوزير ثم نظر الي وانشا يقول وهذا نديم الامير ومءنس يكون له بالقرب منه سرور اخاله الاشعار والعلم راويا فبعض نديم مرة وسمير ثم نظر الي الامير فانشا يقول وهذا الامير المرتجي سيب كفه فما ان له فيمن رايت نظير عليه رداء من جمال وهيبة ووجه بادراك النجاح بشير لقد عصم الاسلام منه ندا يد به عاش معروف ومات نكير الا انما عبد الاله بن طاهر لنا والد بر بنا وامير قال فوقع ذلك --احسن موقع من -عبد الله -و----اعجبه ما قال- الشيخ فامر له بخمسماءة	415	76	7901780442961413830	7858200449972286000	124200	124362	22631	22669	615	849	91.87279510498047	142	JK001330-ara1.completed	Shamela0005880-ara1.completed
957	116	1413	588	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0415	Shamela0005880-ara1.completed.ms077	394	حن --نريد دمشق اذ عا-رضنا البطين ال---شاعر ف-----ل-ما----- -راي -عبد الله بن طاهر قال مرحبا مرحبا واهلا وسهلا بابن ذي الجود طاهر بن الحسين مرحبا مرحبا واهلا وسهلا بابن ذي العزتين في الدعوتين مرحبا مرحبا بمن كفه البح ر اذا فاض مزبد الرجوتين ما يبالي المامون ايد- الله اذا كنتما له باقيين انت غرب وذاك شرق مقيما اي فتق اتي من الجانبين وحقيق اذ كنتما في قديم لزريق ومصعب وحسين ان تنالا ما نلتماه من المجد وان تعلوا علي الثقلين فامر له عن- -كل-- بيت بالف دينا--ر وسار معه الي مصر وال-اسك	حن مع عبد الله بن طاهر فيما ب-ين سلمة وحمص فوقف علي الطريق فقال لعبد الله بن طاهر ----مرحبا مرحبا -اهلا وسهلا بابن ذي الجود طاهر بن الحسين مرحبا مرحبا -اهلا وسهلا بابن ذي الغرتين في الدعوتين مرحبا مرحبا بمن كفه البح-ر اذا فاض مزبد الرجو-ين ما يبالي المامون ايده الله اذا كنتما له باقيين انت غرب وذاك شرق مقيما اي فتق اتي من الجانبين وحقيق اذ كنتما في قديم لزريق ومصعب وحسين ان تنالا ما نلتماه من المجد وان تعلوا علي الثقلين قا-ل من انت ثكلتك امك قال انا البطين الشاعر ال-حمصي قال ارك	415	77	7901780442961413830	-7185895612689863571	124291	124291	22823	22894	310	483	81.57350158691406	65	JK001330-ara1.completed	Shamela0005880-ara1.completed
814	998	903	1098	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0421	Shamela0005880-ara1.completed.ms036	58	الناس --وفيها في شهر --ربيع الا-ول -كتب المامون الي ا-لافاق-- --بتفضيل علي بن ابي طالب رضي الله عنه	الناس بتعديل اهواءهم وتزكية اراءهم فطاءفة عابوا علينا ما نقول في تفضيل علي بن ابي طالب رضي الله عنه	421	36	-6540581532925357462	-3773057461089026169	126018	126018	10519	10519	44	100	58.0	8	JK001330-ara1.completed	Shamela0005880-ara1.completed
1431	0	1571	141	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0430	Shamela0005880-ara1.completed.ms125	82	سنة -ست عشرة وماءتين فيها كر المامون راجع--ا -م-ن العراق الي غزو ال-روم لكونه بلغه ان ملك الروم قتل خلقا من المسلمين من اهل طرسوس والمصيصة ----ف-سا---ر-ا	سنة خمس عشرة وماءتين فلما كان في سنة ست عشرة وماءتين ورد ال--خبر علي امير المءمنين ان ملك الروم قتل --ق-وم--ا------- من اهل طرسوس والمصيصة وهم فيما ذكروا	430	125	-910596291304756284	-4553873421779156251	128728	128728	37200	37226	61	155	52.90322494506836	12	JK001330-ara1.completed	Shamela0005880-ara1.completed
779	1417	925	1591	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms155	121	ور وقال -تعالي كذلك نقص عليك من انباء ما قد سبق فاخبر انه قصص لامور احدثه- بعدها و-قا--ل -----عز و-جل ----كتاب احكمت اياته ثم فصلت -والله ---تعالي- ----محكم ---كتابه --ثم مفصل	ون وقال عز وجل كذلك نقص عليك من انباء ما قد سبق فاخبر انه قصص لامور احدثها بعده- وتلابها متقدمها وقال الر كتاب احكمت اياته ثم فصلت من لدن حكيم خبير وكل محكم مفصل فله محكم مفصل	432	155	-4580047910711615203	-8221853740068609087	129330	129330	46236	46236	91	175	69.14286041259766	18	JK001330-ara1.completed	Shamela0005880-ara1.completed
287	554	495	819	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms155	169	اة -و-اه-ل----- الحديث و-غيرهم وكان كتاب المامو--ن ال-ي كيدر يت----ضم-ن --ذلك وقد عرف امير المءمنين ان الجمهور الاعظم والسواد الاكبر من حشو الرعية وسفلة العامة ممن لا نظر له ولا روية ولا است-ضا---------ءة------------------------ بنور العلم وبرهانه اهل ج---هال----ة بال	ان يوفقه لعزيمة ال-رشد وصريمته و-الاقساط فيما ولاه الله من رعيته برحمته ومنته وقد عرف امير المءمنين ان الجمهور الاعظم والسواد الاكبر من حشو الرعية وسفلة العامة ممن لا نظر له ولا رءية ولا استدلال له بدلالة الله وهدايته ولا استضاء بنور العلم وبرهانه -في جميع الاقطار وال	432	155	-4580047910711615203	-8221853740068609087	129338	129338	46247	46247	133	268	63.05970001220703	23	JK001330-ara1.completed	Shamela0005880-ara1.completed
598	1046	704	1216	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms155	105	وذلك انهم ساووا بين الله -------------وبين ما انزل من القران فاطبقوا ---ع-------------------------لي انه قديم---- لم يخلقه الله وي-------خترعه وقد قال -----ت-------عالي	وذلك انهم ساووا بين الله تبارك وتعالي وبين ما انزل من القران واطبقوا مخضعين واتفقوا غير متجامعين علي انه قديم اول لم يخلقه الله ويحدثه ويخترعه وقد قال الله تبارك وتعالي	432	155	-4580047910711615203	-8221853740068609087	129322	129322	46232	46232	83	170	61.764705657958984	16	JK001330-ara1.completed	Shamela0005880-ara1.completed
487	876	609	1008	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms155	96	ه--الة با-لله و-عمي عنه و-ضلالة ع---ن حقيقة -دينه وقصور ان يقدروا الله حق قدره ويعرفوه كنه معرفته ويفرقوا بينه وبين خلقه وذلك ا--نهم	ه والايمان به ونكوب عن- واضحات اعلامة وواجب سبيله وقصور ان يقدروا الله حق قدره ويعرفوه كنه معرفته ويفرقوا بينه وبين خلقه بضعف اراءهم	432	155	-4580047910711615203	-8221853740068609087	129323	129323	46224	46224	75	133	72.18045043945312	13	JK001330-ara1.completed	Shamela0005880-ara1.completed
703	1278	786	1397	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms155	76	انا جعلناه قرانا عربيا وكل ما جعله -----فقد خلقه ------------كم------ا--- --ق-ال--- ت-عال--ي وجعل الظلمات والنور -وقال	انا جعلناه قرانا عربيا فكل ما جعله الله فقد خلقه الله وقال الحمد لله الذي خلق السموات والارض وجعل الظلمات والنور ثم ال	432	155	-4580047910711615203	-8221853740068609087	129316	129316	46223	46223	61	119	63.86554718017578	11	JK001330-ara1.completed	Shamela0005880-ara1.completed
467	807	529	871	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms155	53	ال--علم وبرهانه اهل جهالة بالله وعمي عنه وضلالة عن حقيقة دينه و	الاقطار والافاق اهل جهالة بالله وعمي عنه وضلالة عن حقيقة دينه و	432	155	-4580047910711615203	-8221853740068609087	129312	129312	46212	46212	41	64	82.8125	11	JK001330-ara1.completed	Shamela0005880-ara1.completed
1112	480	1176	551	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms156	58	هم فنزعوا الحق الي باطلهم واتخذوا دين ----الله وليجة الي ضلال-هم --الي	هم فتركوا الحق الي باطلهم واتخذوا دون هدي الله وليجة الي ضلالتهم فقبلت	432	156	-4580047910711615203	-1455575513469299604	129312	129312	46513	46513	46	71	81.69013977050781	7	JK001330-ara1.completed	Shamela0005880-ara1.completed
1035	310	1115	408	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms156	79	وغروا به الجهال حتي مال قوم من اهل السمت الكاذب والتخشع لغير الله -ال-------ي- ----------موافقتهم	وغروا به الجهال حتي مال قوم من اهل السمت الكاذب -التخشع لغير الله والتقشف لغير الدين الي موافقتهم	432	156	-4580047910711615203	-1455575513469299604	129316	129316	46519	46519	63	99	79.79798126220703	13	JK001330-ara1.completed	Shamela0005880-ara1.completed
1192	916	1424	1165	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms156	179	-الم-ءمنين ان اولءك شر الامة المنقوصون من التوحيد --حظا -اوعية الجهالة واعلام الكذب ولسان ابليس الناطق في اولياءه والهاءل علي اعداءه من اهل دين الله واحق ان يتهم في صدقه وتطرح- شهادته ولا يوثق ب---ه ومن عم-ي -عن- --رشده ---وحظه --عن الا-يمان بالتوحيد	والمنقوصون من ا-لتوحيد حظا- والمخسوسون من الايمان نصيبا واوعية الجهالة واعلام الكذب ولسان ابليس الناطق في اولياءه والهاءل علي اعداءه من اهل دين الله واحق من انهم في صدقة واطرحت شهادته ولم يوثق بقوله ولا عمله فانه لا عمل الا بعد يقين ولا يقين -الا بعد	432	156	-4580047910711615203	-1455575513469299604	129344	129344	46547	46547	137	252	71.03174591064453	21	JK001330-ara1.completed	Shamela0005880-ara1.completed
1304	1111	1447	1276	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms156	91	لهاءل- ع-لي -اعداءه -من اهل دين الله و-ا-حق-- ان يتهم في صدقه وتطرح شها-دته و--لا- يوثق به ومن عمي عن رشده وح-ظه عن الايمان بال-----توحيد- كان عما سوي ذلك --اعم-ي وا	له ولا عمله فانه لا عمل الا بعد يقين ولا يقين الا بعد استكمال حقيقة الاسلام واخلاص التوحيد ومن عمي عن رشده وحفظه من الايمان بالله وبتوحيده كان عما سوي ذلك من عمله وا	432	156	-4580047910711615203	-1455575513469299604	129330	129330	46533	46533	64	165	55.15151596069336	10	JK001330-ara1.completed	Shamela0005880-ara1.completed
1121	788	1246	945	-8351899070528524983	3183935722805360797	JK001330-ara1.completed.ms0432	Shamela0005880-ara1.completed.ms156	96	ا-لحق ال-ي باطلهم واتخذوا دين ا--لله- -ول--يجة الي ضل--ا-لهم الي --ان -ق-ال-- فراي امير المءمنين ان اولءك شر الامة ------ال---------منقوصون من التوحيد حظا -ا	اولءك الذين اصمهم الله واعمي- ابصارهم افلا يتدبرون القران ام علي قلوب اقفالها فراي امير المءمنين ان اولءك شر الامة ورءوس الضلالة والمنقوصون من التوحيد حظا وا	432	156	-4580047910711615203	-1455575513469299604	129324	129324	46527	46527	75	158	60.75949478149414	11	JK001330-ara1.completed	Shamela0005880-ara1.completed
