section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 كلمات في الشكر علي العافية والصبر علي الشدة,156,26,1,16.666666666666664
 لو كان العسر في كوة لجاء يسران فاخرجاه,418,114,3,27.27272727272727
 كلمات في انفراج المحن,181,0,0,0
 الوزير المهلبي يجيءه الغياث من الله تعالي,112,0,0,0
 عند تناهي الشدة تكون ms046 الفرجة,65,30,1,46.15384615384615
 المنصور العباسي يحول بين الامام الصادق وبين الحج,140,30,1,21.428571428571427
 الباب الثالث من بشر بفرج من نطق فال ونجا من محنة بقول او دعاء او ابتهال,16,0,0,0
 اعرابية ذهب البرد بزرعها فعوضت خيرا,80,21,1,26.25
 المعتضد يتخلص من ms047 سجنه ويبطش بالوزير اسماعيل بن بلبل,386,0,0,0
 قال الواثق: لا اترك من يرجو الفرج يموت في حبسي,187,13,1,6.951871657754011
 بين الحسن البصري والحجاج بن يوسف الثقفي,294,0,0,0
 دعاء دعا به الحسن بن الحسن ففرج الله عنه,442,81,2,18.32579185520362
 69 دعاء ينجي من المحنة,70,23,1,32.857142857142854
 70 اجار حية فارادت قتله فخلصه جميل صنعه,583,22,1,3.7735849056603774
 71 اهدر عبد الملك دمه فدعا فامنه واحسن اليه,216,0,0,0
 يا كاشف الضر بك استغاث من اضطر,45,0,0,0
 سليمان بن وهب يتخلص من حبسه بدعاء صادف استجابة,1203,39,1,3.2418952618453867
 دعوة مستجابة,100,19,1,19.0
 دعاء لشفاء العلل,67,0,0,0
 غلام نازوك وكتاب العطف,659,22,1,3.338391502276176
 جور ابي عبد الله الكوفي,216,0,0,0
 من طريف ما اتفق لابن مقلة في نكبته التي ادته الي الوزارة,462,0,0,0
 ابو ايوب يرفع شكواه الي الله تعالي برقعة يعلقها في المحراب,161,35,1,21.73913043478261
 ابو نصر الواسطي يتظلم الي الامام موسي الكاظم برقعة علقها علي قبره ms064,491,0,0,0
 احمد بن ابي خالد، يبلغه ان جارية له توطء فراشه غيره,244,0,0,0
 سبب خروج احمد بن محمد بن المدبر الي الشام,485,66,2,13.608247422680412
 بين الحسن بن علي عليهما السلام ومعاوية بن ابي سفيان,221,18,1,8.144796380090497
 لا اله الا الله الحليم الكريم,111,41,1,36.93693693693694
 دعاء يعقوب الذي نال به الفرج,562,150,5,26.690391459074732
 كلمات الفرج التي دعا بها يوسف,246,90,3,36.58536585365854
 ابراهيم التيمي الزاهد في حبس الحجاج بن الجراح يوسف الثقفي,142,29,1,20.422535211267608
 ابو سعد البقال في حبس الحجاج بن الجراح يوسف الثقفي,266,29,1,10.902255639097744
 سبحان الله وبحمده,64,34,1,53.125
 يا عزيز يا حميد يا ذا العرش المجيد,84,0,0,0
 دعاء النبي صلوات الله عليه في كل هم,81,35,1,43.20987654320987
 الدعاء الذي خلص عمرو السرايا من العلج,196,38,1,19.387755102040817
 تخلص من القتل بدعاء دعا به,81,27,1,33.33333333333333
 هارون الرشيد يامر بقتل فتي علوي فينجيه الله تعالي,275,20,1,7.2727272727272725
 يا سامع كل صوت يا بارء النفوس بعد الموت,101,41,1,40.5940594059406
 لا حول ولا قوة الا بالله,173,66,2,38.15028901734104
 الذي كفاك الامس يكفيك غدك,73,22,1,30.136986301369863
 لا تياسن كان قد فرج الله,79,0,0,0
 كن للمكاره بالعزاء مقطعا,40,0,0,0
 الوزير محمد بن القاسم يلاقي عاقبة ظلمه,363,26,1,7.162534435261708
 طاهر بن الحسين يحمل الدراهم في كمه ويفرقها علي الفقراء,78,0,0,0
 الهادي يتهدد يحيي البرمكي ويتوعده بكل عظيمة,117,0,0,0
 موسي بن عبد الملك، صاحب ديوان الخراج يموت وهو علي صهوه جواده,229,0,0,0
 يا ذا العرش اصنع كيف شءت فان ارزاقنا عليك,103,0,0,0
 يزيد بن ابي مسلم كاتب الحجاج وخليفته في الظلم والبغي,591,68,3,11.505922165820643
 عواقب مكروه الامور خيار,157,0,0,0
 لا تياس فان الياس كفر,262,95,2,36.25954198473282
 عبيد الله بن زياد يشتم رجلا من القراء ويتهدده,154,33,1,21.428571428571427
 علي بن الحسن بن يزيد كاتب العباس بن المامون يتحدث عن ايام فاقته,418,0,0,0
 ويوم الوشاح من تعاجيب ربنا,265,37,1,13.962264150943396
 بين يحيي البرمكي والفضل بن الربيع,310,34,1,10.967741935483872
 دعاء للشفاء من العلل,108,43,1,39.81481481481482
 الباب الرابع من استعطف غضب السلطان بصادق لفظ واستوقف مكروهه بموقظ بيان او وعظ,14,0,0,0
 بين المامون وعمرو بن مسعدة,335,0,0,0
 المنصور العباسي يحشر العلويين جميعا الي الكوفة ويتهددهم,379,81,4,21.372031662269126
 بين الامام جعفر الصادق والمنصور العباسي,743,54,1,7.267833109017497
 بين موسي الهادي واحد كتابه,76,0,0,0
 ابن مقلة ينفذ من سجنه رقعة الي الوزير ابن الفرات,608,0,0,0
 كيف تخلص طريح بن اسماعيل الثقفي من المنصور,113,42,1,37.16814159292036
 المامون يعفو عن الحسين بن الضحاك ويمتنع عن استخدامه,345,56,1,16.231884057971012
 بين المعتصم والحسين بن الضحاك,231,14,1,6.0606060606060606
 الشعبي يروي قصة دخوله علي الحجاج,186,0,0,0
 من قصص ملوك الفرس,4,0,0,0
 ا - بين كسري ابرويز ومغنيه,94,0,0,0
 ب - الفلهند يحرم الملك ابرويز من شطر لذته,157,9,1,5.7324840764331215
 ج - صاحب الماءدة يصب ما في الغضارة علي راس الملك,104,0,0,0
 الغلط الذي لا يتلافي,80,0,0,0
 @Auto_ISB@ الامير عبد الله بن طاهر يعفو عن الحصني ويحسن اليه,2304,68,2,2.951388888888889
 الباب الذي بين الله والناس لا يغلق,93,11,1,11.827956989247312
 بين الوليد بن يزيد وطريح بن اسماعيل الثقفي,721,11,1,1.5256588072122053
 بين الجاحظ واحمد بن ابي دءاد,186,0,0,0
 الرشيد يمضي ما تعهد به وزيره جعفر البرمكي في مجلس انس,582,16,1,2.7491408934707904
 الرشيد يرضي عن فرج الرخجي ويعيده الي عمالة الاهواز,233,0,0,0
 بين ثمامة بن اشرس والفضل بن سهل وزير المامون,288,0,0,0
 بين الامين وابراهيم بن المهدي,202,24,1,11.881188118811881
 وال مستعطف خير من وال مستانف,67,0,0,0
 والله يحب المحسنين,50,0,0,0
 عبد الملك بن مروان يسقط حدا من حدود الله تعالي,110,0,0,0
 ومن العناء رياضة الهرم,100,0,0,0
 اول ماءة الف اعطيها شاعر في ايام @Auto_ISB@ بني العباس,343,29,1,8.454810495626822
 الرشيد يرضي عن العتابي الشاعر,149,18,1,12.080536912751679
 المامون يصفح عن دعبل الخزاعي الشاعر ويصله,154,16,1,10.38961038961039
 المامون يهب عمرو بن مسعدة ستة الاف الف درهم فيهبها عمرو لاحد اتباعه,343,0,0,0
 المامون يصفح عن الفضل بن الربيع,145,11,1,7.586206896551724
 جعفر بن محمد بن الاشعث يهدء من غضب الرشيد,48,0,0,0
 بين هشام بن عبد الملك وابراهيم بن ابي عبلة,115,0,0,0
 صاحب ديوان الخراج يسرق توقيع الخليفة من يد الرسول,350,9,1,2.571428571428571
 صاحب الشرطة لا يصلح ان يكون نديما للخليفة,122,0,0,0
 الرشيد يرضي عن نصر بن مالك,141,0,0,0
 بين الحجاج ويوسف بن عبد الله بن عثمان,91,0,0,0
 بين زياد واحد قعدة الخوارج,97,0,0,0
 الحجاج يحبس رجلا @Auto_ISB@ لانه شكا اليه اخاه محمدا عامل اليمن,69,13,1,18.84057971014493
 الحجاج يامر بتعذيب ازاد مرد,318,13,1,4.088050314465408
 المامون يرضي عن اسحاق بن ابراهيم الموصلي,310,0,0,0.0
 الباب الخامس من خرج من حبس او اسر واعتقال الي سراح وسلامة وصلاح حال,14,0,0,0
 رسول الله يمن علي هوازن ويطلق لهم اسراهم ويرد عليهم ما غنم منهم,412,86,2,20.87378640776699
 الوزير القاسم يعتقل ثلاثة امراء عباسيين,167,0,0,0
 البحتري وابو معشر يءصلان عند المعتز اصلا,498,19,1,3.815261044176707
 ابو سعيد الثغري يعتقل ويعذب,167,16,1,9.580838323353294
 البحتري يهنء ابراهيم بن المدبر,224,0,0,0
 يمنع ابن ابي سبرة علنا ويجيزه سرا,737,0,0,0
 بال في ثيابه خوفا منه ثم بال علي قبره,313,0,0,0
 لقاء بين الجد الرومي النصراني والحفيد العربي المسلم.,454,16,1,3.524229074889868
 يحتال لاخراج احد اصحابه من الحبس,213,10,1,4.694835680751173
 شامي عظيم الجاه من بقايا بني امية,1481,0,0,0
 ابن الفرات يتحدث عن اعتقاله وتعذيبه,587,0,0,0
 كتاب ابن ثوابة باستيزار ابن الفرات,173,13,1,7.514450867052023
 خرج من حبس المقتدر ونصب مستشارا للوزير ابن مقلة,802,0,0,0
 من مكارم القاضي احمد بن ابي دءاد,7,0,0,0
 ا - سيد العرب احمد بن ابي دءاد,303,0,0,0
 ب - اطلاق الكتاب من حبس الواثق,667,25,1,3.7481259370314843
 ج - انقاذ ابي دلف من موت محقق,1680,88,3,5.238095238095238
 الصريفيني الكاتب يعلم العمال حسن الصرف,1294,26,1,2.009273570324575
 الخليفة المعتضد يتخبر علي وزيره,1134,0,0,0
 الوزير عبيد الله بن سليمان,1573,121,3,7.6923076923076925
 اسد كالح وكبش ناطح وكلب نابح,142,0,0,0
 القرمطي يبعث رسولا الي المعتضد,487,17,1,3.4907597535934287
 كفي بالاجل حارسا,533,12,1,2.25140712945591
 يرتجع من مال مصادرته ماءة الف دينار,284,21,1,7.394366197183098
 قد ينتفع الانسان في نكبته بالرجل الصغير,238,0,0,0
 ابو العتاهية يحبس لامتناعه عن قول الشعر,549,31,1,5.646630236794172
 الفيض بن ابي صالح ومروءته,277,0,0,0
 كيف تخلص اعشي همدان من اسر الديلم,229,40,1,17.46724890829694
 يحتال للخلاص من حبس نجاح بن سلمة,100,8,1,8.0
 يهب احد اتباعه خمسة الاف الف درهم,245,0,0,0
 يتنازل لاحد اتباعه عن عشرة الاف الف درهم,593,0,0,0
 ابو عمر القاضي يشيب في ليلة واحدة,614,0,0,0
 قضي ليلته معلقا في بادهنج,562,20,1,3.558718861209965
 ابن الفرات يصفح عمن اساء اليه,309,8,1,2.5889967637540456
 اراد ان يسير بسيرة الحجاج فقتلوه,196,0,0,0
 فتنة تثور ببغداد فتفرج عن برء محبوس,277,20,1,7.2202166064981945
 الصدفة تنجي عامل كوثي من القتل,378,0,0,0
 الامين يغاضب عمه ابراهيم بن المهدي ثم يرضي عنه,130,22,1,16.923076923076923
 يتخلصون من المحنة بايسر الاسباب,193,20,1,10.362694300518134
 عبد الله بن طاهر يطلق الطوسي من حبسه,92,0,0,0
 المامون يغضب علي فرج الرخجي ثم يرضي عنه، ويقلده فارس والاهواز,101,0,0,0
 محبوس يتحدث @Auto_ISB@ عن هلاك الحجاج,257,25,1,9.72762645914397
 يحسن الي كاتب بغا الكبير علي غير معرفة منه له,303,0,0,0
 كيف تخلص عمر بن هبيرة من السجن,366,27,1,7.377049180327869
 كيف تخلص قيسبة بن كلثوم من اسره,532,14,1,2.631578947368421
 جاءه الفرج من حيث لم يحتسب,305,0,0,0
 العلوي الصوفي يحتال للخلاص من سجن المعتصم,801,26,1,3.245942571785269
 حسن سيرته كانت سبب اعتقاله,401,60,1,14.962593516209477
 محمد الحمداني يحل محل اخيه في امارة الموصل,610,0,0,0
 اسره الروم في ايام معاوية واطلقوه في ايام عبد الملك,2927,0,0,0
 استنقذ المذحجيين من اسر بني مازن,355,24,1,6.760563380281689
 الباب السادس من فارق شدة الي رخاء بعد بشري منام لم يشب صدق تاويله بكذب الاحلام,16,0,0,0
 ما عرض المعتضد في ايامه للعلويين ولا اذاهم ولا قتل منهم احدا,512,29,1,5.6640625
 سليمان بن وهب يتفاءل بمنام راه وهو محبوس,349,0,0,0
 لم يقصد النهاية دار الحسن بن مخلد لانه كان متعطلا,730,24,1,3.287671232876712
 اتخذ من رءيا ادعي انه راها سببا للتخلص من حبس سيف الدولة,150,0,0,0
 خراساني يودع بدرة من المال لدي ابي حسان الزيادي فيسارع الي انفاقها,1428,107,3,7.492997198879552
 حبسه المهدي واطلقه الرشيد,770,129,3,16.753246753246753
 المهدي ms226 يطلق علويا من حبسه لمنام راه,272,0,0,0
 المعتمد يطلق بريءين من حبسه لمنام راه,1368,0,0,0
 ابو بكر المادراءي يولي عاملا وهو علي صهوة جواده,261,26,1,9.961685823754788
 ادرك ابا محمد الازرق الانباري,788,0,0,0
 اعتقلهم الوزير ابن الزيات واطلقوا لموت الواثق,415,11,1,2.6506024096385543
 من شعر سليمان بن وهب لما حبس,200,0,0,0
 بين الوزير المهلبي والحسين السمري,231,20,1,8.658008658008658
 راي في المنام ان غناه بمصر,368,0,0,0
 خزيمة بن هازم يصرف الحراني ويعقد له علي طريق الفرات,998,0,0,0
 بين الوزير علي بن عيسي والعطار الكرخي,396,0,0,0
 طاهر بن يحيي العلوي وجرايته من الحاج الخراساني,405,14,1,3.45679012345679
 قصة العلوية الزمنة,945,13,1,1.3756613756613756
 ابو القاسم السعدي يري مناما فيتوب عن فعل المنكر,456,0,0,0
 ابو جعفر بن بسطام له قصة في رغيف,189,10,1,5.291005291005291
 بينما كان يترقب القتل وافاه الفرج في مثل لمح البصر,251,0,0,0
 المنصور يري مناما فيرفع الظلامة عن محبوس,147,0,0,0
 صاحب الشرطة ببغداد يري مناما يرشده الي القاتل ويبرء فيجا مظلوما,383,0,0,0
 عزم علي قتله ثم من عليه واطلقه ثم يمن عليه ويطلقه,274,20,1,7.2992700729927
 محمد بن سليمان الكاتب دخل مصر اجيرا ثم دخلها اميرا,587,0,0,0
 شفاه منام راه احد اصحابه,424,0,0,0
 راي الاسكندر رءيا تبعها انتصاره علي دارا ملك الفرس,94,0,0,0
 رءيا عبد الله بن الزبير وتعبيرها,156,0,0,0
 راي في منامه انه قد صرع خصمه فكان تعبير رءياه ان الخصم هو المنتصر,277,0,0,0
 الرشيد يولي اخاه ابراهيم بن المهدي دمشق,361,0,0,0
 يري مناما وهو محبوس فيطلق من حبسه,108,34,1,31.48148148148148
 يكره شخصا علي العمل ثم يحبسه ويعذبه,181,38,1,20.994475138121548
 راي في منامه ان قد اخرجت من داره اثنتا عشرة جنازة,80,0,0,0
 وهب بن منبه يصاب بالاملاق ثم يعطيه الله من فضله,73,0,0,0
 درس في الايثار,210,0,0,0
 الباب السابع من استنقذ من كرب وضيق خناق باحدي حالتي عمد او اتفاق,13,0,0,0
 محمد بن زيد العلوي يضرب مثلا عاليا في النبل,620,14,1,2.258064516129032
 بين الاسكندر وملك الصين,421,16,1,3.800475059382423
 بين اسحاق الموصلي وغلامه فتح,88,0,0,0
 انسب بيت قالته العرب,163,24,1,14.723926380368098
 تقلد الانفاق علي عسكرين فافاد في اقل من شهر سبع ماءة الف درهم,659,0,0,0
 المامون بخراسان ينقلب حاله من اشد الضيق الي افسح الفرج,613,21,1,3.4257748776508974
 طلب الولاية علي بزبندات البحر وصدقات الوحش,251,0,0,0
 المنصور يقتل مءدب ولده جعفر ظلما,240,0,0,0
 مالك بن طوق يتزوج المهناة بنت الهيثم الشيباني,353,0,0,0
 بين ابن ابي البغل عامل اصبهان واحد طلاب التصرف,330,10,1,3.0303030303030303
 بين جحظة البرمكي ومحبرة بن ابي عباد الكاتب,268,9,1,3.3582089552238807
 تاجر خراساني يجد الفرج عند صاحبه الكرخي,736,0,0,0
 اضاع هميانه في طريق الحج ووجده احوج ما يكون اليه,610,0,0,0
 الوزير علي بن عيسي يقول: ليتني تمنيت المغفرة,224,12,1,5.357142857142857
 فتي ورث مالا فاتلفه ثم ال امره الي صلاح,735,11,1,1.4965986394557822
 ابو يوسف القاضي ياكل اللوزينج بالفستق,122,0,0,0
 الشيخ الخياط واذانه في غير وقت الاذان,883,0,0,0
 احيحة بن الجلاح اكب علي اصلاح ضيعته,102,0,0,0
 مجلس غناء بمحضر الرشيد,737,0,0,0
 الوليد بن يزيد يستقبل البريد بموت هشام,249,0,0,0
 254 ابن جامع المغني ياخذ صوتا بثلاثة دراهم فيفيد منه ثلاثة الاف دينار,1444,0,0,0
 255 ابن هرمة يتحدث عن افضال عبد الواحد بن سليمان,480,0,0,0
 256 القاءد هرثمة بن اعين يتحدث عما امره به الهادي في ليلة موته,648,0,0,0
 257 دهاء عبدون اخي صاعد بن مخلد,591,0,0,0
 زور مناما فجاء مطابقا للحقيقة,627,0,0,0
 شر السلطان يدفع بالساعات,224,0,0,0
 كيفية اغراء العمال باخذ المرافق,240,0,0,0.0
 الصوفي المتوكل وجام فالوذج حار,265,0,0,0.0
 262 سخاء الامير سيف الدولة,867,7,1,0.8073817762399077
 المعية المامون وذكاءه,500,0,0,0
 الحسين بن الضحاك يعيش ببقايا هبات الامين,430,8,1,1.8604651162790697
 من مكارم البرامكة,217,0,0,0
 المامون يهب احد كتابه اثني عشر الف الف درهم,436,25,1,5.73394495412844
 ما بقي له غير درهمين ثم جاءه الفرج,231,9,1,3.896103896103896
 268 سبب توبته عن النبيذ,270,19,1,7.037037037037037
 269 حلف بالطلاق لا يحضر دعوة، ولا يشيع جنازة,933,17,1,1.822079314040729
 270 ابن قمير الموصلي وقع في ورطة وتخلص منها,277,13,1,4.693140794223827
 271 واسطي اتلف ماله وافتقر ثم صلح حاله بعد اهوال,530,8,1,1.509433962264151
 اللجاج شءم,621,12,1,1.932367149758454
 ابن الجصاص الجوهري يلتقط جواهره المبعثرة لم يفقد منها شيءا,304,0,0,0
 الوزير ابن مقلة ينكب رجلا ثم يحسن اليه,478,0,0,0
 ابن عبدون الانباري الكاتب يكسب في ليلة واحدة ماءة الف دينار,494,13,1,2.631578947368421
 الفضل بن سهل ومسلم بن الوليد الانصاري,166,32,1,19.27710843373494
 كيف طهر عثمان بن حيان المري المدينة من الغناء,381,28,1,7.349081364829396
 اضاع كيسه واستعاده بعد سنة,118,40,1,33.89830508474576
 عبد الله بن الزبير يطالب بني هاشم بالبيعة او يضرب اعناقهم,226,25,1,11.061946902654867
 عاقبة الظلم,216,0,0,0
 دواء عجيب وضعه الطبيب للكاتب زنجي,91,0,0,0
 يا غياث المستغيثين اغثني,109,0,0,0
 قصة سليمان الانباري النصراني,771,0,0,0
 ابن الطبري الكاتب النصراني تجلب له التوفيق رفسة حصان,267,0,0,0
 ابو بكر محمد بن طغج ينتقل من ضعف الحال الي ملك مصر,552,0,0,0
 غريب الدار ليس له صديق,179,0,0,0
 عبد الله بن مالك الخزاعي يتسلم كتابا من الرشيد يخبره بمقتل جعفر البرمكي,281,0,0,0
 نجاح بن سلمة ينصح سليمان بن وهب برغم ما بينهما من عداوة,198,0,0,0
 المعتمد يامر بقطع يد غلام من غلمانه ثم يعفو عنه,321,0,0,0
 مروءة عدي بن الرقاع العاملي,145,22,1,15.172413793103448
 غدة كغدة البعير وموت في بيت سلولية؟,378,55,1,14.550264550264549
 خرج ليغير فوقع علي زيد الخيل,575,32,1,5.565217391304348
 منع الله سوارا من الطعام ms344 والشراب وجاء به حتي اقعده بين يديك,424,0,0,0.0
 عروة بن اذينة يفد علي هشام بن عبد الملك,244,0,0,0.0
 ابو ايوب المورياني يجيز ابن شبرمة بخمسين الف درهم,115,22,1,19.130434782608695
 الواثق يطرد احمد بن الخصيب من حضرته ثم يعفو عنه,646,0,0,0
 غضب الرشيد علي مروان بن ابي حفصة لمدحه معن بن زاءدة وضربه ماءة سوط,381,30,1,7.874015748031496
 امدح بيت قالته العرب,339,0,0,0
 بين الاصمعي والبقال الذي علي باب الزقاق,644,0,0,0
 المنذر بن المغيرة الدمشقي احد صناءع البرامكة,1133,0,0,0
 هل جزاء الاحسان الا الاحسان,617,0,0,0
 جعفر بن سليمان امير البصرة يصفح عمن سرق منه جوهرا,99,0,0,0
 اخذ الصينية من لا يردها وراه من لا ينم عليه,379,0,0,0
 سفتجة بثلاث صفعات يفتديها المحال عليه بخمس ماءة وخمسين دينارا,676,0,0,0
 السبب في خلع المقتدر الخلع الثاني وعودته الي ms363 الحكم,622,0,0,0
 خلع الامين وعودته الي الحكم,89,0,0,0
 كيف خلع المقتدر الخلع الاول,363,0,0,0
 بعث الفضل بن سهل خدابود لقتال خارجي فجاء براسه,622,0,0,0
 موت زياد يفرج عن ابن ابي ليلي,307,0,0,0
 خرج يريد خالدا القسري فاعطاه الحكم فاغناه,416,24,1,5.769230769230769
 لا بارك الله في مال بعد عثمان,66,0,0,0
 رفع صوته بالتلبية فحملت اليه اربعة الاف دينار,111,42,1,37.83783783783784
 يزيد بن عبد الملك بن مروان يصف عمر بن هبيرة بالرجلة ويوليه العراق,142,0,0,0
 كان خالد القسري لا يملك الا ثوبه فجاءه الفرج بولاية العراق,80,0,0,0
 يهلك ملوكا ويستخلف اخرين,76,0,0,0
 باع من اضاقته لجام دابته في الصباح وحصلت له عشرون الف دينار وقت الظهر,398,0,0,0
 سبحان خالقك يا ابا قلابة فقد تنوق في قبح وجهك,131,0,0,0
 المنصور العباسي يتذكر ما ارتكب من العظاءم فيبكي وينتحب,115,0,0,0
 ان قرح الفءاد يجرح جرحا,109,0,0,0
 ابو عمر القاضي يصبح وليس عنده درهم واحد فيجيءه الفرج في وقت قريب,184,0,0,0
 بين احمد بن ابي خالد وصالح الاضجم,368,0,0,0
 جندي تركي تشتد اضاقته ثم ياتيه الفرج,184,0,0,0
 احمد بن مسروق عامل الاهواز يتحدث عن الفرج الذي وجده في قانصة البطة,548,0,0,0
 اصلح بين متخاصمين بدرهم فوهب الله له درة بماءة وعشرين الفا,375,35,1,9.333333333333334
 يحيي البرمكي يتحدث عن عارفة في عنقه ليعقوب بن داود,164,0,0,0
 من يفعل الخير لا يعدم جوازيه,3106,69,3,2.2215067611075336
 قصة ابي عبيد الله وزير المهدي وكيف ارتقت به الحال حتي نال الوزارة,387,0,0,0
 القاضي التنوخي يتحدث عن قصته مع ابي علي احمد بن محمد الصولي,1092,0,0,0
 فر هاربا من الضاءقة فوافاه الفرج في النهروان,685,55,1,8.02919708029197
 خرج مملقا وعاد قاءدا,130,0,0,0
 عودة المرء سالما غنيمة حسنة,129,0,0,0
 قضي الله للهبيري رزقا علي يد الوزير ابن الزيات فاستوفاه علي رغم انفه,912,0,0,0
 تضايقي تنفرجي,199,0,0,0
 من مكارم سعيد بن العاص امير الكوفة,289,0,0,0
 الجاته الحاجة الي بيع مقنعة امه ثم ملك مصر,262,0,0,0
 ابي ان يعطيه دينارا ثم اعطاه الفي دينار,946,22,1,2.3255813953488373
 سافر الي الموصل ثم الي نصيبين في طلب التصرف حتي اذا ايس جاءه الفرج,621,0,0,0
 للذين احسنوا الحسني وزيادة,511,0,0,0
 هاك يا هذا الذي لا اعرفه,200,0,0,0
 اول دخول الاصمعي الي الرشيد,657,0,0,0
 قصة حاءك الكلام,1157,10,1,0.864304235090752
 انا ابوك,1202,0,0,0
 سقط عليه حاءط ونهض سالما,187,15,1,8.02139037433155
 نفاه الواثق واعاده المتوكل,133,10,1,7.518796992481203
 البحتري يهنء الفتح بنجاته من الغرق,146,0,0,0
 الباب الثامن فيمن اشفي علي ان يقتل فكان الخلاص من القتل اليه اعجل,13,0,0,0
 بدا الهادي خلافته بتنحية الربيع عن الوزارة واستيزار ابراهيم الحراني,256,0,0,0
 لما اعتقل ابراهيم بن المهدي حبسه المامون عند احمد بن ابي خالد الاحول,595,0,0,0
 جء بابراهيم بن المهدي وهو مذنب وخرج وهو مثاب,126,20,1,15.873015873015872
 قبض علي ابراهيم بن المهدي وهو بزي امراة,663,0,0,0
 ان من اعظم المحنة ان تسبق امية هاشما الي مكرمة,152,32,1,21.052631578947366
 لما قدم للقتل تماسك فلما عفي عنه بكي,302,0,0,0
 قال المامون لقد حبب الي العفو حتي خفت ان لا اءجر عليه,525,53,1,10.095238095238095
 اذا رميت اصابني سهمي,170,0,0,0
 ابراهيم بن المهدي يحتج لنفسه امام المامون,558,47,1,8.422939068100359
 المامون ينصب صاحب خبر علي ابراهيم بن المهدي,184,11,1,5.978260869565218
 ما بقاء جلدة تنازعها ملكان,60,0,0,0
