section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 91- [انواع خصاء البهاءم],92,0,0,0
 92- [خصاء الناس],92,0,0,0
 93- [خصاء البهاءم و الديكة],87,0,0,0
 94- [خصاء العرب لفحولة الابل],131,0,0,0
 95- [خصاء العرب للخيل],18,0,0,0
 96- [ القول في كلمة خنذيذ],156,0,0,0
 97- [عبد الله بن الحارث وعبد الملك بن مروان],138,23,1,16.666666666666664
 98- [اخلاق الخصي],433,0,0,0
 99- [النتاج المركب],283,0,0,0
 100- [الحمر الوحشية],53,0,0,0
 101- [عير ابي سيارة],36,0,0,0
 102- [لهج ملوك فارس بالصيد],148,0,0,0
 103- [الحكمة في تخالف الميول],192,0,0,0
 104- [خضوع النتاج المركب للطبيعة],137,0,0,0
 105- [زعم في الزرافة] ,279,0,0,0
 106- [النتاج المركب في الطيور],57,0,0,0
 107- [زعم بعض الاعراب في الحرباء],65,0,0,0
 108- [ولد الثعلب والهرة الوحشية],119,0,0,0
 109- [زعم بعض المفسرين و الاخباريين في حيوان سفينة نوح],72,12,1,16.666666666666664
 110- [شره سعد القرقرة],181,0,0,0
 111- [زواج الاجناس المتباينة من الناس],136,0,0,0
 112- [زعمهم في الخلق المركب],91,0,0,0
 113- [مطر الضفادع والشبابيط],53,0,0,0
 114- [غرور ابي واثلة والخليل بن احمد],135,0,0,0
 115- [بيض الشبوط وتناسله],72,0,0,0
 116- [مواطن الشبوط],50,0,0,0
 117- [رد علي ما زعموا في الزرافة],88,0,0,0
 118- [راي للفرس في تقسيم الحيوان],37,0,0,0
 119- [زعم في الابل],63,0,0,0
 120- [القول في الشيطان],97,0,0,0
 121- [ضرورة حذق اللغة للعالم و المتكلم],50,0,0,0
 122- [الابل الوحشية],178,0,0,0
 123- [رد علي ما زعموا من مطر الضفادع والشبابيط],93,0,0,0
 124- [امتناع التلاقح بين بعض الاجناس المتقاربة],75,0,0,0
 125- [اثر زواج الاجناس المتباينة من الناس] «1»,103,0,0,0
 126- [اطول الناس اعمارا],40,0,0,0
 127- [اثر النبيذ في عمر الانسان],120,0,0,0
 128- [ما يعرض للخصيان],173,0,0,0
 129- [اقوال في منع خصاء الخيل و اباحته],82,0,0,0
 130- [وسم الحيوان],110,0,0,0
 131- [وسم الابل],153,0,0,0
 132- [القول في نقص بعض اجزاء الحيوان او نقضها او ايلامها],266,0,0,0
 133- [ منع خصاء الانسان و اباحته],628,0,0,0
 134- [محاسن الخصي ومساويه],521,0,0,0
 135- [اثر التكرار في خلق الانسان],131,0,0,0
 136- [زهد الناس فيما يملكونه ورغبتهم فيما ليس يملكونه],176,0,0,0
 137- [عقيل بن علفة وبناته],86,0,0,0
 138- [بعض ميول الخصيان],263,0,0,0
 139- [نسك طواءف من الناس] ,209,0,0,0
 140- [ابوعبدالله الجماز وجارية ال جعفر],104,0,0,0
 141- [ما قيل من الشعر في الخصاء],228,0,0,0
 [ذكر ms0092 ما جاء في خصاء الدواب],6,0,0,0
 142- [خصاء الدواب],608,30,1,4.934210526315789
 143- [اقوال في النتاج المركب],42,0,0,0
 [السمع ولد الذءب من الضبع],188,0,0,0
 [الديسم ولد الذءب من الكبة],42,0,0,0
 144- [زعم لارسطو في النتاج المركب],77,0,0,0
 145- [تلاقح السبع والكلبة],191,0,0,0
 146- [اولاد السعلاة],199,0,0,0
 147- [ما زعموا في جرهم],78,0,0,0
 148- [ما زعموا في بلقيس وذي القرنين],69,0,0,0
 149- [ما ms0097 زعموا في تلاقح الجن و الانس],101,0,0,0
 150- [ما زعموا في النسناس و غيره],127,0,0,0
 151- [قول المجوس في بدء الخلق],57,0,0,0
 152- [عبدالله بن هلال صديق ابليس وختنه],52,0,0,0
 153- [حوار في الكلب و الديك],489,0,0,0
 154- [حوار في الديك],573,0,0,0
 155- [اكل الهرة اولادها],132,0,0,0
 156- [رعاية الذءبة لولد الضبع],37,0,0,0
 157- [رعاية الذءب لولد الضبع],96,0,0,0
 158- [حمق النعامة],119,0,0,0
 159- [الفرخ والفروج],98,0,0,0
 160- [حوار في الكلب والديك],203,0,0,0
 161- [تنوع الملكات وقوتها وضرورة ظهورها],232,0,0,0
 162- [من سار علي غير طبعه],216,0,0,0
 163- [مصلحة الكون، فی امتزاج الخیر بالشر],584,0,0,0
 164- [الاعتماد علی العقل دون الحواس],94,0,0,0
 165- [التين والزيتون],147,0,0,0
 166- [التامل في جناح البعوضة],155,0,0,0
 167- [كلمات الله],67,0,0,0
 168- [الموازنة والمقابلة بين نوعين],243,0,0,0
 169- [تشبيه الانسان بالقمر والشمس ونحوهما],209,0,0,0
 170- [تسمية الانسان بالعالم الاصغر],486,0,0,0
 171- [عود الي الحوار في شان الكلب والديك],478,0,0,0
 172- [دفاع عن المتكلمين],84,0,0,0
 173- [نسك طواءف من الناس],323,0,0,0
 باب مما ms0115 قدمنا ذكره، وبينه وبين ما ذكرنا بعض الفرق,10,0,0,0
 174- طاءفة من الامثال,219,0,0,0
 باب ما ذكر صاحب الديك من ذم الكلاب,281,0,0,0
 175- [اكل الكلاب للحوم الناس],241,0,0,0
 176- [ما اضيف من الحيوان الي خبث الراءحة],319,0,0,0
 177- [ماكل السبع],45,0,0,0
 178- [ما قيل في السبع من الامثال],187,0,0,0
 179- [عيوب التيس والعنز],243,33,1,13.580246913580247
 180- [عود الي القول في الديك والكلاب],331,0,0,0
 181- [رغبة الملوك والاشراف في الدجاج],46,0,0,0
 182- [الشبوط اجود السمك],54,0,0,0
 183- [لحم الخنزير],34,0,0,0
 184- [ما قیل فی الجري],122,0,0,0
 185- [الانوق وما سمي بهذا الاسم],41,0,0,0
 186- [ما قيل من الشعر في الجعل],234,0,0,0
 187- [القرنبي],32,0,0,0
 188- [الهدد و خبث ريح],144,0,0,0
 189- [شعر في الهجاء],211,0,0,0
 [اخبث شی عرقا و خرقا],436,0,0,0
 [ثروة المحلول من الشعر],45,0,0,0
 190- [نتن ابط الانسان],112,0,0,0
 191- [فواءد العذرة],116,0,0,0
 192- [اقوال لمسبح الكناس],121,0,0,0
 193- [عصبية سلمويه و ابن ما سويه],78,0,0,0
 194- [اطيب الاشياء راءحة واخبثها],130,0,0,0
 195- [ما قيل في الظربان],886,0,0,0
 196- [اشعار العرب في هجاء الكلب],467,0,0,0
 197- [الفلحس والارشم],124,0,0,0
 198- [بين جرير والراعي],138,0,0,0
 199- [امثال في الكلاب],80,0,0,0
 200- [قتيل الكبش وقتيل العنز],74,0,0,0
 201- [شعر في الهجاء],855,0,0,0
 باب ذكر من هجي باكل لحوم الكلاب ولحوم الناس,9,0,0,0
 202- [اكل لحوم الكلاب و ما قيل في ذلك من الشعر],137,0,0,0
 203- شعر في اكل ms0137 لحوم الناس],272,0,0,0
 204- [قتيل الكلاب],58,0,0,0
 205- [امثال اخري في الكلب],40,0,0,0
 206- [رءيا الكلب و تاويلها],98,0,0,0
 207- [شعر في وصف الفرس الناقة و نشاطها],550,0,0,0
 208- [قول ابي عبيدة في تشبيه الفرس بضروب من الحيوان],203,0,0,0
 209- [شعر في وصف الناقة],236,0,0,0
 210- [الرجوع في الهبة],167,0,0,0
 211- [لءم الكلب],128,0,0,0
 212- [جبن الكلب],104,0,0,0
 213- [مما حدث للنظام],114,0,0,0
 214- [ افسادالاعراب والنوادر المولدين],64,0,0,0
 [عود الي الحديث عن الكلب],297,0,0,0
 215- [سبب اختيار الليل للنوم],133,0,0,0
 216- [نوم الملوك],135,0,0,0
 217- [تلهي المحزون بالسماع],57,0,0,0
 218- [قول ام تابط شرا في ولدها],72,0,0,0
 219- [ما ينبغي للام في سياسة رضيعها حين بكاءه],148,0,0,0
 220- [ما يحتاج اليه الملوك],266,0,0,0
 221- [نوادر ديسيموس اليوناني],233,0,0,0
 222- [امثال اخري في الكلب],71,0,0,0
 223- [براقش],28,0,0,0
 224- [الجن والحن],129,0,0,0
 225- [ما ورد من الحديث والخبر في الكلاب],7,0,0,0
 [1- قتل الكلاب],228,0,0,0
 [2- دية الكلب],113,0,0,0
 [3- شان الكلاب],598,35,2,5.852842809364549
 226- [المسخ من الحيوان],302,0,0,0
 227- [ما لايحدث الا في دهر الانبياء و نزول الوحي],54,0,0,0
 228- [ما يسمي شيطانا وليس به],271,0,0,0
 229- [خرافة العذري],41,14,1,34.146341463414636
 [حديث عمر مع الذي استهوته الجن],62,0,0,0
 [من خفته الجن ثم عود الي الحوار],54,0,0,0
 230- [فضل الكلاب],443,0,0,0
 231- [قتل العامة للوزغ],193,0,0,0
 232- [قتل الفواسق],158,0,0,0
 [القتل و القصاص],209,0,0,0
 233- [طاءفة من المساءل],393,0,0,0
 234- [اصناف الكلاب],155,0,0,0
 235- [ما اشتق من اسم الكلب],709,0,0,0
 236- [شعر في الهجاء له سبب بالكلب],464,0,0,0
 237- [ما قيل من الشعر في كليب],333,0,0,0
 238- [اهون من تبالة علي الحجاج],70,0,0,0
 239- [الحجاج والمنجم حينما حضرته الوفاة],64,0,0,0
 240- [ما كان العرب يسمون به اولادهم],514,0,0,0
 241- [ما ترك الناس الفاظ الجاهلية],468,20,1,4.273504273504273
 242- [كلمات الاسلامية محدثة],684,0,0,0
 243- [كلمات للنبي صلي الله عليه وسلم، لم يتقدمه فيهن احد],56,0,0,0
 244- [شنشنة اعرفها من اخزم],23,0,0,0
 245- [ما يكره من الكلام],133,0,0,0
 246- [وجوه تصغير الكلام],1201,21,2,1.7485428809325563
 247- [راي النظام في بعض المفسرين و صور من تكلفهم في التاويل],492,0,0,0
 248- [تكلف بعض القضاة في احكامهم],172,0,0,0
 249- [راي في ابي حنيفة],40,0,0,0
 250- [الصرورة],78,0,0,0
 251- [الفاظ القران الكريم],126,0,0,0
 252- [ما اشتق من نباح الكلاب و ما قيل من الشعر فيه],450,0,0,0
 253- [هجاء ضروب من الحيوان],640,0,0,0
 254- [الشرف والخمول في القباءل العرب],308,0,0,0
 255- [بكل واد بنو سعد],96,0,0,0
 256- [قباءل في شطرها خير كثير وفي الشطر الاخر شرف وضعة],412,0,0,0
 257- [الحلف عند العرب],205,0,0,0
 258- [اثر الشعر في نباهة القبيلة],86,0,0,0
 259- [بكاء العرب من الهجاء و ذكر بعض من بكي منهم لذلك],150,0,0,0
 260- [ما تبتلي به القباءل فيصيبها بالخمول],329,0,0,0
 261- [شعر في النباح والاستنباح],339,0,0,0
 262- [وفد قرحان],101,0,0,0
 263- [قصص تتعلق بالكلاب],972,0,0,0
 264- [جنايات الديك],219,0,0,0
 265- [نفع الكلب],113,0,0,0
 266- [العواء وما قيل من الشعر فيه],293,0,0,0
 267- [ما قالوا في انس الكلب والفه],465,0,0,0
 268- [هجو الناس بهجو كلابهم],471,0,0,0
 269- [حالة الكلب لسبب القري من البرد],220,0,0,0
 الجزء الثاني,6,0,0,0
 باب احتجاج صاحب الكلب بالاشعار المعروفة والامثال الساءرة، والاخبار الصحيحة والاحاديث الماثورة، وما اوجد العيان فيها، وما استخرجت التجارب منها من اصناف المنافع والمرافق، وعن مواضع اخلاقها المحمودة وافعالها المرادة.,383,0,0,0
 271- [طباع الكلب العجيبة],141,0,0,0
 272- دواء الكلب,157,0,0,0
 273- [اعراض الكلب],125,6,1,4.8
 [نشرة طیبة لزیاد],25,0,0,0
 [رد علي ما زعموا من اعراض الكلب] ,160,0,0,0
 274- [مما قيل في الكلب الكلب],76,0,0,0
 275- [مسالة كلامية],297,0,0,0
 276- [كرم الكلاب],46,0,0,0
 277- [شعر فيه اسماء الكلاب],235,0,0,0
 [شعر اخر فيه ذكر لبعض اسماء الكلاب] ,183,0,0,0
 278- [احرص الكلاب],108,0,0,0
 279- [الاهلال والاستهلال],80,0,0,0
 [تخريق الكلب اذنية ms0205],77,0,0,0
 280- [معرفة ابي نواس بالكلاب],79,0,0,0
 281- [طردية ابي نواس],162,0,0,0
 [طردية ثانية لابي نواس],147,0,0,0
 [امارات البلوغ في الغلمان و الجواري],61,0,0,0
 [طردية ثالثة لابي نواس],93,0,0,0
 [شعر في نعت سرعة القواءم],69,0,0,0
 [طردية رابعة لابي نواس] ,70,0,0,0
 [طردية خامسة لابي نواس],335,0,0,0
 [صفة ابي نواس لثعلب افلت منه مرارا],43,0,0,0
 طردية سابعة لابي نواس ,67,0,0,0
 282- [صفة ما يستدل به علي فراهية الكلاب وشياتها وسياستها],310,0,0,0
 283- [خير غذاء للكلب],31,0,0,0
 [خير طعام سمان لكلاب],55,0,0,0
 284- [من علاج الكلب],71,0,0,0
 [كدي، واكدي، والكدية] ,41,0,0,0
 [علاج لكلاب لانفسها],28,0,0,0
 285- [عداوة بعض الحيوان لبعض],352,0,0,0
 [تذليل الفيل والبعير],46,0,0,0
 [الفيل و السنور],40,0,0,0
 الشاة و الذءب],17,0,0,0
 [الحمام و الشاهين],15,0,0,0
 [اعداء الفارة],21,0,0,0
 [الثعلب و الدجاج],55,0,0,0
 286- [ما ياباه بعض الحيوان من الطعام],21,0,0,0
 287- [ما اشبه فيه الاسود والانسان],274,0,0,0
 288- [عظال الكلاب],113,0,0,0
 289- [اسماعيل بن غزوان وجارية مويس بن عمران],89,0,0,0
 290- [من اعاجيب الكلاب],29,0,0,0
 291- [تاويل الظالع في شعر الحطيءة],81,0,0,0
 292- [طردية ثامنة لابي نواس],378,0,0,0
 باب اخر في الكلب وشانه,5,0,0,0
 293- [تفسير بعض ما قيل من الشعر في الكلاب],318,0,0,0
 294- [سبب نبح الكلاب السحاب],107,0,0,0
 295- [قول ابي حية النميري في الكلب],83,0,0,0
 296- [تعصب فهد الاحزم للكلب],72,0,0,0
 297- [مما قيل في نباح الكلاب],64,0,0,0
 298- [فراسة اياس بن معاوية],90,0,0,0
 299- [استطراد لغوي],116,0,0,0
 300- [خير الكلاب والسنانير],72,0,0,0
 301- [خير الحمام],111,0,0,0
 302- [استطراد لغوي],192,0,0,0
 مما قيل من ms0220 الشعر في نفع الكلاب ,42,0,0,0
 303- [عفة عمر بن ابي ربيعة وابن ابي عتيق],167,0,0,0
 304- [وصية شريح لمعلم ولده],92,0,0,0
 305- [مما يدل ms0221 علي قدر الكلب] من دلاءل كرم الكلب,131,0,0,0
 306- [الترجمان بن هريم والحارث بن شريح],37,0,0,0
 307- [سياسة الحزم],207,0,0,0
 شعر ما في الحزم,101,0,0,0
 308- [امارات النباهة],278,0,0,0
 309- [هجاء الشعراء للاشراف],174,0,0,0
 [حزم السادة],122,0,0,0
 310- [صعوبة سياسة العوام],175,0,0,0
 311- [بحث في السعادة],627,0,0,0
 312- [طبقات الخمول],113,0,0,0
 313- [ملحة من الملح],52,0,0,0
 314- [حكم الاسباب في همم الناس],89,0,0,0
 315- [سلطان الحظ علي نباهة القبيلة],40,0,0,0
 [سلطان الحظ علي الاثار الادبية],130,0,0,0
 [اثر الحظ في نباهة الفرسان],146,0,0,0
 316- [تشابه طباءع العامة في كل بلد و في كل عصر],168,0,0,0
 317- [مبالغة الانسان في تقدير ما ينسب الله],83,0,0,0
 318- [جود حاتم وكعب بن مامة],116,0,0,0
 319- [كلف العامة بماثر الجاهلية],125,0,0,0
 320- [دلالة الخلق علي الخالق],165,0,0,0
 321- [تاويل الاية الكريمة: ويخلق ما لا تعلمون],175,0,0,0
 322- [ديدان الخل والملح] «1»,60,0,0,0
 323- [فارة البيش والسمندل],23,0,0,0
 324- [الجعل والورد],34,0,0,0
 325- [حصول الخلد علي رزقه],63,0,0,0
 326- [الطاءران العجيبان],140,0,0,0
 327- [التخالف بين الحيوان في الطباع],164,0,0,0
 328- افتراق المعاني واختلاف العلل، ,68,0,0,0
 329- [المعرفة والاستدلال],161,0,0,0
 330- [ما يحسن الكلب مما لا يحسنه الانسان],118,0,0,0
 331- [خبرة الكلب في الصيد],63,0,0,0
 332- [ما يعتري الحيوان عند الفزع],154,0,0,0
 333- [ذكاء الكلب و مهارته في الاحتيال للصيد],198,0,0,0
 334- [الانتباه الغريزي ms0236 في الكلب],309,0,0,0
 335- [قصة في وفاء الكلب],216,0,0,0
 336- [مءمن بن خاقان و الاعرابي],58,0,0,0
 337- [طلب الاسد للكلب],100,0,0,0
 338- [علة طلب الاسد للكلب],105,0,0,0
 339- [من حيل الاسد في الصيد],108,0,0,0
 340- [سلاح الكلب وسلاح الديك],35,0,0,0
 341- [دفاع عن الكلب],75,0,0,0
 342- [معرفة الكلب صاحبه وفرحه به],43,0,0,0
 343- [قصة في وفاء كلب],210,0,0,0
 344- [ادب الكلب],244,0,0,0
 345- [الاكل بين ايدي السباع],178,0,0,0
 346- [العين التي اصابت سهل بن حنيف],83,0,0,0
 347- [كلام في العين والحسد],177,0,0,0
 348- [صفة المتكلمين],145,0,0,0
 349- [الفاصل الذي يفصل من العين و نحوها],745,0,0,0
 350- [من اثر العين الحاسدة],262,0,0,0
 [استطراد لغوي],57,0,0,0
 351- [دفاع عن الكلب],227,0,0,0
 352- [اختيار الاشياء والموازنة بين الاشياء لدي العاقلين],312,0,0,0
 353- [الالهام في الحيوان],108,0,0,0
 354- [اسمح من لافظة],468,0,0,0
 355- [دفاع عن الكلب],398,0,0,0
 356- [اطيب الحيوان افواها],156,0,0,0
 357- [رضيع ملهم],217,0,0,0
 358- [الهام الحمام],308,0,0,0
 359- [من عجاءب الحمام],85,0,0,0
 360- [الطاءر العجيب: كاسر العظام],74,0,0,0
 361- [دفاع اسدي عن اكل قومه لحوم الكلاب],92,0,0,0
 362- [الطبيعة الاسدية في اشبه بني اسد],45,0,0,0
 363- [انفة الكلب],248,0,0,0
 364- [تقدير مطرف للكلب],41,0,0,0
 [من اقوال المسيح عليه السلام],40,0,0,0
 365- [هراش الحيوان],49,0,0,0
 [التحريش بين الجرذان],81,0,0,0
 [قصة ثمامة فيما شاهده من الفار],63,0,0,0
 366- [ جودة الشم عند الكلاب السلوقية],100,0,0,0
 باب ما يشبه بالكلب وليس هو منه,7,0,0,0
 367- [تشبيه قواءم الفرس بقواءم الكلب],138,0,0,0
 368- [جواب صبي] ,30,0,0,0
 369- [ما يستحب في ذنب كلب الصيد],50,0,0,0
 370- [طيب لحم اجراء الكلاب],87,0,0,0
 371- [طلب ابي دلامة],121,0,0,0
 372- [علمه حيلة فوقع في اسرها],300,0,0,0
 373- [اتحاد المتعاديين في وجه عدوهما المشترك],125,0,0,0
 374- [كرم الكلاب],84,0,0,0
 375- [نوم الكلاب] ,82,0,0,0
 376- [قول رجل من العرب في الجمال],21,0,0,0
 377- [صبر الكلب و احتماله],42,0,0,0
 378- [طول ذماء الضب والكلب والافعي],49,0,0,0
 379- [ما يعتريه الاختلاج بعد الموت],29,0,0,0
 380- [حياة الكلب مع الجراح الشديدة],22,0,0,0
 381- [قوة فك الكلب و انيابه],27,0,0,0
 382- [الف الكلب و غيره من الحيوان للانسان],208,0,0,0
 383- [الحاجة الي الكلاب],41,0,0,0
 384- [مقلدات الانسان من الحيوان],38,0,0,0
 [الكلب الزيني],78,0,0,0
 385- [تعليم الكلب والقرد],56,0,0,0
 386- [ ما يسبح من الحيوان و ما لا يسبح],58,0,0,0
 387- [ما في اناث الكلاب من الاعاجيب],53,0,0,0
 388- [فخر قبيلتين زنجيتين],35,0,0,0
 389- [اكلك كلب الله],97,0,0,0
 390- [تسمية انواع من الحيوانات بالكلاب],230,0,0,0
 391- [تتمة القول في حديث السابق ],151,0,0,0
 392- [التسمية بمشتقات الكلب],147,0,0,0
 393- [بين ابي علقمة المزني وسوار بن عبد الله],85,0,0,0
 394- [قوله تعالي: يسالونك ماذا احل لهم],106,0,0,0
 395- [تاويل اية اصحاب الكهف],456,0,0,0
 396- [الاستطاعة قبل الفعل],242,0,0,0
 397- [دفاع عن الكلب],345,0,0,0
 398- [اطباء الكلبة والخنزيرة والفهدة],42,0,0,0
 399- [واقية الكلاب],94,0,0,0
 400- [استطراد لغوي],149,0,0,0
 401- [تعفير البهاءم والسباع اولادها],131,0,0,0
 402- [بعض من كني بالكلاب],47,0,0,0
 403- [صفة عيون الكلاب],146,0,0,0
 404- [تعرض الذءب للغنم مع الصبح],80,0,0,0
 405- [مسالة زيد الخليل للرسول الكريم],237,0,0,0
 406- [دواء الذبحة والخانوق],37,0,0,0
 [رجيع الكلاب],91,0,0,0
 407- [دفاع عن الكلب],127,0,0,0
 408- [ما يقال له: جرو],37,0,0,0
 409- [من قول صاحب الكلب],52,0,0,0
 410- [قولهم: لا افعل حتي ينام ظالع الكلاب],104,0,0,0
 411- [ما قيل من الشعر في اشلاء الكلب علي الضيوف],90,0,0,0
 412- [استطراد لغوي],67,0,0,0
 413- [احجية في الكلب],73,0,0,0
 414- [معرفة سن الكلب],30,0,0,0
 415- [اصناف الحيوان المشقوفة الافواه],64,0,0,0
 416- [بعض ما قيل في الاسد],75,0,0,0
 417- [اسنان الذءب والافاعي],93,0,0,0
 418- [مما اشبه فيه الكلب الانسان والاسد],85,0,0,0
 419- [ما يحلم من الحيوان و ما يحتلم],39,0,0,0
 420- [بعض الامور التناسلية لدي الحيوان],76,0,0,0
 421- [تلاحم الذءب والذءبة عند السفاد],65,0,0,0
 [حديث احمد بن المثني],121,0,0,0
 422- [ لقاح الكلاب والخنازير],41,0,0,0
 423- [اسوا ما يكون الحيوان خلقا],46,0,0,0
 424- [تناسل الكلاب],52,0,0,0
 425- [ولد البكر من الحيوان و الانسان],29,0,0,0
 426- [بقية القول في تناسل الكلاب],394,0,0,0
 427- [اعمار الكلاب],69,0,0,0
 428- [امراض الكلاب],44,0,0,0
 [ادواء بعض الحيوان],33,0,0,0
 429- [صرع اعين الطبيب],32,0,0,0
 430- [الصرع عند الحيوان],49,0,0,0
 431- [بعض من عرض لهم الصرع من الفضلاء],83,0,0,0
 432- [الموتة],37,0,0,0
 433- [اختلاف درجات السكر لدي الحيوان كتباينها لدي الانسان],203,0,0,0
 434- [سكر العمي],246,0,0,0
 435- [سبب ما له عرف المعتزلة سكر البهاءم],118,0,0,0
 436- [نعت النظام],150,0,0,0
 437- [حديث النظام في تجربة اسكار البهاءم و السباع],65,0,0,0
 438- [القول في سرعة التعلم والجراة عند بعض الحيوان],48,0,0,0
 439- [بين عروة بن مرثد وكلب حسبه لصا],379,0,0,0
 440- [ بعض خصال الديك],246,0,0,0
 441- [استطراد لغوي],171,0,0,0
 [بعض من تقتل عضته],32,0,0,0
 [استطراد لغوي],47,0,0,0
 442- [ بعض مزايا الديك],677,0,0,0
 443- [قول جعفر بن سعيد في تفضيل الديك علي الطاوس],751,0,0,0
 444- [لحم الدجاج],87,0,0,0
 445- [لفظ: الدجاج],107,0,0,0
