section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 (ابن الاشعث وفتنته) ,1412,0,0,0
 [نهاية عبد الملك بن مروان] ,209,0,0,0
 [الوليد بن عبد الملك] ,98,0,0,0
 [اصلاح الحرم النبوي] ,67,0,0,0
 [فتح بخاري وسمرقند] ,389,0,0,0
 [موت الحجاج] ,75,0,0,0
 [سليمان بن عبد الملك] ,365,0,0,0
 [عمر بن عبد العزيز] ,177,0,0,0
 [يزيد بن عبد الملك] ,45,0,0,0
 [ظهور الدعوة الي العباسيين] ,586,22,1,3.754266211604096
 [هشام بن عبد الملك] ,401,0,0,0
 [ابو مسلم الخراساني] ,408,0,0,0
 [وفاة الامام] ,1092,0,0,0
 [وقيعة بين خالد وهشام] ,468,23,1,4.914529914529915
 [الوليد بن يزيد] ,474,0,0,0
 [يزيد بن الوليد] ,182,0,0,0
 [ابراهيم بن الوليد] ,198,0,0,0
 [مروان بن محمد] ,1952,8,1,0.4098360655737705
 [ظهور دعوة ابي مسلم] ,1168,0,0,0
 [نهاية بني امية] ,739,0,0,0
 [مبايعة ابي العباس] ,1715,0,0,0
 [ابو جعفر المنصور] ,569,0,0,0
 [قتل ابي مسلم الخراساني] ,573,0,0,0
 [مدينة بغداد] ,165,0,0,0
 [الراوندية] ,348,0,0,0
 [موت ابي جعفر المنصور] ,66,0,0,0
 [تولية محمد المهدي] ,107,0,0,0
 [ولاية موسي الهادي] ,67,0,0,0
 [خلافة هارون الرشيد] ,1188,0,0,0
 [تولية محمد الامين] ,1747,0,0,0
 [الخليفة عبد الله المامون] ,135,0,0,0
 [ولاية محمد المعتصم] ,7926,12,1,0.1514004542013626
