section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 ذكر المستضعفين من اصحاب رسول الله صلي الله عليه وسلم,141,0,0,0
 @Auto_ISB@ عمار بن ياسر:,4595,1649,70,35.88683351468988
 خباب بن الارت,1112,239,12,21.492805755395683
 صهيب بن سنان,1036,185,7,17.857142857142858
 بلال بن رباح,2291,566,27,24.705368834570056
 عامر بن فهيرة,257,46,2,17.898832684824903
 ابو فكيهة,135,0,0,0
 ولبينة جارية بني المءمل بن حبيب بن تميم بن عبد الله بن قرط بن رزاح [2] ابن عدي بن كعب.,111,0,0,0
 زنيرة:,110,0,0,0
 وكانت النهدية,48,0,0,0
 وكانت ام عبيس,386,38,2,9.844559585492227
 اسماء من هاجر الي الحبشة من المسلمين،,8966,329,15,3.6694178005799687
 امر الشعب والصحيفة:,2056,108,5,5.252918287937743
 (سفر الطاءف) :,169,0,0,0
 (عرض نفسه علي القباءل) :,350,0,0,0
 امر العقبة الاولي:,355,0,0,0
 تسمية السبعين الذين بايعوا عند العقبة:,3359,21,2,0.6251860672819292
 اسماء النقباء الاثني عشر:,801,137,6,17.10362047440699
 باب في قصة المعراج:,372,161,5,43.27956989247312
 امر الهجرة:,1522,62,3,4.07358738501971
 ام معبد:,2044,99,5,4.843444227005871
 المءاخاة:,342,0,0,0
 (الصلاة، والقبلة، والصوم، والخمر، واول المولودين، والصفة) :,426,17,1,3.9906103286384975
 باب الاذان:,151,0,0,0
 اسماء المنافقين من الخزرج:,233,23,1,9.871244635193133
 المنافقون من الاوس [1] :,2413,87,4,3.605470368835474
 اسماء عظماء يهود:,732,48,2,6.557377049180328
 غزوات رسول الله صلي الله عليه وسلم,23360,897,43,3.8398972602739723
 سرايا رسول الله صلي الله عليه وسلم:,4175,119,5,2.850299401197605
 صفة رسول الله صلي الله عليه وسلم[5] ,970,72,3,7.422680412371134
 (تفسير غريب اللغات) :,369,61,3,16.53116531165312
 (تفسير غريب اللغات) :,1274,385,20,30.21978021978022
 ازواج رسول الله صلي الله عليه وسلم وولده [2] :,15779,2109,104,13.365866024462894
 فاطمة الكلابية,2943,553,26,18.790349983010536
 ذكر موالي رسول الله صلي الله عليه وسلم وخدمه:,10456,1031,52,9.860367253251722
 لباس رسول الله صلي الله عليه وسلم,428,154,9,35.981308411214954
 خيل رسول ms0431 الله صلي الله عليه وسلم وما كان له من الحافر غير الخيل، ومن الخف والظلف:,1357,320,17,23.581429624170966
 ذكر ما كان لرسول الله صلي الله عليه وسلم من الغنيمة,1588,541,24,34.068010075566754
 سلاح رسول الله صلي الله عليه وسلم:,938,261,13,27.825159914712156
 باب في السرير,150,22,1,14.666666666666666
 اسماء مءذني رسول الله صلي الله عليه وسلم,875,117,7,13.37142857142857
 اسماء عمال رسول الله صلي الله عليه وسلم,561,38,3,6.7736185383244205
 (اسماء الرسل الي الملوك),67,19,1,28.35820895522388
 اسماء كتاب رسول الله صلي الله عليه وسلم,202,0,0,0
 ذكر الفواطم والعواتك من جدات رسول الله صلي الله عليه وسلم ,697,0,0,0
 ذكر البءار التي كان يستعذب رسول الله صلي الله عليه وسلم منها الماء,780,160,8,20.51282051282051
 المحمدون في الجاهلية[1] ,349,78,4,22.349570200573066
 اسماء المشبهين برسول الله صلي الله عليه وسلم:,90,0,0,0
 قول رسول الله صلي الله عليه وسلم في ابي بكر رضي الله عنه:,848,315,12,37.14622641509434
 امر رسول الله صلي الله عليه وسلم حين بدء:,6714,1518,63,22.609472743521
 غسل رسول الله صلي الله عليه وسلم وتكفينه ودفنه:,2508,752,36,29.98405103668261
 امر السقيفة:,3328,405,20,12.169471153846153
 المراثي,483,0,0,0
 الجزء الثاني,6,0,0,0
 المقدمة [في ترجمة البلاذري],761,20,1,2.628120893561104
 (نسب الزبير بن عبد المطلب) (وقصة حلف الفضول [1],795,127,5,15.974842767295597
 ومن شعر الزبير بن عبد ms0508 المطلب:,684,0,0,0
 (نسب ابي طالب) (عم النبي صلي الله عليه واله وسلم واخباره),1205,99,5,8.215767634854771
 احاديث حول فاطمة بنت اسد زوج ابي طالب,429,90,4,20.97902097902098
 اسماء ولد ابي طالب وتعدادهم وترجمة مختصرة لطالب بن ابي طالب,346,0,0,0
 ترجمة اجمالية لجعفر بن ابي طالب,598,19,1,3.177257525083612
 ترجمة عبد الله بن جعفر بن ابي طالب,3152,238,19,7.550761421319797
 خبر عبد الله بن معاوية ابن عبد الله بن جعفر,1161,86,4,7.4074074074074066
 ترجمة اجمالية لعلي بن عبد الله بن جعفر واخوتها,279,21,1,7.526881720430108
 المعقبون من ولد عبد الله بن جعفر,188,0,0,0
 ترجمة عقيل بن ابي طالب,1423,137,11,9.627547434996487
 مقتل مسلم بن عقيل بن ابي طالب (عليهم السلام),2065,79,3,3.8256658595641646
 (قبسات من ترجمة امير المءمنين وغرر مناقبه عليه السلام [1] ),233,0,0,0
 مءاخاته مع رسول الله وكونه صاحب اللواء ببدر,122,0,0,0
 كونه عليه السلام اول من امن بالله ورسوله,261,127,5,48.65900383141762
 [كونه عليه السلام صاحب راية رسول الله صلي الله عليه وسلم يوم بدر وحديث المنزلة],377,124,5,32.891246684350136
 عرفان المءمنين بحبه والمنافقين ببغضه,72,57,1,79.16666666666666
 كونه عليه السلام اقضي الامة,129,83,4,64.34108527131784
 كونه عليه السلام اكثر @Auto_ISB@ اصحاب رسول الله علما,124,67,3,54.03225806451613
 [قوله عليه السلام ما نزلت علي رسول الله اية الا وقد علمت فيما نزلت واين نزلت],57,23,1,40.35087719298245
 [قول عمر ms0551 لا ابقاني الله لمعضلة ليس لها ابو حسن],61,44,2,72.1311475409836
 [قول ابن عباس اذا حدثنا ثقة عن علي بفتيا لم نعدها],47,24,1,51.06382978723404
 [قوله عليه السلام لما ارسلني رسول الله صلي الله عليه وسلم الي اليمن وضع يده علي صدري وقال ان الله سيهدي قلبك],151,18,1,11.920529801324504
 [قوله صلي الله عليه وسلم ان وليتموها عليا فهاد مهتد يقيمكم علي طريق مستقيم],80,0,0,0
 [قول عمر لءن ولوها الاجيلح ليركبن بهم الطريق],41,19,1,46.34146341463415
 قول جابر علي خير البشر,38,15,1,39.473684210526315
 [قول علي عليه السلام والله ما تقدمت عليها الا خوفا من ان ينزو علي الامر تيس من بني امية فيلعب بكتاب الله عز وجل],64,18,1,28.125
 [مرور النبي صلي الله عليه وسلم ببيت فاطمة عليها السلام ستة اشهر وقوله الصلاة اهل البيت],499,123,5,24.649298597194388
 (حديث الولاية، وما بلغه رسول الله صلي الله عليه وسلم في غدير خم من امامة علي عليه السلام) .,506,152,6,30.039525691699602
 نبذة من اقوال علي بن ابي طالب وسيرته,5211,1267,66,24.313951256956436
 (القول فيما كتبه صلي الله عليه وسلم الي ولاته وغيرهم),1972,55,4,2.789046653144016
 بين علي وعبد الله بن عباس,1207,13,1,1.0770505385252693
 ولاة علي علي الامصار,1609,590,28,36.66873834679926
 ولد علي بن ابي طالب عليه السلام,1955,136,8,6.956521739130435
 تنازع زيد بن علي بن الحسين مع عبد الله بن الحسن,765,44,2,5.751633986928105
 بيعة علي بن ابي طالب عليه السلام,2741,479,23,17.475373951112733
 خبر (حرب) الجمل,4167,360,17,8.639308855291576
 مقتل طلحة بن عبيد الله,858,174,8,20.27972027972028
 مقتل للزبير بن العوام,3346,540,27,16.138673042438732
 امر (حرب) صفين,1115,0,0,0
 (في علة انحراف عمرو بن العاص عن عثمان واتصاله بمعاوية) .,4339,120,8,2.7656141968195436
 مقتل عمار بن ياسر @Auto_ISB@ العنسي ابي اليقظان بصفين رضي الله تعالي عنه,1747,261,11,14.93989696622782
 مقتل عبيد الله بن عمر بن الخطاب بصفين,3159,324,18,10.256410256410255
 (القول في) امر الحكمين وما كان منهما,3276,197,11,6.013431013431013
 امر وقعة النهروان,4077,210,11,5.15084621044886
 امر علي بن ابي طالب رضي الله عنه بعد النهروان,992,72,4,7.258064516129033
 امر مصر في خلافة علي ومقتل محمد بن ابي بكر 2/ 159 ومحمد بن ابي حذيفة رضي الله عنهم ,3583,56,3,1.5629360870778677
 (في بيان اسر محمد- بن ابي حذيفة وقتله),647,55,3,8.500772797527048
 امر الخريت بن راشد السامي في خلافة علي عليه السلام [1],1658,31,2,1.8697225572979495
 امر عبد الله بن عامر الحضرمي في خلافة 2/ 185 امير المءمنين علي بن ابي طالب عليه السلام,2504,73,5,2.915335463258786
 امر الغارات بين علي ومعاوية (منها) غارة الضحاك بن قيس الفهري [1],573,44,3,7.678883071553229
 (الثاني من الغارات) غارة سفيان بن عوف بن المغفل الازدي ثم الغامدي,444,0,0,0
 (الثالث من الغارات) غارة النعمان بن بشير الانصاري,534,0,0,0
 (الرابع من غارات معاوية علي اطراف بلاد المسلمين) غارة ابن مسعدة الفزاري,372,0,0,0
 (الخامس من غارات معاوية الشعواء علي المءمنين الابرياء) غارة بسر بن ابي ارطاة القرشي,1380,26,3,1.884057971014493
 قدوم يزيد بن شجرة الرهاوي مكة (بامر معاوية),489,0,0,0
 امر ابن العشبة واصحابه مع زهير واصحابه الذين بعثهم معاوية لاخذ الصدقات) بالسماوة,261,0,0,0
 امر مسلم بن عقبة المري بدومة الجندل,102,0,0,0
 غارة الحرث بن نمر التنوخي (علي اهل الجزيرة),213,0,0,0
 غارة مالك الاشتر وهو عامل علي علي الجزيرة- قبل شخوصه الي مصر- واستخلافه شبيب بن عامر علي الجزيرة,179,0,0,0
 (السابع من غارات معاوية) غارة عبد الرحمان بن قباث بن اشيم [1] الكناني علي الجزيرة,450,0,0,0
 غارة زياد بن خصفة بن ثقيف التميمي علي نواحي [1] الشام واستشارة علي اهل الكوفة لقتال معاوية,764,21,2,2.74869109947644
 امر اشرس بن عوف الشيباني في خلافة علي عليه السلام,96,0,0,0
 امر هلال بن علقمة,55,0,0,0
 امر الاشهب بن بشير القرني (ظ) وبعضهم يقول: الاشعث (وكان) من بجيلة وهو كوفي,73,0,0,0
 امر سعيد بن قفل (ظ) التيمي من تيم الله بن ثعلبة بن عكاية-,76,0,0,0
 امر ابي مريم السعدي (من) سعد مناة بن تميم,335,0,0,0
 امر ابن ملجم وامر اصحابه ومقتل امير المءمنين علي بن ابي طالب عليه السلام,2827,475,20,16.802263883975947
 [وصية علي بن ابي طالب],410,52,2,12.682926829268293
 ابيات في قتل علي بن ابي طالب,466,14,1,3.004291845493562
 الجزء الثالث,2,0,0,0
 امر الحسن بن علي بن ابي طالب عليهما السلام,4301,200,10,4.650081376424088
 المراسلات بين الحسن ومعاوية في امر الصلح,651,14,1,2.1505376344086025
 تفويض الحسن امر الخلافة الي معاوية,531,51,2,9.6045197740113
 موقف الشيعة من صلح الحسن ومعاوية,1135,94,5,8.28193832599119
 فترة خلافة الحسن بن علي,206,14,1,6.796116504854369
 [وفاة الحسن بن علي عليه السلام],1026,42,2,4.093567251461988
 مرثية الامام حسن,222,0,0,0
 ولد الحسن بن علي عليهما السلام,294,0,0,0
 (ولد الحسن بن الامام الحسن عليهما السلام),116,0,0,0
 (ولد عبد الله بن الحسن بن الحسن المعروف بعبد الله المحض) .,152,0,0,0
 موقف عبد الله بن حسن من خلافة بني العباس,74,6,1,8.108108108108109
 خلافة المنصور,2086,19,2,0.9108341323106425
 خروج محمد بن عبد الله بن حسن ومقتله,4210,37,3,0.8788598574821853
 امر ابراهيم بن عبد الله ومقتله [1],2299,78,5,3.3927794693344935
 خروج يحيي بن عبد الله بن حسن,57,0,0,0
 [خروج الحسين بن علي بن حسن بن حسن بن الحسن بن علي بفخ],783,0,0,0
 امر الحسين بن علي بن ابي طالب عليهما السلام,162,23,1,14.19753086419753
 شبر وشبير ومشبر,132,36,2,27.27272727272727
 (اسامي ولد الامام الحسين عليه السلام),137,0,0,0
 (تعداد ولد الامام علي بن الحسين عليهم السلام واسماءهم),242,43,2,17.768595041322314
 موقف الحسين بن علي من صلح الحسن ومعاوية,1015,0,0,0
 شخوص الحسين بن علي الي مكة,322,0,0,0
 المراسلات بين الحسين واهل العراق,559,0,0,0
 خروج الحسين بن علي (عليهما السلام) من مكة الي الكوفة,4680,150,8,3.205128205128205
 مقتل الحسين بن علي عليهما السلام,2306,57,2,2.471812662619254
 (مقتل ال ابي طالب واهل بيت النبي صلي الله عليه وعليهم اجمعين),4498,264,15,5.869275233437083
 امر زيد بن علي بن الحسين بن علي بن ابي طالب عليهم السلام,3661,140,9,3.824091778202677
 [مقتل زيد بن علي],1226,75,7,6.117455138662317
 امر يحيي بن زيد ms0883 بن علي بن الحسين عليهم السلام,1285,28,3,2.178988326848249
 امر محمد بن محمد بن زيد بن علي بن (الحسين) عليهم السلام,514,0,0,0
 امر محمد بن علي بن ms0889 ابي طالب وهو ابن خولة الحنفية,474,72,3,15.18987341772152
 امر عبد الله بن محمد ابو هاشم,598,17,2,2.842809364548495
 خبر محمد بن الحنفية، وابن الزبير، وعبد الملك بن مروان,2458,0,0,0
 ابن الحنفية وعبد الملك بن مروان,1112,13,1,1.169064748201439
 [وفاة محمد ابن الحنفية],367,11,1,2.997275204359673
 الجزء الرابع,2,0,0,0
 امر العباس بن عبد المطلب بن هاشم وولده [1],5225,961,44,18.392344497607656
 فولد [1] العباس بن عبد المطلب,233,0,0,0
 فاما الفضل [4] بن العباس,931,101,5,10.848549946294307
 واما عبد الله بن عباس ms0927 [1],7315,2105,102,28.776486671223513
 واما عبيد الله بن العباس,1902,101,8,5.310199789695059
 واما قثم بن العباس بن عبد المطلب [4],301,0,0,0
 واما معبد بن العباس,195,0,0,0
 واما عبد الرحمن بن العباس,45,0,0,0
 واما تمام بن العباس,91,0,0,0
 واما كثير بن العباس,76,0,0,0
 واما الحارث بن العباس,395,0,0,0
 واما عبد الله بن عباس بن عبد المطلب,152,0,0,0
 فاما العباس بن عبد الله بن العباس,26,0,0,0
 واما محمد بن عبد الله بن العباس ms0962 بن عبد المطلب,165,0,0,0
 فولد علي بن عبد الله[8] ، ,1959,107,8,5.461970393057682
 (565) فاما محمد بن علي بن عبد الله,1869,158,13,8.453718566078116
 واما داود بن علي,463,21,2,4.535637149028078
 واما عيسي بن علي،,131,35,1,26.717557251908396
 واما سليمان بن علي،,2257,77,3,3.4116083296411164
 واما صالح بن علي،,286,0,0,0
 واما اسماعيل بن علي،,71,0,0,0
 واما عبد الصمد بن علي،,443,0,0,0
 واما يعقوب بن علي,13,0,0,0
 واما عبد الله بن علي الاصغر،,2909,14,1,0.48126503953248534
 امر ولد محمد بن علي بن عبد الله بن العباس,86,0,0,0
 فاما ابراهيم بن محمد,2960,70,8,2.364864864864865
 واما عبد الله بن محمد بن علي ابو العباس،,1191,13,2,1.09151973131822
 امر قحطبة,2523,22,3,0.8719778042013475
 امر ابن هبيرة ومقتله,2541,32,2,1.2593467138921683
 امر ابي سلمة,3108,165,12,5.308880308880308
 امر زياد بن صالح,241,7,1,2.904564315352697
 امر السفياني,367,0,0,0
 امر بسام بن ابراهيم,301,8,1,2.6578073089700998
 امر سلم بن قتيبة بن مسلم,2282,51,6,2.2348816827344433
 وولد لابي العباس,648,40,2,6.172839506172839
 واما عبد الله بن محمد ابو جعفر وهو المنصور,5056,283,28,5.597310126582278
 امر ابي مسلم في خلافة المنصور,2598,106,10,4.080061585835258
 باب [في اخبار الربيع],1328,95,9,7.153614457831326
 امر ابن المقفع,1515,52,5,3.4323432343234326
 امر سديف,202,8,1,3.9603960396039604
 امر ابن هرمة [1],261,12,1,4.597701149425287
 امر ابي داود خالد بن ابراهيم,249,23,1,9.236947791164658
 امر عبد الجبار بن عبد الرحمن الازدي,1123,0,0,0
 امر عمرو بن عبيد في خلافة المنصور,1244,100,7,8.038585209003216
 امر الراوندية ومعن بن زاءدة,1173,52,7,4.433077578857629
 باب [في تلطيف الحرارة],469,62,5,13.219616204690832
 امر ابي ايوب المورياني كاتب امير المءمنين المنصور,1144,8,1,0.6993006993006993
 امر سنفاذ,481,0,0,0
 امر ملبد [1] بن حرملة بن معدان بن سيطان بن قيس بن حارثة، احد بني ابي ربيعة [2] بن ذهل بن شيبان,576,7,1,1.215277777777778
 امر ظبي بن المسيب بن فضالة العبدي,76,0,0,0
 خبر عطية بن بعثر التغلبي,132,0,0,0
 خبر حسان بن غسان الهمداني,148,0,0,0.0
 خبر عيسي مولي بني شيبان,24,0,0,0.0
 خبر الضحضح الشيباني [1],61,0,0,0
 امر بيعة المهدي,1268,65,5,5.126182965299685
 امر سوار بن عبد الله العنبري,4428,222,19,5.013550135501355
 خلافة المهدي بن المنصور,1649,23,2,1.3947847180109159
 امر ضرار بن عبد المطلب:,49,0,0,0
 (672) واما حمزة بن عبد المطلب [4],2975,287,15,9.647058823529411
 واما المقوم بن عبد المطلب،,101,0,0,0
 واما حجل بن عبد المطلب،,73,0,0,0
 واما الحارث بن عبد المطلب،,2212,51,3,2.305605786618445
 واما قثم بن عبد المطلب،,68,0,0,0
 واما ابو لهب،,1416,42,4,2.9661016949152543
 واما الغيداق بن عبد المطلب،,222,0,0,0
 بنات عبد المطلب:,3,0,0,0
 ام حكيم البيضاء ,150,0,0,0
 وعاتكة [5] ,66,0,0,0
 وبرة [1] ,51,0,0,0
 واروي ,162,0,0,0
 واميمة [6] بنت عبد المطلب,33,0,0,0
 وصفية [1] بنت عبد المطلب,164,24,2,14.634146341463413
 واما نضلة بن هاشم,133,0,0,0
 واما اسد بن هاشم،,303,28,1,9.24092409240924
 الجزء الخامس,6,0,0,0
 نسب بني عبد شمس بن عبد مناف «1» ,772,0,0,0
 ولد ابو سفيان صخر بن حرب,1964,73,5,3.716904276985743
 واما معاوية بن ابي سفيان,30977,2322,144,7.495884042999645
 اخبار الخوارج في ايام معاوية رحمه الله,7,0,0,0
 1- امر عبد الله بن ابي الحوساء الطاءي «1» احد بني ثعل:,329,0,0,0
 2- امر حوثرة بن وداع الاسدي:,257,0,0,0
 3- امر فروة بن نوفل ومقتله:,41,0,0,0
 4- امر شبيب بن بجرة الاشجعي:,133,0,0,0
 5- امر معين المحاربي:,184,0,0,0
 6- امر ابي مريم مولي بني الحارث بن كعب:,109,0,0,0
 7- امر ابي ليلي الخارجي:,79,0,0,0
 8- امر حيان بن ظبيان وامر المستورد بن علفة:,718,0,0,0
 9- امر معاذ بن جوين الطاءي:,66,0,0,0
 10- امر سهم بن غالب الهجيمي «1» والخطيم وعباد بن حصين «2» : ,584,0,0,0
 11- امر حارثة بن صخر القيني:,135,0,0,0
 12- امر قريب بن مرة وزحاف بن زحر الطاءي:,514,0,0,0
 13- امر زياد بن خراش العجلي:,40,0,0,0
 14- امر معاذ الطاءي الثاني:,50,0,0,0
 15- خبر طواف «1» بن علاق وعقبة بن الورد الجاوي واصحاب الجدار في ولاية ابن زياد:,468,8,1,1.7094017094017095
 16- امر ابي بلال مرداس بن ادية:,1408,0,0,0
 امر زياد ودعوته:,1771,0,0,0
 امر زياد بعد الدعوة:,9469,528,32,5.576090400253459
 امر حجر بن عدي الكندي ومقتله,6357,295,19,4.640553720308321
 امر عمرو بن الحمق الخزاعي: «1» ,2473,142,9,5.742013748483623
 ولد معاوية بن ابي سفيان رضي الله عنهما:,381,0,0,0
 امر يزيد بن معاوية:,2482,65,3,2.6188557614826755
 ذكر ما كان من امر الحسين بن علي وعبد الله بن عمر وابن الزبير في بيعة يزيد بعد موت معاوية بن ابي سفيان «2» : ,1324,17,1,1.283987915407855
 امر عبد الله بن الزبير بعد مقتل الحسين:,1990,28,2,1.407035175879397
 امر عمرو بن الزبير بن العوام ومقتله:,1931,24,2,1.2428793371310203
 خبر يوم الحرة:,4220,125,8,2.962085308056872
 حصار ابن الزبير بمكة في ايام يزيد بن معاوية وهو الحصار الاول:,2217,56,4,2.525935949481281
 احتراق الكعبة وبناءها,1685,75,5,4.451038575667656
 923- فولد يزيد بن معاوية:,134,0,0,0
 924- واما معاوية بن يزيد: فولاه ابوه يزيد عهده في صحته، ويقال بايع له حين ,947,108,8,11.40443505807814
 936- واما خالد بن يزيد بن معاوية،,1449,15,1,1.0351966873706004
 959- واما عبد الله الاسوار بن يزيد بن معاوية:,296,0,0,0
 964- واما عمر بن يزيد،,66,0,0,0
 965- واما ابو بكر بن يزيد بن معاوية:,226,0,0,0
 ولد زياد بن ابي سفيان:,613,0,0,0
 992- واما عبيد الله بن زياد:,3145,188,11,5.977742448330684
 1032- امر مالك النميري:,93,0,0,0
 1033- امر سليم عبد اليشكري:,95,0,0,0
 1034- امر خالد بن عباد السدوسي,379,0,0,0
 1035- امر عقبة بن الورد الجاوي من باهلة:,100,0,0,0
 1036- امر الهثهاث بن ثور السدوسي:,134,0,0,0
 1038- امر ابي السليل:,32,0,0,0
 1039- امر جزعة وصاحبها:,129,22,1,17.05426356589147
 1041- امر ابي الوازع الراسبي:,216,9,1,4.166666666666666
 1042- امر ثابت بن وعلة الراسبي:,98,0,0,0
 1043- امر عيسي الخطي:,131,0,0,0
 1044- امر رجاء النمري «2» :,395,0,0,0
 خبر عبيد الله بن زياد بعد موت يزيد بن معاوية ومقتل مسعود بن عمرو: (875),7056,411,23,5.824829931972789
 1098- وولد «3» سفيان بن امية:,49,0,0,0
 1099- وكان من بني ابي سفيان بن امية:,24,0,0,0
 1100- وولد العاص بن امية:,107,0,0,0
 1101- فمن ولد ابي احيحة:,47,0,0,0
 1102- وخالد بن سعيد بن العاص,725,0,0,0
 1104- ومن ولد ابي احيحة: عمرو بن سعيد بن العاص,265,0,0,0
 1105- وابان بن ابي احيحة:,292,16,1,5.47945205479452
 سعيد بن سعيد بن العاص،,36,0,0,0
 1108- والحكم بن ابي احيحة,63,0,0,0
 سعيد بن العاص بن سعيد بن العاص بن امية،,1140,117,10,10.263157894736842
 1128- @Auto_ISB@ وحدثني بعض اهل العلم قال: خرج @Auto_ISE@ هدبة بن خشرم بن كريز «1» بن ابي حبة «2»,430,6,1,1.3953488372093024
 عمرو بن سعيد,653,0,0,0
 1133- مقتل عمرو بن سعيد بن العاص:,2088,83,5,3.9750957854406135
 يحيي بن سعيد,105,0,0,0
 عنبسة بن يحيي,37,0,0,0
 1149- وسعيد بن يحيي بن سعيد,89,0,0,0
 1150- ومحمد بن سعيد بن العاص,10,0,0,0
 1151- وعبد الله بن سعيد,72,0,0,0
 1152- وعنبسة بن سعيد بن العاص:,56,0,0,0
 1154- ومن ولد عنبسة عبد الله بن عنبسة،,26,0,0,0
 1155- وابان بن سعيد بن العاص بن (ابي) احيحة:,68,0,0,0
 1156- وعبد الرحمن بن سعيد:,56,0,0,0
 1157- ومن بني عمرو الاشدق: موسي بن عمرو «4»,260,0,0,0
 1163- وولد ابو العيص بن امية:,5,0,0,0
 اسيد بن ابي العيص،,56,0,0,0
 عتاب بن اسيد بن ابي العيص،,157,0,0,0
 1166- وولد عتاب بن اسيد عبد الرحمن بن عتاب،,304,0,0,0
 1171- فولد خالد بن اسيد,170,0,0,0
 1174- فاما امية بن عبد الله بن خالد,808,61,4,7.5495049504950495
 خبر يوم الجفرة «5» بالبصرة في سنة تسع وستين:,3593,148,9,4.119120512106875
 1207- وولد ابو العاص بن امية:,91,0,0,0
 1208- واما المغيرة بن ابي العاص,162,0,0,0
 1212- فولد عفان بن ابي العاص,157,0,0,0
 امر عثمان بن عفان وفضاءله وسيرته ومقتله رضي الله تعالي عنه,4208,890,45,21.15019011406844
 امر الشوري وبيعة عثمان رضي الله تعالي عنه:,2951,439,22,14.876313114198577
 ذكر ما انكروا من سيرة عثمان بن عفان وامره رضي الله عنه:,1255,185,10,14.741035856573706
 امر الوليد بن عقبة حين ولاه عثمان الكوفة:,1862,185,10,9.935553168635876
 امر عبد الله بن مسعود الهذلي رضي الله عنه:,597,22,1,3.6850921273031827
 امر الحمي وغيره:,442,57,3,12.895927601809957
 امر سعيد بن العاص بن ابي احيحة وولايته الكوفة بعد الوليد:,927,0,0,0
 (943) امير المسيرين من اهل الكوفة الي الشام:,1142,0,0,0
 ذكر قول جبلة «4» الانصاري وجهجاه الغفاري لعثمان رضي الله عنه:,268,26,1,9.701492537313433
 امر عمار بن ياسر @Auto_ISB@ العنسي رضي الله تعالي عنه:,1130,59,4,5.221238938053097
 امر ابي ذر جندب بن جنادة الغفاري رضي الله عنه: من بني كنانة بن خزيمة,1259,133,8,10.563939634630659
 قول عبد الرحمن بن عوف في عثمان رضي الله تعالي عنه:,186,70,4,37.634408602150536
 امر عامر بن عبد قيس بن ناشب العنبري من بني تميم:,125,0,0,0
 امر عبد الله بن الارقم الزهري:,214,0,0,0
 مسير اهل الامصار الي عثمان واجتماعهم اليه مع من اجتمع من اهل المدينة:,3914,188,10,4.803270311701584
 ذكر كراهة عثمان للقتال رضي الله عنه:,549,118,6,21.493624772313296
 امر عمرو بن العاص وغيره:,1983,162,9,8.169440242057489
 رءيا عثمان رضي الله تعالي عنه ومقتله:,6390,956,45,14.960876369327073
