section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 (اولاد اسماعيل عليه السلام ونسب امهم) :,94,13,1,13.829787234042554
 (عمر اسماعيل عليه السلام ومدفنه) :,32,0,0,0
 (موطن هاجر) :,24,0,0,0
 (وصاة الرسول صلي الله عليه وسلم باهل مصر وسبب ذلك) :,178,28,1,15.730337078651685
 (اصل العرب) :,101,0,0,0
 (اولاد عدنان) :,25,0,0,0
 (موطن عك) :,244,0,0,0
 (اولاد معد) :,59,0,0,0
 (قضاعة) :,49,0,0,0
 (قنص بن معد، ونسب النعمان بن المنذر) :,167,22,1,13.17365269461078
 (نسب لخم بن عدي) :,61,0,0,0
 امر عمرو بن عامر في خروجه من اليمن وقصة سد مارب,396,0,0,0
 امر ربيعة بن نصر ملك اليمن وقصة شق وسطيح الكاهنين معه,11,0,0,0
 (رءيا ربيعة بن نصر) :,100,0,0,0
 (نسب سطيح وشق) :,40,0,0,0
 (نسب بجيلة) :,40,0,0,0
 (ربيعة بن نصر وسطيح) .,226,0,0,0
 (ربيعة بن نصر وشق) :,249,0,0,0
 (هجرة ربيعة بن نصر الي العراق) :,36,0,0,0
 (نسب النعمان بن المنذر) :,47,0,0,0
 استيلاء ابي كرب تبان اسعد علي ملك اليمن وغزوه الي يثرب,123,0,0,0
 (شء من سيرة تبان) :,48,0,0,0
 (غضب تبان علي اهل المدينة، وسبب ذلك) :,88,0,0,0
 (نسب عمرو بن طلة) :,39,0,0,0
 (سبب قتال تبان لاهل المدينة) :,66,0,0,0
 (انصراف تبان عن اهلاك المدينة، وشعر خالد في ذلك) :,305,0,0,0
 (اعتناق تبان النصرانية، وكسوته البيت وتعظيمه وشعر سبيعة في ذلك) :,461,0,0,0
 (دعوة تبان قومه الي النصرانية، وتحكيمهم النار بينهم وبينه) .,255,14,1,5.490196078431373
 (رءام وما صار اليه) :,59,0,0,0
 ملك ابنه حسان بن تبان وقتل عمرو اخيه (له),9,0,0,0
 (سبب قتله) :,181,0,0,0
 (ندم عمرو وهلاكه) :,109,0,0,0
 وثوب لخنيعة ذي شناتر علي ملك اليمن,7,0,0,0
 (توليه الملك، وشء من سيرته، ثم قتله) :,233,0,0,0
 ملك ذي نواس,22,0,0,0
 (النصرانية بنجران) :,66,0,0,0
 ابتداء وقوع النصرانية بنجران,4,0,0,0
 (فيميون وصالح ونشر النصرانية بنجران) :,641,20,1,3.1201248049921997
 امر عبد الله بن الثامر، وقصة اصحاب الاخدود,8,0,0,0
 (فيميون وابن الثامر واسم الله الاعظم) :,266,21,1,7.894736842105263
 (ابن الثامر ودعوته الي النصرانية بنجران) :,234,0,0,0
 (ذو نواس وخد الاخدود) :,77,0,0,0
 (الاخدود لغة) :,66,0,0,0
 (مقتل ابن الثامر) :,18,0,0,0
 (ما يروي عن ابن الثامر في قبره) :,108,0,0,0
 امر دوس ذي ثعلبان، وابتداء ملك الحبشة وذكر ارباط المستولي علي اليمن,12,0,0,0
 (فرار دوس واستنصاره بقيصر) :,66,0,0,0
 (انتصار ارياط وهزيمة ذي نواس وموته) :,93,0,0,0
 (شعر في دوس وما كان منه) :,313,0,0,0
 (نسب زبيد) :,36,0,0,0
 (سبب قول عمرو بن معديكرب هذا الشعر) :,78,35,1,44.871794871794876
 (صدق كهانة سطيح وشق) :,41,0,0,0
 غلب ابرهة الاشرم علي امر اليمن، وقتل ارياط,8,0,0,0
 (ما كان بين ارياط وابرهة) :,150,0,0,0
 (غضب النجاشي علي ابرهة لقتله ارياط ثم رضاءه عنه) :,113,0,0,0
 امر الفيل، وقصة النساة,4,0,0,0
 (بناء القليس) :,77,0,0,0
 (معني النساة) :,48,0,0,0
 (المواطاة لغة) :,76,0,0,0
 (تاريخ النسء عند العرب) :,199,0,0,0
 (احداث الكناني في القليس، وحملة ابرهة علي الكعبة) :,109,0,0,0
 (هزيمة ذي نفر امام ابرهة) :,89,0,0,0
 (ما وقع بين نفيل وابرهة) :,71,0,0,0
 (ابن معتب وابرهة) :,31,0,0,0
 (نسب ثقيف وشعر ابن ابي الصلت في ذلك) :,112,0,0,0
 (استسلام اهل الطاءف لابرهة) :,42,0,0,0
 (اللات) :,33,0,0,0
 (معونة ابي رغال لابرهة وموته وقبره) :,42,0,0,0
 (الاسود واعتداءه علي مكة) :,66,0,0,0
 (حناطة وعبد المطلب) :,130,0,0,0
 (ذو نفر وانيس وتوسطهما لعبد المطلب لدي ابرهة) :,176,0,0,0
 (عبد المطلب وحناطة وخويلد بين يدي ابرهة) :,197,0,0,0
 (عبد المطلب في الكعبة يستنصر بالله علي رد ابرهة) :,92,0,0,0
 (شعر لعكرمة في الدعاء علي الاسود بن مقصود) :,89,0,0,0
 (دخول ابرهة مكة، وما وقع له ولفيله، وشعر نفيل في ذلك) :,339,0,0,0
 (ما ذكر في القران عن قصة الفيل، وشرح ابن هشام لمفرداته) :,414,0,0,0
 (ما اصاب قاءد الفيل وساءسه) :,39,25,1,64.1025641025641
 ما قيل في صفة الفيل من الشعر,7,0,0,0
 (اعظام العرب قريشا بعد حادثة الفيل) :,50,0,0,0
 (شعر ابن الزبعري في وقعة الفيل) :,105,0,0,0
 (شعر ابن الاسلت في وقعة الفيل) :,195,0,0,0
 (شعر طالب في وقعة الفيل) :,58,0,0,0
 (شعر ابي الصلت في وقعة الفيل) :,105,0,0,0
 (شعر الفرزدق في وقعة الفيل) :,104,0,0,0
 : (شعر ابن الرقيات في وقعة الفيل) :,58,0,0,0
 (ملك يكسوم ثم مسروق علي اليمن) :,34,0,0,0
 خروج سيف بن ذي يزن وملك وهرز علي اليمن,9,0,0,0
 (ابن ذي يزن عند قيصر) :,56,0,0,0
 (توسط النعمان لابن ذي يزن لدي كسري) :,126,0,0,0
 (ابن ذي يزن بين يدي كسري، ومعاونة كسري له) :,200,0,0,0
 (وهرز وسيف بن ذي يزن وانتصارهما علي مسروق وما قيل في ذلك من الشعر) :,640,0,0,0
 ............. ,1,0,0,0
 (هزيمة الاحباش، ونبوءة سطيح وشق) :,38,0,0,0
 ذكر ما انتهي اليه امر الفرس باليمن,7,0,0,0
 (ملك الحبشة في اليمن وملوكهم) :,58,0,0,0
 ملوك الفرس علي اليمن) :,55,0,0,0
 (كسري وبعثة النبي صلي الله عليه وسلم) :,123,0,0,0
 (اسلام باذان) :,44,0,0,0
 (سلمان منا) :,23,0,0,0
 (بعثة النبي، ونبوءة سطيح وشق) :,42,0,0,0
 (الحجر الذي وجد باليمن) :,51,0,0,0
 (شعر الاعشي في نبوءة سطيح وشق) :,56,0,0,0
 قصة ملك الحضر,3,0,0,0
 (نسب النعمان، وشء عن الحضر، وشعر عدي فيه) :,117,0,0,0
 (دخول سابور الحضر، وزواجه بنت ساطرون، وما وقع بينهما) :,253,0,0,0
 ذكر ولد نزار بن معد,5,0,0,0
 (اولاده في راي ابن اسحاق وابن هشام) :,80,0,0,0
 (اولاد انمار) :,121,0,0,0
 (اولاد مضر) :,21,0,0,0
 (اولاد الياس) :,25,0,0,0
 (شء عن خندف واولادها) :,100,0,0,0
 قصة عمرو بن لحي وذكر اصنام العرب,7,0,0,0
 (راه النبي صلي الله عليه وسلم يجر قصبه في النار) :,157,40,2,25.477707006369428
 (جلب الاصنام من الشام الي مكة) :,90,0,0,0
 (اول عبادة الحجارة كانت في بني اسماعيل) :,174,0,0,0
 (الاصنام عند قوم نوح) :,41,0,0,0
 (القباءل واصنامها، وشء عنها) :,69,0,0,0
 (راي ابن هشام في نسب كلب بن وبرة) :,24,0,0,0
 (يغوث وعبدته) :,15,0,0,0
 (راي ابن هشام في انعم، وفي نسب طء) :,32,0,0,0
 (يعوق وعبدته) :,39,0,0,0
 (همدان ونسبه) :,52,0,0,0
 (نسر وعبدته) :,103,0,0,0
 (نسب خولان) :,43,0,0,0
 (سعد وعبدته) :,107,0,0,0
 (صنم دوس) :,20,0,0,0
 (نسب دوس) :,38,0,0,0
 (هبل) :,27,0,0,0
 (اساف وناءلة، وحديث عاءشة عنهما) :,121,27,1,22.31404958677686
 (ما كان يفعله العرب مع الاصنام) :,112,0,0,0
 (العزي وسدنتها) :,98,0,0,0
 (معني السدنة) :,32,0,0,0
 (اللات وسدنتها) :,27,0,0,0
 (مناة وسدنتها وهدمها) :,71,0,0,0
 (ذو الخلصة وسدنته وهدمه) :,89,0,0,0
 (فلس وسدنته وهدمه) :,61,0,0,0
 (رءام) :,21,0,0,0
 (رضاء وسدنته) :,54,0,0,0
 (المستوغر وعمره) :,59,0,0,0
 (ذو الكعبات وسدنته) :,71,0,0,0
 امر البحيرة والساءبة والوصيلة والحامي,5,0,0,0
 (راي ابن اسحاق فيها) :,146,0,0,0
 (راي ابن هشام فيها) :,247,0,0,0
 (البحيرة والساءبة والوصيلة والحامي لغة) :,61,0,0,0
 عدنا الي سياقة النسب,4,0,0,0
 (نسب خزاعة) :,193,0,0,0
 (اولاد مدركة وخزيمة) :,57,0,0,0
 (اولاد كنانة وامهاتهم) :,278,0,0,0
 (اولاد النضر وامهاتهم) :,124,0,0,0
 (ولد مالك بن النضر وامه) :,29,0,0,0
 (اولاد فهر وامهاتهم) :,89,0,0,0
 (اولاد غالب وامهاتهم) :,49,0,0,0
 (اولاد لءي وامهاتهم) :,203,0,0,0
 امر سامة,2,0,0,0
 (رحلته الي عمان وموته) :,189,0,0,0
 امر عوف بن لءي ونقلته,5,0,0,0
 (سبب انتماءه الي بني ذبيان) :,156,0,0,0
 (نسب مرة) :,261,17,1,6.513409961685824
 (سادات مرة) :,63,0,0,0
 (هاشم بن حرملة، وعامر الخصفي) :,116,0,0,0
 (مرة والبسل) :,19,0,0,0
 امر البسل,2,0,0,0
 (تعريف البسل، ونسب زهير الشاعر) :,129,0,0,0
 (اولاد كعب وامهم) :,33,0,0,0
 (اولاد مرة وامهاتهم) :,58,0,0,0
 (نسب بارق) :,63,0,0,0
 (ولدا كلاب وامهما) :,42,0,0,0
 (نسب جعثمة) :,133,0,0,0
 (بقية اولاد كلاب) :,29,0,0,0
 (اولاد قصي وامهم) :,55,0,0,0
 (اولاد عبد مناف وامهاتهم) :,63,0,0,0
 (نسب عتبة بن غزوان) :,29,0,0,0
 (عود الي اولاد عبد مناف) :,67,0,0,0
 (اولاد هاشم وامهاتهم) :,126,0,0,0
 اولاد عبد المطلب بن هاشم,5,0,0,0
 (عددهم وامهاتهم) :,251,0,0,0
 (رسول الله صلي الله عليه وسلم وامهاته) :,167,0,0,0
 اشارة الي ذكر احتفار زمزم,5,0,0,0
 (شء عن زمزم) :,104,0,0,0
 امر جرهم ودفن زمزم,4,0,0,0
 (ولاة البيت) :,64,14,1,21.875
 (جرهم وقطوراء، وما كان بينهما) :,281,0,0,0
 (اولاد اسماعيل وجرهم بمكة) :,51,0,0,0
 استيلاء قوم كنانة وخزاعة علي البيت وفي جرهم,8,0,0,0
 (بغي جرهم بمكة وطرد بني بكر لهم) :,100,0,0,0
 (بكة لغة) :,352,0,0,0
 استبداد قوم من خزاعة بولاية البيت,70,0,0,0
 تزوج قصي بن كلاب حبي بنت حليل,7,0,0,0
 (اولاد قصي) :,40,0,0,0
 (تولي قصي امر البيت ونصرة رزاح له) :,183,0,0,0
 ما كان يليه الغوث بن مر من الاجازة للناس بالحج,156,0,0,0
 (صوفة ورمي الجمار) :,75,0,0,0
 (تولي بني سعد امر البيت بعد صوفة) :,71,0,0,0.0
 (نسب صفوان) :,23,0,0,0
 (صفوان وكرب والاجازة في الحج) :,59,0,0,0.0
 ما كانت عليه عدوان من افاضة المزدلفة,7,0,0,0
 (شعر ذي الاصبع في افاضتهم بالناس) :,58,0,0,0
 (ابو سيارة وافاضته بالناس) :,79,12,1,15.18987341772152
 امر عامر بن ظرب بن عمرو بن عياذ بن يشكر بن عدوان,12,0,0,0
 (قضاءه في خنثي ومشورة جاريته سخيلة) :,251,0,0,0
 غلب قصي بن كلاب علي Milestone300 امر مكة وجمعه امر قريش ومعونة قضاعة له,13,0,0,0
 (هزيمة صوفة) :,63,0,0,0
 (محاربة قصي لخزاعة وبني بكر وتحكيم يعمر بن عوف) :,136,0,0,0
 (سبب تسمية يعمر بالشداخ) :,21,0,0,0
 (قصي اميرا علي مكة وسبب تسميته مجمعا) :,277,12,1,4.332129963898916
 (شعر رزاح في نصرته قصيا ورد قصي عليه) :,265,0,0,0
 (ما كان بين رزاح وبين نهد وحوتكة، وشعر قصي في ذلك,125,0,0,0
 (ما اثر به قصي عبد Milestone300 الدار) :,109,0,0,0
 (الرفادة) :,200,29,1,14.499999999999998
 ذكر ما جري من اختلاف قريش بعد قصي وحلف المطيبين,10,0,0,0
 (الخلاف بين بني عبد الدار وبني اعمامهم) :,137,0,0,0
 (من ناصروا بني عبد الدار، ومن ناصروا بني اعمامهم.) :,135,0,0,0
 (من دخلوا في حلف المطيبين) :,45,0,0,0
 (من دخلوا في حلف الاحلاف) :,26,0,0,0
 (توزيع القباءل في الحرب) :,49,0,0,0
 (ما تصالح القوم عليه) :,80,0,0,0
 (سبب تسميته كذلك) :,100,12,1,12.0
 (حديث رسول الله صلي الله عليه وسلم عن حلف الفضول) :,61,30,1,49.18032786885246
 (نازع الحسين الوليد في حق، وهدد بالدعوة الي حلف الفضول) :,175,23,1,13.142857142857142
 (سال عبد الملك محمد بن جبير عن عبد شمس وبني نوفل ودخولهما في حلف الفضول، فاخبره بخروجهما منه) :,128,22,1,17.1875
 (ولاية هاشم الرفادة والسقاية وما كان يصنع اذا قدم الحاج) :,113,0,0,0
 (شء من اعمال هاشم) :,73,0,0,0
 (ولاية المطلب الرفادة والسقاية) :,46,0,0,0
 (زواج هاشم) :,67,0,0,0
 (ميلاد عبد المطلب وسبب تسميته كذلك) :,124,0,0,0
 (موت المطلب وما قيل في رثاءه من الشعر) :,522,0,0,0
 (ولاية عبد المطلب السقاية والرفادة) :,43,0,0,0
 ذكر حفر زمزم وما جري من الخلف فيها,8,0,0,0
 (الرءيا التي اريها عبد المطلب في حفر زمزم) :,168,38,1,22.61904761904762
 (عبد المطلب وابنه الحارث وما كان بينهما وبين قريش عند حفرهما زمزم) :,851,0,0,0
 ذكر بءار قباءل قريش بمكة,5,0,0,0
 (الطوي ومن حفرها) :,46,11,1,23.91304347826087
 (بذر ومن حفرها) :,43,0,0,0
 (سجلة ومن حفرها) :,46,0,0,0
 (الحفر ومن حفرها) :,10,0,0,0
 (سقية ومن حفرها) :,14,0,0,0
 (ام احراد ومن حفرها) :,10,0,0,0
 (السنبلة ومن حفرها) :,12,0,0,0
 (الغمر ومن حفرها) :,11,0,0,0
 (رم وخم والحفر واصحابها) :,86,0,0,0
 (فضل زمزم وما قيل فيها من شعر) :,198,0,0,0
 ذكر نذر عبد المطلب ذبح ولده,103,0,0,0
 (الضرب بالقداح عند العرب) :,214,0,0,0
 (عبد المطلب واولاده بين يدي صاحب القداح) :,75,0,0,0
 (خروج القدح علي عبد الله وشروع ابيه في ذبحه، ومنع قريش له) :,181,0,0,0
 (عرافة الحجاز وما اشارت به ام عبد المطلب) :,106,0,0,0
 (نجاة عبد الله من الذبح) :,312,0,0,0
 ذكر المراة المتعرضة لنكاح عبد الله بن عبد المطلب,9,0,0,0
 (رفض عبد الله طلب المراة التي عرضت نفسها عليه) :,92,0,0,0
 (زواج عبد الله من امنة بنت وهب) :,52,0,0,0
 (امهات امنة بنت وهب) :,69,0,0,0
 (ما جري بين عبد الله والمراة المتعرضة له بعد بناءه بامنة) :,243,11,1,4.526748971193416
 ذكر ما قيل لامنة عند حملها برسول الله صلي الله عليه وسلم,78,0,0,0
 (موت عبد الله) :,29,0,0,0
 ولادة رسول الله صلي الله عليه وسلم ورضاعته,8,0,0,0
 (راي ابن اسحاق مولده صلي الله عليه وسلم) :,30,0,0,0
 ( ‪@ISB@‬ رواية قيس بن مخرمة عن مولده صلي الله عليه وسلم) :,42,20,1,47.61904761904761
 ( رواية حسان بن ثابت، عن مولده صلي الله عليه وسلم) :,140,37,1,26.42857142857143
 (اعلام امه جده بولادته صلي الله عليه وسلم) :,49,0,0,0
 (فرح جده به صلي الله عليه وسلم، والتماسه له المراضع) :,57,0,0,0
 (نسب حليمة، ونسب ابيها) :,55,0,0,0
 (نسب ابيه صلي الله عليه وسلم في الرضاع) :,43,0,0,0
 (اخوته صلي الله عليه وسلم من الرضاع) :,61,0,0,0
 (حديث حليمة عما راته من الخير بعد تسلمها له صلي الله عليه وسلم) :,491,26,1,5.295315682281059
 (حديث الملكين اللذين شقا بطنه صلي الله عليه وسلم) :,86,0,0,0
 (رجوع حليمة به صلي الله عليه وسلم الي امه) :,147,0,0,0
 (تعريفه صلي الله عليه وسلم بنفسه، وقد سءل عن ذلك) :,154,20,1,12.987012987012985
 (هو والانبياء قبله رعوا الغنم) :,30,0,0,0
 (اعتزازه صلي الله عليه وسلم بقرشيته، واسترضاعه في بني سعد) :,32,0,0,0
 (افتقدته حليمة صلي الله عليه وسلم حين رجوعها به، ووجده ورقة بن نوفل) :,181,8,1,4.41988950276243
 وفاة امنة وحال رسول الله صلي الله عليه وسلم مع جده عبد المطلب بعدها,14,0,0,0
 (وفاة امنة) :,107,16,1,14.953271028037381
 (سبب خءولة بني عدي بن النجار لرسول الله صلي الله عليه وسلم) :,37,0,0,0
 (اكرام عبد المطلب له صلي الله عليه وسلم وهو صغير) :,96,0,0,0
 وفاة عبد المطلب. وما رثي به من الشعر,8,0,0,0
 (وفاة عبد المطلب، وما قيل فيه من الشعر) :,122,26,2,21.311475409836063
 (رثاء صفية لابيها عبد المطلب) :,111,0,0,0
 (رثاء برة لابيها عبد المطلب) :,64,0,0,0
 (رثاء عاتكة لابيها عبد المطلب) :,78,0,0,0
 (رثاء ام حكيم لابيها عبد المطلب) :,91,0,0,0
 (رثاء اميمة لابيها عبد المطلب) :,93,0,0,0
 (رثاء اروي لابيها عبد المطلب) :,118,0,0,0
 (نسب المسيب) :,20,0,0,0
 (رثاء حذيفة لعبد المطلب) :,511,0,0,0
 (رثاء مطرود لعبد المطلب وبني عبد مناف) :,86,0,0,0
 (ولاية العباس علي سقاية زمزم) :,60,0,0,0
 كفالة ابي طالب لرسول الله صلي الله عليه وسلم,69,0,0,0
 (ولاية ابي طالب لامر الرسول صلي الله عليه وسلم) :,30,0,0,0
 (نبوءة رجل من لهب @Auto_ISB@ عن رسول الله صلي الله عليه وسلم) :,105,23,1,21.904761904761905
 قصة بحيري [2],2,0,0,0
 (نزول ابي طالب ورسول الله صلي الله عليه وسلم ببحيري) :,573,0,0,0
 (رجوع ابي طالب برسول الله صلي الله عليه وسلم، وما كان من زرير وصاحبيه) :,165,0,0,0
 (حديثه صلي الله عليه وسلم عن عصمة الله له في طفولته) :,88,0,0,0
 حرب الفجار [1],2,0,0,0
 (سببها) :,196,13,1,6.63265306122449
 (نشوب الحرب بين قريش وهوازن) :,68,0,0,0
 (حضور رسول الله صلي الله عليه وسلم وهو صغير فيها وعمره) :,42,0,0,0
 (سبب تسميتها بذلك) :,33,0,0,0
 (قواد قريش وهوازن فيها ونتيجتها) :,54,0,0,0
 حديث تزويج رسول الله صلي الله عليه وسلم خديجة رضي الله عنها,12,0,0,0
 (سنه صلي الله عليه وسلم عند تزوجه من خديجة) :,55,0,0,0
 (خروجه صلي الله عليه وسلم الي الشام في تجارة خديجة، وما كان من بحيري) :,153,0,0,0
 (رغبة خديجة في الزواج منه) :,144,0,0,0
 (نسب خديجة) :,92,0,0,0
 (زواجه صلي الله عليه وسلم من خديجة) :,69,0,0,0
 (اولاده صلي الله عليه وسلم من خديجة) :,80,0,0,0
 (ام ابراهيم) :,37,10,1,27.027027027027028
 (حديث خديجة مع ورقة وصدق نبوءة ورقة فيه صلي الله عليه وسلم) :,217,0,0,0
 حديث بنيان الكعبة وحكم رسول الله صلي الله عليه وسلم بين قريش في وضع الحجر,15,0,0,0
 (سبب بنيان قريش للكعبة) :,179,0,0,0
 (ما حدث لابي وهب عند بناء قريش الكعبة) :,197,47,1,23.85786802030457
 (قرابة ابي وهب لرسول الله صلي الله عليه وسلم) :,70,0,0,0
 (تجزءة الكعبة بين قريش، ونصيب كل فريق منها) :,70,0,0,0
 (الوليد بن المغيرة وهدم الكعبة، وما وجدوه تحت الهدم) :,266,0,0,0
 (اختلاف قريش فيمن يضع الحجر ولعقة الدم) :,90,0,0,0
 (اشارة ابي امية بتحكيم اول داخل فكان رسول الله صلي الله عليه وسلم) :,115,0,0,0
 (شعر الزبير في الحية التي كانت قريش تهاب بنيان الكعبة لها) :,146,0,0,0
 (ارتفاع الكعبة واول من كساها الديباج) :,32,0,0,0
 حديث الحمس,2,0,0,0
 (الحمس Milestone300 عند قريش) :,150,0,0,0
 (القباءل التي دانت مع قريش بالحمس) :,112,9,1,8.035714285714286
 (يوم جبلة) :,82,0,0,0
 (يوم ذي نجب) :,106,0,0,0
 (ما زادته العرب في الحمس) :,125,0,0,0
 (اللقي عند الحمس وشعر فيه) :,103,0,0,0
 (حكم الاسلام في الطواف، وابطال عادات الحمس فيه) :,217,36,1,16.589861751152075
 اخبار الكهان من العرب، والاحبار من Milestone300 يهود والرهبان من النصاري,10,0,0,0
 (معرفة الكهان والاحبار والرهبان بمبعثه صلي الله عليه وسلم) :,108,0,0,0
 (قذف الجن بالشهب، واية ذلك علي مبعثه صلي الله عليه وسلم) :,357,0,0,0
 (فزع ثقيف من رمي الجن بالنجوم، وسءاله عمرو بن امية) :,123,14,1,11.38211382113821
 (حديثه صلي الله عليه وسلم مع الانصار في Milestone300 رمي الجن بالنجوم) :,243,0,0,0.0
 (الغيطلة وما حدثت به بني سهم) :,93,0,0,0.0
 (نسب الغيطلة) :,60,0,0,0
 (حديث كاهن جنب عن رسول الله صلي الله عليه وسلم) :,99,0,0,0
 (ما جري بين عمر بن الخطاب وسواد بن قارب) :,299,0,0,0
 انذار يهود برسول الله صلي الله عليه وسلم,8,0,0,0
 (انذار اليهود به صلي الله عليه وسلم، ولما بعث كفروا به) :,166,15,1,9.036144578313253
 (حديث سلمة عن اليهودي الذي انذر بالرسول صلي الله عليه وسلم) :,233,0,0,0
 (اسلام ثعلبة واسيد ابني سعية، واسد بن Milestone300 عبيد) :,277,12,1,4.332129963898916
 حديث اسلام سلمان رضي الله عنه,6,0,0,0
 (كان سلمان مجوسيا، فمر بكنيسة فتطلع الي النصرانية) :,286,26,1,9.090909090909092
 (اتفاق سلمان والنصاري علي الهرب) :,72,0,0,0
 (سلمان واسقف النصاري السء) :,131,0,0,0
 (سلمان والاسقف الصالح) :,106,0,0,0
 (سلمان وصاحبه بالموصل) :,89,0,0,0
 (سلمان وصاحبه بنصيبين) :,92,0,0,0
 (سلمان وصاحبه بعمورية) :,128,0,0,0
 (سلمان ونقلته الي وادي القري ثم الي المدينة، وسماعه ببعثة الرسول صلي الله عليه وسلم) :,178,0,0,0
 (نسب قيلة) :,144,22,1,15.277777777777779
 (سلمان بين يدي الرسول صلي الله عليه وسلم بهديته يستوثق) :,246,0,0,0
 (امر رسول الله صلي الله عليه وسلم لسلمان بالمكاتبة ليخلص من الرق) :,298,41,2,13.758389261744966
 (سلمان والرجل الذي كان يخرج بين غيضتين بعمورية) :,180,0,0,0
 ذكر ورقة بن نوفل بن اسد بن عبد العزي وعبيد الله بن جحش وعثمان بن الحويرث وزيد بن عمرو بن نفيل [2],21,0,0,0
 (بحثهم في الاديان) :,172,0,0,0
 (ما وصل اليه ورقة وابن جحش) :,60,0,0,0
 (ما كان يفعله ابن جحش بعد تنصره بمسلمي الحبشة) :,66,11,1,16.666666666666664
 (زواج رسول الله صلي الله عليه وسلم من امراة ابن جحش بعد موته) :,106,16,1,15.09433962264151
 (تنصر ابن الحويرث، وذهابه الي قيصر) :,40,0,0,0
 (زيد بن عمرو وما وصل اليه، وشء عنه) :,156,20,1,12.82051282051282
 (شعر زيد في فراق دين قومه) :,368,0,0,0
 (نسب الحضرمي) :,66,0,0,0
 (شعر زيد في عتاب زوجته علي اتفاقها مع الخطاب في معاكسته) :,140,0,0,0
 (شعر زيد حين كان يستقبل الكعبة) :,125,15,1,12.0
 (الخطاب ووقوفه في سبيل زيد بن نفيل، وخروج زيد الي الشام وموته) :,203,0,0,0
 (رثاء ورقة لزيد) :,89,0,0,0
 صفة رسول الله صلي الله عليه وسلم من الانجيل,9,0,0,0
 (تبشير يحنس الحواري برسول الله صلي الله عليه وسلم) :,154,0,0,0
 مبعث النبي صلي الله عليه وعلي اله وسلم تسليما,143,0,0,0
 (اول ما بدء به الرسول صلي الله عليه وسلم الرءيا الصادقة) :,79,0,0,0
 (تسليم الحجارة والشجر عليه صلي الله عليه وسلم) :,124,0,0,0
 (ابتداء نزول جبريل عليه السلام) :,105,12,1,11.428571428571429
 (بحث لغوي لابن هشام في معني التحنث) :,409,10,1,2.444987775061125
 (رسول الله صلي الله عليه وسلم يقص علي خديجة ما كان من امر جبريل معه) :,67,0,0,0
 (خديجة بين يدي ورقة تحدثه حديث رسول الله صلي الله عليه وسلم) :,187,0,0,0
 (امتحان خديجة برهان الوحي) :,225,0,0,0
 ابتداء تنزيل القران,227,0,0,0
 اسلام خديجة بنت خويلد,67,0,0,0
 (تبشير الرسول لخديجة ببيت من قصب) :,56,32,1,57.14285714285714
 (جبريل يقرء خديجة السلام) :,52,0,0,0
 (فترة الوحي ونزول سورة الضحي) :,124,0,0,0
 (تفسير ابن هشام لمفردات سورة الضحي) :,228,0,0,0
 ابتداء فرض الصلاة [2],20,0,0,0
 (افترضت الصلاة ركعتين ركعتين ثم زيدت) :,55,18,1,32.72727272727273
 (تعليم جبريل الرسول صلي الله عليه وسلم الوضوء والصلاة) :,88,0,0,0
 (تعليم الرسول صلي الله عليه وسلم خديجة الوضوء والصلاة) :,49,0,0,0
 (تعيين جبريل اوقات الصلاة للرسول صلي الله عليه وسلم) :,139,17,1,12.23021582733813
