section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 من حمل به اكثر من وقت الحمل,85,0,0,0
 من قصر به عن وقت الجمل,37,0,0,0
 المنسوبون الي غير عشاءرهم واباءهم,446,0,0,0
 المسمون بكناهم,94,0,0,0
 المكنون بكنيتين وثلاث,91,0,0,0
 ذكر الطواعين واوقاتها,244,9,1,3.6885245901639343
 ذكر الايام المشهورة في الجاهلية,685,0,0,0
 قصص قوم جري المثل باسماءهم,225,0,0,0
 قرط مارية,52,0,0,0
 خريم الناعم,38,0,0,0
 ام خارجة,57,9,1,15.789473684210526
 حجام ساباط,29,0,0,0
 297/ شقاءق النعمان,39,0,0,0
 حديث خرافة,59,31,1,52.54237288135594
 برجان اللص,50,0,0,0
 سحبان واءل,65,0,0,0
 طفيل الذي ينسب اليه الطفيليون,27,0,0,0
 كنز النطف,46,0,0,0
 ندامة الكسعي,26,0,0,0
 مواعيد عرقوب,80,0,0,0
 خفا حنين,96,0,0,0
 عطر منشم,28,0,0,0
 حمام منجاب ,26,0,0,0
 خليف,39,8,1,20.51282051282051
 299/ سليم Milestone300,29,0,0,0
 سعيد,67,0,0,0
 ابن رغبان,35,0,0,0
 302/ رماة الحدق,32,0,0,0
 الجواءز,82,0,0,0
 الاحابيش حلفاء قريش,55,0,0,0
 الحمس Milestone300,37,0,0,0
 القارظان,125,0,0,0
 عمرو,130,0,0,0
 الاكراد,42,0,0,0
 الخوز,21,0,0,0
 304/ اليهود,14,0,0,0
 النصاري,15,0,0,0
 علي يدي عدل,63,0,0,0
 اكفر من حمار,83,0,0,0
 احمق من دغة,27,0,0,0
 الطرة السكينية,15,0,0,0
 اديان العرب في الجاهلية,113,0,0,0
 الفرق,1,0,0,0
 الاباضية:,22,0,0,0
 (300) الازارقة:,28,0,0,0
 البيهسية:,27,0,0,0
 الخشبية:,19,0,0,0
 الكيسانية:,13,9,1,69.23076923076923
 السبءية:,23,0,0,0
 المغيرية:,36,0,0,0
 المنصورية:,27,0,0,0
 الخطابية:,33,0,0,0
 الغرابية:,39,0,0,0
 الزيدية:,20,0,0,0
 301/ اسماء الغالية,2,0,0,0
 من الرافضة,32,0,0,0
 الشيعة,114,0,0,0.0
 المرجءة,56,0,0,0
 القدرية,87,42,1,48.275862068965516
 كتاب ‪@ISE@‬ الملوك,2,0,0,0.0
 ملوك اليمن,2155,0,0,0
 ملوك الحبشة باليمن,249,0,0,0
 ملوك الشام,2013,52,5,2.58320914058619
 ملوك «الحيرة» ,18,0,0,0
 الردافة,139,0,0,0
 ملوك العجم,2820,41,3,1.4539007092198581
