section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 وقعة بدر العظمي,503,0,0,0
 وقعة احد,416,0,0,0
 وقعة بني النضير,158,0,0,0
 وقعة الخندق,444,0,0,0
 وقعة بني قريظة,286,0,0,0
 وقعة بني المصطلق,174,0,0,0
 غزاة Milestone300 الحديبية,349,0,0,0
 وقعة خيبر,427,0,0,0
 فتح مكة,1187,12,1,1.0109519797809603
 وقعة حنين,609,0,0,0
 غزاة مءتة,300,0,0,0
 الغزوات التي لم يكن فيها قتال,540,0,0,0
 الامراء علي السرايا والجيوش,2856,90,5,3.1512605042016806
 وفود العرب الذين قدموا علي رسول الله,251,17,1,6.772908366533864
 كتاب النبي,1033,8,1,0.7744433688286544
 ازواج رسول الله,612,66,5,10.784313725490197
 مولد ابراهيم ابن رسول الله,583,26,1,4.459691252144083
 خطب رسول الله ومواعظه وتاديبه بالاخلاق الشريفة,4805,32,1,0.6659729448491155
 حجة الوداع,946,23,1,2.431289640591966
 الوفاة,707,0,0,0
 صفة رسول الله,244,0,0,0
 المشبهون برسول الله,76,0,0,0
 نسبة رسول الله وامهاته الي ابراهيم والعواتك والفواطم اللاتي ولدنه,977,9,1,0.9211873080859775
 تسمية من ولدنه من الفواطم,244,53,3,21.721311475409834
 خبر سقيفة بني ساعدة وبيعة ابي بكر,995,33,2,3.3165829145728645
 ايام ابي بكر,3082,62,4,2.011680726800779
 ايام عمر بن الخطاب,6217,154,11,2.4770789769985524
 ايام عثمان بن عفان,4231,10,1,0.2363507445048452
 خلافة امير المءمنين علي بن ابي طالب,9996,82,6,0.820328131252501
 خلافة الحسن بن علي,368,0,0,0
 ايام معاوية بن ابي سفيان,2277,8,1,0.3513394817742644
 وفاة الحسن بن علي,4245,58,2,1.3663133097762075
 ايام يزيد بن معاوية,314,0,0,0
 مقتل الحسين بن علي,2924,22,1,0.7523939808481532
 ايام معاوية بن يزيد بن معاوية,234,0,0,0
 ايام مروان بن الحكم وعبد الله بن الزبير وايام من ايام عبد الملك,3743,18,1,0.48089767566123426
 ايام عبد الملك بن مروان,3642,24,1,0.6589785831960462
 ايام الوليد بن عبد الملك,2561,0,0,0
 ايام سليمان بن عبد الملك,2060,0,0,0
 ايام عمر بن عبد العزيز,507,0,0,0
 وفاة علي بن الحسين,1724,23,1,1.334106728538283
 ايام يزيد بن عبد الملك,1479,82,3,5.544286680189317
 ايام هشام بن عبد الملك بن مروان,1044,0,0,0
 وفاة ابي جعفر محمد بن علي,2671,105,2,3.931111943092475
 ايام الوليد بن يزيد,884,0,0,0
 ايام يزيد بن الوليد بن عبد الملك,332,0,0,0
 ايام ابراهيم بن الوليد,164,0,0,0
 ايام مروان بن محمد بن مروان ودعوة بني العباس,2954,40,1,1.3540961408259988
 ايام ابي العباس السفاح,3866,134,2,3.4661148473874803
 ايام ابي جعفر المنصور,4590,8,1,0.17429193899782133
 وفاة ابي عبد الله جعفر بن محمد وادابه,2836,140,2,4.9365303244005645
 ايام @Auto_ISE@ المهدي,3083,92,2,2.9841063898799867
 ايام موسي بن المهدي,803,0,0,0
 ايام هارون الرشيد,1627,0,0,0
 وفاة موسي بن جعفر,5119,478,13,9.337761281500292
 ايام محمد الامين,2807,110,7,3.918774492340577
 ايام المامون,2338,24,2,1.0265183917878529
 وفاة الرضي علي,4849,254,15,5.238193441946793
 ايام المعتصم بالله,1972,16,2,0.8113590263691683
 ايام هارون الواثق بالله,1220,8,1,0.6557377049180327
 ايام جعفر المتوكل,2236,13,1,0.5813953488372093
 ايام محمد المنتصر,190,0,0,0
 ايام احمد المستعين,1365,36,2,2.6373626373626373
 ايام المعتز بالله,1203,0,0,0
 ايام محمد المهتدي Milestone300 بن هارون الواثق بالله,431,0,0,0
 ايام احمد المعتمد علي الله,1195,0,0,0
