section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 اعانة ملكشاه لوثاب بن محمود,455,0,0,0
 قصيدة ابن النحاس,446,0,0,0
 عودة تاج الدولة,441,0,0,0
 اعمال تاج الدولة,336,0,0,0
 شرف الدولة في حلب ونهاية المرداسيين,484,0,0,0
 القسم السادس عشر[from here on wrong numbers],3,0,0,0
 حلب ومسلم بن قريش,4,0,0,0
 مسلم في حلب,701,0,0,0
 عودة مسلم بن قريش,368,11,1,2.989130434782609
 من دمشق الي حران,379,16,1,4.221635883905013
 سلطان ومسلم بن قريش,273,0,0,0
 سليمان وانطاكية,574,0,0,0
 غارات سليمان ومقتل مسلم,378,0,0,0
 القسم السابع عشر,3,0,0,0
 حلب وملكشاه السلجوقي التركي,4,0,0,0
 سليمان حولي حلب,355,0,0,0
 مقتل سليمان بن قطلمش,169,0,0,0
 تتش في حلب,288,0,0,0
 ملكشاه في حلب,158,0,0,0
 اق سنقر وال علي حلب,695,0,0,0
 وفاة السلطان ملكشاه,49,0,0,0
 انتصار تتش,316,0,0,0
 السلطان بركيارق في حلب,230,0,0,0
 موقعة سبعين ومقتل اق سنقر,347,0,0,0
 القسم الثامن عشر,3,0,0,0
 حلب ms158 ورضوان بن تتش 487 - 507 هجرية,5,0,0,0
 تتش في حلب,97,0,0,0
 مقتل بوزان ثم تتش,227,0,0,0
 رضوان في حلب,117,0,0,0
 دقاق في دمشق,206,0,0,0
 خلف بن ملاعب,60,0,0,0
 المءامرة علي جناح الدولة,84,0,0,0
 من سروج الي بيت المقدس,194,0,0,0
 المجن ويوسف بن ابق,86,0,0,0
 الحرب بين دقاق ورضوان,314,0,0,0
 الخطبة للفاطميين,224,0,0,0
 الفرنج في الشام,452,12,1,2.6548672566371683
 الخيانة ودخول انطاكية,839,0,0,0
 المجن الفوعي,404,0,0,0
 صنجيل في عزاز والبارة والمعرة وشيزر,361,0,0,0
 حلب والفرنج,230,0,0,0
 تحرك ms171 جناح الدولة ومقتله,346,19,1,5.491329479768786
 الفرنج حول حلب,111,0,0,0
 انتصارات رضوان وموت دقاق,205,42,1,20.48780487804878
 نكبة المسلمين,205,0,0,0
 الباطنية,192,15,1,7.8125
 الفرنج بين مد وجذر,1047,0,0,0
 الخجندي والباطنية,273,20,1,7.326007326007327
 نهاية رضوان,214,0,0,0
 القسم التاسع عشر,3,0,0,0
 حلب وابنا رضوان,3,0,0,0
 الب ارسلان وسلطان شاه,4,0,0,0
 الب ارسلان من اخويه الي الباطنية,301,0,0,0
 الب ارسلان وطغتكين,210,0,0,0
 رءاسة حلب وامرها ومقتل الب ارسلان,176,0,0,0
 سلطان شاه,134,0,0,0
 حلب بين لءلء والزلازل,302,0,0,0
 خسارة المسلمين امام الفرنج,323,0,0,0
 نهاية لءلء الخادم,171,0,0,0
 ياروقتاش اتابك في حلب,223,0,0,0
 ايلغازي من حلب الي ماردين,160,0,0,0
 بلد حلب بين الغلاء والفرنج,239,0,0,0
 القسم العشرون,2,0,0,0
 حلب وايلغازي,2,0,0,0
 استدعاء ايلغازي الي حلب,322,12,1,3.7267080745341614
 وقعة تل عفرين,626,0,0,0
 فتح الاثارب وزردنا وانتصار دانيث,439,0,0,0
 غارات بغدوين وجوسلين,842,0,0,0
 ناءب حلب سليمان بن ايلغازي وعصيانه,735,17,1,2.312925170068027
 مناورات ايلغازي والفرنج,328,0,0,0
 مرض ايلغازي وموته,206,0,0,0
 القسم الحادي والعشرون,3,0,0,0
 حلب وبقية الارتقيين,3,0,0,0
 اولا سليمان بن عبد الجبار بن ارتق,392,0,0,0
 ثانيا بلك بن بهرام بن ارتق,1127,0,0,0
 ثالثا تمرتاش بن ايلغازي بن ارتق,227,0,0,0
 اطلاق سراح بغدوين,399,0,0,0
 اعمال الفرنج حول حلب وحصارها,553,0,0,0
 رابعا اق سنقر البرسقي,1029,0,0,0
 مقتل البرسقي,182,0,0,0
 @Auto_ISB@ خامسا عز الدين مسعود ووفاته,334,11,1,3.293413173652695
 القسم الثاني والعشرون,3,0,0,0
 حلب وعماد الدين,3,0,0,0
 عماد الدين ms213 زنكي في حلب,235,0,0,0
 التوقيع له بجميع البلاد الشامية,117,0,0,0
 زواج وطلاق,127,0,0,0
 سيف الدين سوار,70,0,0,0
 من حماة الي حمص,179,0,0,0
 انطاكية,132,0,0,0
 خبر دبيس ومقتله,547,0,0,0
 بين المسلمين والفرنج,166,0,0,0
 حروب داخلية وخارجية,260,0,0,0
 مقتل شمس الملوك وتسلم شهاب الدين,511,0,0,0
 زنكي في حماه وحلب وحمص وبغداد,269,0,0,0
 توسع عماد الدين وتحرك الروم,643,0,0,0
 الروم حول حلب وشيزر,616,0,0,0
 زلازل عام 533 هجرية,217,0,0,0
 زنكي يفتح بعلبك ويحاصر دمشق,450,0,0,0
 غارات الفرنج والمسلمين,316,0,0,0
 فتح الرها وسروج,383,0,0,0
 نهاية عماد الدين,522,12,1,2.2988505747126435
 القسم الثالث والعشرون,3,0,0,0
 حلب ونور الدين زنكي,4,0,0,0
 نور الدين زنكي في حلب والرها,199,0,0,0
 نصر المسلمين في العريمة ويغري,269,0,0,0
 بناء المدارس,159,0,0,0
 اقتسام مناطق النفوذ,229,0,0,0
 انتصارات نور الدين وضم دمشق,913,0,0,0
 الزلازل في بلاد الشام,365,0,0,0
 مرض وعافية,389,20,1,5.141388174807198
 تحرك الفرنج وانتصارهم في البقيعة,626,0,0,0
 نور الدين وشيركوه,310,0,0,0
 من امهات المعارك,594,0,0,0
 موقعة البابين,220,0,0,0
 توسع نور الدين,234,0,0,0
 قتل شاور وموت اسد الدين,262,11,1,4.198473282442748
 وزارة صلاح الدين,236,0,0,0
 من الزلازل الي وفاة قطب الدين,426,63,1,14.788732394366196
 انتقال الخطبة من الفاطميين الي العباسيين,176,0,0,0
 تراجع صلاح الدين الايوبي,504,0,0,0
 التراجع الثاني,141,0,0,0.0
 موت والد صلاح الدين ثم موت نور الدين,262,0,0,0.0
 القسم الرابع والعشرون,3,0,0,0
 الخطبة والحداد,290,0,0,0
 استقلال سيف الدين غازي ببلاد الجزيرة,151,0,0,0
 حصار بانياس الداخل,122,0,0,0
 المراسلات في شان الملك الصالح,289,0,0,0
 الفتنة الطاءفية,618,0,0,0
 استدعاء صلاح الدين الايوبي الي دمشق,112,0,0,0
 مسيره الي حمص وحماه وحلب,334,0,0,0
 من بعلبك الي قرون حماة,183,0,0,0
 بعد صلح تحرك صاحب الموصل,401,0,0,0
 صلاح الدين وسيف الدين في تل السلطان,196,0,0,0
 بزاعا ومنبج وعزاز ومحاولة قتل صلاح الدين,204,0,0,0
 حصار حلب والصلح,190,0,0,0
 اخبار الاسماعيلية,550,0,0,0
 تحرك الفرنج بغياب صلاح الدين,806,15,1,1.8610421836228286
 وفاة اسماعيل بن نور الدين زنكي,311,32,1,10.289389067524116
 القسم الخامس والعشرون,3,0,0,0
 دخول عز الدين حلب,1009,12,1,1.1892963330029733
 دخول عماد الدين حلب بعد المقايضة,556,0,0,0
 صلاح الدين الايوبي في بلاد الشام,278,0,0,0
 صلاح الدين في ارض الجزيرة,289,0,0,0
 القسم السادس والعشرون,3,0,0,0
 صلاح الدين يحاصر حلب,623,0,0,0
 التهيءة للتسليم والاستلام,388,0,0,0
 دخول صلاح الدين قلعة حلب,74,0,0,0
 حارم وتل خالد وعزاز,269,0,0,0
 صلاح الدين والفرنج,183,0,0,0
 حلب وابو بكر بن ايوب,244,0,0,0
 خبر شيخ الشيوخ,250,0,0,0
 غزو الكرك ونابلس وسبسطية وجنين,149,0,0,0
 نحو حران والموصل وميافارقين,382,0,0,0
 الشفاء واعادة التوزيع,369,0,0,0
 القسم السابع والعشرون,3,0,0,0
 غازي في حلب,154,0,0,0
 تذكر حكايه,208,17,1,8.173076923076923
 العساكر الاسلامية والفرنج,380,0,0,0
 حطين وانهزام الفرنج ونهاية ارناط,370,0,0,0
 فتح طبرية وعكا وبيروت وغيرها,142,0,0,0
 تسلم القدس من الفرنج,342,0,0,0
 هونين وطرطوس وجبلة واللاذقية وصهيون,468,0,0,0
 بكاس والشغر وسرمانية وبرزية,250,0,0,0
 درب ساك وبغراس وصفد والكرك,303,0,0,0
 فتح كوكب وشقيف ارنون,431,0,0,0
 القتال حول عكا,394,0,0,0
 تحرك الصليبيين الالمان,320,0,0,0
 الاساطيل البحرية,604,0,0,0
 عودة الفرنج الي عكا وهدم عسقلان,370,0,0,0
 الصلح مع الفرنج,532,14,1,2.631578947368421
 القسم الثامن والعشرون,3,0,0,0
 التنافر والاتفاق,504,0,0,0
 التنافر الثاني وخروج الافضل عن دمشق,898,0,0,0
 تحرك الظاهر غازي حول حلب,371,0,0,0
 الخوف من الفرنج,197,0,0,0
 من نتاءج موت العزيز بمصر,168,0,0,0
 حصار دمشق وفشل الحصار,627,0,0,0
 الملك العادل في مصر,176,0,0,0
 الملكان الافضل والظاهر يحاصران دمشق,452,0,0,0
 الافضل والظاهر يختلفان,580,0,0,0
 من حوادث سنة 600 هجرية,194,0,0,0
 غارات ابن ليون الارمني,345,0,0,0
 الرد علي الفرنج وظهور كيخسرو,233,0,0,0
 العادل في الجزيرة,395,0,0,0
 زواج الظاهر وعنايته بالعمران,639,12,1,1.8779342723004695
 ولاية العهد وموت الظاهر,484,0,0,0
 القسم التاسع والعشرون,3,0,0,0
 اتفاق الامراء,659,0,0,0
 تحرك الفرنج وملك الروم,496,0,0,0
 موت العادل وملك الكامل,213,11,1,5.164319248826291
 انجاد دمياط وتحرك ابن المشطوب,565,0,0,0
 تحرك الاشرف الي الموصل ومصر,344,0,0,0
 خبر الملك المعظم,368,0,0,0
 عودة الاشرف من مصر وعصيان المظفر,423,0,0,0
 من الحرب الي الاتفاق فالموت,807,17,1,2.1065675340768277
 القسم الثلاثون,2,0,0,0
 التنازل عن القدس,124,0,0,0
 الاشرف والكامل يقتسمان,327,0,0,0
 خبر خلاط وتحرك الفرنج,282,0,0,0
 ممارسة العزيز صلاحياته,864,16,1,1.8518518518518516
 الحرب ضد كيقباذ,675,0,0,0
 موت العزيز محمد بن غازي,79,0,0,0
 القسم الثاني والثلاثون,3,0,0,0
 تدبير الدولة,231,0,0,0
 خلافة الاخوين,589,0,0,0
 تحرك الفرنج,234,0,0,0
 وفاة كيقباذ والاشرف,109,0,0,0
 الملك الكامل في دمشق ووفاته فيها,497,0,0,0
 زواج الملك الناصر وفتح معرة النعمان,233,0,0,0
 ابن العديم رسول السلطان,319,0,0,0
 قوة الخوارزمية,221,0,0,0
 الدعوة للسلطان كيخسرو,134,0,0,0
 دمشق بين الملوك الجواد والصالح والصالح اسماعيل,469,0,0,0
 تحرك الخوارزمية,798,0,0,0
 النجدات ضد الخوارزمية,702,0,0,0
 خسارة الخوارزمية,651,0,0,0
 موقعة المجدل,366,0,0,0
 حوادث متفرقة,374,0,0,0
