section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 اسماعيل بن عمر ,269,0,0,0
 [اسماعيل بن عمرو],406,0,0,0
 [اسماعيل بن القاسم],2014,0,0,0
 [اسماعيل بن محمد],4347,42,3,0.966183574879227
 [اسماعيل بن محمود],1676,0,0,0
 [اسماعيل بن نصر],480,0,0,0
 [اسماعيل بن هبة اللة],1648,25,1,1.516990291262136
 [اسماعيل بن يوسف],452,0,0,0
 الالقاب ,57,0,0,0
 اسندمر ,509,34,1,6.679764243614931
 الاسود ,930,0,0,0
 اسيد ,621,0,0,0
 اسير ,313,0,0,0
 اسية ,214,0,0,0
 اشجع ,476,0,0,0
 الالقاب ,60,0,0,0
 اشعب ,1056,0,0,0
 الاشعث ,459,0,0,0
 الالقاب ,142,0,0,0
 اشهب,157,0,0,0
 اصبغ ,399,0,0,0
 الالقاب ,39,0,0,0
 اصرم ,266,0,0,0
 اصلم ,708,0,0,0
 الاعز ,61,0,0,0
 الالقاب ,51,0,0,0
 [الاعشي],160,0,0,0
 اعين ,111,0,0,0
 الاغر ,96,0,0,0
 اغرلو ,528,10,1,1.893939393939394
 افريدون ,124,0,0,0
 افلح ,794,0,0,0
 اقبال ,36,0,0,0
 اقبغا ,204,0,0,0
 اقجبا ,202,0,0,0
 اقرع ,341,0,0,0
 الالقاب ,33,0,0,0
 اقسنقر ,1220,0,0,0
 اقسيس ,254,0,0,0
 اقطاي ,511,0,0,0
 اقطوان ,285,0,0,0
 اقوش ,3820,38,3,0.9947643979057591
 الالقاب ,32,0,0,0
 اكثل ,94,0,0,0
 اكثم ,530,9,1,1.6981132075471699
 الاكرم ,643,15,1,2.332814930015552
 الالقاب ,336,0,0,0
 اكيدر ,100,0,0,0
 الب ارسلان صاحب حلب ,122,0,0,0
 البكي ,314,0,0,0
 التطمش ,22,0,0,0
 التمر ,38,0,0,0
 الجاي ,276,0,0,0
 [الجيبغا],805,0,0,0
 الدكز ,70,0,0,0
 الطبرس ,256,0,0,0
 الطقصبا ,42,0,0,0
 الطنبغا ,1767,0,0,0
 الطنطاش ,72,0,0,0
 اللمش ,86,0,0,0
 الماس ,281,0,0,0
 الملك ,285,0,0,0
 الياس ,58,0,0,0
 ابن الداية ,180,0,0,0
 الالقاب ,273,0,0,0
 امامة ,527,21,1,3.984819734345351
 الالقاب ,141,0,0,0
 امرء القيس ,438,0,0,0
 الالقاب ,75,0,0,0
 امير ميران بن زنكي ,105,0,0,0
 ام الكرم ,110,0,0,0
 امنة ,105,0,0,0
 امة ,139,0,0,0
 الالقاب ,77,0,0,0
 اميمة ,269,0,0,0
 امية ,2908,22,1,0.7565337001375516
 الالقاب ,94,0,0,0
 الانجب ,55,0,0,0
 انجشة ,234,0,0,0
 انس ,2512,18,1,0.7165605095541402
 الالقاب ,38,0,0,0
 انوشتكين ,272,42,1,15.441176470588236
 انوشروان ,1218,0,0,0
 انيس ,310,11,1,3.5483870967741935
 انيسة ,127,0,0,0
 انيف ,41,0,0,0
 اهبان ,632,27,2,4.272151898734177
 الالقاب ,30,0,0,0
 اوران ,103,0,0,0
 اوس ,1524,0,0,0
 اوفي ,385,0,0,0
 اويس ,382,0,0,0
 اياز ,651,0,0,0
 اياس ,1414,15,1,1.0608203677510608
 ايبك,2277,14,1,0.6148440931049627
 ايتاخ ,161,0,0,0
 ايتمش,283,0,0,0
 ايدغدي ,611,0,0,0
 ايدغمش ,554,0,0,0
 ايدكين ,436,0,0,0
 [تتمة الحرف الااف],2841,27,1,0.9503695881731784
 ايرنجي ,336,0,0,0
 ايغان,249,0,0,0
 ايلبا ,136,0,0,0
 ايل غازي ,706,0,0,0
 ايمن ,1158,0,0,0
 ايوب ,4434,70,3,1.5787099684258006
 حرف الباء ,2,0,0,0
 البابا ,75,0,0,0
 الالقاب ,26,0,0,0
 بابك ,791,0,0,0
 الالقاب ms2388 ,17,0,0,0
 باتكين,199,0,0,0
 الالقاب ,53,0,0,0
 باديس ,241,0,0,0
 الالقاب ,181,0,0,0
 الالقاب ,565,0,0,0
 [الالقاب],15,0,0,0
 باقوم الرومي ,31,0,0,0
 الالقاب ,106,0,0,0
 بتخاص,216,0,0,0
 الالقاب ,90,0,0,0
 الصحابي ,33,0,0,0
 الامير التركي ,298,0,0,0
 بجير ,397,0,0,0
 بحر ,307,0,0,0
 الالقاب ,80,0,0,0
 بختيار ,445,0,0,0
 بختيشوع ,431,0,0,0
 بدر ,984,13,1,1.321138211382114
 بدران ,557,0,0,0
 بدل ,96,0,0,0
 بديل ,287,0,0,0
 الالقاب ,307,0,0,0
 البراء ,205,12,1,5.853658536585367
 الالقاب ,67,0,0,0
 براق ,614,0,0,0
 برجوان ,83,0,0,0
 البردان,97,0,0,0
 برد بن سنان ,50,0,0,0
 بردي خان ,40,0,0,0
 [الالقاب] ,266,0,0,0
 الالقاب ,37,0,0,0
 برسبغا,360,0,0,0
 برسق,18,0,0,0
 الالقاب ,28,0,0,0
 بركات ,264,0,0,0
 بركة ,699,0,0,0
 بركياروق ,115,0,0,0
 الالقاب ,104,0,0,0
 برة ,501,0,0,0
 بريرة,259,0,0,0
 الالقاب ,197,0,0,0
 الالقاب ,18,0,0,0
 بسر ,1278,0,0,0
 بشار ,987,0,0,0
 بشتاك,653,0,0,0
 بشر ,161,0,0,0
 ايبرق ,2286,43,3,1.8810148731408576
 بشري بن مسيس ,76,0,0,0
 الالقاب ,36,0,0,0
 بشير ,1233,13,1,1.05433901054339
 بشير,61,0,0,0
 بصرة بن ابي بصرة الغفاري ,93,0,0,0
 الالقاب ,387,0,0,0
 الالقاب ,101,0,0,0
 بغا ,644,0,0,0
 بغداد ,403,0,0,0
 الالقاب ,51,0,0,0
 بقاء ,726,0,0,0
 الالقاب ,45,0,0,0
 بقي ,332,0,0,0
 الالقاب ,32,0,0,0
 بقية ,126,0,0,0
 بكا ,68,0,0,0.0
 بكار ,444,17,1,3.8288288288288284
 بكبرس ,71,0,0,0
 بكتاش ,220,0,0,0
 بكتمر ,2279,0,0,0
 بكتوت ,237,10,1,4.219409282700422
 بكتي,22,0,0,0
 بكجور ,53,0,0,0
 بكر ,3342,10,1,0.2992220227408737
 الالقاب ,33,0,0,0
 ابو بكر ,9280,102,8,1.0991379310344827
 بكران ,36,0,0,0
 بكير ,598,6,1,1.0033444816053512
 الالقاب ,9,0,0,0
 بلال ,1108,0,0,0
 بلبان ,1016,0,0,0
 الالقاب ,104,0,0,0
 الالقاب ,93,16,1,17.20430107526882
 بلك الجمدار ناءب صفد ,153,0,0,0
 بلكين صاحب افريقية ,169,0,0,0
 الالقاب ,27,0,0,0
 بنان ,174,12,1,6.896551724137931
 بندار ,375,11,1,2.933333333333333
 الالقاب ,67,0,0,0
 بنفشا,81,0,0,0
 بنيمان ,70,0,0,0
 بهادر ,1818,9,1,0.49504950495049505
 بهرام شاه ,727,0,0,0
 بهز ,114,0,0,0
 بهلول ,642,17,1,2.64797507788162
 الالقاب ,11,0,0,0
 بهية ,99,0,0,0
 بولش,478,0,0,0
 الالقاب ,87,0,0,0
 بوران ,604,0,0,0
 بوري ,300,0,0,0
 بو سعيد ,405,0,0,0
 بوزبا,67,0,0,0
 بولص ,365,0,0,0
 بويه ,54,0,0,0
 الالقاب ,94,0,0,0
 بيان ,248,0,0,0
 الالقاب ,48,0,0,0
 بيبرس ,4699,10,1,0.21281123643328367
 بيبغا ,785,0,0,0
 بيبي ,38,0,0,0
 بيجار ,65,0,0,0
 بيدرا ,322,0,0,0
 بيرح ,333,0,0,0
 بيسري ,97,0,0,0
 بيغرا ,67,0,0,0
 الالقاب ,73,0,0,0
 بيليك ,493,0,0,0
 بيمند,104,0,0,0
 بيهس ,197,0,0,0
 حرف التاء ,2,0,0,0
 تاج ,224,0,0,0
 ام ايمن الواعظة ,85,0,0,0
 الالقاب ,395,0,0,0
 الالقاب ,53,0,0,0
 تبر ,135,0,0,0.0
 تبوك بن الحسن ,55,0,0,0.0
 تتش,230,16,1,6.956521739130435
 تجني ,135,0,0,0
 ابو تراب ,119,0,0,0
 الالقاب ,37,0,0,0
 تركان خاتون ,163,19,1,11.65644171779141
 ترك بن محمد ,142,0,0,0
 ترمشين ,137,0,0,0
 تريك ,38,0,0,0
 الالقاب ,107,0,0,0.0
 تقية ,312,0,0,0.0
 تكش ,22,0,0,0
 تكين ,177,0,0,0
 تلك ms2574 ,260,0,0,0
 الشحنة ,84,0,0,0
 الالقاب ,47,0,0,0
 تماضر بنت عمرو ,1228,10,1,0.8143322475570033
 تمام ,620,0,0,0
 تمريغا ,70,15,1,21.428571428571427
 تمرتاش ,891,0,0,0
 تمرجين قان ,165,0,0,0
 تميم ,2367,45,2,1.9011406844106464
 الالقاب ,3326,23,1,0.6915213469633193
 الالقاب ,27,0,0,0
 توبل ,55,0,0,0
 توبة ,788,0,0,0
 توران شاه ,1643,0,0,0
 الالقاب ,37,0,0,0
 تياذوق الحكيم ,144,0,0,0
 الالقاب ,126,78,1,61.904761904761905
 حرف الثاء ,2,0,0,0
 ثابت ,3786,25,2,0.6603275224511358
 بسم الله الرحمن الرحيم ,4,0,0,0
 رب اعن ,2,0,0,0
 ثامر ,227,0,0,0
 ثبيتة ,357,0,0,0
 ثعلبة ,943,0,0,0
 ثعلب ,296,11,1,3.7162162162162162
 ثقف بن عمرو ,41,0,0,0
 ثقب,33,0,0,0
 الالقاب ,25,0,0,0
 ثمال ,287,0,0,0
 الالقاب ,13,0,0,0.0
 ثمامة ,641,32,1,4.99219968798752
 ثوبان ,101,0,0,0
 الفيض,570,0,0,0
 الالقاب ,28,0,0,0
 ثور ,140,0,0,0
 الالقاب ,18,0,0,0
 حرف الجيم ,53,0,0,0
 جابر ,1185,24,1,2.0253164556962027
 الالقاب ,22,0,0,0
 الجارود ,215,0,0,0
 جاريك تمر ,125,0,0,0
 جارية ,195,0,0,0
 الالقاب ,189,0,0,0
 الالقاب ,5,0,0,0
 جامع ,180,0,0,0
 الالقاب ,131,0,0,0
 جبار ,144,0,0,0
 جبارة ,31,0,0,0
 الالقاب ,80,0,0,0
 جبر ,163,0,0,0
 الالقاب ,16,0,0,0
 جبريل ,1304,0,0,0
 الالقاب ,5,0,0,0
 جبلة ,1286,0,0,0
 الالقاب ,6,0,0,0
 جبير ,304,0,0,0
 الالقاب ,7,0,0,0
 جثجاث ,610,0,0,0
 الالقاب ,194,0,0,0
 الالقاب ,157,0,0,0
 الالقاب ,36,0,0,0
 الجراح ,114,0,0,0
 الالقاب ,119,0,0,0
 جرجي ,93,0,0,0
 الالقاب ,484,0,0,0
 الالقاب ,131,0,0,0
 جرول ,1016,0,0,0
 الالقاب ,15,0,0,0
 جرير ,383,0,0,0
 جرير ,1044,6,1,0.5747126436781609
 الالقاب ,152,0,0,0
 جزء ,199,0,0,0
 جزي ,121,0,0,0
 الالقاب ,25,0,0,0
 جعدة ,198,0,0,0
 الجعد ,1021,0,0,0
 الالقاب ,7,0,0,0
 جعفر ,2157,30,1,1.3908205841446455
 جعفر بن الحسن ,698,21,1,3.0085959885386817
 جعفر بن ربيعة,56,0,0,0
 جعفر بن زيد ,196,0,0,0
 جعفر بن سليمان ,112,0,0,0
 @Auto_ISB@ جعفر بن صدقة ,127,29,1,22.83464566929134
 جعفر بن عبد الله,843,0,0,0
 جعفر بن عبيد الله,293,0,0,0
 جعفر بن علي,679,0,0,0
 جعفر بن عمرو,91,0,0,0
 جعفر بن الفضل,1243,11,1,0.8849557522123894
 جعفر بن القاسم,575,0,0,0
 جعفر بن محمد ,5356,50,2,0.9335324869305451
 [جعفر بن محمود],686,19,1,2.7696793002915454
 [جعفر بن يحيي],2933,0,0,0
 الالقاب ,32,0,0,0
 جعيفران بن علي ,534,0,0,0
 جعيل ,155,0,0,0
 جغربيك ,47,0,0,0
 الالقاب ,13,0,0,0
 جفينة ,37,0,0,0
 جقر بن يعقوب ,209,0,0,0
 الالقاب ,93,0,0,0
 جلدك ,334,0,0,0
 ابو جلدة بن عبيد ,378,0,0,0
 الجلا ,48,0,0,0
 الجلاس بن سويد ,229,0,0,0
 جليبي ,132,0,0,0
 الالقاب ,44,0,0,0
 جمال النساء ,78,0,0,0
 جمانة ,44,0,0,0
 @Auto_ISB@ جمرة ,43,15,1,34.883720930232556
 الالقاب ,88,30,1,34.090909090909086
 جميل ,1095,0,0,0
 جميله ,337,0,0,0
 جناب ,100,0,0,0
 الالقاب ,84,0,0,0
 جناد ,252,0,0,0
 جنادة ,283,44,2,15.547703180212014
 الالقاب ,26,0,0,0
 جندب ,494,14,1,2.834008097165992
 الالقاب ,8,0,0,0
 جندل ,88,0,0,0
 ضياء ,40,0,0,0
 مملوك ,1103,0,0,0
 الجنيد ,843,0,0,0
 الالقاب ,133,0,0,0
 الالقاب ,223,0,0,0
 جهم ,588,0,0,0
 الالقاب ,79,0,0,0
 جهور ,212,0,0,0
 الالقاب ,33,0,0,0
 جهيم ,54,0,0,0
 الالقاب ,352,0,0,0
 الالقاب ,93,0,0,0
 ابن قطبة العذري ,181,0,0,0
 جوبان ,1278,0,0,0
 الالقاب ,13,0,0,0
 جورجيس ,382,0,0,0
 الالقاب ,68,0,0,0
 جوهر ,497,0,0,0
 الالقاب ,33,0,0,0.0
 جويرية ,152,13,1,8.552631578947368
 الالقاب ,29,0,0,0
 جياش ,218,0,0,0
 الالقاب ,26,0,0,0
 جيش ,136,0,0,0
 الالقاب ,47,0,0,0
 حرف الحاء ,2,0,0,0
 حابس ,187,0,0,0
 حاتم ,371,0,0,0
 الالقاب ,42,0,0,0
 حاجب ,142,0,0,0
 الالقاب ,75,0,0,0
 حاجي ,697,0,0,0
 الحارث ,4585,34,3,0.7415485278080698
 حارثة ,803,0,0,0
 الالقاب ,14,0,0,0
 حازم ,158,0,0,0
 الالقاب ,28,0,0,0
 حاطب ,275,0,0,0
 الالقاب ,94,0,0,0
 حامد ,1522,0,0,0
 الالقاب ,214,0,0,0
 الالقاب ,20,0,0,0
 الحباب ,168,0,0,0
 حبان ,96,12,1,12.5
 حبش ,347,0,0,0
 الالقاب ,35,0,0,0
 حبيش ,248,0,0,0
 حبة ,114,0,0,0
 حبيب ,2064,85,2,4.118217054263566
 حبيبة ,680,135,3,19.852941176470587
 الالقاب ,116,0,0,0
 حجاج ,2988,0,0,0
 الالقاب ,170,0,0,0
 الالقاب ,7,0,0,0
 حجر ,662,0,0,0
 الالقاب ,103,0,0,0
 حجير ,140,0,0,0
 الالقاب ,154,0,0,0
 الالقاب ,9,0,0,0
 حذيفة ,465,0,0,0
 حذيم ,52,0,0,0
 حرام ,243,0,0,0
 الالقاب ,36,0,0,0
 حرب ,322,0,0,0
 الالقاب ,96,0,0,0
 حرملة ,1221,16,1,1.3104013104013106
 حرمي ,251,28,2,11.155378486055776
 الالقاب ,43,0,0,0
 حريث ,339,0,0,0
 الالقاب ,67,0,0,0
 حريز ,150,0,0,0
 الالقاب ,40,0,0,0
 حزن ,88,0,0,0
 الالقاب ,15,0,0,0
 حسام ,203,10,1,4.926108374384237
 الالقاب ,27,0,0,0.0
 حسان ,3748,10,1,0.26680896478121663
 الحسن ,466,0,0,0
 [الحسن بن احمد],5516,119,6,2.1573604060913705
 [الحسن بن اسحاق],185,35,1,18.91891891891892
 [ الحسن بن اسد],706,0,0,0
 [الحسن بن اسماعيل],479,0,0,0
 [الحسن بن بشر],1282,0,0,0
 [الحسن بن جعفر],565,37,1,6.548672566371681
 [الحسن بن الحسن],3254,10,1,0.30731407498463426
 بسم الله الرحمن الرحيم ,51004,503,21,0.98619716100698
 حسيل ,84,0,0,0
 الحسين ,29511,197,11,0.6675476940801734
 الحسين بن محمد ,8354,113,2,1.3526454393105098
 الحسين بن موسي ,627,0,0,0
 الحسين بن هبة الله ,1040,20,1,1.9230769230769231
 الالقاب ,145,0,0,0
 حصين ,839,20,1,2.3837902264600714
 الالقاب ,37,0,0,0
 حطاب ,50,0,0,0
 حطان ,60,0,0,0
 الالقاب ,56,0,0,0
 حفص ,954,17,1,1.781970649895178
 حفصة ,497,0,0,0
 الالقاب ,97,0,0,0
 الالقاب ,32,0,0,0
 الحكم ,2714,25,1,0.9211495946941783
 الالقاب ,9,0,0,0
 حكيم ,116,20,1,17.24137931034483
 [حكيم],1035,0,0,0
 الالقاب ,14,0,0,0
 حليمة ,114,0,0,0
 الالقاب ,102,0,0,0
 حماد ,2501,33,2,1.319472211115554
 ابو الفوارس المقرء ,317,0,0,0
 الالقاب ,76,0,0,0
 الالقاب ,20,0,0,0
 حمد ,1059,13,1,1.2275731822474032
 الخطابي ,15,0,0,0
 حمدان ,119,0,0,0
 الالقاب ,7,0,0,0
 حمدة ,272,10,1,3.6764705882352944
 حمدون ,152,0,0,0
 الالقاب ,59,0,0,0
 حمدين ,184,0,0,0
 حمران ,221,15,2,6.787330316742081
 حمزة ,3954,27,2,0.6828528072837633
 الالقاب ,30,0,0,0
 حمل ,187,0,0,0
 الالقاب ,7,0,0,0
 حميد ,1022,27,2,2.6418786692759295
 الالقاب ,106,0,0,0
 الالقاب ,49,0,0,0
 حنبل ,35,0,0,0
 حنش ,190,0,0,0
 حنظلة ,809,21,1,2.595797280593325
 الالقاب ,14,0,0,0
 حنيف ,59,0,0,0
 الالقاب ,64,0,0,0
 حنين ,524,0,0,0
 الالقاب ,11,0,0,0
 حواء ,200,0,0,0
 الالقاب ,49,0,0,0
 حوثرة ,43,0,0,0
 الالقاب ,56,0,0,0
 ذو ظليم ,172,0,0,0
 الالقاب ,136,0,0,0
 القرشي العامري ,355,0,0,0
 الالقاب ,5,0,0,0
 حيان ,254,27,1,10.62992125984252
 الالقاب ,144,0,0,0
 حيدرة ,783,0,0,0
 الالقاب ,120,0,0,0
 الالقاب ,35,0,0,0
 حيي ,115,0,0,0
 الالقاب ,14,0,0,0
 حرف الخاء ,10,0,0,0
 خاتون ,172,0,0,0
 خارجة ,794,0,0,0
 الالقاب ,51,0,0,0
 خاص [بك],242,0,0,0
 الالقاب ,56,0,0,0
 خالد ,6983,37,2,0.529858227123013
 خالدة ,120,0,0,0
 الالقاب ,161,0,0,0
 خباب ,243,0,0,0
