section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 الطريق من الدينور الي برزند,223,0,0,0
 الطريق الذي سلكه محمد بن حميد,32,0,0,0
 الطريق الي ارمينية,235,0,0,0
 فاما الابواب,86,0,0,0
 الطريق بين جرجان وخمليج مدينة الخزر,77,0,0,0
 خبر التيمن,31,0,0,0
 الطريق من مدينة السلام الي مكة,40,0,0,0
 طريق البادية,357,0,0,0
 الطريق الي المدينة والمدينة حجازية نجدية,112,0,0,0
 اعراض المدينة,214,0,0,0
 طريق الجاد من المدينة الي مكة,110,0,0,0
 طريق الجادة من معدن النقرة الي مكة,211,0,0,0
 حدود الحرم,103,0,0,0
 مخاليف مكة بنجد,37,0,0,0
 ومخاليفها بتهمة,6,0,0,0
 الطريق من مكة الي الطاءف,59,0,0,0
 الطريق من مكة الي اليمن,262,0,0,0
 مخاليف اليمن,680,0,0,0
 السكك,84,0,0,0
 البنيان باليمن,144,0,0,0
 الطريق من مسجد سعد الي البصرة,40,0,0,0
 الطريق من البصرة الي مكة,123,0,0,0
 الطريق من اليمامة الي مكة,55,0,0,0
 الطريق من عمان الي مكة علي الساحل,124,0,0,0
 الطريق من خولان ذي سحيم الي مكة,83,0,0,0
 الطريق من مصر الي مكة,95,0,0,0
 الطريق من دمشق الي مكة,80,0,0,0
 الطريق من البصرة الي اليمامة,95,0,0,0
 واعراض اليمامة,59,0,0,0
 قري البحرين,40,0,0,0
 الطريق من اليمامة الي اليمن,64,0,0,0
 سكك البريد في المملكة,23,0,0,0
 مسلك التجار اليهود الراذانية,154,0,0,0
 فاما مسلك تجار الروس,71,0,0,0
 فاما مسلكهم في البر,88,0,0,0
 وقسمت الارض المعمورة علي اربعة اقسام,52,0,0,0
 ومن عجاءب الارض,496,0,0,0
 ومن عجاءب البنيان,642,0,0,0
 صفة سد ياجوج وماجوج,1238,0,0,0
 ومن عجاءب طباءع البلدان,305,0,0,0
 ومن عجاءب استحالة المياه,33,0,0,0
 ومن عجاءب الجبال,43,0,0,0
 حجاب كسري,50,0,0,0
 باب مخارج الانهار,1306,0,0,0
 ومما روي من العجاءب,355,18,1,5.070422535211268
 نبذ من كتاب الخراج وصنعة الكتابة لابي الفرج قدامة بن جعفر الكاتب البغدادي,13,0,0,0
 الباب الحادي عشر في ديوان البريد والسكك والطرق الي نواحي المشرق والمغرب ,8594,0,0,0
 من الباب الثاني (من المنزلة السادسة) في قسمة المعمور من الارض,78,0,0,0
 من الباب الثالث في وضع البحار من الارض المعمورة,287,0,0,0
 من الباب الرابع في الجبال,131,0,0,0
 من الباب الخامس في الانهار والعيون والبطاءح,356,0,0,0
 الباب السادس في مملكة الاسلام واعمالها وارتفاعها,3142,0,0,0
 الباب السابع في ذكر ثغور الاسلام والامم والاجيال المطيفة بها,3034,0,0,0
