begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1446	1296	1555	1443	-5511799060026991176	1684180232976004576	JK001259-ara1.ms075	EShia0071536-ara1.completed.ms262	75	من جها----ده ال--سا--دس قال عبد الله -----قس-------م رسول الله صلي الله عليه وسلم فقال -----رجل- ان ---هذه القسمة ما -اريد بها--- وجه الل-----ه فا	من قيام ليله كله فانتبه علي صلي الله عليه وسلم لكلام رسول الله صلي الله عليه وسلم فقال له يا علي ان من صلي الغداة في جماعة فكانما قام الليل كله را	75	262	1267194730198918454	5975885048574871947	22224	22224	78332	78332	51	147	51.020408630371094	11	JK001259-ara1	EShia0071536-ara1.completed
1137	617	1244	735	-5511799060026991176	1684180232976004576	JK001259-ara1.ms084	EShia0071536-ara1.completed.ms738	64	ال--ق-بضة هذه ا-للفظة قد -افردت -في الاخبا-ر-- والقران اما القران فقوله --تعالي والارض جميعا قبضته يوم القيامة وا--ما ا	الغرق اذا ركبوا الفلك ان يقولوا بسم الله الرحمن الرحيم وما -قدروا -الله حق قدره والارض جميعا قبضته يوم القيامة والسماوا	84	738	6980622179338673979	-4277072766983348238	24919	24919	221121	221121	48	120	53.33333206176758	7	JK001259-ara1	EShia0071536-ara1.completed
933	644	1031	755	-5511799060026991176	1684180232976004576	JK001259-ara1.ms090	EShia0071536-ara1.completed.ms345	61	السا-ق احتجوا- علي -الساق بالقران والخبر اما القران ----فقول----ه -تعالي يوم يكشف عن ساق ويدعون الي السجود -وا	القاءم وقتل اعداءه والاكل والشرب بعد ذلك كشف الباطن ومنه قول الله عز وجل يوم يكشف عن ساق ويدعون الي السجود فلا	90	345	-519737704609626716	-656809327062318965	26718	26718	103222	103222	45	111	54.9549560546875	8	JK001259-ara1	EShia0071536-ara1.completed
1353	538	1495	683	-5511799060026991176	1684180232976004576	JK001259-ara1.ms093	EShia0071536-ara1.completed.ms176	83	الفصل -الثا-من والعشرون -في- ----الحي----اء -قال الله تعالي ان الله لا يستحي ان يضرب مثلا ما وروي سلمان رضي الله عنه عن رسول- -الله صلي الله عليه وسلم ان ال	العهد بين اخذه والماخوذ عليه مثل البيع وذلك لقول الله تعالي ان الله -ا--شتري من -المءمنين -ا----نفسهم-- واموال-هم الاية وقوله لمحمد صلي الله عليه وسلم ان ال	93	176	8504797262900880381	7260824839816337541	27630	27630	52527	52527	60	157	52.866241455078125	11	JK001259-ara1	EShia0071536-ara1.completed
9	177	69	249	-5511799060026991176	1684180232976004576	JK001259-ara1.ms100	EShia0071536-ara1.completed.ms267	47	ال---- ال-سابع-- -قوله تعالي ويحمل عرش ربك فوقهم يومءذ ثمانية ف--ل--و كا	الرحمن علي العرش استوي وقوله ويحمل عرش ربك فوقهم يومءذ ثمانية فقال له ما	100	267	-5489634299733003590	-6425569275832533049	29701	29710	79813	79813	36	72	65.27777862548828	6	JK001259-ara1	EShia0071536-ara1.completed
1359	12	1454	126	-5511799060026991176	1684180232976004576	JK001259-ara1.ms105	EShia0071536-ara1.completed.ms204	68	عال-ي--ة --من تل---ك ال--درجة وا--نه --ي--ريه --من نفسه ومنه- قوله تعالي والسابقون السابقون اولءك المقربون واما -ا	والذي هو افضل للعباد المسارعة والسبق الي دعوة الحق في اقامتها قال- تعالي والسابقون السابقون اولءك المقربون وليس لا	105	204	-1465801249298586511	1567241583295802019	31217	31217	60903	60919	52	115	59.130435943603516	6	JK001259-ara1	EShia0071536-ara1.completed
1328	338	1498	542	-5511799060026991176	1684180232976004576	JK001259-ara1.ms105	EShia0071536-ara1.completed.ms337	101	ا حسن ا----ن يقال انه رفعه الي درجة عال--ية ---من تل--ك -ال---درجة وانه يريه --من -نفسه ومنه- -ق--وله تعالي والسابقون السابقون اولءك المقربون و-ا----ما ال--ذي تمسكوا-- به عاشرا وهو ال--ا--يات- المشتملة علي-	ا قام الداعي يدعو الي دعوة الحق كان -الواجب السعي اليها والمبادر-ة والمسارعة وترك التخلف عنها فقد قال تعالي والسابقون السابقون اولءك المقربون ولا ينبغي التخلف عنها الي ان يصل الناس اليها فياتي الم-تخلف يريد	105	337	-1465801249298586511	-937634945912445715	31232	31232	100835	100835	73	207	48.79227066040039	6	JK001259-ara1	EShia0071536-ara1.completed
1391	286	1504	428	-5511799060026991176	1684180232976004576	JK001259-ara1.ms105	EShia0071536-ara1.completed.ms729	74	ن نفسه و--منه ----قول----ه -----تعالي والسابقون السابقون اولءك المقربون --واما- الذي -تمسكوا ب-ه -عا-شرا وهو ا-لا-يا-ت ال--م-شتملة علي ل-فظ ال	ن الله وطاعته كما قال الله جل من قاءل والسابقون السابقون اولءك المقربون فاولياء الله يسابقون بين ذراريهم وهم امثال الجمال كما ذكرنا ليعلموا ال	105	729	-1465801249298586511	1615755863292760170	31219	31219	218424	218424	58	142	52.112674713134766	6	JK001259-ara1	EShia0071536-ara1.completed
691	1154	776	1250	-5511799060026991176	1684180232976004576	JK001259-ara1.ms111	EShia0071536-ara1.completed.ms012	67	القران ولو كان من عند غير الله لوجدوا فيه اختلافا كثيرا فكيف -----ي---امرنا ----بالتدبر فيه لمعر	العظيم ولو كان من عند غير الله لوجدوا فيه اختلافا كثيرا وهذا هو حقيقة سيدنا حميد ال-دين في المشر	111	12	849521187442956122	897299625225965453	33016	33016	3319	3319	52	97	69.0721664428711	11	JK001259-ara1	EShia0071536-ara1.completed
554	214	654	325	-5511799060026991176	1684180232976004576	JK001259-ara1.ms112	EShia0071536-ara1.completed.ms048	61	و-جل امن الرسول بما انزل اليه من ربه -ال-ي قو--له سم-عنا واطعنا- والطا-عة -لا تمكن ال-ا -بعد العلم فوجب كون ال	وقال امن الرسول بما انزل اليه من ربه والمءمنون كل امن بالله وقال وقل امنت بما انزل الله من كتاب ومن ذلك قول ال	112	48	4121720378067543028	-295737856072787259	33321	33321	14124	14124	44	111	54.9549560546875	9	JK001259-ara1	EShia0071536-ara1.completed
649	852	766	992	-5511799060026991176	1684180232976004576	JK001259-ara1.ms112	EShia0071536-ara1.completed.ms397	89	ون---- -القران -م--ف-ه-و--م---ا --وا-ما ال--اخبار فقول----ه صلي الله عليه وسلم اني تركت فيكم ما ان تمسكتم به لن تضلوا كتاب الله و-سنتي --وعترتي	ونظيره والمعبر عما فيه والمترجم لمعانيه ولذلك قال رسول الله صلي الله عليه وسلم ----خلفت فيكم ما ان تمسكتم به لن تضلوا كتاب الله وعترتي اهل بيتي	112	397	4121720378067543028	-8831997969210013689	33323	33323	118827	118827	67	144	61.80555725097656	13	JK001259-ara1	EShia0071536-ara1.completed
810	1101	991	1304	-5511799060026991176	1684180232976004576	JK001259-ara1.ms114	EShia0071536-ara1.completed.ms012	110	والفصاحة ويصدق بعضه بعضا واليه ال--ا-شا--ر-ة --بقوله تع---ال--ي- ولو كان من عند غير الله لوجدوا فيه اختلافا كثيرا اي لكان -بعضه واردا علي- -نقيض ---الاخر- ولتفاوت -ن---س-ق الكلام في -الجزال--ة والفصاحة واما ال	والف-اضل -ي-عم فضله -كما -اخبر الكتاب الكريم من قول العلي العظيم ولو كان من عند غير الله لوجدوا فيه اختلافا كثيرا وهذا هو حقيقة سيدنا حميد الدين في المشرع ال-سابع من السور الرابع من راحة العقل حيث قا-ل ودار ال	114	12	8980222827807483905	897299625225965453	33933	33933	3340	3340	79	210	52.380950927734375	12	JK001259-ara1	EShia0071536-ara1.completed
1407	1259	1533	1394	-5511799060026991176	1684180232976004576	JK001259-ara1.ms124	EShia0071536-ara1.completed.ms047	79	الي والنبي صلي ---ال--ل--ه- -علي-ه وسلم قال م-ن -كنت مولاه -فعلي م--ول-اه الثامن عش---ر الولي قال الله تعالي انما وليكم الله ورسوله والذين امنوا	ال- واشباه ذلك من القول وهو لم يرد بذلك -الجميع وانما اراد البعض ممن لقيه -ورا-ه وشاهده فكذلك قول الله ------انما وليكم الله ورسوله والذين امنوا	124	47	3880265075804845683	-3583724720802815188	36924	36924	13826	13826	58	145	54.482757568359375	7	JK001259-ara1	EShia0071536-ara1.completed
1480	1229	1533	1286	-5511799060026991176	1684180232976004576	JK001259-ara1.ms124	EShia0071536-ara1.completed.ms048	49	ي --قا-ل -الله تعالي انما وليكم الله ورسوله والذين امنوا	ي الباطن وقوله تعالي انما وليكم الله ورسوله والذين امنوا	124	48	3880265075804845683	-295737856072787259	36910	36910	14110	14110	39	57	85.96491241455078	8	JK001259-ara1	EShia0071536-ara1.completed
1470	1075	1564	1198	-5511799060026991176	1684180232976004576	JK001259-ara1.ms124	EShia0071536-ara1.completed.ms049	68	ن عشر ----ال---ولي- قال- ا-----ل-له --تعال-ي انما وليكم الله ورسوله والذين امنوا ------وقال--- النبي -صلي ا-لله عليه وسلم -ا	ن علي صلي الله عليه وسلم انه سءل عن قول الله انما وليكم الله ورسوله والذين امنوا من عني بالذين امنوا فقال ايانا عني- بذلك وا	124	49	3880265075804845683	-1528352128170841391	36918	36918	14425	14425	50	124	54.83871078491211	7	JK001259-ara1	EShia0071536-ara1.completed
1453	598	1574	733	-5511799060026991176	1684180232976004576	JK001259-ara1.ms124	EShia0071536-ara1.completed.ms299	75	فعل-ي مول---اه ا-لثامن عشر --ا--لولي قا--ل -الله تعالي انما وليكم الله ورسوله والذين امنوا وقال النبي- صلي ال-ل-ه -عليه وسلم- -ا-يما امراة	جعلها الله فقد افترضها علي عباده وبينها في كتابه فقال- انما وليكم الله ورسوله والذين امنوا --ال-ذين يقيمون الصلاة يعني- اقامة ظاهرها للناس	124	299	3880265075804845683	2064186002084507360	36923	36923	89424	89424	55	140	53.57143020629883	7	JK001259-ara1	EShia0071536-ara1.completed
1404	965	1568	1146	-5511799060026991176	1684180232976004576	JK001259-ara1.ms124	EShia0071536-ara1.completed.ms477	100	-موا---لي-- وا--لنبي صلي الله عليه و--سلم قا--ل- من -كنت مولاه -فعلي مولاه- الثامن عشر الولي قال الله تعالي انما وليكم الله ورسوله والذين امنوا وقال ال-نبي صلي-- ال-ل-ه عل-يه وسلم-- ا-يما-	امناء عليها ياخذونها ممن وجبت عليه ويدفعونها الي من وجبت --ل-ه وبذلك -وصفهم ال--له عز وجل في --كتا-به بقوله انما وليكم الله ورسوله والذين امنوا يعني الاءمة عليهم السلام الذين يقيمون الصلاة	124	477	3880265075804845683	1911375459970087471	36932	36932	142833	142833	71	190	52.6315803527832	9	JK001259-ara1	EShia0071536-ara1.completed
33	1221	179	1364	-5511799060026991176	1684180232976004576	JK001259-ara1.ms125	EShia0071536-ara1.completed.ms046	87	ا باطل وقال تعالي والمءمنون والمءمنات بعضهم اوليا- بعض التاسع عشر الحي قال تعالي وهو الحي لا اله الا- هو -الم الله لا --اله الا هو الحي القيوم وقال وجع	ا وكذلك قال تعالي والمءمنون والمءمنات بعضهم اولياء بعض ---وقد ذكرنا ان -ال-ولاية دعامة من -دعاءم الاسلام وامر الله في كتابه بطا-عة اولي ال-امر وقرن طاع	125	46	-1951372243472397540	-2196721664125180130	37205	37229	13525	13525	65	151	57.61589431762695	7	JK001259-ara1	EShia0071536-ara1.completed
416	538	563	719	-5511799060026991176	1684180232976004576	JK001259-ara1.ms125	EShia0071536-ara1.completed.ms126	89	ون -الغن-ي -قال -تعال--ي --وا-لله ----ا-لغني وقال انما السبيل علي الذين يستءذنونك وهم اغنياء --و--قال --خذها من اغنياءهم ورده-ا ا--لي فقر-اءهم --الثالث -وا-لعشرون ال---ن-و--ر قال -ال	وا واعينهم تفيض من الدمع حزنا الا يجدوا ما ينفقون انما السبيل علي الذين يستاذنونك وهم اغنياء رضوا بان يكونوا مع الخوا-لف وهذه الاحوال تجري علي هذا وعلي خلافه بقدر الزمان والاحوال وال	125	126	-1951372243472397540	5313989779142144013	37225	37225	37532	37532	67	182	48.901100158691406	6	JK001259-ara1	EShia0071536-ara1.completed
