id1	uid1	bw1	ew1	b1	e1	len1	tok1	s1	seq1	gid1	id2	uid2	bw2	ew2	b2	e2	len2	tok2	s2	seq2	gid2	matches	score	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
JK001259-ara1.ms005	2151348479604039963	199	235	1067	1243	1592	300	ف-ثبت انه لا بد لهم من الاعتراف بان خصوصية ذاته التي بها امتازت عن ساءر الذوات -ما لا يصل الوهم والخيال الي كهنها وذلك اعتراف بثبوت امر علي خلاف ما يحكم به الوهم ويقضي به الخيال	5	7024071636667411728	Shamela0002864-ara1.ms0114	-6472936484106250926	55	90	247	424	1514	300	فيثبت انه لا بد لهم من الاعتراف بان خصوصية ذاته التي بها امتازت عن ساءر الذوات مما لا يصل الوهم والخيال الي كنهها وذلك اعتراف بثبوت امر علي خلاف ما-يحكم به الوهم ويقضي به الخيال	114	-3375029923470934262	173	331.0	138	178	97.19100952148438	31	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms005	2151348479604039963	199	235	1067	1243	1592	300	فثبت انه لا بد لهم من الاعتراف بان خصوصية ذاته التي بها امتازت عن ساءر الذوات -ما لا يصل الوهم والخيال الي كهنها وذلك اعتراف بثبوت امر علي خلاف ما يحكم به الوهم ويقضي به الخيال	5	7024071636667411728	Shamela0002864-ara1.ms0115	-3145773017417485458	206	242	1077	1252	1535	300	فثبت انه لا بد لهم من الاعتراف بان خصوص-- ذاته التي بها امتازت عن ساءر الذوات مما لا يصل الوهم والخيال الي كنهها وذلك اعتراف بثبوت امر علي خلاف ما يحكم به الوهم ويقضي به الخيال	115	-3375029923470934262	172	331.5	136	177	97.17514038085938	33	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms006	-1432020840422882680	0	43	1	237	1654	300	الخلق ومعلوم ان اليد والوجه بالمعني الذي ذكروه مما لا يقبله الخيال والوهم فاذا عقل اثبات ذلك علي خلاف الوهم والخيال فاي استبعاد في القول بانه تعالي موجود وليس -داخل العالم ولا خارج العالم وان كان الوهم والخيال قاصرين عن ادراك هذا ال-وجود	6	7024071636667411728	Shamela0002864-ara1.ms0128	5019045434104338087	14	57	85	323	1566	300	الخلق ومعلوم ان اليد والوجه بالمعني الذي ذكروه مما لا يقبله الوهم والخيال فاذا عقل اثبات ذلك علي خلاف الوهم والخيال فاي استبعاد في القول بانه تعالي موجود وليس بداخل العالم ولا خارج العالم وان كان الوهم والخيال قاصرين عن ادراك هذا الموجود	128	-3375029923470934262	225	432.0	183	238	94.5378189086914	39	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms005	2151348479604039963	261	300	1382	1592	1592	300	وايضا فعمدة مذهب الحنابلة انهم متي تمسكوا باية او بخبر يوهم ظاهره شيءا من الاعضاء والجوارح صرحوا بانا نثبت هذا المعني لله تعالي علي خلاف ما هو ثابت للخلق فاثبتوا لله تعالي وجها بخلاف وجوه الخلق ويدا بخلاف ايدي	5	7024071636667411728	Shamela0002864-ara1.ms0140	-7329446512155054191	6	43	32	229	1517	300	وايضا فعمدة مذهب الحنابلة انهم متي تمسكوا باية او -خبر يوهم ظاهره شيءا من الاعضاء والجوارح صرحوا بانا نثبت هذا المعني لله------ علي خلاف ما هو ثابت للخلق فاثبتوا لله------ وجها بخلاف وجوه الخلق ويدا بخلاف ايدي	140	-3375029923470934262	197	374.0	160	210	93.80952453613281	34	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms005	2151348479604039963	265	300	1408	1592	1592	300	انهم------- متي تمسكوا باية او بخبر يوهم ظاهره شيءا من الاعضاء والجوارح صرحوا بانا نثبت هذا المعني لله تعالي علي خلاف ما هو ثابت للخلق فاثبتوا لله تعالي وجها بخلاف وجوه الخلق ويدا بخلاف ايدي	5	7024071636667411728	Shamela0002864-ara1.ms0142	-6300261827695242886	122	155	645	817	1553	300	انهم يصرحون متي تمسكوا باية او -خبر يوهم ظاهره شيءا من الاعضاء والجوارح------ بانا نثبت هذا المعني لله------ علي خلاف ما هو ثابت للخلق فاثبتوا لله------ وجها بخلاف وجوه الخلق ويدا بخلاف ايدي	142	-3375029923470934262	165	294.5	133	191	86.38743591308594	28	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms006	-1432020840422882680	36	293	196	1619	1654	300	الوهم والخيال قاصرين عن ادراك هذا الوجود- التاسع ان اهل التشبيه قالوا--- العالم والباري موجودان وكل موجودين فاما ان يكون احدهما حالا في الاخر او مباينا عنه قالوا والقول بوجوب هذا الحصر معلوم بالضرورة قالوا والقول بالحلول محال فتعين كونه مباينا للعالم بالجهة فبهذا الطريق احتجوا بكونه تعالي مختصا بالحيز والجهة واهل الدهر قالوا العالم والباري موجودان وكل موجودين فاما ان يكون وجودهما معا او احد-----هما قبل الاخر ومحال ان يوجد العالم والباري معا والا لزم اما قدم العالم او حدوث الباري وهما محالان فثبت ان الباري قبل العالم ثم قالوا والعلم الضروري حاصل بان هذه القبلية لا تكون الا بالزمان والمدة واذا ثبت هذا فتقدم الباري----------- ان كان بمدة متناهية لزم حدوث الباري وان كان بمدة لا اول لها لزم كون المدة قديمة فانتجوا بهذه الطريق قدم المدة والزمان فنقول حاصل هذا الكلام ان المشبهة زعمت ان مباينة الباري تعالي عن العالم لا يعقل حصولها الا بالجهة وانتخبوا منه كون الاله في الجهة وزعمت الدهرية ان تقدم الباري علي العالم لا يعقل حصوله الا بالزمان وانتجوا منه قدم المدة واذا ثبت هذا فنقول حكم الخيال------------------- في حق الله تعالي اما ان يكون مقبولا او غير مقبول فان كان مقبولا فالمشبهة يلزم عليهم مذهب الدهر --وهو ان يكون الباري متقدما علي العالم بمدة غير متناهية ويلزمهم القول بكون الزمان ازليا والمشبهة لا يقولون بذلك والدهرية يلزم عليهم مذهب المشبهة وهو مباينة الباري عن العالم بالجهة والمكان فيلزمهم القول بكون الباري مكانيا وهم لا يقولون به فصار هذا الن--قض واردا علي الفريقين واما ان قلنا حك---م الوهم والخيال غير مقبول البتة في ذات الله تعالي وفي صفاته فحينءذ	6	7024071636667411728	Shamela0002864-ara1.ms0149	8718874547038210204	44	300	224	1626	1626	300	الوهم والخيال فصل قال ابو عبد الله الرازي التاسع ان اهل التشبيه قالوا ان العالم والبارء موجودان وكل موجودين فاما ان يكون احدهما حالا في الاخر او مباينا عنه قالوا والقول بوجوب هذا الحصر معلوم بالضرورة قالوا والقول بالحلول محال فتعين كونه مباينا للعالم بالجهة فبهذا الطريق احتجوا بكونه تعالي مختصا بالحيز والجهة واهل الدهر قالوا العالم والبارء موجودان وكل موجودين فاما ان يكون وجودهما معا او يكون احدهما قبل الاخر ومحال ان يكون العالم والبارء معا والا لزم اما قدم العالم او حدوث البارء وهما محالان فثبت ان البارء قبل العالم ثم قالوا والعلم الضروري حاصل بان هذه القبلية لا تكون الا بالزمان والمدة واذا ثبت هذا فتقدم البارء علي العالم ان كان بمدة متناهية لزم حدوث البارء وان كان بمدة لا اول لها لزم كون المدة قديمة فانتجوا بهذا الطريق قدم المدة والزمان فنقول حاصل هذا الكلام ان المشبهة زعمت ان مباينة البارء تعالي عن العالم لا يعقل حصولها الا بالجهة وانتجوا -منه كون الاله في ج--هة وزعمت الدهرية ان تقدم البارء علي العالم لا يعقل حصوله الا بالزمان وانتجوا منه قدم المدة واذا ثبت هذا فنقول حكم الخيال اما ان يكون مقبولا في حق الله تعالي------------------- او غير مقبول فان كان مقبولا فالمشبهة يلزم عليهم مذهب الدهرية وهو ان يكون البارء متقدما علي العالم بمدة غير متناهية ويلزمهم القول بكون الزمان ازليا والمشبهة لا يقولون بذلك والدهرية يلزم عليهم مذهب المشبهة وهو مباينة البارء تعال---------------------------------------------ي مكانيا وهم لا يقولون به فصار هذا التناقض واردا علي الفريقين واما ان قلنا ان حكم الوهم والخيال غير مقبول البتة في ذات الله تعالي وفي صفاته فحينءذ	149	-3375029923470934262	1300	2489.5	1059	1469	88.49557495117188	219	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms007	-7671404715482268976	0	54	1	296	1555	300	بد وان يكون احدهما حالا في الاخر او مباينا عنه بالجهة قول خيالي باطل وقول الدهري بان تقدم الباري علي العالم لا بد وان يكون بالمدة والزمان قول خيالي باطل وذلك هو قول اصحابنا اهل التوحيد والتنزيه الذين عزلوا حكم الوهم والخيال عن ذات الله تعالي وصفاته وذلك هو المنهج القويم والصراط المستقيم العاشر	7	7024071636667411728	Shamela0002864-ara1.ms0150	-1573607214965615426	7	61	36	327	1585	300	بد وان يكون احدهما حالا في الاخر او مباينا عنه بالجهة قول خيالي باطل وقول الدهري -ان تقدم البارء علي العالم لا بد وان يكون بالمدة والزمان قول خيالي باطل وذلك هو قول اصحابنا اهل التوحيد والتنزيه الذين عزلوا حكم الوهم والخيال في ذات الله تعالي وصفاته وذلك هو المنهج القويم والصراط المستقيم قلت ---	150	-3375029923470934262	285	556.0	232	295	96.61016845703125	50	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms007	-7671404715482268976	53	91	289	492	1555	300	العاشر ان معرفة افعال الله تعالي وصفاته اقرب الي العقول من معرفة ذات الله تعالي ثم المشبهة وافقونا علي ان معرفة افعال الله تعالي وصفاته علي خلاف حكم الحس والخيال اما تقرير هذا المعني في افعال الله تعالي	7	7024071636667411728	Shamela0002864-ara1.ms0300	-6746872444492827984	257	295	1388	1586	1612	300	العاشر ان معرفة افعال الله تعالي وصفاته اقرب الي العقول من معرفة ذات الله تعالي ثم المشبهة وافقونا علي ان معرفة افعال الله تعالي وصفاته علي خلاف حكم الحس والخيال يقا-----ل له ان اردت ان افعال الله تعالي	300	-3375029923470934262	183	344.0	147	203	90.14778137207031	33	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms007	-7671404715482268976	81	144	438	774	1555	300	الحس والخيال اما تقرير هذا المعني في افعال الله تعالي فذاك من وجوه احدها ان الذي شاهدناه هو تغير الصفات مثل انقلاب الماء والتراب نباتا وانقلاب النبات جزء بدن الانسان فاما حدوث الذوات ابتداء من غير سبق مادة وطينة فهذا شء ما شاهدناه البتة ولا يقضي بجوازه وهمنا وخيالنا مع انا سلمنا انه تعالي هو المحدث للذوات ابتداء من غير سبق مادة وطينة	7	7024071636667411728	Shamela0002864-ara1.ms0302	3476026430811070666	150	211	798	1129	1626	300	الله الرازي- اما تقرير هذا المعني في افعال الله تعالي فذلك من وجوه احدها ان الذي شاهدناه هو تغير الصفات مثل انقلاب الماء والتراب نباتا وانقلاب النبات جزء بدن حيو--ان فاما حدوث الذوات ابتداء من غير سبق مادة وطينة فهذا شء ما-شاهدناه البتة ولا-يقضي بجوازه وهمنا وخيالنا مع انا سلمنا انه تعالي هو المحدث للذوات ابتداء من غير سبق مادة وطينة	302	-3375029923470934262	319	611.5	258	336	94.94047546386719	55	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms019	547875024597676841	97	149	490	772	1595	300	علي ان الزمان وكل ما فيه ملك لله تعالي ومجموع الايتين يدلان علي ان المكان والمكانيات والزمان والزمانيات كلها ملك لله تعالي وذلك يدل علي تنزيهه عن المكان والزمان---- وهذا الوجه ذكره ابو مسلم الاصفهاني رحمه الله في تفسيره واعلم ان في تقديم ذكر المكان علي ذكر الزمان سرا شريفا وحكمة عالية	19	7024071636667411728	Shamela0002864-ara1.ms0310	1216685612411071203	0	50	1	274	1571	300	علي ان الزمان وكل ما-فيه ملك لله تعالي ومجموع الايتين يدل-- علي ان المكان والمكانيات والزمان والزمانيات كلها ملك لله تعالي وذلك يدل علي تنزيهه عن المكان والزمان قال وهذا الوجه ذكره ابو مسلم الاصبهاني ----------في تفسيره واعلم ان في تقديم ذكر المكان علي ذكر الزمان سرا شريفا وحكمة عالية	310	-3375029923470934262	268	508.5	219	286	93.70629119873047	45	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms007	-7671404715482268976	164	192	868	999	1555	300	وثالثها انا لا نعقل فاعلا يفعل بعد ما لم يكن فاعلا الا لتغير حالة وتبدل صفة ثم انا اعترفنا بانه تعالي خالق العالم من غير شء من ذلك	7	7024071636667411728	Shamela0002864-ara1.ms0312	-8941513400434542607	86	113	439	568	1580	300	وثالثها انا لا-نعلم فاعلا يفعل بعد ما لم يكن فاعلا الا لتغير حالة وتبدل صفة ثم انا اعترفنا بانه تعالي خ-لق العالم من غير شء من ذلك	312	-3375029923470934262	127	242.0	100	131	96.94656372070312	25	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms007	-7671404715482268976	216	293	1116	1529	1555	300	واما تقرير هذا المعني في الصفات فذلك من وجوه احدها انا لا نعقل ذاتا يكون عالما بمعلومات لا نهاية لها علي التفصيل دفعة و------انا اذا جربنا انفسنا وجدناها متي اشتغلت باستحضار معلوم معين امتنع عليها في تلك الحالة استحضار معلوم اخر ثم انا مع ذلك نعتقد انه تعالي ------عالم بما لا نهاية له من المعلومات علي التفصيل من غير ان يحصل فيه اشتباه والتباس فكان كونه تعالي عالما بجميع المعلومات امرا علي خلاف مقتضي الوهم والخيال وثانيها	7	7024071636667411728	Shamela0002864-ara1.ms0317	-3460547120647640702	5	83	27	451	1530	300	واما تقرير هذا المعني في الصفات فذلك من وجوه احدها انا لا-نعقل ذاتا تكون عالمة بمعلومات لا نهاية لها علي التفصيل دفعة واحدة فانا اذا جربنا انفسنا وجدناها متي اشتغلت باستحضار معلوم معين امتنع عليها في تلك الحالة استحضار معلوم اخر ثم انا مع ذلك نعتقد انه تعالي وتقدس عالم بما لا نهاية له من المعلومات علي التفصيل من غير ان يحصل فيه اشتباه والتباس فكان كونه تعالي عالما بجميع المعلومات امرا علي خلاف مقتضي الوهم والخيال والكلام	317	-3375029923470934262	404	781.5	328	425	95.05882263183594	71	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms008	-6854675150013221094	0	34	1	174	1618	300	فلا بد له من الة واداة وان الافعال الشاقة تكون سببا للكلالة والمشقة لذلك الفاعل ثم انا نعتقد انه --------تعالي يدبر من العرش الي ما تحت الثري مع انه منزه عن المشقة واللغوب والكلالة	8	7024071636667411728	Shamela0002864-ara1.ms0319	-2867412686190443858	26	60	124	302	1522	300	فلا-بد له من الة واداة وان الافعال الشاقة تكون سببا للكلال- والمشقة لذلك الفاعل ثم انا نعتقد انه سبحانه وتعالي يدبر من العرش الي ما تحت الثري مع انه منزه عن المشقة واللغوب والكلال -	319	-3375029923470934262	169	316.5	137	181	93.37016296386719	30	JK001259-ara1	Shamela0002864-ara1
JK001259-ara1.ms008	-6854675150013221094	34	85	174	466	1618	300	وثالثها انا نعتقد انه يسمع اصوات الخلق من العرش الي ما تحت الثري ويري الصغير والكبير فوق اطباق السموات العلي وتحت الارضين السفلي ومعلوم ان الوهم البشري والخيال الانساني قاصران عن الاعتراف بهذا الموجود مع انا نعتقد انه تع--------الي كذلك فثبت ان الوهم والخيال قاصران عن معرفة افعال الله سبحانه وتعالي	8	7024071636667411728	Shamela0002864-ara1.ms0320	-6292418869907476329	126	173	630	899	1573	300	وثالثها انا نعتقد انه يسمع اصوات الخلق من العرش الي ما تحت الثري ويري الصغير والكبير فوق اطباق السموات العلي وتحت الارضين السفلي ومعلوم ان الوهم البشري والخيال الانساني قاصران عن الاعتراف بهذا الموجود مع انا نعتقد انه سبحانه وتعالي ------------------------كذلك يقال له لاريب ا-------نه سبحانه وتعالي	320	-3375029923470934262	244	460.5	199	300	81.33333587646484	40	JK001259-ara1	Shamela0002864-ara1
