id1	uid1	bw1	ew1	b1	e1	len1	tok1	s1	seq1	gid1	id2	uid2	bw2	ew2	b2	e2	len2	tok2	s2	seq2	gid2	matches	score	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
GVDB20200120-ara1.completed.ms046	-5011251884157876753	1	62	8	378	1647	300	العساكر اليها صحبة الامير شمس الدين سنقر الرومي وكان من جملة من صحبته صاحب حمص وصاحب حماه والامراء كلهم فنازلتها واخذت الميناء واحرقت المراكب واخذت حواصلها وحاصرت السويداء واخذتها وقتلت واسرت وجاهدت احسن جهاد وعادت ودخلت القاهرة في يوم الخميس تاسع وعشرين شهر رمضان سنة ستين صحبة الامير المذكور وصحبته الاسري وهم ماءتان نیفا وخمسون اسيرة ---فاحسن السلطان الي المقدم المذكور	46	6689038429691934196	LMN20200820-ara1.completed.ms18	-4147747026190646580	48	84	258	474	1684	300	العساكر------ صحبة الامير شمس الدين سنقر الرومي اليها فاغاروا ونهبوا وحرقوا-------------------------------------------------------------------------------------------------------------- واسروا وحضروا الي----------------- القاهرة--- يوم الخميس تاسع وعشرين شهر رمضان سنة ستين وستمءة ومعهم-------------- الاسري وهم م-ءتان----- وخمسون اسيرا ذكر وصول ال-برلي الي الديار المصرية	18	8028615966053176907	144	172.5	115	373	38.605899810791016	20	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms051	-1987730208004477603	250	300	1399	1690	1690	300	احمده علي السراء والضراء -------------------------------------واستنصره علي دفع الاعداء واشهد ان لا اله الا الله وحده لا شريك له واشهد ان محمدا عبده ورسوله صلي الله عليه وعلي اله وصحبه نجوم الاهتداء واءمة الاقتداء الاربعة الخلفاء وعلي العباس عمه وكاشف غمه ابي السادة الخلفاء الراشدين والاءمة المهديين وعلي بقية الصحابة والتابعين	51	6689038429691934196	LMN20200820-ara1.completed.ms19	-572094966662398458	0	55	1	317	1740	300	نحمده علي السراء والضراء واستعينه علي شكر ما اسبغه من النعماء واستنصر -علي دفع الاعداء واشهد ان لا اله الا الله وحده لا شريك له و-----ان محمدا عبده ورسوله صلي الله عليه وعلي ال------ه نجوم الاهتداء واءمة الاقتداء الاربعة الخلفاء وعلي العباس عمه وكاشف غمه ابي السادة الخلفاء الراشدين والاءمة المهديين وعلي بقية الصحابة والتابعين	19	8028615966053176907	277	529.5	230	328	84.45121765136719	45	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms052	6962193119577308635	1	249	5	1440	1710	300	باحسان الي يوم الدين ايها الناس اعلموا ان الامامة فرض من فروض الاسلام والجهاد محتوم علي جميع الانام ولا يقوم علم الجهاد الا باجتماع كلمة العباد ولا سبيت الحرم الا بانتهاك المحارم ولا سفكت الدماء الا بارتكاب الماثم فلو شاهدتم اعداء الاسلام حين دخلوا دار --السلام واستباحوا الدماء والاموال وقتلوا الرجال والابطال والاطفال وهتكواة حرم الخلافة والحريم واذاقوا من استبقوا العذاب الاليم فارتفعت الاصوات بالبكاء والعويل وعلت الضجات من هول ذلك اليوم الطويل فكم من شیخ خضبت شيبته بدماءه وكم من طفل بكي فلم يرحم لبكاءه فشمروا عن ساق الاجتهاد في احياء فر-ض الجهاد وواتقوا الله ما استطعتم واسمعوا واطيعوا وانفقوا خيرة الانفسكم ومن يوق شح نفسه فاولءك هم المفلحون فلم يبق معذرة في القعود عن اعداء الدين والمحاماة عن المسلمين وهذا السلطان الملك الظاهر السيد الاجل العالم العادل المجاهد المرابط رکن الدنيا والدين قد قام بنصره الامامة عند قلة --انصار وشرد جيوش الكفر بعد ان جاسوا خلال الديار فاصبحت البيعة باهتمامها من-ظمة العقود والدولة العباسية به متكاثرة الجنود فبادروا عباد الله الي شكر هذه النعمة واخلصوا نياتكم تنصروا وقاتلوا اولياء الشيطان تظفر وا ولا يرو عنكم--- جري فالحرب سجال والعاقبة للمتقين والدهر يومان والاخر للمءمنين جمع الله علي التقوي امركم واعز بالايمان نصركم واستغفر الله العظيم لي ولكم ولساءر المسلمين فاستغفروه انه هو الغفور الرحيم الخطبة الثانية والحمد لله حمدا يقوم بشكر نعماءه واشهد ان لا اله الا الله وحده لا شريك له عدة عند لقاءه واشهد ان محمد- سيد رسله وانبياءه صلي الله عليه وعلي اله وصحبه عدد ما خلق في ارضه وسماءه اوصيكم عباد الله	52	6689038429691934196	LMN20200820-ara1.completed.ms19	-572094966662398458	55	300	317	1740	1740	300	باحسان الي يوم الدين ايها الناس اعلموا ان الامامة فرض من فروض الاسلام والجهاد محتوم علي جميع الانام ولا يقوم علم الجهاد الا باجتماع كلمة العباد ولا سبيت الحرم الا بانتهاك المحارم ولا سفكت الدماء الا بارتكاب الماثم فلو شاهدتم اعداء الاسلام حين دخلوا مدينة السلام واستباحوا الدماء والاموال وقتلوا الرجال ---------والاطفال وهتكوا- حرم الخلافة والحريم واذاقوا من استبقوا العذاب الاليم فارتفعت الاصوات بالبكاء والعويل وعلت الضجات من هول ذلك اليوم الطويل فكم من شيخ خضبت شيبته بدماءه وكم من طفل بكي فلم يرحم لبكاءه فشمروا عن ساق الاجتهاد في احياء فروض الجهاد -واتقوا الله ما استطعتم واسمعوا واطيعوا وانفقوا خيرا -لانفسكم ومن يوق شح نفسه فاولءك هم المفلحون فلم يبق معذرة في القعود عن اعداء الدين والمحاماة عن المسلمين وهذا السلطان الملك الظاهر السيد الاجل العالم العادل المجاهد المءيد رك-ن الدنيا والدين قد قام بنصر- الامامة عند قلة الانصار وشرد جيوش الكفر بعد ان جاسوا خلال الديار فاصبحت البيعة باهتمامه- منتظمة العقود والدولة العباسية--- متكاثرة الجنود فبادروا عباد الله الي شكر هذه النعم- واخلصوا نياتكم تنصروا وقاتلوا اولياء الشيطان تظفر-وا ولا يرو-عنكم ما جري فالحرب سجال والعاقبة للمتقين والدهر يومان والاجر للمءمنين جمع الله علي التقوي امركم واعز بالايمان نصركم واستغفر الله العظيم لي ولكم ولساءر المسلمين فاستغفروه انه هو الغفور الرحيم الخطبة الثانية -الحمد لله حمدا يقوم بشكر نعماءه واشهد ان لا اله الا الله وحده لا شريك له عدة عند لقاءه واشهد ان محمدا سيد رسله وانبياءه صلي الله عليه وعلي اله وصحبه عدد ما خلق في ارضه وسماءه اوصيكم عباد الله	19	8028615966053176907	1400	2702.0	1158	1445	96.88581085205078	227	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms052	6962193119577308635	249	300	1440	1710	1710	300	بتقوي الله ان احسن ما وعظ به الانسان كلام الملك الديان يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم فان تنازعتم في شء فردوه الي الله والرسول -ان كنتم تءمنون بالله واليوم الاخر ذلك خير واحسن تاويلا نفعنا الله------- بكتابه واجزل لنا ولكم من ثوابه وغفر لي ولكم	52	6689038429691934196	LMN20200820-ara1.completed.ms20	5871415517625341043	0	52	1	279	1672	300	بتقوي الله ان احسن ما وعظ به الانسان كلام الملك الديان يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم فان تنازعتم في شء فردوه الي الله والرسول وان كنتم تءمنون بالله واليوم الاخر ذلك خير واحسن تاويلا نفعنا الله واياكم بكتابه واجزل لنا ولكم من ثوابه وغفر لي ولكم	20	8028615966053176907	270	527.0	219	278	97.12229919433594	49	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms053	-2499647194808279530	128	239	707	1349	1675	299	مثل ذلك وباشر ذلك المولي الاتابك فارس الدين اقطاي بطريق الوكالة المعتبرة عن السلطان انا للامام -------------------------------------المستنصر -بالله امير المءمنين ولد الامام الظاهر وابوه الجد---ه الناصره رضوان الله عليهم لعبد الجبار لعلي بن دغيم لعبيد الله بن الفيره لعمر بن الرصاص لابي بكر بن الجحيش الحسن بن السار بار لبقاء بن الطباخ لنفیس العلوي لابي هاش--م بن ابي حي-ة لمع-ز بن ا-نس لابي علي الصوفي لمهنا العلوي للقاءد عيسي للامير وهران لروزبه الفارسي للملك- ابي كنجی--ار لابي الحسن النجار تفضل الفرقاشي ه للقاءد شبل بن المكدم لابي الفضل القرشي للامير حسان بلجوشن الفزاري للامير هلال النبهاني لابي مسلم الخراساني لابي العز------- النقيب -لعوف الغساني للحافظ الكندي لابي علي النوبي لسلمان الفارسي	53	6689038429691934196	LMN20200820-ara1.completed.ms20	5871415517625341043	80	188	445	1076	1672	300	قبل ذلك وباشر ذلك الامير-------- فارس الدين اقطاي------ الاتابك -----بتوكيل السلطان له في ذلك ونسبة هذه الفتوة ان السلطان للمستنصر والمستنصر لوالده الط-------------------------اهر والطاهر لوالده الناصر والناصر لعب----------د الجبار لعلي بن دغيم لعب-د الله بن القبر- لعمر بن الرصاص لدبي بكر ب- الجحيش ابن----- السارب-ار لبقاء بن الطباخ لنفيس العلوي لابي القاسم بن ابي حيان لمعمر بن البز لابي علي الصوفي لمهنا العلوي للقاءد عيسي للامير وهران لر-زبه الفارسي للملكي ابي مكي خيار لابي الحسن النجار لفضل الفرقاشي-- للقاءد شبل بن المكرم لابي الفضل القرشي للامير حسان -لجوشن الفرازي للامير هلال النبهاني لابي مسلم الخراساني لابي العز المطيع النقيب للعوف القباءي للحافظ الكندي لابي علي النوا- لسلمان الفارسي	20	8028615966053176907	500	804.0	406	699	71.53076171875	64	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms072	-8292491437891548234	212	300	1194	1639	1639	300	وشاهدوا علي باب زويلة راس كتبغا نوین مقدم عسكر التتار المقتول بعين جالوت---------------------------- وغيره من اكابر التتار المعلقة علي علو الباب فنظم المملوك ي-----------------------ا مليكة له الحسام المبيد وكريما له العطاء المسفيد لك سيف به الغوي شقي ونوال به الولي سعيد شاهد الناس منك يا ملك الار ض امورا بها يلين الحديد شاهدوا منك اذ ركبت -------من الصا لح نصرة به يموت الحسود فرءوس علي الشراريف قتلي ورءوس علي التراب سجود حين وافي التتار في خلع من ك وكل صناءع وعبيد وراوا منهم رءوسا علي السو ر بحكم	72	6689038429691934196	LMN20200820-ara1.completed.ms28	-2324022228518741849	130	209	711	1122	1584	300	فصادفوه عند باب زويلة كما ذكر وباعلي الباب رءوس من قت-------ل بعين جالوت من مقدمي التتار ككتبغا نويل وغيرهم------------------------------------- فنظم الصاحب محي الدين في هذا المعني يا مليكا له الحسام المبيد وكريما له العطاء الم-فيد ----------------------------------------شاهد الناس منك يا ملك الار-ض امورا لها يلين الحديد شاهدوا منك اذ ركبت من الجامع الصالحي نصرا به يموت الحسود فرءوس علي الشرء--ف قتلي ورء-س علي التراب سجود حين وافي التتار في خلع من-ك وكل صناءع وعبيد وراوا منهم رء-سا علي السو-ر بحكم	28	8028615966053176907	301	480.0	238	503	59.8409538269043	51	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms073	1639413090898790492	130	197	698	1027	1577	300	يا مالك الدنيا الذي اضحي صلاحا للامم یا من محا بالعدل ما للظلم فينا من ظلم يا من تساق له التتا ر غنيمة مثل الغنم خافوا سيوفك انها ستسوقهم نحو النقم فاتوا لبابك كلهم ياوون منه الي حرم امنوا به مما يخا ف من البلايا والسقم جعلوا جنابك جنة وثري خيولك مستلم بسطوا يمينا للهدا ية طالما خضبت بدم اعطيتهم ما للمء لفة- القلوب من القسيم لا -	73	6689038429691934196	LMN20200820-ara1.completed.ms28	-2324022228518741849	241	299	1287	1578	1584	300	يا مالك الدنيا الذي اضحي صلاحا للامم يا من محا بالعدل ما للظلم فينا من ظلم يا من تساق له التتا-ر غنيمة مثل الغن-----------------------------------م فاتوا ببابك كلهم ياتون منه الي حرم امنوا به مما يخا-ف من البلايا والنقم جعلوا جنابك جنة وثري خيولك مستلم بسطوا يمينا للهدا ية طالما خضبت بدم اعطيته م-ا للمء-لفةر القلوب من القس-م لكن	28	8028615966053176907	281	522.0	225	331	84.89425659179688	51	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms073	1639413090898790492	0	23	1	117	1577	300	الرماح امست تميد هذه قد عصت وهذي اطاعت هكذا هكذا تكون السعود دمت ترقي لك الحباها صعيدا كل يوم لها اليه صعود واقاموا	73	6689038429691934196	LMN20200820-ara1.completed.ms28	-2324022228518741849	209	232	1122	1234	1584	300	الرياح امست تميد هذه قد عصت وهذي اطاعت هكذا هكذا تكون السعود دمت ترقي لك الحياة- صعيدا كل يوم لها اليه صعود وقال ---	28	8028615966053176907	105	196.5	83	116	90.51724243164062	20	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms075	-7063908177482674851	212	300	1124	1610	1610	300	يوم الاحد الخامس من صفر من هذه السنة اجتمع اهل العلم بالمدرسة الملكية الظاهرية وحضر القراء وكان قد فوض تدريس الحنفية للصدر مجد الدين بن الصاحب كمال الدين بن العديم وتدریس الشافعية للشيخ -تقي الدين بن رزين وتصدر الاقراء للفقيه كمال الدين المحلي والتصدر لافادة الحديث النبوي للفقيه شرف الدين الدمياطي وذكرت الدروس كل واحد في ايوانه ومدت الاسمطة لهم----------------- وانشد------------------- سراج الدين---- الوراق قصيدة منها----------------------------------------------------------------------- مليك له في العلم حب واهله فلله حب ليس فيه ملام نشيدها للعلم مدرسة غدا عراق اليها شيق وشام ولا تذكرن یومة	75	6689038429691934196	LMN20200820-ara1.completed.ms30	2819954536953387697	138	223	748	1215	1619	300	يوم الاحد الخامس من صفر جلس بها ----------------------المدرسون وهم الشيخ تقي الدين بن رزين الشافعي وا-----------------لصدر مجد الدين ب---------------------ن العديم------- الحنف-ي والشيخ كمال الدي----------------------------------------ن المحلي مقريا والشيخ----------------------- شرف الدين الدمياطي محدثا ومد بها سماط هاءل وافيضت الخلع علي المحرسين وارباب الوظاءف وانشد الشعراء وهم الاديب سراج الدين عمر الوراق والاديب جمال الدين ابو الحسين الجزار وجمال الدين يوسف ابن الخشاب فمن ابيات الوراق مليك له في العلم حب واهله فلله حب ليس فيه ملام فشيدها للعلم مدرسة غدا عراق اليها شيق وشام ولا تذكرن يوما	30	8028615966053176907	234	292.5	183	598	39.130435943603516	34	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms076	-4463784945013960540	0	61	1	320	1599	300	نظامية لها فليس يضاهي ذا النظام نظا--------------------------------------------------م ولما بناها زعزعت كل بيعة متي لاح صبح ما استقر ظلام ومذ برزت كالروض في الحسن انبات بان يديه في النوال غمام الم تر محرابة كان ازاهرة تفتح عنهن الغداة ك-----------------------------------------------مام وانشد جمال الدین یوسف بن الخشاب قصد الملوك حماك والحلفاء فافخر فان محلك الجوز-اء انت الذي امراءه بين الوري مثل الملوك وجنده امراء	76	6689038429691934196	LMN20200820-ara1.completed.ms30	2819954536953387697	223	300	1215	1619	1619	300	نظامية لها فليس يضاهي ذا النظام نظام ولا تذكرن ملكا وبيبرس مالكا فكل مليك في يديه غلام ولما تناهت زعزعت كل بيعة متي لاح صبح ف--استقر ظلام ومذ برزت كالروض في الحسن انبات بان يديه في النوال غمام الم تري مرابا كان ازاهرا تفتح عنهن الغداة كمام تذكرنا من جنة الخلد زخرفا فيهرع ماموم له وامام ومن ابيات ا-----------بن الخشاب قصد الملوك حماك والخلفاء فافخر فان محلك الجوزراء انت الذي امراءه بين الوري مثل الملوك وجنده امراء	30	8028615966053176907	288	536.0	233	417	69.06475067138672	49	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms076	-4463784945013960540	61	180	320	969	1599	300	ملك تزینت الممالك باسمه وتجملت بمديحه الفصحاء وترفعت لعلاه خير مدارس حلت بها العلماء والفضلاء يبقي كما يبقي الزمان وملکه باق له ولحاسدیه ف-----------------------------------------------ناء كم للفرنج و-لتتار بیا به رسل مناها العفو والاعفاء وطريقه لبلادهم موطوءة وطريقهم لبلاده عذراء دامت له الدنيا ودام مخلدا ما اقبل الاصباح والامساء وانشد جمال الدين ابو الحس-ن الجزار الا هكذا يب-ي المدارس من بني ومن يتعالي في الثواب وفي الثنا لقد ظهرت للظاهر الملك ه-مة بها اليوم في الدارين قد بلغ المني تجمع فيها كل حسن مفرق فراقت قلوبا للانام واعينا ومذ جاورت قبر الشهيد فنفسه النفيسية منها في سرور وفي هنا وما هي الا جنة الخلد ازلفت له في غد فاختار تعجيلها هنا فرسم ل---------------هءلاء الشعراء بال-------تشاريف وفي صفر من هذه السنة	76	6689038429691934196	LMN20200820-ara1.completed.ms31	356266588331998318	0	132	1	721	1593	300	ملك تزينت الممالك باسمه وتجملت بمديحه الفصحاء وترفعت لعلاه خير مدارس حلت بها العلماء والفضلاء تبقي كما يبقي الزمان وملكه باق له وبحاسديه فناء يجري له في حلبة من اجرها الخيل سابقة دعا وثناء كم للفرنج وللتتار ببا-به رسل مناها العفو والاعفاء وطريقه لبلادهم موطوءة وطريقهم لبلاده عذراء دامت له الدنيا ودام مخلدا ما اقبل الاصباح والامساء ومن ابيات الاديب ابو الحسين الجزار الا هكذا يبني المدارس من بني ومن يتغالي في الثواب وفي الثنا لقد ظهرت للظاهر الملك نعمة بها اليوم في الدارين قد بلغ المني تجمع فيها كل حسن مفرق فراقت قلوبا للانام واعينا ومذ جاورت قبر الشهيد فنفسه النفيس-ة منها في سرور وفي هنا وما هي الا جنة الخلد ازلفت له في غد فاختار تعجيلها هنا ولما بلغ السلطان امر هءلاء الشعراء ارسم لهم بتشاريف فشرفوا وفي هذه السنة	31	8028615966053176907	609	1130.0	495	722	84.34902954101562	98	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms089	-6019378005013644023	0	136	1	729	1638	300	الاهلة واضوا- البدور واشرق الشموس الذي شد ازر الاسلام بملوك يتعاقبون مصالح الانام ويتناوبون -تدبير هم كتناوب العينين واليدين في مهمات الاجساد وملمات الاجسام نحمده علي نعمة التي ايقظت جفن الشكر المتغافي واوردت منهل الفضل الصافي وخولت الالاء حتي تمسكت الامال منها بالوعد الوافي واخذت بالوزن الصافي ونشهد ان لا اله الا الله وحده لا شريك له شهادة عبد كثر الله عدده وعدده واحمد امسه ويومه ويحمد ان شاء الله غده ونصلي علي سيدنا محمد الذي اطلع الله به نجم الهدي والبس المشركين به اردية الردي واوضح به مناهج الدين وكانت وطراءق قد دا صلي الله عليه وعلي اله وصحبه صلاة لا تنقضي ابدا وبعد فانا لما الهمنا الله من مصالح الامم وخولناه من الحرص علي مهمات العباد الذي ه قطع به شافة الكفر وحسم واتي بنا والشرك قد علم كل احد اشتعال ناره فكان علما	89	6689038429691934196	LMN20200820-ara1.completed.ms36	8981691709314219137	167	300	971	1694	1694	300	الاهلة واضواء البدور واشرق الشموس الذي شد ازر الاسلام بملوك يتعاقبون مصالح الانام ويتناوبون بتدبير-هم كتناوب العينين واليدين في مهمات الاجساد وملمات الاجسام نحمده علي نعمه التي ايقظت جفن الشكر المتغافي واوردت منهل الحمد الصافي وخولت الالاء حتي تمسكت الامال منها بالوعد الوف-ي واخذت بالوزن الوافي ونشهد ان لا اله الا الله وحده لا شريك له شهادة عبد كثر الله عدده وعدده واحمد امسه ويومه ونحمد ان شاء الله غده ونصلي علي سيدنا محمد الذي اطلع الله به نجم الهدي والبس المشركين به اردية الردي واوضح به مناهج الدين وكانت -طراءق قد-دا صلي الله عليه وعلي اله وصحبه صلاة لا تنقضي ابدا وبعد فانا لما الهمنا الله من مصالح الامم وخولنا- من الحرص علي مهمات العباد الذي-- قطع به شافة الكفر وحسم واتي بنا والشرك قد علم كل احد اشتعال ناره فكان علما	36	8028615966053176907	714	1383.5	581	730	97.80821990966797	126	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms089	-6019378005013644023	136	300	729	1638	1638	300	بنار مضرمة لا نارا علي علم- وقدره من دفع الكفر من جميع الجوانب وقمع---هم من كل جهة حتي رميناهم بالحتف الواصل والعذاب الواصب فاصبح الشرك من الابادة في شرك والاسلام لا يخشي من فتك ولا يخاف من درك وثغور الاسلام عالية المبتني نامية المقتني جانية ثمار الادخار من هنا ومن هنا تزاحم بر وجها في السماء البروج وتشاهد-- الاعداء منها سماء قد بنيت وزینت وما لها من فروج وعساكر الملة المحمدية في كل طرف من اطراف الممالك تجول وفي كل واد تهيم حتي تشعر بالنصر ولكنها تفعل ما تقول قد دوخت البلاد فقتلت الاعداء تارة بالالمام وتارة بالاوهام وسلت سيوفها فراعتهم يقظة بالقراع ونوما بالاحلام نری انا قد لذ لنا هذا الامر التذاذ المستطيب وحسن لدينا موقعه ف---عكفنا عليه عكوف المستجيد ولبيناه تلبية المستجيب وشغلنا فيه جميع الاوقات والحواس وتقسمت مباشرته ومءامرته ساءر الزمن حتي غدا---- اكثر ترددة الي النفس من الانفاس واستنفذنا الساعات في امتطاء الضمر الشوس وادراع محكم الدلاص التي كامها ومضات برق او شعاع شموس وتجريد المرهفات التي قد جفت لحاظها	89	6689038429691934196	LMN20200820-ara1.completed.ms37	7726951529514445678	0	164	1	911	1679	300	بنار مضرمه لا نارا علي علمه وقدره من دفع الكفر من جميع الجوانب وقمعه لهم من كل جهة حتي رميناهم بالحتف الواصل والعذاب الواصب فاصبح الشرك من الابادة في شرك والاسلام لا يخشي من فتك ولا يخاف من درك فثغور الاسلام عالية المبتني نامية المقتني جانية ثمار الادخار من هنا ومن هنا تزاحم بر-وجها في السماء البروج ويشاهدها الاعداء و---------قد بنيت وزينت وما لها من فروج وعساكر الله- المحمدية في كل طرف من اطراف الممالك تحول وفي كل واد تهيم حتي تشعر بالنصر ولكنها تفعل ما تقول قد دوخت البلاد فقتلت الاعداء تارة بالالمام ونارة بالاوهام وسلت سيوفها فراعتهم يقظة بالقراع ونوما بالاحلام تري انا قد لذ لنا هذا الامر التذاذ المستطيب وحسن لدينا موقعه حتي عكفنا عليه عكوف المستجيد ولبيناه تلبية المستجيب وشغلنا فيه جميع الاوقات -الحواس وتقسمت مباشرته وموافرته ساءر الزمن حتي غدا ذلك اكثر ترددا الي النفس من الانفاس واستنفدنا الساعات في امتطاء الضمر الشوس وادراع محكم الدلاص التي كانها ومضان برق او شعاع شموس وتجديد المرهفات التي قد جفت لحاظها	37	8028615966053176907	878	1687.0	717	922	95.22776794433594	143	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms090	3844495038194055523	0	137	1	770	1690	300	الاجفان وجرت نکالمياه واضطربت فكالغدران وتفويق السهام التي غدت قسيها من اتعابنا لها تءن واعتقال السمهرية التي تقرع الاعداء سنها ندما كلما قرعت هي السن الي غير ذلك من كل غارة شعواء تسء للكفار الصباح وتصدم كالجبال وتسير كالرياح ومنازلات کم استلبت من موجود وكم استنجزت من نصر موعود وكم مدينة اضحت لها مدنية ولكن اخرها الله الي اجل معدود وكانت شجرتنا المباركة قد امتد منها فرع تفر سنا فيه الزيادة والنمو وتوسمنا منه حسن الجني المرجو وراينا انه الهلال الذي اخذ في ترقي منازل السعود الي الابدار وانه سرنا الذي صادف مكان الاختيار له حسن الاختبار اردنا ان ننصبه في منصب احلنا الله فسيح غرفه ونشرفه بما خولنا الله من شرفه وان تكون يدنا ويده تقتطفان من ثمره وجيدنا وجيده يتحليان بجوهره وانا نكون للسلطنة الشريفة السمع والبصر والمملكة المعظمة في التناوب بالاضاءة -الشمس والقمر وان	90	6689038429691934196	LMN20200820-ara1.completed.ms37	7726951529514445678	164	300	911	1679	1679	300	الاجفان وجرت فكالمياه واضطرمت فكالنيران وتفويق السهام التي غدت قسيها من اتعابنا لها ءتن واعتقال السمهرية التي تقرع الاعداء سنها ندما كلما قرعت هي السن الي غير ذلك من كل غارة شعواء تسء للكفار الصباح وتصدم كالجبال وتسير كالرياح ومنازلات كم استلبت من موجود وكم استنجدت من نصر موعود وكم مدينة اضحت لها مدنيه ولكن اخرها الله الي اجل معدود وكانت شجرتنا المباركة قد امتد منها فرع تفر-سنا فيه الزيادة والنمو وتوسمنا منه حسن الجني المرجو -راينا انه الهلال الذي اخذ في ترقي منازل السعود الي الابدار وانه سرنا الذي صادف مكان الاختيار له حسن الاختيار اردنا ان ننصبه في منصب احلنا الله فسيح غرفه ونشرفه بما خولنا الله من شرفه وان تكون يدنا ويده تقتطفان من ثمره وجندنا وجنده يتحليان بجوهره وانا نكون للسلطنة الشريفة السمع والبصر وللمملكة المعظمة في التناوب بالاضاءة كالشمس والقمر وان	37	8028615966053176907	753	1477.0	617	770	97.79220581054688	124	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
GVDB20200120-ara1.completed.ms090	3844495038194055523	137	300	770	1690	1690	300	تصول الامة منا ومنه بحدين ويبطشون من امرنا وامره بيدين وان نربيه علي حسن سياسة تحمد الامة ان شاء الله عاقبتها عند الكبر و---تكون الاخلاق الملوكية منتشءة معه ومنتشبة به من الصغر و---يجعل سعي الامة بتمني مثله حميدة وي----ب لهم منه سلطانا نصيرة وملكة سعيدة ويتوی-- به عضد الدین ويريش جناح المملكة وينجح مطالب الامة بایالته وكيف لا ينجح مطلب يكون فيه بركة وخرج امرنا لا برح مسعدة ومسعفة ولا عدمت الامة منه خلفة منیلا ونوءة مخلفة بان يكتب هذا التقليد لولدنا الملك السعيد ناصر الدين برکه خاقان محمد جعل الله مطلع سعده بالاشراق محفوفا واري الامة من میامنه ما يدفع للدهر صرفا ويحسن بالتدبير تصريفا بولاية العهد الشريف علي قرب البلاد وبعدها وغورها ونجدها وعساکرها وجنادها وقلاعها وثغورها وبرورها ومحورها وولاياتها واقطارها ومدنها وامصارها وسهلها وجبلها ومعطلها ومعتملها وما تحوي اقطاره الاقلام وما ينسب للدولة القاهرة من يسمن وحجاز ومصر وغرب وسواحل وشام بعد شام وما يتداخل ذلك من قفار ومن بيد في ساءر هذه الجهات وما يتخللها من نيل وملح وعذب	90	6689038429691934196	LMN20200820-ara1.completed.ms38	5884260566929776008	0	165	1	917	1622	300	تصول الامة منا ومنه بحدين ويبطشون من امرنا وامره بيدين وان نربيه علي حسن سياسة تحمد الامة ان شاء الله عاقبتها عند الكبر وان تكون الاخلاق الملوكية منتشءة معه ومنتشبة به من الصغر وان يجعل سعي الامة بتمني مثله حميدا وان تجب لهم منه سلطانا نصيرا وملكا سعيدا ان يقوي به عضد الدين ويريش جناح المملكة وتتجح مطالب الامة بايالته وكيف لا ينجح مطلب يكون فيه بركه وخرج امرنا لا برح مسعدا ومسعفا ولا عدمت الامة منه خلفا منيلا ونوءا مخلفا بان يكتب هذا التقليد لولدنا الملك السعيد بركه -------------قان محمد جعل الله مطلع سعده بالاشراق محفوفا واري الامة من ميامنه ما يدفع للدهر صرفا ويحسن ل-لتدبير تصريفا بولاية العهد الشريف علي قرب البلاد وبعدها وغورها ونجدها وعساكرها وجند-ها وقلاعها وثغورها وبرورها وبحورها وولاياتها واقطارها ومدنها وامصارها وسهلها وجبلها ومعطلها ومعتملها وما تحوي اقطاره الاقلام وما ينسب للدولة القاهرة من ي-من وحجاز ومصر وغرب وسواحل وشام بعد شام وما يتداخل ذلك من قفار ومن بيد في ساءر هذه الجهات وما يتخللها من نيل وملح وعذب	38	8028615966053176907	874	1682.5	713	932	93.77682495117188	135	GVDB20200120-ara1.completed	LMN20200820-ara1.completed
