id1	uid1	bw1	ew1	b1	e1	len1	tok1	s1	seq1	gid1	id2	uid2	bw2	ew2	b2	e2	len2	tok2	s2	seq2	gid2	matches	score	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
JK000911-ara1.mARkdown.ms1510	-3074578172308958837	167	226	913	1228	1618	300	عبد الملك--------- ابان بن عثمان م--------ن المدينة في جمادي الاخرة واستعمل عليهما هشام بن اسماعيل المخزومي فعزل هشام نوفل بن مساحق عن --قضاء -المدينة وولي علي القضاء عمرو بن خالد الزرقي وفيها غزا محمد بن مروان------------------------------- ارمينية فهزموهم ثم -سالوه الصلح فصالحهم وولي عليهم ابا شيخ بن عبد الله فغدروا به فقتلوه وقيل بل قتلوه سنة ثلاث وثمانين وفيها	1510	5274941812924222394	JK001330-ara1.completed.ms0159	8233248675593927243	23	90	119	472	1521	300	عبد الملك بن مروان ابان بن عثمان بن عفان عن المدينة في جمادي الاخرة واستعمل عليه-ا هشام بن اسماعيل المخزومي فعزل هشام -----بن مساحق عن القضاء بالمدينة وولي عوضه------ عمرو بن خالد الزرقي وفيها غزا محمد بن مروان بن الحكم اخو الخليفة عبد الملك ارمينية فهزم اهلها فسالوه الصلح فصالحهم وولي عليهم ابا شيخ بن عبد الله فغدروا به وقتلوه وقيل بل قتل-- سنة ثلاث وثمانين وفيها	159	-3989277145859078998	290	493.5	234	367	79.01907348632812	47	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1524	4265244378706786736	88	152	450	779	1545	300	القرية وفيها قتل الحجاج ايوب بن القرية وكان م--------------------------------------------------ع ابن الاشعث بدير الجماجم فلما هزم ابن الاشعث التحق ايوب بحوشب بن يزيد عامل الح----------------------------جاج علي الكوفة فاست-----------------------------------------------------------------حضره الحجاج------- فقال له-------- اقلني عثرتي واسقني ريقي فانه ليس جواد الا له كبوة ولا شجاع الا له هبوة ولا صارم الا له نبوة فقال الحجاج كلا والله لازيرنك جهنم قال فارحني فاني اجد حرها فامر به فضربت	1524	5274941812924222394	JK001330-ara1.completed.ms0161	-7727712187969030944	213	300	1087	1535	1535	300	الحريق وفيها قتل الحجاج ايوب بن القرية وكان من فصحاء العرب وبلغاءهم واجوادهم كان خرج ايضا مع محمد بن الاشعث واسمه--------------------------------- ايوب -----ابن -زيد بن قيس ابو سليمان الهلالي ثم ندم الحجاج علي قتله وابن القرية هذا له حكايات كثيرة في الجود والكرم والفصاحة منها انه لما احضره الحجاج ليقتله فقال ابن القرية اقلني عثرتي واسقني ريقي فانه ليس جواد الا له كبوة ولا شجاع الا له هبوة ولا صارم الا له نبوة فقال الحجاج كلا والله لازيرنك جهنم قال فارحني فاني اجد حرها فامر به فضربت	161	-3989277145859078998	258	432.5	204	487	52.977413177490234	47	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1538	-1526841192546774319	88	202	432	1022	1513	300	الوليد و--سليمان --ومروان الاكبر درج وعاءشة ا-مهم ولادة بنت العباس بن جزء بن الح-رث بن زهير بن جذيمة العبسية ومنهم يزيد ومروان------- ومعاوية درج وام كلثوم وامهم عاتكة ابنة يزيد بن معاوية بن ابي سفيان ومنهم هشام وامه ام هشام بنت اسماعيل بن هشام بن الوليد بن معاوية بن المغيرة المخزومية واسمها عاءشة ومنهم ابو بكر وهو -------بكار -امه عاءشة بنت موسي بن طلحة بن عبيد الله ومنهم الحكم درج امه ام ايوب بنت عمرو بن عثمان بن عفان ومنهم فاطمة بنت عبد الملك امها ام ال-غيرة بنت المغيرة بن خالد بن العاص بن هشام بن المغيرة ومنهم عبد الملك---------------- ومسلمة والمنذر وعنبسة ومحمد وسعيد الخير و الحجاج لامهات الاولاد وكان----- له من النساء	1538	5274941812924222394	JK001330-ara1.completed.ms0165	-3712166093650990493	8	120	36	610	1538	300	الوليد ثم سليمان ثم مروان الاكبر درج وعاءشة وامهم ولادة بنت العباس بن جزء بن الحارث بن زهير بن خزيمة ث-----------م يزيد ومروان الاصغر ومعاوية---- وام كلثوم وامهم عاتكة -بنت يزيد بن معاوية بن ابي سفيان ثم ه---شام وامه ام هشام بنت اسماعيل بن هشام بن الو----------ليد بن المغيرة المخزومية واسمها عاءشة ث---م ابو بكر وكان يعرف ببكار وامه عاءشة بنت موسي بن طلحة بن عبيد الله ث---م الحكم ---وامه ام ايوب بنت عمرو بن عثمان بن عفان ث---م فاطمة و-------------امها ام المغيرة بنت المغيرة بن خالد بن العاص بن هشام بن المغيرة ث---م عبد الله هذا صاحب الترجمة ومسلمة والمنذر وعنبسة ومحمد وسعيد الخير و-الحجاج لامهات الاولاد السنة الاولي من ولاية -	165	-3989277145859078998	498	829.0	397	633	78.67298889160156	81	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1546	7227464177696854495	55	90	299	470	1611	300	كتب الوليد الي عمر بن عبد العزيز في ربيع الاول يامره بادخال حجر ازواج النبي في مسجد رسول الله و--------------------ان يشتري ما في نواحيه حتي يكون ماءتي ذراع في ماءتي ذراع ويقول له قدم القبلة	1546	5274941812924222394	JK001330-ara1.completed.ms0168	-7794322174295609178	147	179	778	940	1576	300	كتب الوليد الي عمر بن عبد العزيز-------------- يامره بادخال حجر ازواج النبي صلي--------- الله عليه وسلم في المسجد وان يشتري ما ب--نواحيه حتي يكون ماءتي ذراع في ماءتي ذراع وان ي----قدم القبلة	168	-3989277145859078998	133	216.0	106	191	69.63350677490234	22	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1547	-7803337697116145168	94	235	516	1215	1565	300	وحج بالناس -هذه ال--سنة عمر بن عبد العزيز ووصل جماعة من قريش وساق معه بدنا واحرم من ذي الحليفة فلما كان بالتنعيم اخبر ان مكة قليلة الماء وانهم يخافون علي الحاج العطش فقال عمر تعالوا ندع الله تعالي فدعا ودعا معه الناس---- فما وصلوا---- البيت الا مع المطر وسال الوادي فخاف اهل مكة من شدته ومطرت عرفة ومكة وكثر الخصب وقيل انما حج هذه السنة عمر بن الوليد-------- بن عبد الملك وكان العمال من تقدم ذكرهم--------------------------------------------------------------------------------------------------------------------- وفيها مات سهل بن سعد الساعدي وقيل بل سنة احدي وتسعين وله ماءة سنة وعبد الله بن بسر المازني من مازن بن منصور وكان ممن صلي الي القبلتين وهو اخر من مات بالشام من الصحابة بسر بضم الب---------------اء الموحدة وبالسين المهملة ثم دخلت ---------------------------------------------------------------------------------------------------------------سنة تسع وثمانين ذكر غزو الروم قيل في هذه السنة ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------غزا مسلمة بن عبد الملك ---------والعباس بن ال----------------------ولي----د بن عبد الملك الروم -	1547	5274941812924222394	JK001330-ara1.completed.ms0168	-7794322174295609178	85	300	463	1576	1576	300	-حج بالناس امير المدينة عمر بن عبد العزيز ووصل جماعة من قريش وساق معه بدنا واحرم من ذي الحليفة فلما كان بالتنعيم اخبر ان مكة قليلة الماء وانهم يخافون علي الحاج العطش فقال عمر تعالوا ندع الله تعالي فدعا ودعا---- الناس معه فما وصلوا الي البيت الا مع المطر وسال الوادي فخاف اهل مكة من شدته ومطرت عرفة ومكة وكثر الخصب وفيها كتب-------------------- الوليد الي عمر بن عبد العزيز يامره بادخال حجر ازواج النبي صلي الله عليه وسلم في المسجد وان يشتري ما بنواحيه حتي يكون ماءتي ذراع في ماءتي ذراع وان يقدم القبلة ففعل عمر ذلك وفيها توفي عب--------------------------------------------------------د الله بن بسر المازني--- مازن بن منصور وكان ممن صلي الي القبلتين وهو اخر من مات بالشام من الصحابة امر النيل في هذه السنة الماء القديم اربعة اذرع وواحد وعشرون اصبعا مبلغ الزيادة ستة عشر ذراعا وعشرون اصبعا السنة الرابعة من ولاية عبد الله بن عبد الملك بن مروان علي مصر وهي سنة تسع وثمانين فيها افتتح موسي بن نصير جزيرتي مايرقة ومنرقة وهما جزيرتان في البحر بين جزيرة صقلية وجزيرة الاندلس وتسمي هذه الغزوة غزوة الاشراف لكثرة الاشراف التي كانوا بها اعني اشراف العرب وفيها غزا قتيبة وردان خذاه ملك بخارا فلم يطقهم ورجع وفيها غزا مسلمة بن عبد الملك عمورية فلقي جمعا من الروم فهزمهم الله وفيهم ولي خالد بن عبد ال-له القسري	168	-3989277145859078998	488	749.0	385	1198	40.73455810546875	88	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1579	-919687554448276188	222	299	1141	1536	1539	300	بالشام وقرة-------- بمصر وعثمان بالمدينة وخالد بمكة اللهم قد امتلات الدنيا ظلما وجورا فارح الناس فلم يمض غير قليل حتي توفي الحجاج وقرة بن شريك في شهر واحد ثم تبعهم الوليد وعزل عثمان وخالد واستجاب الله لعم---------------ر وما اشبه هذه القصة بقصة ابن عمر مع زياد ابن ابيه حيث كتب الي معاوية يقول له قد ضبطت العراق بشمالي ويميني فارغة يعرض--------------------------------- بامارة الحجاز فقال ابن عمر لما بلغه ذلك اللهم ارحنا من يمين زياد وارح اهل العراق	1579	5274941812924222394	JK001330-ara1.completed.ms0171	-3064359565697599318	0	87	1	448	1437	300	بالشام وقرة بن شريك بمصر وعثمان بالمدينة وخالد بمكة اللهم قد امتلات الدنيا ظلما وجورا فارح الناس فلم يمض غير قليل حتي توفي الحجاج وقرة بن شريك في شهر واحد ثم تبعهم الوليد وعزل عثمان وخالد فاستجاب الله لعمر قال ابن الاثير وما اشبه هذه القصة بقصة ابن عمر مع زياد -بن ابيه حيث كتب الي معاوية يقول--- قد ضبطت العراق بشمالي ويميني فارغة يعرض بذلك ان شماله للعراق وتكون يمينه بامارة الحجاز فقال ابن عمر لما بلغه ذلك اللهم ارحنا من يمين زياد وارح اهل العراق	171	-3989277145859078998	390	741.5	314	451	86.47450256347656	72	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1587	-4119797910578263942	179	294	903	1532	1565	300	الوليد كا--------------ن الوليد عند اهل الشام من افضل خلفاءهم بني المساجد مسجد دمشق ومسجد المدينة علي ساكنها الصلاة والسلام والمسجد الاقصي ووضع المنابر واعطي المجذمين------- ومنعهم من سءال وا------عطي كل مقعد خادما وكل ضرير قاءدا وفتح في ولايته فتوحا- عظاما منها الاندلس وكاشغر والهند وكان يمر بالبقال فيقف عليه وياخذ منه حزمة بقل فيقول بكم هذه فيقول بفلس فيقول زد فيها وكان صاحب بناء واتخاذ المصانع والضياع فكان الناس يلتقون في زمانه فيسال بعضهم بعضا عن البناء وكان سليمان ص--------------احب طعام ونكاح فكان الناس يسال بعضهم بعضا عن النكاح والطعام وكان عمر بن عبد العزيز صاحب عبادة فكان الناس يسال بعضهم بعضا عن الخير ما وردك الليلة وكم تحفظ من القران وكم تصوم من الشهر	1587	5274941812924222394	JK001330-ara1.completed.ms0172	-4183488836228240741	24	141	117	747	1570	300	الوليد بن عبد الملك وكان الوليد عند اهل الشام من افضل خلفاءهم بني المساجد مسجد دمشق ومسجد المدينة----------------------------------------- ووضع المنابر واعطي المجذمين اموالا ومنعهم من سءال الناس واعطي كل مقعد خادما وكل ضرير قاءدا وفتح في ولايته فتوحات عظاما منها الاندلس وكاشغر والهند وكان يمر بالبقال فيقف عليه وياخذ منه حزمة بقل فيقول بكم هذه فيقول بفلس فيقول زد فيها وكان صاحب بناء واتخاذ للمصانع والضياع فكان الناس يلتقون في زمانه فيسال بعضهم بعضا عن البناء وكان سليمان ابن عبد الملك صاحب طعام ونكاح فكان الناس يسال بعضهم بعضا عن النكاح والطعام وكان عمر بن عبد العزيز صاحب عبادة فكان الناس يسال بعضهم بعضا في ايامه ما وردك الليلة وكم تحفظ من القران وما تصوم من الشهر	172	-3989277145859078998	574	1096.0	465	671	85.54396057128906	100	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1556	-2527959011307932902	14	69	64	344	1538	300	غزا مسلمة بن عبد الملك ارض الروم فف--تح الحصون الخمس- التي بسورية وغزا عباس بن الوليد حتي بلغ ارزن وبلغ سورية وفيها استعمل الوليد بن عبد الملك قرة بن شريك علي مصر وعزل اخاه عبد الملك بن عبد الملك وفيها اسرت الروم خالد بن كيسان صاحب البحر فاهداه ملكهم الي الوليد وحج بالناس-- هذه السنة	1556	5274941812924222394	JK001330-ara1.completed.ms0173	-1433130827994435369	64	93	326	481	1586	300	غزا مسلمة بن عبد الملك ارض الروم وافتتح الحصون الخمسة التي بسور--------------------------------------------ية وفيه--------------------------------------------------------------------------------------ا اسرت الروم خالد بن كيسان صاحب البحر فاهداه ملكهم الي الوليد امر النيل في هذه السنة	173	-3989277145859078998	139	252.5	111	285	48.77193069458008	22	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1560	1219683578171928873	96	282	480	1411	1497	300	وحج بالناس هذه السنة الوليد -بن عبد الملك فلما دخل---- المدينة غدا الي المسجد ينظر الي بناءه واخرج الناس منه ولم يبق غير سعيد بن المسيب -لم يجرا احد من الحرس--- يخرجه فقيل له لو قمت -قال لا اقوم حتي ياتي الوقت الذي كنت اقوم فيه فقيل -لو سلمت علي امير المءمنين قال لا والله لا اقوم اليه قال عمر بن عبد العزيز فجعلت اعدل بالوليد في ناحية المسجد لءلا يراه فالتفت الوليد الي القبلة فقال من ذلك الشيخ اهو سعيد قال عمر نعم ومن حاله كذا وكذا فلو علم بمكانك لقام فسلم عليك وهو ضعيف البصر ق-ال الوليد قد علمت ح-اله ونحن ناتيه فدار في المسجد حتي اتاه فقال كيف انت ايها الشيخ فوالله ما تحرك سعيد بل قال بخير والحمد لله فكيف امير المءمنين وكيف حاله فانصرف -------وهو يقول يقول هذا بقية الناس وقسم بالمدينة دقيقا كثيرا وانية من ذهب وفضة واموالا وصلي بالمدينة الجمع---------ة فخطب الناس------- الاولي جالسا ثم قام فخطب الخطبة الثانية قاءما قال اسحاق بن يحيي فقلت لرجاء بن حيوة وهو معه اهكذا تصنعون قال نعم مكررا وهكذا صنع معاوية وهلم جرا---- فقلت له هلا تكلمه قال اخبرني قبيصة بن ذءيب	1560	5274941812924222394	JK001330-ara1.completed.ms0174	-4017881934945974417	128	300	673	1541	1541	300	-حج بالناس---------- الوليد ابن عبد الملك فلما دخل الي المدينة غدا الي المسجد ينظر الي بناءه واخرج الناس منه ولم يبق غير سعيد بن المسيب فلم يجسر احد من الحرس ان يخرجه فقيل له لو-قمت فقال لا اقوم حتي ياتي الوقت الذي ا----قوم فيه -قيل فلو سلمت علي امير المءمنين قال--- والله لا اقوم اليه قال عمر بن عبد العزيز فجعلت اعدل بالوليد في ناحية المسجد لءلا يراه فالتفت الوليد الي القبلة فقال من ذلك الشيخ اهو سعيد قال عمر نعم ومن حاله كذا وكذا ولو علم بمكانك لقام فسلم عليك وهو ضعيف البصر فقال الوليد قد علمنا حاله ونحن ناتيه فدار في السمجد ثم- اتاه فقال كيف انت ايها الشيخ فوالله ما تحرك سعيد ف--قال بخير والحمد لله فكيف امير المءمنين وكيف حاله فانصرف الوليد وهو ي-----قول هذا بقية الناس---------------------------------------------------- وصلي الوليد-- الجمعة بالمدينة فخطب الناس الخطبة الاولي جالسا ثم قام فخطب------- الثانية قاءما قال اسحاق بن يحيي فقلت لرجاء بن حيوة وهو معه اهكذا يصنعون قال ه-----------كذا صنع معاوية وهلم جرا قال فقلت ا---لا تكلمه قال اخبرني قبيصة بن ذءيب	174	-3989277145859078998	806	1447.0	641	971	83.00720977783203	140	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1575	4895628768291447481	123	197	662	1032	1531	300	فتح- طليطلة من الاندلس قال ابو جعفر وفي هذه السنة غضب موسي بن نصير علي مولاه طارق فسار اليه في رجب منها واستخلف علي افريقية ابنه عبد الله بن موسي وعبر موسي الي طارق في عشرة الاف فتلقاه----- وترضاه فرضي عنه وقبل عذره وسيره الي طليطلة وهي من عظام بلا-د الاندلس وهي من قرطبة علي عشرين يوما ففتحها واصاب فيها ماءدة سليمان بن داود عليه-- السلام وفيها من الذهب والجوهر ما الله اعلم به	1575	5274941812924222394	JK001330-ara1.completed.ms0177	587909030360613908	13	86	67	434	1554	300	فتحت طليطلة----------- قال ابو جعفر وفي هذه السنة غضب موسي بن نصير علي مولاه طارق فسار اليه في رجب منها واستخلف علي افريقية ابنه عبد الله بن موسي وعبر موسي الي طارق في عشرة الاف فتلقاه طارق وترضاه فرضي عنه وقبل عذره وسيره الي طليطلة وهي من عظام مداءن الاندلس وهي من قرطبة علي خمسة ايام- ففتحها واصاب فيها ماءدة سليمان بن داود عليهما السلام وفيها من الذهب والجوهر ما الله اعلم به	177	-3989277145859078998	348	648.5	277	379	91.8205795288086	66	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1595	5849263152995545445	194	299	948	1479	1482	300	مقتل عبد العزيز -بن موسي بن نصير وكان سبب قتله ان اباه استعمله علي الاندلس كما ذكرنا عند عوده الي الشام فضبطها وسدد امورها وحمي ثغورها وافتتح في امارته مداءن بقيت بعد ابيه وكان خيرا فاضلا وتزوج -امراة رذريق فحظيت عنده وغلبت عليه فحملته علي ان ياخذ اصحابه ورعيته بالسجود له اذا دخلوا ع-ليه كما كان يفعل لزوجها رذريق فقال لها ان ذلك ليس في دينن----------------ا فلم تزل به حتي امر ففتح باب قصير لمجلسه الذي كان يجلس فيه فكان احدهم اذا دخل من-ه طاطا راسه فيصير كالراكع--- فرضيت به وصار كالسجود عندها فقالت له الان لحقت بالملوك وبقي ان اعمل لك تاجا مما عندي	1595	5274941812924222394	JK001330-ara1.completed.ms0181	-239706198101228211	126	203	606	985	1493	300	-قتل عبد العزيز ابن موسي بن نصير وك------------ان ابوه استعمله علي الاندلس لما قدم--------------- الشام وكان سببه انه -----------------------------------------------------------------------تزوج بامراة ودريق---------------------- فحملته علي ان ياخذ اصحابه ورعيته بالسجود له عند الدخول عليه كما كان يفعل لزوجها ------فقال---- ان ذلك ليس في ديننا وكان دينا فاضلا فلم تزل به حتي امر بفتح باب قصير------------------------- فكان احدهم اذا دخل عليه طاطا راسه فيصير كالراكع له فرضيت به و-------------------قالت له الان لحقت بالملوك وبقي ان اعمل لك تاجا مما عندي	181	-3989277145859078998	322	520.0	253	554	58.122745513916016	52	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1596	2279283195063695675	0	82	1	446	1561	300	الذهب -اللءلء فابي فلم تزل به حتي فعل فانكشف ذلك للمسلمين فقيل---- تنصر وفطنوا للباب فثاروا عليه فقتلوه في اخر سنة سبع وتسعين وقيل ان سلي---مان بن عبد الملك بعث الي الجند في قتله عند سخطه علي والده موسي بن نصير فدخلوا عليه وهو -----------في المحراب فصلي الصبح وقد قرا الفاتحة وسورة الواقعة فضربوه بالسيوف ضربة واحدة واخذ-وا راسه فسيروه الي سليمان فعرضه سليمان علي ابيه فتجلد للمصيبة وقال هنيءا له الشهادة وقد قتلتموه والله صواما قواما وكانوا يعدونها من زلات سليمان	1596	5274941812924222394	JK001330-ara1.completed.ms0181	-239706198101228211	204	274	988	1374	1493	300	الذهب واللءلء فابي فلم تزل به حتي فعل فانكشف ذلك للمسلمين فقيل انه تنصر------------- فثاروا عليه وقتلوه بدسيسة من عند عبد الملك هذا بامر سليمان بن عبد الملك------------------------------------------------------ فدخلوا عليه وهو يصلي الصبح في المحراب و-----------قد قرا الفاتحة وسورة الواقعة فضربوه بالسيوف ضربة واحدة واحتزوا راسه وسيروه الي سليمان فعرضه سليمان علي ابيه فتجلد للمصيبة وقال هنيءا له الشهادة فقد قتلتموه والله صواما قواما فعد الناس ذلك- من زلات سليمان	181	-3989277145859078998	316	521.5	257	465	67.95698547363281	48	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1595	5849263152995545445	44	97	202	469	1482	300	بن اسيد بفتح الهمزة وكسر السين وعلي ------------حرب العراق وصلاتها يزيد بن المهلب وعلي خراجها صالح بن عبد الرحمن وعلي البصرة سفيان بن عبد الله الكندي من قبل يزيد بن المهلب وعلي قضاءها عبد الرحمن بن اذينة وعلي قضاء الكوفة ابو بكر بن ابي موسي وعلي حرب خراسان وكيع بن ابي س--ود وفيها	1595	5274941812924222394	JK001330-ara1.completed.ms0183	-377084178027632978	0	41	1	213	1557	300	بن اسيد بفتح الهمزة وكسر السين المهملة وكان علي حرب العراق وصلاتها يزيد بن المهلب وعلي خراجها صالح بن عبد الرحمن وعلي البصرة سفيان بن عبد الله الكندي من قبل يزيد بن المهلب وعلي ---------------------------------------------------------------------حرب خراسان وكيع بن ابي مسعود وفيها	183	-3989277145859078998	192	338.5	154	281	68.32740020751953	36	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1598	5363462087355997744	238	300	1192	1524	1524	300	سليمان بن عبد الملك الجيوش الي القسطنطينية واستعمل ابنه داود علي الصاءفة فافتتح حصن المراة وفيها غزا مسلمة ارض الوضاحية ففتح الحصن الذي فتحه الوضاح صاحب الوضاحية وفيها غزا عمر بن هبيرة ارض الروم في البحر فشتي فيها وفيها حج سليمان بن عبد الملك بالناس وفيها عزل د-------اود بن طلحة الحضرمي عن----- مكة وكان عمله عليها ستة اشهر وولي عب-----د العزيز بن	1598	5274941812924222394	JK001330-ara1.completed.ms0184	1381672015873733783	50	96	267	508	1583	300	سليمان بن عبد الملك الجيوش الي القسطنطينية واستعمل ابنه داود علي الصاءفة فافتتح حصن المراة وفيها -----------------------------------------------------------------------غزا عمر بن هبيرة ارض الروم في البحر وشتي ب-ها وف------------------------------------يها عزل سليمان داود بن طلحة الحضرمي عن امرة مكة وكان عمله عليها ستة اشهر وولي عوضه عبد العزيز بن	184	-3989277145859078998	220	410.0	177	349	63.03725051879883	37	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1627	6865715995790500523	143	250	744	1255	1489	300	بعد عمر بن عبد العزيز و-------------------------------------لما احتضر عمر قيل له اكتب الي يزيد ف--------اوصه بالامة قال بماذا اوصيته انه من بني عبد الملك ثم كتب اليه اما بعد فاتق----- يا يزيد----- الصرعة بعد الغفلة حين لا تقال العثرة ولا تقدر علي الرجعة انك تترك ما تترك لمن لا يحمدك وتصير بعد الغفلة الي من لا يعذرك والسلام فلما ولي يزيد نزع ابا بكر بن محمد بن- عمرو بن حزم عن المدينة واستعمل عبد الرحمن بن الضحاك بن قيس الفهري عليها واستقضي عبد الرحم---ن سلمة بن عبد الله به عبد الاسد المخزومي واراد معارضة ابن حزم فلم يجد عليه سبيلا حتي شكا عثمان بن حيان الي يزيد بن	1627	5274941812924222394	JK001330-ara1.completed.ms0186	8379665704924316502	182	300	953	1507	1507	300	بعد عمر بن عبد العزيز غير غالب ما كان قرره عمر وسببه ان عمر لما احتض----ر قيل له اكتب الي يزيد ابن عمك واوصه بالامة قال بماذا اوصي-ه انه من بني عبد الملك ثم كتب اليه اما بعد فاتق الله يا يزيد واتق الصرعة بعد الغفلة حين لا تقال العثرة ولا تقدر علي الرجعة انك تترك ما تترك لمن لا يحمدك وتصير -----------الي من لا يعذرك والسلام فلما ولي يزيد نزع ابا بكر بن محمد ابن عمرو بن حزم عن المدينة واستعمل عبد الرحمن بن الضحاك بن قيس الفهري عليها فاستقضي عبد الرحمن بن سلمة بن عبد الله بن عبد الاسد المخزومي واراد معارضة ابن حزم فلم يجد عليه سبيلا حتي شكا عثمان بن حيان الي يزيد من	186	-3989277145859078998	488	905.0	384	570	85.6140365600586	95	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1628	-4137121813959316655	4	95	18	455	1532	300	يساله عن شء وعمد يزيد الي كل ما صنع--------ه عمر بن عبد العزيز مما لم يوافق هواه فرده ولم يخف شناعة عاجلة ولا اثما عاجلا فمن ذلك ان محمد بن يوسف اخا بن يوسف الحجاج-------- كان عل------ي اليمن فجعل عليهم خراجا مجددا فلما ولي عمر بن عبد العزيز كتب الي عامله------- يامره بالاقتصار علي العشر ونصف العشر وترك ما جدده محمد بن يوسف وقال لان ياتيني من اليمن حفنة ذرة احب الي من تقرير هذه الوضعية فلما ولي يزيد بعد عمر امر بردها وقال لعامله خذها منهم ولو صاروا حرضا والسلام	1628	5274941812924222394	JK001330-ara1.completed.ms0187	5066721134210096049	8	101	35	484	1468	300	يقيده منه ثم عمد يزيد الي كل ما صنعه ابن عمه عمر بن عبد العزيز مما لم يوافق هواه فرده ولم يخف شناعة عاجلة ولا اثما -اجلا فمن ذلك ان محمد بن يوسف اخا-------- الحجاج بن يوسف كان عاملا علي اليمن فجعل عليهم خراجا محددا فلما ولي عمر بن عبد العزيز كتب الي عامله باليمن يامره بالاقتصار علي العشر ونصف العشر وترك ما حدده محمد وق--------ال لان ياتيني من اليمن حفنة ذرة احب الي من تقرير هذه الوظيفة فلما ولي يزيد بعد عمر امر بردها وقال لعامله خذها منهم ولو صاروا حرضا والسلام	187	-3989277145859078998	403	743.5	318	466	86.4806900024414	76	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1611	-5148835999695716771	39	90	202	478	1519	300	وجه عمر بن عبد العزيز الي مسلمة وهو بارض الروم يامره بالقفول منها بمن معه من المسلمين ووجه له- خيلا عتاقا وطعاما كثيرا وحث الناس علي معونتهم وفيها اغارت الترك علي اذربيجان فقتلوا من المسلمين جماعة فوجه عمر-------------- حاتم بن النعمان الباهلي فقتل اولءك الترك ولم يفلت منهم الا اليسير وقدم -	1611	5274941812924222394	JK001330-ara1.completed.ms0188	4162777945886273544	244	297	1294	1580	1592	300	وجه عمر بن عبد العزيز الي مسلمة وهو بارض الروم يامره بالقفول منها بمن معه من المسلمين ووجه لهم خيل------ا وطعاما كثيرا وحث الناس علي معونتهم وفيها اغارت الترك علي اذربيجان فقتلوا من المسلمين جماعة فوجه عمر بن عبد العزيز حاتم بن النعمان الباهلي فقتل اولءك الترك ولم يفلت منهم الا اليسير وفيها	188	-3989277145859078998	266	502.0	217	292	91.09589385986328	47	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1618	-3715189931136055689	230	300	1201	1573	1573	300	امر عمر بن عبد العزيز اهل طرندة بالقفول عنها الي ملطية وطرندة واغلة في البلاد الرومية من ملطية بثلاث مراحل وكان عبد الله بن عبد الملك قد اسكنها المسلمين بعد ان غزاها سنة ثلاث وثمانين وملطية يومءذ خراب وكان ياتيهم جند من الجزيرة يقيمون عندهم الي ان ينزل الثلج ويعودون الي بلادهم فلم يزالوا كذلك الي ان ولي عمر-------------- فامرهم بالعود الي ملطية واخلي طر-ندة خوفا علي المسلمين من العدو	1618	5274941812924222394	JK001330-ara1.completed.ms0189	1541289432082785561	122	186	632	967	1532	300	امر عمر بن عبد العزيز اهل طرندة بالقفول عنها الي ملطية و----------------------------------------------------كان عبد الله بن عبد الملك قد اسكنها المسلمين بعد ان غزاها سنة ثلاث وثمانين وملطية يومءذ خراب وكان ياتيهم جند من الجزيرة يقيمون عندهم الي ان ينزل الثلج ويعودون الي بلادهم فلم يزالوا كذلك الي ان ولي عمر بن عبد العزيز فامرهم بالعود الي ملطية واخلاء طرندة خوفا علي المسلمين من العدو	189	-3989277145859078998	316	596.0	256	387	81.65374755859375	58	JK000911-ara1.mARkdown	JK001330-ara1.completed
