begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
767	61	874	205	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms014	Shamela19Y0145334-ara1.ms0440	76	ال-اصول -قال فانا--- نقول --ل-------------ا اله الا الله وان محمدا رسول الله -صل-ي ال----له علي-ه وسلم -واذكر-وا-- ال--فرا---ءض والشراءع -في ال	المالكي فقال لا احكم بقتل رجل ب يشهد بان لا اله الا الله وان محمدا رسول الله والقي الاسجال من يده فقام الامير ناصر الدين الشيخي وغيره مع ابن ال	14	440	8588250625697370294	-6249403540449312204	3921	3921	131714	131730	56	144	52.77777862548828	9	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
738	612	854	753	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms014	Shamela19Y0145334-ara1.ms0554	75	فاذا افتر عتم- --شيءا- رجعتم -ال-ي ال-اصو---ل- قال- فا---نا نقول لا اله الا الله وان محمدا رسول الله --صلي ال-ل-ه علي--ه --وسلم وا--ذكروا ال	فقال اتدرون ما الايمان بالله قالوا الله ورسوله اعلم قال شهادة ان لا اله الا الله وان محمدا رسول الله واقام الصلاة وايتاء الزكاة وان تعطوا ال	14	554	8588250625697370294	5804137222601522882	3924	3924	165927	165927	53	141	53.191490173339844	10	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
738	389	825	492	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms014	Shamela19Y0145334-ara1.ms0864	62	ف-ا-ذا- افتر عتم شيءا --ر---جعتم- -الي الاصول- -قا-ل فانا نقول ---لا اله الا الله وان محمدا رسول الله	فقال ان ابي وعمي شهدا بدرا وانهما عهدا الي الا اقاتل رجلا يشهد ان لا اله الا الله وان محمدا رسول الله	14	864	8588250625697370294	4916976022149972627	3919	3919	258923	258923	44	103	60.194175720214844	8	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
434	934	590	1117	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms016	Shamela19Y0145334-ara1.ms2416	85	من ----حلوا---ن- الي -خراسان وكان -شخوصه --من بغدا-د يوم الجمعة لليلة بقيت من ذي القعدة سنة -خمس وماءتين وقد كان عسكر- قبل ذلك بشهرين فل--م -يزل --مقيما في -عسكره قال -ا-ب--و -ح--سان	من شهر رمضان سنة سبع وثلاثين وبقي محبوسا واصحابه الي يوم الجمعة لليلة -خلت من ذي القعدة سنة احدي واربعين وماءتين واخرج الي العراق يوم السبت لتسع خلون من ذي القعدة قال واخبرني محمد بن	16	2416	6153977269976103156	103051956661344217	4533	4533	724536	724536	55	184	46.19565200805664	10	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
1089	650	1198	763	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms017	Shamela19Y0145334-ara1.ms0572	61	خلف ا-سحاق --بن -ابر-اهيم علي بغداد و-ال-سندي ابن -يحيي ----علي الجانب الشرقي وعياش بن القاسم علي الجانب الغربي -قا-ل ولما	خلق القران فابي فامر بضرب عنقه فضرب وحمل راسه الي بغداد فنصب في الجانب الشرقي -ايا----ما----- وفي الجانب الغربي اياما واما	17	572	-7124916954714379805	2772351063076019732	4820	4820	171321	171321	44	123	49.5934944152832	4	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
16	497	97	594	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms022	Shamela19Y0145334-ara1.ms0530	57	ومن يوق شح نفسه فاولءك هم المفلحون ف---سهل --طر--يق ال-جود --با-لحق واجعل -للمسلم---ين كلهم م-ن	ومن يوق شح نفسه فاولءك هم المفلحون فلم يبق معذرة عن القعود عن اعداء الدين والمحاماة عن المسلمين	22	530	-6442061537004834858	62289175788391252	6304	6316	158719	158719	42	97	58.76288604736328	8	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
785	990	1375	1519	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms027	Shamela19Y0145334-ara1.ms1837	453	محمد ال--انما-طي وكنت اح-د-هم ---قال----- فتغدينا ---يوما عن-ده --فظننت -انه وضع علي الماءد-ة اكثر من ثلاثماءة لون فكلما وضع لون نظر المامون اليه فقال هذا يصلح لكذا وهذا نافع لكذا فمن كان منكم صاحب بلغم ورطوبة فليجتنب هذا ومن كان----- صاحب صفراء فلياكل من هذا ومن غلبت عليه السوداء فلياكل من هذا ومن احب الزيادة في لحمه فلياكل من هذا ومن كان قصده قلة الغذاء فليقتصر علي هذا قال فوالله ما زالت تلك حاله في كل لون يقوم -----حتي رفعت المواءد قال فقال له يحيي بن اكثم يا امير المءمنين ان خضنا في الطب كنت جالينوس في معرفته او في النجوم كنت هرمس في حسابه او في الفقه كنت علي بن ابي طالب صلوات الله عليه في علمه او ذكر السخاء	رحمك الله وبالطب وقال محمد بن حفص الانماطي تغدينا مع المامون في يوم عيد فاظن وضع علي --ماءدته اكثر من ثلاثماءة لون فكلما وضع لون نظر ا--------ليه فقال هذا نافع لكذا --ضا----ر لكذا فمن كان منكم صاحب بلغم -------فليجتنب هذا ومن كان منكم صاحب صفراء فلياكل من هذا ومن غلبت عليه السوداء فل-ا-- ------------------يعرض ---ل--------------هذا ومن ----قصد- قلة الغذاء فليقتصر علي هذا -فو --الله ان رايت تلك حاله في كل لون يقدم اليه حتي رفعت المواءد ----فقال له يحيي بن اكثم يا امير المءمنين ان خضنا في الطب كنت جالينوس في معرفته او--- النجوم كنت هرمس في حسابه او في الفقه كنت علي بن ابي طالب ----------------في علمه او ذكر السخاء	27	1837	-3443190613183569625	6533866053465975881	7922	7922	550912	550912	350	621	72.94686126708984	81	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
0	129	167	279	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms028	Shamela19Y0145334-ara1.ms1838	120	فسر بذلك الكلام وقال يا ابا محمد ان الانسان انما فضل علي غيره من الهوام بفعله وعقله وتمييزه ولولا ذلك لم يكن لحم اطيب من لحم ولا دم اطيب من دم -و-ذكر --ل--ن-ا -عبد ال----له بن--- مح	فسر بهذا الكلام وقال يا ابا محمد ان الانسان انما ------ي--------فضل---- ب-ع-----قل--------ه ولولا ذلك لم يكن لحم اطيب من لحم ولا دم اطيب من دم تواضعه قال ونظر يوما الي رءوس انيته مح	28	1838	-1100400589598210768	-1286967256399440861	8100	8135	551121	551133	89	182	65.93406677246094	24	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
1408	185	1550	354	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms029	Shamela19Y0145334-ara1.ms0180	100	الله --جل -و-----ع-ز ال-دني-ا- فقال ال---مرتد -اشهد ان لا اله الا الله وحده لا شريك له وا--ن ا-لم-سيح عبد الله ورسوله ----وان محمدا -صلي -الله صل--ي-- -ال-له عليه وسلم عليه	الذي يقبل توبة العبد الجاني اذا تاب اليه ورجع واشهد ان لا اله الا الله وحده لا شريك له واشهد ان محمدا عبد----ه ورسوله الذي سن الدين وشرع واظهر الاعياد والجمع صلي- الله عليه	29	180	2706280143742418119	-6162675967787713684	8431	8431	53735	53735	71	174	57.47126388549805	13	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
1420	711	1521	816	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms029	Shamela19Y0145334-ara1.ms0213	68	الدنيا فقال ال------م--رت--د ------اشهد ان لا اله الا الله وحده لا شريك له وان المسيح عبد الله ورسوله و--ان محمدا- صل-ي-	العظيم فقال الشيخ نعم استغفر الله واشهد ان لا اله الا الله و-----ا-----------ن محم-دا عبد الله ورسوله وتصافحا وقام الشيخ	29	213	2706280143742418119	-4802029942068021457	8422	8422	63621	63621	51	122	55.73770523071289	10	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
1404	1259	1561	1422	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms029	Shamela19Y0145334-ara1.ms0529	99	بني ال--له -جل وعز -الدن-يا ---فقال ال-مرتد -اشهد ان لا اله الا الله وحده لا شريك له وا--ن ا-لم-سيح عبد الله ورسوله وان محمدا صلي الله -صلي الله -عليه وسلم عليه صادق وا-نك ا	علي السراء والضراء واستنصره علي دفع الاعداء واشهد ان لا اله الا الله وحده لا شريك له واشهد ان محمدا عبد----ه ورسوله صلي ----ا-لله عليه وعلي ال-ه وصحبه نجوم الاهتدا-ء واءمة ا	29	529	2706280143742418119	7241750038921840175	8434	8434	158432	158432	69	174	56.89655303955078	13	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
1388	99	1545	271	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms029	Shamela19Y0145334-ara1.ms0579	97	اضل- ول--يس عل--ي- هذا بني الله جل -وعز -الدنيا --فقال-- -المرتد اشهد ان لا اله الا الله وحده لا شريك له وان المسيح عبد الله ورسوله وا-ن محمد-ا صل-ي الله-- صلي ال-له عليه وسلم	الله الرحمن الرحيم هذا -ما اوصي به احمد بن حنبل رضي الله عنه انه يشهد ان لا اله الا الله وحده لا شريك له وان محمدا رسول الله ارس-له بالهدي ودين الحق ليظهره علي الدين كل-ه و-لو	29	579	2706280143742418119	-7803610917723086623	8434	8434	173422	173437	65	176	55.1136360168457	12	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
1436	142	1510	224	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms029	Shamela19Y0145334-ara1.ms0725	61	رتد -اشهد ان لا اله الا الله وحده لا شريك له وا--ن ا-لم-سيح عبد- --الله ورسوله وان	رته واشهد ان لا اله الا الله وحده لا شريك له واشهد ان محمدا عبده ورسوله اختاره وان	29	725	2706280143742418119	-5472597062651063886	8416	8416	217217	217217	45	82	74.39024353027344	10	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
1404	628	1533	789	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms029	Shamela19Y0145334-ara1.ms0728	79	-ب-ني الله جل -وع----ز -----الدنيا فقا-ل ------المرتد -اشهد ان لا اله الا الله وحده لا شريك له وان المسيح عبد -ا-لله ورسوله وان محمدا-- صلي -ال--ل-ه --صلي -ال-ل	تبارك الله رب العالمين مدبر الامور وباعث من في القبور واشهد ان لا اله الا الله وحده لا شريك له الذي لبس العزة وارتدي العظمة وانفرد بالجبروت والازلية وتوحد بالمل	29	728	2706280143742418119	-7233536833008869358	8428	8428	218130	218130	55	161	49.068321228027344	12	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
598	87	767	252	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms032	Shamela19Y0145334-ara1.ms1839	87	ن -لين المكسر- قال فا-ثر ذلك -في قل------به- --ف-بعث- -----الي فقال يا ابراهيم ترفع الي الكذب وتحملني علي عمالي قال فكتبت رقعة ووجهتها الي فتح غلامه ليوصله-ا اليه وقلت -فيه-ا يا امير المءمنين	ن سعيد الجوهري كنت واقفا علي راس المامون وهو يتفكر ثم رفع راسه فقال يا ابراهيم----- -بيتا شعر --قيل-ا -لم -يسبق قا-ءليهما -----اليه-ما احد ----ولا-- -يلحقهما ا-حد -قلت من هما يا امير المءمنين	32	1839	7852803755850350787	7222061978827952866	9333	9333	551416	551433	59	192	45.3125	7	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
1062	200	1162	313	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms036	Shamela19Y0145334-ara1.ms1826	64	-تفضيل علي بن ابي طالب رضي الله عنه---- -وظنوا-- انه -لا يجوز تفضيل علي الا ب-انتقاص غيره -من ال---سل-ف وال-له ما -ا	وتفضيل علي بن ابي طالب رضي الله عنه علي جميع الصحابة وقال هو- افض-ل ال-نا-س بعد رسول الله صلي الله عليه وسلم فلما كا	36	1826	-3773057461089026169	3989589987132087121	10522	10522	547524	547524	46	117	54.70085525512695	8	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
20	1151	70	1205	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms041	Shamela19Y0145334-ara1.ms2668	47	عبيد الله بن عبد الله بن الحسن بن جعفر--- الحسن-ي قال	عبيد الله بن عبد الله بن الحسن بن جعفر بن الحسن بن ال	41	2668	2255377468699066513	-8616477251479768224	12005	12011	800113	800113	37	54	87.03704071044922	9	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
740	706	990	912	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms042	Shamela19Y0145334-ara1.ms0646	103	ع---نه الما-مون -ليسكن فلما سكن عاد- -ال----ي الكلام فقال يا امير المءمنين هذا مقام لا يعاب احد بالتقصير فيه عما يستحق امير المءمنين من الثناء عليه والدعاء له يدخله من هيبة امير المءمنين واجلاله قال صدقت يا ابراهيم وق---ال-- احمد بن ابراهيم قا-ل- جدي ---اسما-عي--ل- -ب--ن داود	عمامته فلما عرف ان عمر قد استقر عنده دخل وسلم ثم قام وقال يا امير المءمنين---- ----هذا ------------وجهي- -----وا-ردت-- -----ا-----------حدث--- ع--ه----د-ا- --------------ب--امير المءمنين وان يعهد الي فقال احلب حتي ينقيك الدم فاذا انقاك الدم فاحلب حتي ينقيك القيح لا تبقها لاحد	42	646	-4350039249990118074	1561101817157628660	12348	12348	193542	193542	76	278	37.050357818603516	6	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
332	1155	452	1246	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms042	Shamela19Y0145334-ara1.ms1843	63	ن- --العل---وي- العلوي فقال له يا-امير المءمنين انا لم ناتك معزين ولكن اتيناك مقتدين ودخل العباس بن الحسن علي المامون فقال يا ا-م	ني فقال له عجيف ا-عيذك -بال-له يا امير المءمنين ----فم--ا-- -----------ا----- ---كرب -----ال-رجل ان --وقف علي المامون فقال له الم	42	1843	-4350039249990118074	3471045494179858694	12322	12322	552619	552619	47	129	48.83720779418945	5	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
1067	1203	1252	1458	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms042	Shamela19Y0145334-ara1.ms1852	125	اويه ولا --من سفلة ا-لا وفيه خصلة تعفي- علي محاسن ان كانت ف----يه ---فقال- صدقت --يا اسماعيل قال وقال المامون لمحمد بن عباد المهلبي ----ب-------ل----------------------------------------غني- ----ان فيك سرفا فقال يا امير المءمنين ان من منح الموجود ---متوطن بال	اليه فما شعرت حتي جاءني ومعه -منديل فيه الف دينار فناولني فقلت يا امير المءمنين وهذا ايضا من ذاك وقال المامون لمحمد بن عباد المهلبي يا ابا عبد الله قد اعطيتك الف الف والف الف والف الف وعليك دين ان فيك سرفا -قال يا امير المءمنين ان من-ع ا الموجود سوء الظن بال	42	1852	-4350039249990118074	2759906886421393135	12337	12337	555352	555352	93	258	48.44961166381836	15	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
949	1147	1036	1231	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms043	Shamela19Y0145334-ara1.ms0564	53	يات عبد ا--لله بن ال-زبعري ال-تي- يعتذر فيها- الي رسول الله صلي الله صلي الله عليه وسلم فقال	يا احمد اخبرني عن الله عز وجل حين انزل القران علي رسول الله صل---------ي الله عليه وسلم فقال	43	564	736916823974669718	-5678518353075561301	12618	12618	168918	168918	40	93	56.9892463684082	6	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
988	353	1076	450	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms043	Shamela19Y0145334-ara1.ms1150	58	الي رسول الله صلي الله صلي الله عليه وسلم فقال --------مصعب ا-بن- ----عبد- ا-لله الزبيري انا- --يا امير ال	الي رسول الله صل---------ي الله عليه وسلم فقال لا يدخل حاطب الجنة وكان شديدا علي الرقي-ق فقال رسول الله صل	43	1150	736916823974669718	2597577460421113272	12619	12619	344720	344720	42	107	54.20560836791992	8	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
972	216	1090	344	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms043	Shamela19Y0145334-ara1.ms2054	72	التي- يعتذر فيها الي رسول الله صلي الله صلي الله عليه وسلم فقال ---مصعب ا-بن عبد الله ال--زبيري ان-----ا --يا --ا-مير -ا-لمءمنين -قال فان	الليل فشكاه ابوه الي رسول الله صل---------ي الله عليه وسلم فقال له رسول الله صلي الله عليه وسلم ان لعينك عليك حقا وان لاهلك عليك حقا- وان	43	2054	736916823974669718	-3965451539561706599	12624	12624	615927	615927	50	138	52.173912048339844	9	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
878	940	1082	1170	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms045	Shamela19Y0145334-ara1.ms1849	128	لا--ل-ذ --الحلم حتي- ا-حسبني- لا- اوجر عليه وقال قاسم التم--ار --قال -المامون لي-س علي في ال-حلم مءونة ولوددت ان اهل الجراءم علموا رايي في العفو -فذهب ------عنهم الخوف -فتخلص -لي قلوبهم وقال جعفر ا--بن اخت العباس ---وذكر ح--لم المامون	لاقتلنك فقال يا امير المءمنين لان تلقي الله حانثا خير لك من ان تلقاه قاتلا- فخلي سبيله -وقال المام-ون- -لوددت ان اهل الجراءم عرفوا رايي في العفو ليذهب الخوف عنهم ويخلص السرور الي قلوبهم وقال -ابو الصلت عبد السلام بن صالح حبسني المامون	45	1849	-8093253323050821309	7826860167839199574	13240	13240	554444	554444	93	236	54.23728942871094	10	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
599	847	1292	1496	3183935722805360797	8581614112480461348	Shamela0005880-ara1.completed.ms047	Shamela19Y0145334-ara1.ms1853	612	صدقة---------- وكل مملوك له حر ان كان كذبك فيما قال ثم قال واخري والله ما اخذ منكم شيءا عاجلا وقد ادعيت امرا فامتحنوني فيه فان جاءك-ما ادعيت كان الامر في اليكم وان وقع بخلاف ذلك انصرفت الي منزلي فاخبرت المامون بها قال فتمثل ب-يت الفرزدق -------وقبلك ما اعييت كاسر عينه زيادا فلم يقدر علي حباءله ثم قال لعل هذا اراد ان يصل الينا فاحتال بهذه الحيلة وليس الراي ان ي-عر---ض علينا احد علما فنظهر الزهد فيه فاحضره قال فجءت بالرجل وقعد له المامون واحضرت ---اداة العمل قال فاذا هو بحل الطلق افضل مني بما في السماء السابعة فنظر الي المامون وقال الم تزعم انه قد حلف لك بالطلاق والعتاق وصدقة ما يملك قلت بلي قال -قد حنث فقلت للرجل والمامون يسمع الم تحلف بالطلاق قال ليست لي امراة قلت فالعتاق قال ومالي مملوك قلت فصدقة ما تملك قال	صدقة لوجه الله وكل مملوك له حر ان كان كذبك فيما قال لك قال ------والله ما اخذ منكم شيءا عاجلا وقد ادعيت امرا فامتحنوني فيه فان حا-ك ما ادعيت كان الامر في اليكم وان وقع بخلاف ذلك انصرفت الي منزلي فاخبرت المامون بما قال فتمثل ببيت الفرزدق الطويل وقبلك ما اعييت كاسر عينه زيادا فلم تقدر علي حباءله ثم قال لعل هذا اراد ان يصل الينا فاحتال بهذه الحيلة وليس الراي ان يظهر احد علينا ----علما فنظهر الزهد فيه فاحضره ----فجءت بالرجل وقعد له المامون واحضرت له اداة العم----ل فاذا هو بحل الطلق اجهل مني بما في السماء السابعة فنظر الي المامون وقال ----تزعم انه ---حلف ---بالطلاق والعتاق وصدقة ما يملك قلت بلي قال فقد حنث فقلت للرجل والمامون يسمع الم تحلف بالط------ل---------ا-----ق-- والعتاق---------- ---و-------صدقة ما تملك قال	47	1853	7357917109483492407	7163954869017826129	13915	13939	555729	555729	489	720	85.0	108	Shamela0005880-ara1.completed	Shamela19Y0145334-ara1
